string_offset,string_offset_hex,string_text,string_class,reference_instruction_offset,reference_instruction_offset_hex,owner_function_index,owner_function,owner_function_offset_range
76335,0x12A2F,p_gen_buySellBox02x,unknown,76333,0x12A2D,244,Function_244,0x115D9..0x1665D
76371,0x12A53,HORSE_SENOR,unknown,76369,0x12A51,244,Function_244,0x115D9..0x1665D
76385,0x12A61,HORSE_SENOR_DES,unknown,76383,0x12A5F,244,Function_244,0x115D9..0x1665D
76403,0x12A73,p_gen_buySellBox02x,unknown,76401,0x12A71,244,Function_244,0x115D9..0x1665D
76443,0x12A9B,HORSE_TERSK,unknown,76441,0x12A99,244,Function_244,0x115D9..0x1665D
76457,0x12AA9,HORSE_TERSK_DES,unknown,76455,0x12AA7,244,Function_244,0x115D9..0x1665D
76475,0x12ABB,p_gen_buySellBox02x,unknown,76473,0x12AB9,244,Function_244,0x115D9..0x1665D
76511,0x12ADF,HORSE_TOBIANO,unknown,76509,0x12ADD,244,Function_244,0x115D9..0x1665D
76527,0x12AEF,HORSE_TOBIANO_DES,unknown,76525,0x12AED,244,Function_244,0x115D9..0x1665D
76547,0x12B03,p_gen_buySellBox02x,unknown,76545,0x12B01,244,Function_244,0x115D9..0x1665D
76583,0x12B27,HORSE_TURKMEN,unknown,76581,0x12B25,244,Function_244,0x115D9..0x1665D
76599,0x12B37,HORSE_TURKMEN_DES,unknown,76597,0x12B35,244,Function_244,0x115D9..0x1665D
76619,0x12B4B,p_gen_buySellBox02x,unknown,76617,0x12B49,244,Function_244,0x115D9..0x1665D
76655,0x12B6F,HORSE_WELSH,unknown,76653,0x12B6D,244,Function_244,0x115D9..0x1665D
76669,0x12B7D,HORSE_WELSH_DES,unknown,76667,0x12B7B,244,Function_244,0x115D9..0x1665D
76687,0x12B8F,p_gen_buySellBox02x,unknown,76685,0x12B8D,244,Function_244,0x115D9..0x1665D
76723,0x12BB3,HORSE_WAR,unknown,76721,0x12BB1,244,Function_244,0x115D9..0x1665D
76735,0x12BBF,HORSE_WAR_DES,unknown,76733,0x12BBD,244,Function_244,0x115D9..0x1665D
76751,0x12BCF,p_gen_buySellBox02x,unknown,76749,0x12BCD,244,Function_244,0x115D9..0x1665D
76790,0x12BF6,HORSE_AMERICAN,unknown,76788,0x12BF4,244,Function_244,0x115D9..0x1665D
76807,0x12C07,HORSE_AMERICAN_DES,unknown,76805,0x12C05,244,Function_244,0x115D9..0x1665D
76828,0x12C1C,p_gen_buySellBox02x,unknown,76826,0x12C1A,244,Function_244,0x115D9..0x1665D
76868,0x12C44,HORSE_ARDENNAIS,unknown,76866,0x12C42,244,Function_244,0x115D9..0x1665D
76886,0x12C56,HORSE_ARDENNAIS_DES,unknown,76884,0x12C54,244,Function_244,0x115D9..0x1665D
76908,0x12C6C,p_gen_buySellBox02x,unknown,76906,0x12C6A,244,Function_244,0x115D9..0x1665D
76944,0x12C90,HORSE_CLEVELAND,unknown,76942,0x12C8E,244,Function_244,0x115D9..0x1665D
76962,0x12CA2,HORSE_CLEVELAND_DES,unknown,76960,0x12CA0,244,Function_244,0x115D9..0x1665D
76984,0x12CB8,p_gen_buySellBox02x,unknown,76982,0x12CB6,244,Function_244,0x115D9..0x1665D
77020,0x12CDC,HORSE_DUTCH,unknown,77018,0x12CDA,244,Function_244,0x115D9..0x1665D
77034,0x12CEA,HORSE_DUTCH_DES,unknown,77032,0x12CE8,244,Function_244,0x115D9..0x1665D
77052,0x12CFC,p_gen_buySellBox02x,unknown,77050,0x12CFA,244,Function_244,0x115D9..0x1665D
77088,0x12D20,HORSE_HEDOR,unknown,77086,0x12D1E,244,Function_244,0x115D9..0x1665D
77102,0x12D2E,HORSE_HEDOR_DES,unknown,77100,0x12D2C,244,Function_244,0x115D9..0x1665D
77120,0x12D40,p_gen_buySellBox02x,unknown,77118,0x12D3E,244,Function_244,0x115D9..0x1665D
77160,0x12D68,HORSE_HIGHLAND,unknown,77158,0x12D66,244,Function_244,0x115D9..0x1665D
77177,0x12D79,HORSE_HIGHLAND_DES,unknown,77175,0x12D77,244,Function_244,0x115D9..0x1665D
77198,0x12D8E,p_gen_buySellBox02x,unknown,77196,0x12D8C,244,Function_244,0x115D9..0x1665D
77234,0x12DB2,HORSE_HUNGARIAN,unknown,77232,0x12DB0,244,Function_244,0x115D9..0x1665D
77252,0x12DC4,HORSE_HUNGARIAN_DES,unknown,77250,0x12DC2,244,Function_244,0x115D9..0x1665D
77274,0x12DDA,p_gen_buySellBox02x,unknown,77272,0x12DD8,244,Function_244,0x115D9..0x1665D
77314,0x12E02,HORSE_INFESTED,unknown,77312,0x12E00,244,Function_244,0x115D9..0x1665D
77331,0x12E13,HORSE_INFESTED_DES,unknown,77329,0x12E11,244,Function_244,0x115D9..0x1665D
77352,0x12E28,p_gen_buySellBox02x,unknown,77350,0x12E26,244,Function_244,0x115D9..0x1665D
77388,0x12E4C,HORSE_JADED,unknown,77386,0x12E4A,244,Function_244,0x115D9..0x1665D
77402,0x12E5A,HORSE_JADED_DES,unknown,77400,0x12E58,244,Function_244,0x115D9..0x1665D
77420,0x12E6C,p_gen_buySellBox02x,unknown,77418,0x12E6A,244,Function_244,0x115D9..0x1665D
77456,0x12E90,HORSE_KENTUCKY,unknown,77454,0x12E8E,244,Function_244,0x115D9..0x1665D
77473,0x12EA1,HORSE_KENTUCKY_DES,unknown,77471,0x12E9F,244,Function_244,0x115D9..0x1665D
77494,0x12EB6,p_gen_buySellBox02x,unknown,77492,0x12EB4,244,Function_244,0x115D9..0x1665D
77534,0x12EDE,HORSE_LUSITANO,unknown,77532,0x12EDC,244,Function_244,0x115D9..0x1665D
77551,0x12EEF,HORSE_LUSITANO_DES,unknown,77549,0x12EED,244,Function_244,0x115D9..0x1665D
77572,0x12F04,p_gen_buySellBox02x,unknown,77570,0x12F02,244,Function_244,0x115D9..0x1665D
77608,0x12F28,HORSE_NAG,unknown,77606,0x12F26,244,Function_244,0x115D9..0x1665D
77620,0x12F34,HORSE_NAG_DES,unknown,77618,0x12F32,244,Function_244,0x115D9..0x1665D
77636,0x12F44,p_gen_buySellBox02x,unknown,77634,0x12F42,244,Function_244,0x115D9..0x1665D
77672,0x12F68,HORSE_PAINTED,unknown,77670,0x12F66,244,Function_244,0x115D9..0x1665D
77688,0x12F78,HORSE_PAINTED_DES,unknown,77686,0x12F76,244,Function_244,0x115D9..0x1665D
77708,0x12F8C,p_gen_buySellBox02x,unknown,77706,0x12F8A,244,Function_244,0x115D9..0x1665D
77744,0x12FB0,HORSE_PAINTSTD,unknown,77742,0x12FAE,244,Function_244,0x115D9..0x1665D
77761,0x12FC1,HORSE_PAINTSTD_DES,unknown,77759,0x12FBF,244,Function_244,0x115D9..0x1665D
77782,0x12FD6,p_gen_buySellBox02x,unknown,77780,0x12FD4,244,Function_244,0x115D9..0x1665D
77818,0x12FFA,HORSE_PICOR,unknown,77816,0x12FF8,244,Function_244,0x115D9..0x1665D
77832,0x13008,HORSE_PICOR_DES,unknown,77830,0x13006,244,Function_244,0x115D9..0x1665D
77850,0x1301A,p_gen_buySellBox02x,unknown,77848,0x13018,244,Function_244,0x115D9..0x1665D
77890,0x13042,HORSE_PINTO,unknown,77888,0x13040,244,Function_244,0x115D9..0x1665D
77904,0x13050,HORSE_PINTO_DES,unknown,77902,0x1304E,244,Function_244,0x115D9..0x1665D
77922,0x13062,p_gen_buySellBox02x,unknown,77920,0x13060,244,Function_244,0x115D9..0x1665D
77958,0x13086,HORSE_QUARTER,unknown,77956,0x13084,244,Function_244,0x115D9..0x1665D
77974,0x13096,HORSE_QUARTER_DES,unknown,77972,0x13094,244,Function_244,0x115D9..0x1665D
77994,0x130AA,p_gen_buySellBox02x,unknown,77992,0x130A8,244,Function_244,0x115D9..0x1665D
78030,0x130CE,HORSE_SENOR,unknown,78028,0x130CC,244,Function_244,0x115D9..0x1665D
78044,0x130DC,HORSE_SENOR_DES,unknown,78042,0x130DA,244,Function_244,0x115D9..0x1665D
78062,0x130EE,p_gen_buySellBox02x,unknown,78060,0x130EC,244,Function_244,0x115D9..0x1665D
78102,0x13116,HORSE_TERSK,unknown,78100,0x13114,244,Function_244,0x115D9..0x1665D
78116,0x13124,HORSE_TERSK_DES,unknown,78114,0x13122,244,Function_244,0x115D9..0x1665D
78134,0x13136,p_gen_buySellBox02x,unknown,78132,0x13134,244,Function_244,0x115D9..0x1665D
78170,0x1315A,HORSE_TOBIANO,unknown,78168,0x13158,244,Function_244,0x115D9..0x1665D
78186,0x1316A,HORSE_TOBIANO_DES,unknown,78184,0x13168,244,Function_244,0x115D9..0x1665D
78206,0x1317E,p_gen_buySellBox02x,unknown,78204,0x1317C,244,Function_244,0x115D9..0x1665D
78242,0x131A2,HORSE_TURKMEN,unknown,78240,0x131A0,244,Function_244,0x115D9..0x1665D
78258,0x131B2,HORSE_TURKMEN_DES,unknown,78256,0x131B0,244,Function_244,0x115D9..0x1665D
78278,0x131C6,p_gen_buySellBox02x,unknown,78276,0x131C4,244,Function_244,0x115D9..0x1665D
78314,0x131EA,HORSE_WELSH,unknown,78312,0x131E8,244,Function_244,0x115D9..0x1665D
78328,0x131F8,HORSE_WELSH_DES,unknown,78326,0x131F6,244,Function_244,0x115D9..0x1665D
78346,0x1320A,p_gen_buySellBox02x,unknown,78344,0x13208,244,Function_244,0x115D9..0x1665D
78382,0x1322E,HORSE_WAR,unknown,78380,0x1322C,244,Function_244,0x115D9..0x1665D
78394,0x1323A,HORSE_WAR_DES,unknown,78392,0x13238,244,Function_244,0x115D9..0x1665D
78410,0x1324A,p_gen_buySellBox02x,unknown,78408,0x13248,244,Function_244,0x115D9..0x1665D
78446,0x1326E,SURVIVALIST_MAP,unknown,78444,0x1326C,244,Function_244,0x115D9..0x1665D
78464,0x13280,SURVIVALIST_MAP_DES,unknown,78462,0x1327E,244,Function_244,0x115D9..0x1665D
78486,0x13296,p_gen_buySellBox03x,unknown,78484,0x13294,244,Function_244,0x115D9..0x1665D
78522,0x132BA,E_MAP_HGN,unknown,78520,0x132B8,244,Function_244,0x115D9..0x1665D
78534,0x132C6,E_MAP_HGN_DES,unknown,78532,0x132C4,244,Function_244,0x115D9..0x1665D
78550,0x132D6,p_gen_buySellBox03x,unknown,78548,0x132D4,244,Function_244,0x115D9..0x1665D
78586,0x132FA,E_MAP_CHO,unknown,78584,0x132F8,244,Function_244,0x115D9..0x1665D
78598,0x13306,E_MAP_CHO_DES,unknown,78596,0x13304,244,Function_244,0x115D9..0x1665D
78614,0x13316,p_gen_buySellBox03x,unknown,78612,0x13314,244,Function_244,0x115D9..0x1665D
78650,0x1333A,E_MAP_RIO,unknown,78648,0x13338,244,Function_244,0x115D9..0x1665D
78662,0x13346,E_MAP_RIO_DES,unknown,78660,0x13344,244,Function_244,0x115D9..0x1665D
78678,0x13356,p_gen_buySellBox03x,unknown,78676,0x13354,244,Function_244,0x115D9..0x1665D
78714,0x1337A,E_MAP_GTR,unknown,78712,0x13378,244,Function_244,0x115D9..0x1665D
78726,0x13386,E_MAP_GTR_DES,unknown,78724,0x13384,244,Function_244,0x115D9..0x1665D
78742,0x13396,p_gen_buySellBox03x,unknown,78740,0x13394,244,Function_244,0x115D9..0x1665D
78778,0x133BA,E_MAP_PUN,unknown,78776,0x133B8,244,Function_244,0x115D9..0x1665D
78790,0x133C6,E_MAP_PUN_DES,unknown,78788,0x133C4,244,Function_244,0x115D9..0x1665D
78806,0x133D6,p_gen_buySellBox03x,unknown,78804,0x133D4,244,Function_244,0x115D9..0x1665D
78842,0x133FA,E_MAP_PRD,unknown,78840,0x133F8,244,Function_244,0x115D9..0x1665D
78854,0x13406,E_MAP_PRD_DES,unknown,78852,0x13404,244,Function_244,0x115D9..0x1665D
78870,0x13416,p_gen_buySellBox03x,unknown,78868,0x13414,244,Function_244,0x115D9..0x1665D
78906,0x1343A,E_MAP_DZC,unknown,78904,0x13438,244,Function_244,0x115D9..0x1665D
78918,0x13446,E_MAP_DZC_DES,unknown,78916,0x13444,244,Function_244,0x115D9..0x1665D
78934,0x13456,p_gen_buySellBox03x,unknown,78932,0x13454,244,Function_244,0x115D9..0x1665D
78970,0x1347A,E_MAP_GRT,unknown,78968,0x13478,244,Function_244,0x115D9..0x1665D
78982,0x13486,E_MAP_GRT_DES,unknown,78980,0x13484,244,Function_244,0x115D9..0x1665D
78998,0x13496,p_gen_buySellBox03x,unknown,78996,0x13494,244,Function_244,0x115D9..0x1665D
79034,0x134BA,E_MAP_TAL,unknown,79032,0x134B8,244,Function_244,0x115D9..0x1665D
79046,0x134C6,E_MAP_TAL_DES,unknown,79044,0x134C4,244,Function_244,0x115D9..0x1665D
79062,0x134D6,p_gen_buySellBox03x,unknown,79060,0x134D4,244,Function_244,0x115D9..0x1665D
79097,0x134F9,AM_PIST,unknown,79095,0x134F7,244,Function_244,0x115D9..0x1665D
79107,0x13503,AM_PIST_DES,unknown,79105,0x13501,244,Function_244,0x115D9..0x1665D
79121,0x13511,p_gen_buySellBox03x,unknown,79119,0x1350F,244,Function_244,0x115D9..0x1665D
79156,0x13534,AM_REPEAT,unknown,79154,0x13532,244,Function_244,0x115D9..0x1665D
79168,0x13540,AM_REPEAT_DES,unknown,79166,0x1353E,244,Function_244,0x115D9..0x1665D
79184,0x13550,p_gen_buySellBox03x,unknown,79182,0x1354E,244,Function_244,0x115D9..0x1665D
79218,0x13572,AM_REVOL,unknown,79216,0x13570,244,Function_244,0x115D9..0x1665D
79229,0x1357D,AM_REVOL_DES,unknown,79227,0x1357B,244,Function_244,0x115D9..0x1665D
79244,0x1358C,p_gen_buySellBox03x,unknown,79242,0x1358A,244,Function_244,0x115D9..0x1665D
79279,0x135AF,AM_RIFLE,unknown,79277,0x135AD,244,Function_244,0x115D9..0x1665D
79290,0x135BA,AM_RIFLE_DES,unknown,79288,0x135B8,244,Function_244,0x115D9..0x1665D
79305,0x135C9,p_gen_buySellBox03x,unknown,79303,0x135C7,244,Function_244,0x115D9..0x1665D
79348,0x135F4,AM_AT,unknown,79346,0x135F2,244,Function_244,0x115D9..0x1665D
79356,0x135FC,AM_AT_DES,unknown,79354,0x135FA,244,Function_244,0x115D9..0x1665D
79368,0x13608,p_gen_buySellBox03x,unknown,79366,0x13606,244,Function_244,0x115D9..0x1665D
79403,0x1362B,AM_SHOT,unknown,79401,0x13629,244,Function_244,0x115D9..0x1665D
79413,0x13635,AM_SHOT_DES,unknown,79411,0x13633,244,Function_244,0x115D9..0x1665D
79427,0x13643,p_gen_buySellBox03x,unknown,79425,0x13641,244,Function_244,0x115D9..0x1665D
79462,0x13666,AM_SNIPR,unknown,79460,0x13664,244,Function_244,0x115D9..0x1665D
79473,0x13671,AM_SNIPR_DES,unknown,79471,0x1366F,244,Function_244,0x115D9..0x1665D
79488,0x13680,p_gen_buySellBox03x,unknown,79486,0x1367E,244,Function_244,0x115D9..0x1665D
79526,0x136A6,sn_h_bw_des,unknown,79524,0x136A4,244,Function_244,0x115D9..0x1665D
79540,0x136B4,p_gen_package01x,unknown,79538,0x136B2,244,Function_244,0x115D9..0x1665D
79559,0x136C7,Pouch_01,unknown,79557,0x136C5,244,Function_244,0x115D9..0x1665D
79579,0x136DB,sn_h_ds_des,unknown,79577,0x136D9,244,Function_244,0x115D9..0x1665D
79593,0x136E9,p_gen_package01x,unknown,79591,0x136E7,244,Function_244,0x115D9..0x1665D
79612,0x136FC,Pouch_01,unknown,79610,0x136FA,244,Function_244,0x115D9..0x1665D
79632,0x13710,sn_h_gc_des,unknown,79630,0x1370E,244,Function_244,0x115D9..0x1665D
79646,0x1371E,p_gen_package01x,unknown,79644,0x1371C,244,Function_244,0x115D9..0x1665D
79665,0x13731,Pouch_01,unknown,79663,0x1372F,244,Function_244,0x115D9..0x1665D
79685,0x13745,sn_h_hs_des,unknown,79683,0x13743,244,Function_244,0x115D9..0x1665D
79699,0x13753,p_gen_package01x,unknown,79697,0x13751,244,Function_244,0x115D9..0x1665D
79718,0x13766,Pouch_01,unknown,79716,0x13764,244,Function_244,0x115D9..0x1665D
79738,0x1377A,sn_h_po_des,unknown,79736,0x13778,244,Function_244,0x115D9..0x1665D
79752,0x13788,p_gen_package01x,unknown,79750,0x13786,244,Function_244,0x115D9..0x1665D
79771,0x1379B,Pouch_01,unknown,79769,0x13799,244,Function_244,0x115D9..0x1665D
79791,0x137AF,sn_h_pp_des,unknown,79789,0x137AD,244,Function_244,0x115D9..0x1665D
79805,0x137BD,p_gen_package01x,unknown,79803,0x137BB,244,Function_244,0x115D9..0x1665D
79824,0x137D0,Pouch_01,unknown,79822,0x137CE,244,Function_244,0x115D9..0x1665D
79844,0x137E4,sn_h_rs_des,unknown,79842,0x137E2,244,Function_244,0x115D9..0x1665D
79858,0x137F2,p_gen_package01x,unknown,79856,0x137F0,244,Function_244,0x115D9..0x1665D
79877,0x13805,Pouch_01,unknown,79875,0x13803,244,Function_244,0x115D9..0x1665D
79897,0x13819,sn_h_vs_des,unknown,79895,0x13817,244,Function_244,0x115D9..0x1665D
79911,0x13827,p_gen_package01x,unknown,79909,0x13825,244,Function_244,0x115D9..0x1665D
79930,0x1383A,Pouch_01,unknown,79928,0x13838,244,Function_244,0x115D9..0x1665D
79950,0x1384E,sn_h_wf_des,unknown,79948,0x1384C,244,Function_244,0x115D9..0x1665D
79964,0x1385C,p_gen_package01x,unknown,79962,0x1385A,244,Function_244,0x115D9..0x1665D
79983,0x1386F,Pouch_01,unknown,79981,0x1386D,244,Function_244,0x115D9..0x1665D
80003,0x13883,sn_h_wo_des,unknown,80001,0x13881,244,Function_244,0x115D9..0x1665D
80017,0x13891,p_gen_package01x,unknown,80015,0x1388F,244,Function_244,0x115D9..0x1665D
80036,0x138A4,Pouch_01,unknown,80034,0x138A2,244,Function_244,0x115D9..0x1665D
80056,0x138B8,sn_a1_m_des,unknown,80054,0x138B6,244,Function_244,0x115D9..0x1665D
80070,0x138C6,p_gen_bedRollClosed01x,unknown,80068,0x138C4,244,Function_244,0x115D9..0x1665D
80095,0x138DF,Pouch_03,unknown,80093,0x138DD,244,Function_244,0x115D9..0x1665D
80115,0x138F3,sn_a1_c_des,unknown,80113,0x138F1,244,Function_244,0x115D9..0x1665D
80129,0x13901,p_gen_bedRollClosed01x,unknown,80127,0x138FF,244,Function_244,0x115D9..0x1665D
80154,0x1391A,Pouch_03,unknown,80152,0x13918,244,Function_244,0x115D9..0x1665D
80174,0x1392E,sn_b1_w_des,unknown,80172,0x1392C,244,Function_244,0x115D9..0x1665D
80188,0x1393C,p_gen_bedRollClosed01x,unknown,80186,0x1393A,244,Function_244,0x115D9..0x1665D
80213,0x13955,Pouch_03,unknown,80211,0x13953,244,Function_244,0x115D9..0x1665D
80233,0x13969,sn_b2_m_des,unknown,80231,0x13967,244,Function_244,0x115D9..0x1665D
80247,0x13977,p_gen_bedRollClosed01x,unknown,80245,0x13975,244,Function_244,0x115D9..0x1665D
80272,0x13990,Pouch_03,unknown,80270,0x1398E,244,Function_244,0x115D9..0x1665D
80292,0x139A4,sn_b2_f_des,unknown,80290,0x139A2,244,Function_244,0x115D9..0x1665D
80306,0x139B2,p_gen_bedRollClosed01x,unknown,80304,0x139B0,244,Function_244,0x115D9..0x1665D
80331,0x139CB,Pouch_03,unknown,80329,0x139C9,244,Function_244,0x115D9..0x1665D
80351,0x139DF,sn_b2_c_des,unknown,80349,0x139DD,244,Function_244,0x115D9..0x1665D
80365,0x139ED,p_gen_bedRollClosed01x,unknown,80363,0x139EB,244,Function_244,0x115D9..0x1665D
80390,0x13A06,Pouch_03,unknown,80388,0x13A04,244,Function_244,0x115D9..0x1665D
80410,0x13A1A,sn_b2_t_des,unknown,80408,0x13A18,244,Function_244,0x115D9..0x1665D
80424,0x13A28,p_gen_bedRollClosed01x,unknown,80422,0x13A26,244,Function_244,0x115D9..0x1665D
80449,0x13A41,Pouch_03,unknown,80447,0x13A3F,244,Function_244,0x115D9..0x1665D
80469,0x13A55,sn_b3_m_des,unknown,80467,0x13A53,244,Function_244,0x115D9..0x1665D
80483,0x13A63,p_gen_bedRollClosed01x,unknown,80481,0x13A61,244,Function_244,0x115D9..0x1665D
80508,0x13A7C,Pouch_03,unknown,80506,0x13A7A,244,Function_244,0x115D9..0x1665D
80528,0x13A90,sn_b3_f_des,unknown,80526,0x13A8E,244,Function_244,0x115D9..0x1665D
80542,0x13A9E,p_gen_bedRollClosed01x,unknown,80540,0x13A9C,244,Function_244,0x115D9..0x1665D
80567,0x13AB7,Pouch_03,unknown,80565,0x13AB5,244,Function_244,0x115D9..0x1665D
80587,0x13ACB,sn_b4_m_des,unknown,80585,0x13AC9,244,Function_244,0x115D9..0x1665D
80601,0x13AD9,p_gen_bedRollClosed01x,unknown,80599,0x13AD7,244,Function_244,0x115D9..0x1665D
80626,0x13AF2,Pouch_03,unknown,80624,0x13AF0,244,Function_244,0x115D9..0x1665D
80646,0x13B06,sn_b4_s_des,unknown,80644,0x13B04,244,Function_244,0x115D9..0x1665D
80660,0x13B14,p_gen_bedRollClosed01x,unknown,80658,0x13B12,244,Function_244,0x115D9..0x1665D
80685,0x13B2D,Pouch_03,unknown,80683,0x13B2B,244,Function_244,0x115D9..0x1665D
80705,0x13B41,sn_b4_h_des,unknown,80703,0x13B3F,244,Function_244,0x115D9..0x1665D
80719,0x13B4F,p_gen_bedRollClosed01x,unknown,80717,0x13B4D,244,Function_244,0x115D9..0x1665D
80744,0x13B68,Pouch_03,unknown,80742,0x13B66,244,Function_244,0x115D9..0x1665D
80764,0x13B7C,sn_b5_m_des,unknown,80762,0x13B7A,244,Function_244,0x115D9..0x1665D
80778,0x13B8A,p_gen_bedRollClosed01x,unknown,80776,0x13B88,244,Function_244,0x115D9..0x1665D
80803,0x13BA3,Pouch_03,unknown,80801,0x13BA1,244,Function_244,0x115D9..0x1665D
80823,0x13BB7,sn_b5_s_des,unknown,80821,0x13BB5,244,Function_244,0x115D9..0x1665D
80837,0x13BC5,p_gen_bedRollClosed01x,unknown,80835,0x13BC3,244,Function_244,0x115D9..0x1665D
80862,0x13BDE,Pouch_03,unknown,80860,0x13BDC,244,Function_244,0x115D9..0x1665D
80882,0x13BF2,sn_b5_t_des,unknown,80880,0x13BF0,244,Function_244,0x115D9..0x1665D
80896,0x13C00,p_gen_bedRollClosed01x,unknown,80894,0x13BFE,244,Function_244,0x115D9..0x1665D
80921,0x13C19,Pouch_03,unknown,80919,0x13C17,244,Function_244,0x115D9..0x1665D
80941,0x13C2D,sn_b6_m_des,unknown,80939,0x13C2B,244,Function_244,0x115D9..0x1665D
80955,0x13C3B,p_gen_bedRollClosed01x,unknown,80953,0x13C39,244,Function_244,0x115D9..0x1665D
80980,0x13C54,Pouch_03,unknown,80978,0x13C52,244,Function_244,0x115D9..0x1665D
81000,0x13C68,sn_b6_f_des,unknown,80998,0x13C66,244,Function_244,0x115D9..0x1665D
81014,0x13C76,p_gen_bedRollClosed01x,unknown,81012,0x13C74,244,Function_244,0x115D9..0x1665D
81039,0x13C8F,Pouch_03,unknown,81037,0x13C8D,244,Function_244,0x115D9..0x1665D
81059,0x13CA3,sn_b6_c_des,unknown,81057,0x13CA1,244,Function_244,0x115D9..0x1665D
81073,0x13CB1,p_gen_bedRollClosed01x,unknown,81071,0x13CAF,244,Function_244,0x115D9..0x1665D
81098,0x13CCA,Pouch_03,unknown,81096,0x13CC8,244,Function_244,0x115D9..0x1665D
81118,0x13CDE,sn_b7_m_des,unknown,81116,0x13CDC,244,Function_244,0x115D9..0x1665D
81132,0x13CEC,p_gen_bedRollClosed01x,unknown,81130,0x13CEA,244,Function_244,0x115D9..0x1665D
81157,0x13D05,Pouch_03,unknown,81155,0x13D03,244,Function_244,0x115D9..0x1665D
81177,0x13D19,sn_b7_s_des,unknown,81175,0x13D17,244,Function_244,0x115D9..0x1665D
81191,0x13D27,p_gen_bedRollClosed01x,unknown,81189,0x13D25,244,Function_244,0x115D9..0x1665D
81216,0x13D40,Pouch_03,unknown,81214,0x13D3E,244,Function_244,0x115D9..0x1665D
81236,0x13D54,sn_b7_a_des,unknown,81234,0x13D52,244,Function_244,0x115D9..0x1665D
81250,0x13D62,p_gen_bedRollClosed01x,unknown,81248,0x13D60,244,Function_244,0x115D9..0x1665D
81275,0x13D7B,Pouch_03,unknown,81273,0x13D79,244,Function_244,0x115D9..0x1665D
81295,0x13D8F,sn_b8_m_des,unknown,81293,0x13D8D,244,Function_244,0x115D9..0x1665D
81309,0x13D9D,p_gen_bedRollClosed01x,unknown,81307,0x13D9B,244,Function_244,0x115D9..0x1665D
81334,0x13DB6,Pouch_03,unknown,81332,0x13DB4,244,Function_244,0x115D9..0x1665D
81354,0x13DCA,sn_b8_s_des,unknown,81352,0x13DC8,244,Function_244,0x115D9..0x1665D
81368,0x13DD8,p_gen_bedRollClosed01x,unknown,81366,0x13DD6,244,Function_244,0x115D9..0x1665D
81393,0x13DF1,Pouch_03,unknown,81391,0x13DEF,244,Function_244,0x115D9..0x1665D
81413,0x13E05,sn_b8_h_des,unknown,81411,0x13E03,244,Function_244,0x115D9..0x1665D
81427,0x13E13,p_gen_bedRollClosed01x,unknown,81425,0x13E11,244,Function_244,0x115D9..0x1665D
81452,0x13E2C,Pouch_03,unknown,81450,0x13E2A,244,Function_244,0x115D9..0x1665D
81472,0x13E40,sn_c1_f_des,unknown,81470,0x13E3E,244,Function_244,0x115D9..0x1665D
81486,0x13E4E,p_gen_bedRollClosed01x,unknown,81484,0x13E4C,244,Function_244,0x115D9..0x1665D
81511,0x13E67,Pouch_03,unknown,81509,0x13E65,244,Function_244,0x115D9..0x1665D
81531,0x13E7B,sn_c5_m_des,unknown,81529,0x13E79,244,Function_244,0x115D9..0x1665D
81545,0x13E89,p_gen_bedRollClosed01x,unknown,81543,0x13E87,244,Function_244,0x115D9..0x1665D
81570,0x13EA2,Pouch_03,unknown,81568,0x13EA0,244,Function_244,0x115D9..0x1665D
81590,0x13EB6,sn_c5_h_des,unknown,81588,0x13EB4,244,Function_244,0x115D9..0x1665D
81604,0x13EC4,p_gen_bedRollClosed01x,unknown,81602,0x13EC2,244,Function_244,0x115D9..0x1665D
81629,0x13EDD,Pouch_03,unknown,81627,0x13EDB,244,Function_244,0x115D9..0x1665D
81649,0x13EF1,sn_c2_m_des,unknown,81647,0x13EEF,244,Function_244,0x115D9..0x1665D
81663,0x13EFF,p_gen_bedRollClosed01x,unknown,81661,0x13EFD,244,Function_244,0x115D9..0x1665D
81688,0x13F18,Pouch_03,unknown,81686,0x13F16,244,Function_244,0x115D9..0x1665D
81708,0x13F2C,sn_c2_p_des,unknown,81706,0x13F2A,244,Function_244,0x115D9..0x1665D
81722,0x13F3A,p_gen_bedRollClosed01x,unknown,81720,0x13F38,244,Function_244,0x115D9..0x1665D
81747,0x13F53,Pouch_03,unknown,81745,0x13F51,244,Function_244,0x115D9..0x1665D
81767,0x13F67,sn_c2_c_des,unknown,81765,0x13F65,244,Function_244,0x115D9..0x1665D
81781,0x13F75,p_gen_bedRollClosed01x,unknown,81779,0x13F73,244,Function_244,0x115D9..0x1665D
81806,0x13F8E,Pouch_03,unknown,81804,0x13F8C,244,Function_244,0x115D9..0x1665D
81826,0x13FA2,sn_c2_f_des,unknown,81824,0x13FA0,244,Function_244,0x115D9..0x1665D
81840,0x13FB0,p_gen_bedRollClosed01x,unknown,81838,0x13FAE,244,Function_244,0x115D9..0x1665D
81865,0x13FC9,Pouch_03,unknown,81863,0x13FC7,244,Function_244,0x115D9..0x1665D
81885,0x13FDD,sn_c3_m_des,unknown,81883,0x13FDB,244,Function_244,0x115D9..0x1665D
81922,0x14002,p_gen_bedRollClosed01x,unknown,81920,0x14000,244,Function_244,0x115D9..0x1665D
81947,0x1401B,Pouch_03,unknown,81945,0x14019,244,Function_244,0x115D9..0x1665D
