offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
98454,0x18096,98,branch_candidate,unconditional_jump,3,62 00 03,3,98460
98457,0x18099,98,branch_candidate,unconditional_jump,3,62 00 00,0,98460
98506,0x180CA,98,branch_candidate,unconditional_jump,3,62 00 54,84,98593
98520,0x180D8,98,branch_candidate,unconditional_jump,3,62 00 46,70,98593
98534,0x180E6,98,branch_candidate,unconditional_jump,3,62 00 38,56,98593
98548,0x180F4,98,branch_candidate,unconditional_jump,3,62 00 2A,42,98593
98562,0x18102,98,branch_candidate,unconditional_jump,3,62 00 1C,28,98593
98576,0x18110,98,branch_candidate,unconditional_jump,3,62 00 0E,14,98593
98590,0x1811E,98,branch_candidate,unconditional_jump,3,62 00 00,0,98593
98611,0x18133,83,call_candidate,call2,3,53 81 82,-32382,66232
98621,0x1813D,83,call_candidate,call2,3,53 81 42,-32446,66178
98634,0x1814A,100,branch_candidate,jump_ne,3,64 00 28,40,98677
98698,0x1818A,100,branch_candidate,jump_ne,3,64 00 28,40,98741
98768,0x181D0,99,branch_candidate,jump_false,3,63 00 15,21,98792
98783,0x181DF,83,call_candidate,call2,3,53 81 EA,-32278,66508
98787,0x181E3,99,branch_candidate,jump_false,3,63 00 02,2,98792
98804,0x181F4,99,branch_candidate,jump_false,3,63 00 0C,12,98819
98816,0x18200,98,branch_candidate,unconditional_jump,3,62 00 87,135,98954
98850,0x18222,99,branch_candidate,jump_false,3,63 00 4B,75,98928
98856,0x18228,99,branch_candidate,jump_false,3,63 00 1B,27,98886
98883,0x18243,98,branch_candidate,unconditional_jump,3,62 00 27,39,98925
98896,0x18250,99,branch_candidate,jump_false,3,63 00 18,24,98923
98920,0x18268,98,branch_candidate,unconditional_jump,3,62 00 02,2,98925
98925,0x1826D,98,branch_candidate,unconditional_jump,3,62 00 1A,26,98954
98930,0x18272,99,branch_candidate,jump_false,3,63 00 13,19,98952
98964,0x18294,99,branch_candidate,jump_false,3,63 00 01,1,98968
98984,0x182A8,99,branch_candidate,jump_false,3,63 00 01,1,98988
99035,0x182DB,99,branch_candidate,jump_false,3,63 00 01,1,99039
99045,0x182E5,83,call_candidate,call2,3,53 83 20,-31968,67080
99069,0x182FD,82,call_candidate,call2,3,52 5D 5C,23900,122972
99079,0x18307,99,branch_candidate,jump_false,3,63 00 10,16,99098
99087,0x1830F,85,call_candidate,call2,3,55 70 4E,28750,127840
99095,0x18317,85,call_candidate,call2,3,55 70 4E,28750,127848
99115,0x1832B,83,call_candidate,call2,3,53 0F 3A,3898,103016
99118,0x1832E,99,branch_candidate,jump_false,3,63 00 13,19,99140
99131,0x1833B,83,call_candidate,call2,3,53 84 CF,-31537,67597
99137,0x18341,98,branch_candidate,unconditional_jump,3,62 00 12,18,99158
99152,0x18350,83,call_candidate,call2,3,53 83 D7,-31785,67370
99162,0x1835A,82,call_candidate,call2,3,52 7C 9E,31902,131067
99165,0x1835D,99,branch_candidate,jump_false,3,63 00 29,41,99209
99206,0x18386,98,branch_candidate,unconditional_jump,3,62 00 08,8,99217
99298,0x183E2,82,call_candidate,call2,3,52 8C 7A,-29574,69727
99305,0x183E9,82,call_candidate,call2,3,52 8C 64,-29596,69712
99308,0x183EC,99,branch_candidate,jump_false,3,63 00 A3,163,99474
99315,0x183F3,100,branch_candidate,jump_ne,3,64 00 2E,46,99364
99331,0x18403,85,call_candidate,call2,3,55 70 64,28772,128106
99339,0x1840B,85,call_candidate,call2,3,55 70 4E,28750,128092
99361,0x18421,98,branch_candidate,unconditional_jump,3,62 00 30,48,99412
99369,0x18429,85,call_candidate,call2,3,55 70 64,28772,128144
99377,0x18431,85,call_candidate,call2,3,55 70 4E,28750,128130
99396,0x18444,99,branch_candidate,jump_false,3,63 00 08,8,99407
99404,0x1844C,98,branch_candidate,unconditional_jump,3,62 00 05,5,99412
99415,0x18457,100,branch_candidate,jump_ne,3,64 00 1C,28,99446
99471,0x1848F,98,branch_candidate,unconditional_jump,3,62 00 37,55,99529
99477,0x18495,99,branch_candidate,jump_false,3,63 00 31,49,99529
99485,0x1849D,85,call_candidate,call2,3,55 70 64,28772,128260
99493,0x184A5,85,call_candidate,call2,3,55 70 4E,28750,128246
99529,0x184C9,82,call_candidate,call2,3,52 B6 9C,-18788,80744
99568,0x184F0,83,call_candidate,call2,3,53 8D 36,-29386,70185
99577,0x184F9,83,call_candidate,call2,3,53 8C FB,-29445,70135
99581,0x184FD,99,branch_candidate,jump_false,3,63 00 3C,60,99644
99621,0x18525,99,branch_candidate,jump_false,3,63 00 14,20,99644
99650,0x18542,83,call_candidate,call2,3,53 8C FB,-29445,70208
99654,0x18546,99,branch_candidate,jump_false,3,63 00 3C,60,99717
99694,0x1856E,99,branch_candidate,jump_false,3,63 00 14,20,99717
99723,0x1858B,83,call_candidate,call2,3,53 8C FB,-29445,70281
99727,0x1858F,99,branch_candidate,jump_false,3,63 00 3C,60,99790
99767,0x185B7,99,branch_candidate,jump_false,3,63 00 14,20,99790
99796,0x185D4,83,call_candidate,call2,3,53 8C FB,-29445,70354
99800,0x185D8,99,branch_candidate,jump_false,3,63 00 3C,60,99863
99840,0x18600,99,branch_candidate,jump_false,3,63 00 14,20,99863
99869,0x1861D,83,call_candidate,call2,3,53 8C FB,-29445,70427
99873,0x18621,99,branch_candidate,jump_false,3,63 00 3C,60,99936
99913,0x18649,99,branch_candidate,jump_false,3,63 00 14,20,99936
99942,0x18666,83,call_candidate,call2,3,53 8C FB,-29445,70500
99946,0x1866A,99,branch_candidate,jump_false,3,63 00 38,56,100005
99986,0x18692,99,branch_candidate,jump_false,3,63 00 10,16,100005
100011,0x186AB,83,call_candidate,call2,3,53 8C FB,-29445,70569
100015,0x186AF,99,branch_candidate,jump_false,3,63 00 3C,60,100078
100055,0x186D7,99,branch_candidate,jump_false,3,63 00 14,20,100078
100084,0x186F4,83,call_candidate,call2,3,53 8C FB,-29445,70642
100088,0x186F8,99,branch_candidate,jump_false,3,63 00 3C,60,100151
100128,0x18720,99,branch_candidate,jump_false,3,63 00 14,20,100151
100157,0x1873D,83,call_candidate,call2,3,53 8C FB,-29445,70715
100161,0x18741,99,branch_candidate,jump_false,3,63 00 3C,60,100224
100201,0x18769,99,branch_candidate,jump_false,3,63 00 14,20,100224
100230,0x18786,83,call_candidate,call2,3,53 8C FB,-29445,70788
100234,0x1878A,99,branch_candidate,jump_false,3,63 00 38,56,100293
100274,0x187B2,99,branch_candidate,jump_false,3,63 00 10,16,100293
100299,0x187CB,83,call_candidate,call2,3,53 8C FB,-29445,70857
100303,0x187CF,99,branch_candidate,jump_false,3,63 00 3C,60,100366
100343,0x187F7,99,branch_candidate,jump_false,3,63 00 14,20,100366
100372,0x18814,83,call_candidate,call2,3,53 8C FB,-29445,70930
100376,0x18818,99,branch_candidate,jump_false,3,63 00 3C,60,100439
100416,0x18840,99,branch_candidate,jump_false,3,63 00 14,20,100439
100445,0x1885D,83,call_candidate,call2,3,53 8C FB,-29445,71003
100449,0x18861,99,branch_candidate,jump_false,3,63 00 3C,60,100512
100489,0x18889,99,branch_candidate,jump_false,3,63 00 14,20,100512
100518,0x188A6,83,call_candidate,call2,3,53 8C FB,-29445,71076
100522,0x188AA,99,branch_candidate,jump_false,3,63 00 3C,60,100585
100562,0x188D2,99,branch_candidate,jump_false,3,63 00 14,20,100585
100591,0x188EF,83,call_candidate,call2,3,53 8C FB,-29445,71149
100595,0x188F3,99,branch_candidate,jump_false,3,63 00 3C,60,100658
100635,0x1891B,99,branch_candidate,jump_false,3,63 00 14,20,100658
100664,0x18938,83,call_candidate,call2,3,53 8C FB,-29445,71222
100668,0x1893C,99,branch_candidate,jump_false,3,63 00 3C,60,100731
100708,0x18964,99,branch_candidate,jump_false,3,63 00 14,20,100731
100737,0x18981,83,call_candidate,call2,3,53 8C FB,-29445,71295
100741,0x18985,99,branch_candidate,jump_false,3,63 00 3C,60,100804
100781,0x189AD,99,branch_candidate,jump_false,3,63 00 14,20,100804
100810,0x189CA,83,call_candidate,call2,3,53 8C FB,-29445,71368
100814,0x189CE,99,branch_candidate,jump_false,3,63 00 3C,60,100877
100854,0x189F6,99,branch_candidate,jump_false,3,63 00 14,20,100877
100883,0x18A13,83,call_candidate,call2,3,53 8C FB,-29445,71441
100887,0x18A17,99,branch_candidate,jump_false,3,63 00 3C,60,100950
100927,0x18A3F,99,branch_candidate,jump_false,3,63 00 14,20,100950
100956,0x18A5C,83,call_candidate,call2,3,53 8C FB,-29445,71514
100960,0x18A60,99,branch_candidate,jump_false,3,63 00 3C,60,101023
101000,0x18A88,99,branch_candidate,jump_false,3,63 00 14,20,101023
101029,0x18AA5,83,call_candidate,call2,3,53 8C FB,-29445,71587
101033,0x18AA9,99,branch_candidate,jump_false,3,63 00 3C,60,101096
101073,0x18AD1,99,branch_candidate,jump_false,3,63 00 14,20,101096
101102,0x18AEE,83,call_candidate,call2,3,53 8C FB,-29445,71660
101106,0x18AF2,99,branch_candidate,jump_false,3,63 00 3C,60,101169
101146,0x18B1A,99,branch_candidate,jump_false,3,63 00 14,20,101169
101175,0x18B37,83,call_candidate,call2,3,53 8C FB,-29445,71733
101179,0x18B3B,99,branch_candidate,jump_false,3,63 00 3C,60,101242
101219,0x18B63,99,branch_candidate,jump_false,3,63 00 14,20,101242
101248,0x18B80,83,call_candidate,call2,3,53 8C FB,-29445,71806
101252,0x18B84,99,branch_candidate,jump_false,3,63 00 3C,60,101315
101292,0x18BAC,99,branch_candidate,jump_false,3,63 00 14,20,101315
101321,0x18BC9,83,call_candidate,call2,3,53 8C FB,-29445,71879
101325,0x18BCD,99,branch_candidate,jump_false,3,63 00 3C,60,101388
101365,0x18BF5,99,branch_candidate,jump_false,3,63 00 14,20,101388
101394,0x18C12,83,call_candidate,call2,3,53 8C FB,-29445,71952
101398,0x18C16,99,branch_candidate,jump_false,3,63 00 3C,60,101461
101438,0x18C3E,99,branch_candidate,jump_false,3,63 00 14,20,101461
101498,0x18C7A,99,branch_candidate,jump_false,3,63 00 0B,11,101512
101517,0x18C8D,85,call_candidate,call2,3,55 70 64,28772,130292
101525,0x18C95,85,call_candidate,call2,3,55 70 4E,28750,130278
101537,0x18CA1,82,call_candidate,call2,3,52 7C 9E,31902,133442
101540,0x18CA4,99,branch_candidate,jump_false,3,63 00 13,19,101562
101648,0x18D10,84,call_candidate,call2,3,54 BB A1,-17503,84148
101658,0x18D1A,84,call_candidate,call2,3,54 BB A1,-17503,84158
101669,0x18D25,84,call_candidate,call2,3,54 BB A1,-17503,84169
101680,0x18D30,84,call_candidate,call2,3,54 BB A1,-17503,84180
101727,0x18D5F,99,branch_candidate,jump_false,3,63 00 03,3,101733
101730,0x18D62,98,branch_candidate,unconditional_jump,3,62 00 00,0,101733
101755,0x18D7B,83,call_candidate,call2,3,53 96 7C,-27012,74746
101760,0x18D80,83,call_candidate,call2,3,53 94 EB,-27413,74350
101765,0x18D85,83,call_candidate,call2,3,53 94 73,-27533,74235
101780,0x18D94,84,call_candidate,call2,3,54 CA F0,-13584,88199
101790,0x18D9E,83,call_candidate,call2,3,53 94 60,-27552,74241
101807,0x18DAF,84,call_candidate,call2,3,54 CA F0,-13584,88226
101817,0x18DB9,83,call_candidate,call2,3,53 94 60,-27552,74268
101830,0x18DC6,84,call_candidate,call2,3,54 CA F0,-13584,88249
101836,0x18DCC,83,call_candidate,call2,3,53 94 60,-27552,74287
101853,0x18DDD,84,call_candidate,call2,3,54 CA F0,-13584,88272
101863,0x18DE7,83,call_candidate,call2,3,53 94 60,-27552,74314
101887,0x18DFF,83,call_candidate,call2,3,53 94 60,-27552,74338
101907,0x18E13,83,call_candidate,call2,3,53 94 60,-27552,74358
101921,0x18E21,84,call_candidate,call2,3,54 CA F0,-13584,88340
101927,0x18E27,84,call_candidate,call2,3,54 CA F0,-13584,88346
101934,0x18E2E,84,call_candidate,call2,3,54 CA F0,-13584,88353
101945,0x18E39,83,call_candidate,call2,3,53 94 60,-27552,74396
101963,0x18E4B,84,call_candidate,call2,3,54 CA F0,-13584,88382
101969,0x18E51,83,call_candidate,call2,3,53 94 60,-27552,74420
101987,0x18E63,84,call_candidate,call2,3,54 CA F0,-13584,88406
101993,0x18E69,83,call_candidate,call2,3,53 94 60,-27552,74444
102007,0x18E77,84,call_candidate,call2,3,54 CA F0,-13584,88426
102013,0x18E7D,83,call_candidate,call2,3,53 94 60,-27552,74464
102027,0x18E8B,82,call_candidate,call2,3,52 55 FA,22010,124040
102033,0x18E91,82,call_candidate,call2,3,52 57 CD,22477,124513
102037,0x18E95,83,call_candidate,call2,3,53 94 60,-27552,74488
102051,0x18EA3,82,call_candidate,call2,3,52 55 FA,22010,124064
102057,0x18EA9,82,call_candidate,call2,3,52 57 CD,22477,124537
102061,0x18EAD,83,call_candidate,call2,3,53 94 60,-27552,74512
102075,0x18EBB,82,call_candidate,call2,3,52 55 FA,22010,124088
102081,0x18EC1,82,call_candidate,call2,3,52 57 CD,22477,124561
102085,0x18EC5,83,call_candidate,call2,3,53 94 60,-27552,74536
102109,0x18EDD,83,call_candidate,call2,3,53 94 60,-27552,74560
102123,0x18EEB,82,call_candidate,call2,3,52 55 FA,22010,124136
102132,0x18EF4,83,call_candidate,call2,3,53 94 60,-27552,74583
102140,0x18EFC,83,call_candidate,call2,3,53 94 38,-27592,74551
102145,0x18F01,103,branch_candidate,jump_lt,3,67 00 09,9,102157
102154,0x18F0A,98,branch_candidate,unconditional_jump,3,62 00 0E,14,102171
102158,0x18F0E,83,call_candidate,call2,3,53 94 38,-27592,74569
102162,0x18F12,103,branch_candidate,jump_lt,3,67 00 06,6,102171
102172,0x18F1C,83,call_candidate,call2,3,53 94 38,-27592,74583
102177,0x18F21,103,branch_candidate,jump_lt,3,67 00 09,9,102189
102186,0x18F2A,98,branch_candidate,unconditional_jump,3,62 00 0E,14,102203
102190,0x18F2E,83,call_candidate,call2,3,53 94 38,-27592,74601
102194,0x18F32,103,branch_candidate,jump_lt,3,67 00 06,6,102203
102204,0x18F3C,83,call_candidate,call2,3,53 94 38,-27592,74615
102209,0x18F41,103,branch_candidate,jump_lt,3,67 00 09,9,102221
102218,0x18F4A,98,branch_candidate,unconditional_jump,3,62 00 0E,14,102235
102222,0x18F4E,83,call_candidate,call2,3,53 94 38,-27592,74633
102226,0x18F52,103,branch_candidate,jump_lt,3,67 00 06,6,102235
102236,0x18F5C,83,call_candidate,call2,3,53 94 38,-27592,74647
102241,0x18F61,103,branch_candidate,jump_lt,3,67 00 09,9,102253
102250,0x18F6A,98,branch_candidate,unconditional_jump,3,62 00 0E,14,102267
102254,0x18F6E,83,call_candidate,call2,3,53 94 38,-27592,74665
102258,0x18F72,103,branch_candidate,jump_lt,3,67 00 06,6,102267
102267,0x18F7B,83,call_candidate,call2,3,53 93 B4,-27724,74546
102276,0x18F84,99,branch_candidate,jump_false,3,63 00 09,9,102288
102285,0x18F8D,83,call_candidate,call2,3,53 93 5E,-27810,74478
102291,0x18F93,82,call_candidate,call2,3,52 55 FA,22010,124304
102295,0x18F97,99,branch_candidate,jump_false,3,63 00 11,17,102315
102302,0x18F9E,83,call_candidate,call2,3,53 90 F1,-28431,73874
102312,0x18FA8,83,call_candidate,call2,3,53 93 5E,-27810,74505
102327,0x18FB7,99,branch_candidate,jump_false,3,63 00 22,34,102364
102332,0x18FBC,82,call_candidate,call2,3,52 58 28,22568,124903
102336,0x18FC0,99,branch_candidate,jump_false,3,63 00 07,7,102346
102343,0x18FC7,82,call_candidate,call2,3,52 84 46,-31674,70672
102352,0x18FD0,99,branch_candidate,jump_false,3,63 00 06,6,102361
102361,0x18FD9,98,branch_candidate,unconditional_jump,3,62 00 1D,29,102393
102372,0x18FE4,99,branch_candidate,jump_false,3,63 00 12,18,102393
102377,0x18FE9,82,call_candidate,call2,3,52 83 F4,-31756,70624
102381,0x18FED,99,branch_candidate,jump_false,3,63 00 09,9,102393
102390,0x18FF6,82,call_candidate,call2,3,52 82 98,-32104,70289
102397,0x18FFD,84,call_candidate,call2,3,54 CA F0,-13584,88816
102407,0x19007,84,call_candidate,call2,3,54 CA F0,-13584,88826
102417,0x19011,84,call_candidate,call2,3,54 CA F0,-13584,88836
102427,0x1901B,84,call_candidate,call2,3,54 CA F0,-13584,88846
102438,0x19026,84,call_candidate,call2,3,54 CA F0,-13584,88857
102449,0x19031,84,call_candidate,call2,3,54 CA F0,-13584,88868
102460,0x1903C,84,call_candidate,call2,3,54 CA F0,-13584,88879
102471,0x19047,84,call_candidate,call2,3,54 CA F0,-13584,88890
102482,0x19052,84,call_candidate,call2,3,54 CA F0,-13584,88901
102493,0x1905D,84,call_candidate,call2,3,54 CA F0,-13584,88912
102504,0x19068,84,call_candidate,call2,3,54 CA F0,-13584,88923
102515,0x19073,84,call_candidate,call2,3,54 CA F0,-13584,88934
102526,0x1907E,84,call_candidate,call2,3,54 CA F0,-13584,88945
102537,0x19089,84,call_candidate,call2,3,54 CA F0,-13584,88956
102548,0x19094,84,call_candidate,call2,3,54 CA F0,-13584,88967
102559,0x1909F,84,call_candidate,call2,3,54 CA F0,-13584,88978
102570,0x190AA,84,call_candidate,call2,3,54 CA F0,-13584,88989
102581,0x190B5,84,call_candidate,call2,3,54 CA F0,-13584,89000
102590,0x190BE,83,call_candidate,call2,3,53 94 38,-27592,75001
102599,0x190C7,83,call_candidate,call2,3,53 94 38,-27592,75010
102608,0x190D0,83,call_candidate,call2,3,53 94 38,-27592,75019
102617,0x190D9,83,call_candidate,call2,3,53 94 38,-27592,75028
102626,0x190E2,84,call_candidate,call2,3,54 CA F0,-13584,89045
102629,0x190E5,102,branch_candidate,jump_le,3,66 00 08,8,102640
102636,0x190EC,84,call_candidate,call2,3,54 C8 54,-14252,88387
102655,0x190FF,102,branch_candidate,jump_le,3,66 00 43,67,102725
102735,0x1914F,100,branch_candidate,jump_ne,3,64 00 D7,215,102953
102963,0x19233,100,branch_candidate,jump_ne,3,64 00 EB,235,103201
103211,0x1932B,99,branch_candidate,jump_false,3,63 00 09,9,103223
103219,0x19333,82,call_candidate,call2,3,52 68 FB,26875,130097
103234,0x19342,82,call_candidate,call2,3,52 56 33,22067,125304
103240,0x19348,99,branch_candidate,jump_false,3,63 00 11,17,103260
103257,0x19359,82,call_candidate,call2,3,52 4C C2,19650,122910
103268,0x19364,83,call_candidate,call2,3,53 94 38,-27592,75679
103273,0x19369,103,branch_candidate,jump_lt,3,67 00 03,3,103279
103276,0x1936C,98,branch_candidate,unconditional_jump,3,62 00 08,8,103287
103280,0x19370,83,call_candidate,call2,3,53 94 38,-27592,75691
103284,0x19374,103,branch_candidate,jump_lt,3,67 00 00,0,103287
103288,0x19378,83,call_candidate,call2,3,53 94 38,-27592,75699
103293,0x1937D,103,branch_candidate,jump_lt,3,67 00 03,3,103299
103296,0x19380,98,branch_candidate,unconditional_jump,3,62 00 08,8,103307
103300,0x19384,83,call_candidate,call2,3,53 94 38,-27592,75711
103304,0x19388,103,branch_candidate,jump_lt,3,67 00 00,0,103307
103308,0x1938C,83,call_candidate,call2,3,53 94 38,-27592,75719
103313,0x19391,103,branch_candidate,jump_lt,3,67 00 03,3,103319
103316,0x19394,98,branch_candidate,unconditional_jump,3,62 00 08,8,103327
103320,0x19398,83,call_candidate,call2,3,53 94 38,-27592,75731
103324,0x1939C,103,branch_candidate,jump_lt,3,67 00 00,0,103327
103328,0x193A0,83,call_candidate,call2,3,53 94 38,-27592,75739
103333,0x193A5,103,branch_candidate,jump_lt,3,67 00 03,3,103339
103336,0x193A8,98,branch_candidate,unconditional_jump,3,62 00 08,8,103347
103340,0x193AC,83,call_candidate,call2,3,53 94 38,-27592,75751
103344,0x193B0,103,branch_candidate,jump_lt,3,67 00 00,0,103347
103355,0x193BB,83,call_candidate,call2,3,53 94 38,-27592,75766
103358,0x193BE,83,call_candidate,call2,3,53 94 0B,-27637,75724
103367,0x193C7,83,call_candidate,call2,3,53 94 38,-27592,75778
103370,0x193CA,83,call_candidate,call2,3,53 94 0B,-27637,75736
103384,0x193D8,83,call_candidate,call2,3,53 94 38,-27592,75795
103387,0x193DB,83,call_candidate,call2,3,53 94 0B,-27637,75753
103401,0x193E9,83,call_candidate,call2,3,53 94 38,-27592,75812
103404,0x193EC,83,call_candidate,call2,3,53 94 0B,-27637,75770
103425,0x19401,82,call_candidate,call2,3,52 6F 4C,28492,131920
103431,0x19407,82,call_candidate,call2,3,52 6F 4C,28492,131926
103443,0x19413,100,branch_candidate,jump_ne,3,64 00 02,2,103448
103458,0x19422,105,branch_candidate,jump_gt,3,69 00 10,16,103477
103474,0x19432,98,branch_candidate,unconditional_jump,3,62 FF E9,-23,103454
103492,0x19444,99,branch_candidate,jump_false,3,63 00 0E,14,103509
103506,0x19452,98,branch_candidate,unconditional_jump,3,62 00 0B,11,103520
103530,0x1946A,99,branch_candidate,jump_false,3,63 00 03,3,103536
103547,0x1947B,84,call_candidate,call2,3,54 0A 23,2595,106145
103551,0x1947F,102,branch_candidate,jump_le,3,66 00 06,6,103560
103563,0x1948B,84,call_candidate,call2,3,54 0A 23,2595,106161
103567,0x1948F,102,branch_candidate,jump_le,3,66 00 06,6,103576
103579,0x1949B,84,call_candidate,call2,3,54 0A 23,2595,106177
103583,0x1949F,102,branch_candidate,jump_le,3,66 00 06,6,103592
103595,0x194AB,84,call_candidate,call2,3,54 0A 23,2595,106193
103599,0x194AF,102,branch_candidate,jump_le,3,66 00 06,6,103608
103611,0x194BB,84,call_candidate,call2,3,54 0A 23,2595,106209
103615,0x194BF,102,branch_candidate,jump_le,3,66 00 06,6,103624
103627,0x194CB,84,call_candidate,call2,3,54 0A 23,2595,106225
103631,0x194CF,102,branch_candidate,jump_le,3,66 00 06,6,103640
103643,0x194DB,84,call_candidate,call2,3,54 0A 23,2595,106241
103647,0x194DF,102,branch_candidate,jump_le,3,66 00 06,6,103656
103665,0x194F1,82,call_candidate,call2,3,52 6B DC,27612,131280
103668,0x194F4,99,branch_candidate,jump_false,3,63 00 0C,12,103683
103685,0x19505,82,call_candidate,call2,3,52 6B DC,27612,131300
103688,0x19508,99,branch_candidate,jump_false,3,63 00 0C,12,103703
103705,0x19519,82,call_candidate,call2,3,52 6B DC,27612,131320
103708,0x1951C,99,branch_candidate,jump_false,3,63 00 0C,12,103723
103725,0x1952D,82,call_candidate,call2,3,52 6B DC,27612,131340
103728,0x19530,99,branch_candidate,jump_false,3,63 00 0D,13,103744
103746,0x19542,82,call_candidate,call2,3,52 6B DC,27612,131361
103749,0x19545,99,branch_candidate,jump_false,3,63 00 0D,13,103765
103767,0x19557,82,call_candidate,call2,3,52 6B DC,27612,131382
103770,0x1955A,99,branch_candidate,jump_false,3,63 00 0D,13,103786
103788,0x1956C,82,call_candidate,call2,3,52 6B DC,27612,131403
103791,0x1956F,99,branch_candidate,jump_false,3,63 00 0D,13,103807
103809,0x19581,82,call_candidate,call2,3,52 6B DC,27612,131424
103812,0x19584,99,branch_candidate,jump_false,3,63 00 0D,13,103828
103830,0x19596,82,call_candidate,call2,3,52 6B DC,27612,131445
103833,0x19599,99,branch_candidate,jump_false,3,63 00 0E,14,103850
103852,0x195AC,82,call_candidate,call2,3,52 6B DC,27612,131467
103855,0x195AF,99,branch_candidate,jump_false,3,63 00 0E,14,103872
103874,0x195C2,82,call_candidate,call2,3,52 6B DC,27612,131489
103877,0x195C5,99,branch_candidate,jump_false,3,63 00 0E,14,103894
103896,0x195D8,82,call_candidate,call2,3,52 6B DC,27612,131511
103899,0x195DB,99,branch_candidate,jump_false,3,63 00 0E,14,103916
103918,0x195EE,82,call_candidate,call2,3,52 6B DC,27612,131533
103921,0x195F1,99,branch_candidate,jump_false,3,63 00 0E,14,103938
103940,0x19604,82,call_candidate,call2,3,52 6B DC,27612,131555
103943,0x19607,99,branch_candidate,jump_false,3,63 00 0E,14,103960
103962,0x1961A,82,call_candidate,call2,3,52 6B DC,27612,131577
103965,0x1961D,99,branch_candidate,jump_false,3,63 00 0E,14,103982
103984,0x19630,82,call_candidate,call2,3,52 6B DC,27612,131599
103987,0x19633,99,branch_candidate,jump_false,3,63 00 0F,15,104005
104007,0x19647,82,call_candidate,call2,3,52 6B DC,27612,131622
104010,0x1964A,99,branch_candidate,jump_false,3,63 00 0F,15,104028
104030,0x1965E,82,call_candidate,call2,3,52 6B DC,27612,131645
104033,0x19661,99,branch_candidate,jump_false,3,63 00 0F,15,104051
104054,0x19676,82,call_candidate,call2,3,52 6F 4C,28492,132549
104067,0x19683,82,call_candidate,call2,3,52 58 28,22568,126638
104070,0x19686,99,branch_candidate,jump_false,3,63 00 06,6,104079
104081,0x19691,82,call_candidate,call2,3,52 58 28,22568,126652
104084,0x19694,99,branch_candidate,jump_false,3,63 00 06,6,104093
104094,0x1969E,82,call_candidate,call2,3,52 58 28,22568,126665
104097,0x196A1,99,branch_candidate,jump_false,3,63 00 06,6,104106
104108,0x196AC,82,call_candidate,call2,3,52 58 28,22568,126679
104111,0x196AF,99,branch_candidate,jump_false,3,63 00 06,6,104120
104122,0x196BA,82,call_candidate,call2,3,52 58 28,22568,126693
104125,0x196BD,99,branch_candidate,jump_false,3,63 00 06,6,104134
104135,0x196C7,82,call_candidate,call2,3,52 58 28,22568,126706
104138,0x196CA,99,branch_candidate,jump_false,3,63 00 06,6,104147
104148,0x196D4,82,call_candidate,call2,3,52 58 28,22568,126719
104151,0x196D7,99,branch_candidate,jump_false,3,63 00 06,6,104160
104161,0x196E1,82,call_candidate,call2,3,52 58 28,22568,126732
104164,0x196E4,99,branch_candidate,jump_false,3,63 00 06,6,104173
104175,0x196EF,82,call_candidate,call2,3,52 58 28,22568,126746
104178,0x196F2,99,branch_candidate,jump_false,3,63 00 06,6,104187
104197,0x19705,99,branch_candidate,jump_false,3,63 00 01,1,104201
104256,0x19740,98,branch_candidate,unconditional_jump,3,62 02 A2,674,104933
104262,0x19746,98,branch_candidate,unconditional_jump,3,62 02 9C,668,104933
104276,0x19754,104,branch_candidate,jump_ge,3,68 00 4F,79,104358
104289,0x19761,99,branch_candidate,jump_false,3,63 00 39,57,104349
104309,0x19775,101,branch_candidate,jump_eq,3,65 00 25,37,104349
104332,0x1978C,100,branch_candidate,jump_ne,3,64 00 0E,14,104349
104346,0x1979A,82,call_candidate,call2,3,52 7D 05,32005,136354
104355,0x197A3,98,branch_candidate,unconditional_jump,3,62 FF A9,-87,104271
104358,0x197A6,98,branch_candidate,unconditional_jump,3,62 02 3C,572,104933
104372,0x197B4,104,branch_candidate,jump_ge,3,68 00 50,80,104455
104386,0x197C2,99,branch_candidate,jump_false,3,63 00 39,57,104446
104406,0x197D6,101,branch_candidate,jump_eq,3,65 00 25,37,104446
104429,0x197ED,100,branch_candidate,jump_ne,3,64 00 0E,14,104446
104443,0x197FB,82,call_candidate,call2,3,52 7D 05,32005,136451
104452,0x19804,98,branch_candidate,unconditional_jump,3,62 FF A8,-88,104367
104455,0x19807,98,branch_candidate,unconditional_jump,3,62 01 DB,475,104933
104469,0x19815,104,branch_candidate,jump_ge,3,68 00 50,80,104552
104483,0x19823,99,branch_candidate,jump_false,3,63 00 39,57,104543
104503,0x19837,101,branch_candidate,jump_eq,3,65 00 25,37,104543
104526,0x1984E,100,branch_candidate,jump_ne,3,64 00 0E,14,104543
104540,0x1985C,82,call_candidate,call2,3,52 7D 05,32005,136548
104549,0x19865,98,branch_candidate,unconditional_jump,3,62 FF A8,-88,104464
104552,0x19868,98,branch_candidate,unconditional_jump,3,62 01 7A,378,104933
104566,0x19876,104,branch_candidate,jump_ge,3,68 00 50,80,104649
104580,0x19884,99,branch_candidate,jump_false,3,63 00 39,57,104640
104600,0x19898,101,branch_candidate,jump_eq,3,65 00 25,37,104640
