package,path,content_path,extension,size,important_restored_resource,sha1,crc32
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\regions\ctf_upr\ctf_upr.csc,content/release/multiplayer/regions/ctf_upr/ctf_upr.csc,.csc,12105,False,0531172BF3EF64C1E3E0D666FF38C14C25330380,67D1836A
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\regions\ctf_w2\ctf_w2_single.csc,content/release/multiplayer/regions/ctf_w2/ctf_w2_single.csc,.csc,9555,False,D79302A2DA70182950C82B2CF028E03049570571,8497178A
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\regions\dm_arm\deathmatch_arm.csc,content/release/multiplayer/regions/dm_arm/deathmatch_arm.csc,.csc,13315,False,DF7CD2F22971BF213B35CE030D26851DFCEC8C49,8010FCAC
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\regions\dm_chu\deathmatch_chu.csc,content/release/multiplayer/regions/dm_chu/deathmatch_chu.csc,.csc,12338,False,503110D06267891E3A61A55307F96294F84436BA,926227ED
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\regions\dm_hen\deathmatch_hen.csc,content/release/multiplayer/regions/dm_hen/deathmatch_hen.csc,.csc,13599,False,6C6741C57BAA6BAF7D5DC6FEAB3AFEBA149B3169,0E42F4BC
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\regions\dm_lsh\deathmatch_lsh.csc,content/release/multiplayer/regions/dm_lsh/deathmatch_lsh.csc,.csc,13710,False,A840B93F284F4C84A14A9B266581F0F1971D1637,00E871B2
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\regions\dm_tum\deathmatch_tum.csc,content/release/multiplayer/regions/dm_tum/deathmatch_tum.csc,.csc,13193,False,78E14990F74ECF66869653E092D61AEB8536B1D9,2ECB052E
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\regions\minigames\liarsdice_sb.csc,content/release/multiplayer/regions/minigames/liarsdice_sb.csc,.csc,2666,False,23C220C282522D356A4C4DD8F66952BD103CB9F5,5987111B
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\regions\minigames\poker_sb.csc,content/release/multiplayer/regions/minigames/poker_sb.csc,.csc,2685,False,4970EC2C4A906B2891B956094424896EDAD9CCFE,8EE8D943
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\spectator\mp_spectatormk2.csc,content/release/multiplayer/spectator/mp_spectatormk2.csc,.csc,3660,False,240B7623CD384625E0DC8824EBC8C41AD1F6C8A5,3455A425
import_test_release_csc,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_release_csc\content\release\multiplayer\tutorial\mp_tutorial.csc,content/release/multiplayer/tutorial/mp_tutorial.csc,.csc,2854,False,94C820400D0045106566F2D2E95BB03B882D3628,E9183C87
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\fort_mercer\fortmercermp.xsc,content/release64/multiplayer/action_areas/fort_mercer/fortmercermp.xsc,.xsc,28748,False,297F62C610C1D1835FFA8EF1992E17145506BDF5,7BD88B12
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\gaptooth_breach\gaptoothbreachmp.xsc,content/release64/multiplayer/action_areas/gaptooth_breach/gaptoothbreachmp.xsc,.xsc,30760,False,822DEE0898DE1AF36627E31528C602C2DD7D62B6,356718A5
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\genericmp_aa.xsc,content/release64/multiplayer/action_areas/genericmp_aa.xsc,.xsc,2868,False,8F86E8D066095D54C07BDC1E14C9D48E971EDF1D,C439BA3F
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\nosalida\nosalidamp.xsc,content/release64/multiplayer/action_areas/nosalida/nosalidamp.xsc,.xsc,27692,False,12097D2F596D9DAE8CF19F3C7AC66894F7459556,9C0E4ED9
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\pikes_basin\pikesbasinmp.xsc,content/release64/multiplayer/action_areas/pikes_basin/pikesbasinmp.xsc,.xsc,28506,False,795D7170D7A0219BE8BDF72298B28F0CD88660C0,522DC3CB
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\solomons_folly\solomonsfollymp.xsc,content/release64/multiplayer/action_areas/solomons_folly/solomonsfollymp.xsc,.xsc,26414,False,1BDCED02D7FBDF024C0F2D42793156525EDBAD4A,85EAD443
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\tesoro_azul\tesoroazulmp.xsc,content/release64/multiplayer/action_areas/tesoro_azul/tesoroazulmp.xsc,.xsc,28240,False,596C2741826A8E797859A78FA507EE62F9670E89,DC32751C
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\tumbleweed\tumbleweedmp.xsc,content/release64/multiplayer/action_areas/tumbleweed/tumbleweedmp.xsc,.xsc,28524,False,6F6157EB27B306B935640D79168A78A5A1B5EF68,216764F1
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\twin_rocks\twinrocksmp.xsc,content/release64/multiplayer/action_areas/twin_rocks/twinrocksmp.xsc,.xsc,27412,False,D56C8AAC6A1A17386D2800715BDE716B99BB572B,BFF97F7C
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\wilderness\bearwildernessaa.xsc,content/release64/multiplayer/action_areas/wilderness/bearwildernessaa.xsc,.xsc,12632,False,CC4257F30EFB489D48EC93781F40B33446839690,6DFBD3E7
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\wilderness\boarwildernessaa.xsc,content/release64/multiplayer/action_areas/wilderness/boarwildernessaa.xsc,.xsc,12566,False,AFDF515A459E51540226B6A39597C3CE66D5A2BA,348A06E0
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\wilderness\cougarwildernessaa.xsc,content/release64/multiplayer/action_areas/wilderness/cougarwildernessaa.xsc,.xsc,12564,False,08736297354EC8100C97B4D154957DD6569F82FE,E02C6FEF
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\action_areas\wilderness\wolfwildernessaa.xsc,content/release64/multiplayer/action_areas/wilderness/wolfwildernessaa.xsc,.xsc,12556,False,68DAEF23AF2A634472BF48D1F553A1769ECF5913,4465F890
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\ctf\ctf_base_game.xsc,content/release64/multiplayer/ctf/ctf_base_game.xsc,.xsc,45446,True,301C5AA2919AF5BFA3C347F17A9BA78209CF6850,2C768785
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\deathmatch\deathmatch.xsc,content/release64/multiplayer/deathmatch/deathmatch.xsc,.xsc,34574,True,7A5909CF0F14B595C71A46971E013178418CA37F,2EA5F3F8
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\deathmatch\testmatch.xsc,content/release64/multiplayer/deathmatch/testmatch.xsc,.xsc,7596,False,87BAAF6ADC052DC1768707017FE343BC3AD69930,D7DA0583
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\freemode\freemode.xsc,content/release64/multiplayer/freemode/freemode.xsc,.xsc,47730,True,E8273C4D88372400873F17FC44FB1B4BEE8473FE,D1B360EE
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\mp_help_barker.xsc,content/release64/multiplayer/mp_help_barker.xsc,.xsc,556,False,26F353E2ED6A25421612EFD6A986D7899CA4027B,F71CA9E1
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\mp_idle.xsc,content/release64/multiplayer/mp_idle.xsc,.xsc,41412,True,5F91B6BEBB0BE1F29C13C8720405BFBD02B9289A,BF212567
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\mp_teleport.xsc,content/release64/multiplayer/mp_teleport.xsc,.xsc,4924,False,D231DC2CAA4BEAA2F1FFEC36287977A4580390C0,DF87561C
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\multiplayer_system_thread.xsc,content/release64/multiplayer/multiplayer_system_thread.xsc,.xsc,29428,True,6DD6456F9F6DE374B52F1A7CEF48471805ECB62D,B1AAD248
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\multiplayer_update_thread.xsc,content/release64/multiplayer/multiplayer_update_thread.xsc,.xsc,22824,True,AF254ECF5FB559A5C5A1BE063DF454ED5DDB231E,AA200A93
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\playground\jt_mpplayground.xsc,content/release64/multiplayer/playground/jt_mpplayground.xsc,.xsc,43664,False,8DA39BF6AFE07AD5A418FDDD15534AA8ACBBBCDB,E3D93F10
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\playground\mpplayground.xsc,content/release64/multiplayer/playground/mpplayground.xsc,.xsc,30432,False,7B66214EE11EC9A73E11BA78AEA7942BAAEBCA0F,8264F8F9
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\playground\simple_mpplayground.xsc,content/release64/multiplayer/playground/simple_mpplayground.xsc,.xsc,41326,False,611C2DE86E3255E5B933CED05B1CFE3E220F801C,E7EA0F93
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\playground\test001.xsc,content/release64/multiplayer/playground/test001.xsc,.xsc,268,False,170E214980ED5B8B15AA8938468A160EF7997815,6DB21CA2
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\pr_multiplayer.xsc,content/release64/multiplayer/pr_multiplayer.xsc,.xsc,14510,True,1C47BE25F28029C96D4E0384CBDE3C3C11C82FC7,3D87883B
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\coop\coopbasic.xsc,content/release64/multiplayer/regions/coop/coopbasic.xsc,.xsc,9324,False,DD91A3FCDCF1708EA8D945162EF4ADD2FD8264AF,AD29AA22
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_arm\ctf_arm.xsc,content/release64/multiplayer/regions/ctf_arm/ctf_arm.xsc,.xsc,12574,False,FAEFFE82714FF7F5BAEB3CCE94F564E9C5D6835B,D16918E9
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_arm\ctf_arm_single.xsc,content/release64/multiplayer/regions/ctf_arm/ctf_arm_single.xsc,.xsc,12312,False,275426CA9C6FDDB60B086953B3EB10C3933CCC5A,4AE3FEAB
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_arm\ctf_arm_sym.xsc,content/release64/multiplayer/regions/ctf_arm/ctf_arm_sym.xsc,.xsc,12246,False,EEDB3A84BF1FECD8399CA576E33DB09C295CEC24,16697069
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_chu\ctf_chu.xsc,content/release64/multiplayer/regions/ctf_chu/ctf_chu.xsc,.xsc,11364,False,36727DCDB3C22F91DAFB126151D057B0CA2606FB,B6DB8942
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_chu\ctf_chu_single.xsc,content/release64/multiplayer/regions/ctf_chu/ctf_chu_single.xsc,.xsc,11380,False,0A76CF9D328BA2A0E36F0FC09BA2770C3349FDA5,1159A729
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_chu\ctf_chu_sym.xsc,content/release64/multiplayer/regions/ctf_chu/ctf_chu_sym.xsc,.xsc,11328,False,236FC9BCD7E7DA643A8BF9E13083551D8D1FD459,5B4E4301
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_dzc\ctf_dzc_sym.xsc,content/release64/multiplayer/regions/ctf_dzc/ctf_dzc_sym.xsc,.xsc,11638,False,8BA12DA3B5FFD317BCD13E8A31D4DB0422CAEBE5,EC6C5E5C
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_hen\ctf_hen.xsc,content/release64/multiplayer/regions/ctf_hen/ctf_hen.xsc,.xsc,12280,False,41AF485242108E179179939142D43A74BA587627,A67805FD
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_lsh\ctf_lsh.xsc,content/release64/multiplayer/regions/ctf_lsh/ctf_lsh.xsc,.xsc,13236,False,4CF69A6A122E94069F0CF3F84EC6EC455650ACF4,5D9B4951
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_lsh\ctf_lsh_sym.xsc,content/release64/multiplayer/regions/ctf_lsh/ctf_lsh_sym.xsc,.xsc,11318,False,BC5E94D03F83E627BDFA266F0E76407F6A4B6EE4,7B00DD67
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_tes\ctf_tes_single.xsc,content/release64/multiplayer/regions/ctf_tes/ctf_tes_single.xsc,.xsc,10708,False,F3325B9F7A9F191439B076C3F6C4C922A3CC5BA9,EE17430E
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_tes\ctf_tes_sym.xsc,content/release64/multiplayer/regions/ctf_tes/ctf_tes_sym.xsc,.xsc,10650,False,D2446B7424193219B7489037286816970715AE26,0D6FD45D
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_tum\ctf_tum_single.xsc,content/release64/multiplayer/regions/ctf_tum/ctf_tum_single.xsc,.xsc,12094,False,196BB257C93ECFC87B6BA38A85AC5A3E630E61F7,ED4E45BD
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_upr\ctf_upr.xsc,content/release64/multiplayer/regions/ctf_upr/ctf_upr.xsc,.xsc,11536,False,8CEF0509EDC82C3E70D4DD3E34CE6537CFA6D4B8,6BED6AFA
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\ctf_w2\ctf_w2_single.xsc,content/release64/multiplayer/regions/ctf_w2/ctf_w2_single.xsc,.xsc,9144,False,966B5EAE70BCCEA5BCAD8E420D0876D984DF211D,4E9B8BAF
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\dm_arm\deathmatch_arm.xsc,content/release64/multiplayer/regions/dm_arm/deathmatch_arm.xsc,.xsc,12592,False,83C23C9A531845C578969E8CAF03DF2303363A19,F68D6149
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\dm_chu\deathmatch_chu.xsc,content/release64/multiplayer/regions/dm_chu/deathmatch_chu.xsc,.xsc,11718,False,C6C913E4F15F3A2411E842E7E4110D7F9242C306,475DD157
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\dm_hen\deathmatch_hen.xsc,content/release64/multiplayer/regions/dm_hen/deathmatch_hen.xsc,.xsc,12868,False,1B4EB57AB28CD9B32A053A3E96A1F2ED51071E52,C30E3126
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\dm_lsh\deathmatch_lsh.xsc,content/release64/multiplayer/regions/dm_lsh/deathmatch_lsh.xsc,.xsc,12918,False,55AF2F4DFB70935422157BCF252CE0E0ABB1987F,45BE930A
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\dm_tum\deathmatch_tum.xsc,content/release64/multiplayer/regions/dm_tum/deathmatch_tum.xsc,.xsc,12548,False,0E9AB0D30BC3CE3FE5A10FC95624FAF1FE2CA9A1,FFDD0735
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\minigames\liarsdice_sb.xsc,content/release64/multiplayer/regions/minigames/liarsdice_sb.xsc,.xsc,2634,False,FE5A7EF51CA7B98F5FEE9A26B36981D65A34E5D0,56DC9F77
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\regions\minigames\poker_sb.xsc,content/release64/multiplayer/regions/minigames/poker_sb.xsc,.xsc,2650,False,5227AD1C3B584E2B9F55EBAD42BFE0ABAF048A92,8981B399
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\rotations\gametype_lobby.xsc,content/release64/multiplayer/rotations/gametype_lobby.xsc,.xsc,35596,False,41F285185FE85E548C0531AD2FAA7A308542FED9,D2AA646E
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\sessionmap.xsc,content/release64/multiplayer/sessionmap.xsc,.xsc,1080,False,70FF3CD1047E50199FD111D41A30562124FB3B48,BAEE9778
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\spectator\mp_spectator.xsc,content/release64/multiplayer/spectator/mp_spectator.xsc,.xsc,2492,False,801BCCA3A8A1F737C277FFA891D2DB29CBD3CC43,92D64A4A
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\spectator\mp_spectatormk2.xsc,content/release64/multiplayer/spectator/mp_spectatormk2.xsc,.xsc,3618,False,C962C8EEFAECE5B841D0F08F47168D47E281AB35,8D0929DF
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\support\mp_actorpicker.xsc,content/release64/multiplayer/support/mp_actorpicker.xsc,.xsc,20286,False,49C3B5577C561EAD8436EC9F4B7ADAA363A5E57B,A25B801B
import_test_xsc_review,D:\Games\Red Dead Redemption\Code_RED\build\mp_content_restore_pass2\import_test_xsc_review\content\release64\multiplayer\tutorial\mp_tutorial.xsc,content/release64/multiplayer/tutorial/mp_tutorial.xsc,.xsc,2804,False,196860957F75EF27ED6E61C6874DF3895D639DB3,D51B045F
