offset,offset_hex,opcode,width,value,actor_kind,operand_hex
97411,0x17C83,38,2,3892,,0F 34
97423,0x17C8F,37,1,15,eActorEnum_candidate,0F
97434,0x17C9A,37,1,14,eActorEnum_candidate,0E
97440,0x17CA0,37,1,14,eActorEnum_candidate,0E
97446,0x17CA6,37,1,14,eActorEnum_candidate,0E
97452,0x17CAC,37,1,14,eActorEnum_candidate,0E
97458,0x17CB2,37,1,14,eActorEnum_candidate,0E
97466,0x17CBA,37,1,14,eActorEnum_candidate,0E
97477,0x17CC5,37,1,13,eActorEnum_candidate,0D
97483,0x17CCB,37,1,13,eActorEnum_candidate,0D
97489,0x17CD1,37,1,13,eActorEnum_candidate,0D
97495,0x17CD7,37,1,13,eActorEnum_candidate,0D
97501,0x17CDD,37,1,13,eActorEnum_candidate,0D
97507,0x17CE3,37,1,13,eActorEnum_candidate,0D
97512,0x17CE8,37,1,13,eActorEnum_candidate,0D
97518,0x17CEE,37,1,13,eActorEnum_candidate,0D
97544,0x17D08,37,1,13,eActorEnum_candidate,0D
97550,0x17D0E,39,3,854036,,0D 08 14
97563,0x17D1B,39,3,854037,,0D 08 15
97576,0x17D28,37,1,13,eActorEnum_candidate,0D
97579,0x17D2B,37,1,20,eActorEnum_candidate,14
97592,0x17D38,37,1,13,eActorEnum_candidate,0D
97595,0x17D3B,37,1,21,eActorEnum_candidate,15
97606,0x17D46,37,1,13,eActorEnum_candidate,0D
97612,0x17D4C,37,1,13,eActorEnum_candidate,0D
97615,0x17D4F,37,1,21,eActorEnum_candidate,15
97626,0x17D5A,37,1,13,eActorEnum_candidate,0D
97629,0x17D5D,37,1,20,eActorEnum_candidate,14
97640,0x17D68,38,2,3357,,0D 1D
97652,0x17D74,38,2,3368,,0D 28
97664,0x17D80,38,2,3374,,0D 2E
97672,0x17D88,38,2,3375,,0D 2F
97680,0x17D90,38,2,3347,,0D 13
97688,0x17D98,37,1,13,eActorEnum_candidate,0D
97696,0x17DA0,37,1,13,eActorEnum_candidate,0D
97704,0x17DA8,37,1,13,eActorEnum_candidate,0D
97712,0x17DB0,37,1,13,eActorEnum_candidate,0D
97790,0x17DFE,37,1,13,eActorEnum_candidate,0D
97869,0x17E4D,37,1,13,eActorEnum_candidate,0D
97917,0x17E7D,37,1,13,eActorEnum_candidate,0D
97996,0x17ECC,37,1,13,eActorEnum_candidate,0D
98001,0x17ED1,37,1,13,eActorEnum_candidate,0D
98006,0x17ED6,37,1,13,eActorEnum_candidate,0D
98011,0x17EDB,37,1,13,eActorEnum_candidate,0D
98072,0x17F18,37,1,13,eActorEnum_candidate,0D
98139,0x17F5B,38,2,3338,,0D 0A
98146,0x17F62,37,1,13,eActorEnum_candidate,0D
98154,0x17F6A,37,1,13,eActorEnum_candidate,0D
98185,0x17F89,37,1,12,eActorEnum_candidate,0C
98191,0x17F8F,37,1,12,eActorEnum_candidate,0C
98197,0x17F95,37,1,12,eActorEnum_candidate,0C
98203,0x17F9B,37,1,12,eActorEnum_candidate,0C
98209,0x17FA1,37,1,12,eActorEnum_candidate,0C
98215,0x17FA7,37,1,12,eActorEnum_candidate,0C
98237,0x17FBD,37,1,12,eActorEnum_candidate,0C
98240,0x17FC0,37,1,20,eActorEnum_candidate,14
98247,0x17FC7,37,1,12,eActorEnum_candidate,0C
98250,0x17FCA,37,1,21,eActorEnum_candidate,15
98261,0x17FD5,38,2,3087,,0C 0F
98269,0x17FDD,39,3,788500,,0C 08 14
98288,0x17FF0,37,1,12,eActorEnum_candidate,0C
98291,0x17FF3,37,1,20,eActorEnum_candidate,14
98304,0x18000,37,1,12,eActorEnum_candidate,0C
98307,0x18003,37,1,21,eActorEnum_candidate,15
98314,0x1800A,38,2,3095,,0C 17
98322,0x18012,38,2,3094,,0C 16
98330,0x1801A,37,1,12,eActorEnum_candidate,0C
98338,0x18022,38,2,3082,,0C 0A
98346,0x1802A,37,1,12,eActorEnum_candidate,0C
98354,0x18032,38,2,3086,,0C 0E
98362,0x1803A,37,1,12,eActorEnum_candidate,0C
98375,0x18047,37,1,8,eActorEnum_candidate,08
98390,0x18056,38,2,2064,,08 10
98406,0x18066,38,2,2065,,08 11
98422,0x18076,38,2,2066,,08 12
98439,0x18087,37,1,16,eActorEnum_candidate,10
98538,0x180EA,37,1,8,eActorEnum_candidate,08
98551,0x180F7,37,1,9,eActorEnum_candidate,09
98602,0x1812A,37,1,11,eActorEnum_candidate,0B
98608,0x18130,37,1,11,eActorEnum_candidate,0B
98614,0x18136,37,1,11,eActorEnum_candidate,0B
98620,0x1813C,37,1,11,eActorEnum_candidate,0B
98626,0x18142,37,1,11,eActorEnum_candidate,0B
98632,0x18148,37,1,11,eActorEnum_candidate,0B
98637,0x1814D,37,1,11,eActorEnum_candidate,0B
98643,0x18153,37,1,11,eActorEnum_candidate,0B
98665,0x18169,37,1,11,eActorEnum_candidate,0B
98671,0x1816F,37,1,11,eActorEnum_candidate,0B
98674,0x18172,37,1,21,eActorEnum_candidate,15
98685,0x1817D,37,1,11,eActorEnum_candidate,0B
98688,0x18180,37,1,20,eActorEnum_candidate,14
98695,0x18187,38,2,2839,,0B 17
98703,0x1818F,38,2,2862,,0B 2E
98711,0x18197,38,2,2845,,0B 1D
98719,0x1819F,38,2,2856,,0B 28
98727,0x181A7,38,2,2833,,0B 11
98735,0x181AF,38,2,2834,,0B 12
98747,0x181BB,38,2,2866,,0B 32
98759,0x181C7,38,2,2864,,0B 30
98767,0x181CF,38,2,2836,,0B 14
98775,0x181D7,37,1,11,eActorEnum_candidate,0B
98783,0x181DF,37,1,11,eActorEnum_candidate,0B
98788,0x181E4,37,1,11,eActorEnum_candidate,0B
98793,0x181E9,37,1,11,eActorEnum_candidate,0B
98799,0x181EF,38,2,2851,,0B 23
98805,0x181F5,37,1,11,eActorEnum_candidate,0B
98811,0x181FB,37,1,11,eActorEnum_candidate,0B
98816,0x18200,37,1,11,eActorEnum_candidate,0B
98821,0x18205,37,1,11,eActorEnum_candidate,0B
98882,0x18242,37,1,11,eActorEnum_candidate,0B
98949,0x18285,37,1,11,eActorEnum_candidate,0B
98955,0x1828B,37,1,11,eActorEnum_candidate,0B
98963,0x18293,37,1,11,eActorEnum_candidate,0B
99002,0x182BA,38,2,2064,,08 10
99017,0x182C9,37,1,16,eActorEnum_candidate,10
99031,0x182D7,37,1,16,eActorEnum_candidate,10
99048,0x182E8,37,1,10,eActorEnum_candidate,0A
99054,0x182EE,37,1,10,eActorEnum_candidate,0A
99060,0x182F4,37,1,10,eActorEnum_candidate,0A
99066,0x182FA,37,1,10,eActorEnum_candidate,0A
99072,0x18300,37,1,10,eActorEnum_candidate,0A
99078,0x18306,37,1,10,eActorEnum_candidate,0A
99084,0x1830C,37,1,10,eActorEnum_candidate,0A
99110,0x18326,37,1,10,eActorEnum_candidate,0A
99118,0x1832E,38,2,2572,,0A 0C
99126,0x18336,38,2,2573,,0A 0D
99134,0x1833E,38,2,2588,,0A 1C
99142,0x18346,38,2,2587,,0A 1B
99150,0x1834E,38,2,2586,,0A 1A
99158,0x18356,38,2,2598,,0A 26
99166,0x1835E,38,2,2597,,0A 25
99174,0x18366,38,2,2599,,0A 27
99186,0x18372,38,2,2575,,0A 0F
99194,0x1837A,39,3,657428,,0A 08 14
99207,0x18387,39,3,657429,,0A 08 15
99216,0x18390,39,3,657430,,0A 08 16
99229,0x1839D,39,3,657431,,0A 08 17
99238,0x183A6,37,1,10,eActorEnum_candidate,0A
99241,0x183A9,37,1,20,eActorEnum_candidate,14
99252,0x183B4,37,1,10,eActorEnum_candidate,0A
99255,0x183B7,37,1,21,eActorEnum_candidate,15
99262,0x183BE,37,1,10,eActorEnum_candidate,0A
99265,0x183C1,37,1,20,eActorEnum_candidate,14
99278,0x183CE,37,1,10,eActorEnum_candidate,0A
99281,0x183D1,37,1,21,eActorEnum_candidate,15
99292,0x183DC,37,1,10,eActorEnum_candidate,0A
99295,0x183DF,37,1,20,eActorEnum_candidate,14
99306,0x183EA,37,1,10,eActorEnum_candidate,0A
99309,0x183ED,37,1,21,eActorEnum_candidate,15
99320,0x183F8,37,1,10,eActorEnum_candidate,0A
99325,0x183FD,38,2,2576,,0A 10
99332,0x18404,38,2,2593,,0A 21
99339,0x1840B,37,1,10,eActorEnum_candidate,0A
99344,0x18410,37,1,10,eActorEnum_candidate,0A
99350,0x18416,38,2,2583,,0A 17
99363,0x18423,38,2,2576,,0A 10
99382,0x18436,37,1,9,eActorEnum_candidate,09
99388,0x1843C,37,1,9,eActorEnum_candidate,09
99394,0x18442,37,1,9,eActorEnum_candidate,09
99400,0x18448,37,1,9,eActorEnum_candidate,09
99406,0x1844E,37,1,9,eActorEnum_candidate,09
99412,0x18454,37,1,9,eActorEnum_candidate,09
99430,0x18466,37,1,9,eActorEnum_candidate,09
99443,0x18473,37,1,9,eActorEnum_candidate,09
99446,0x18476,37,1,20,eActorEnum_candidate,14
99457,0x18481,37,1,9,eActorEnum_candidate,09
99460,0x18484,37,1,21,eActorEnum_candidate,15
99467,0x1848B,38,2,2312,,09 08
99475,0x18493,38,2,2327,,09 17
99483,0x1849B,38,2,2333,,09 1D
99491,0x184A3,38,2,2344,,09 28
99499,0x184AB,38,2,2320,,09 10
99507,0x184B3,37,1,9,eActorEnum_candidate,09
99515,0x184BB,37,1,9,eActorEnum_candidate,09
99523,0x184C3,37,1,9,eActorEnum_candidate,09
99531,0x184CB,38,2,2318,,09 0E
99539,0x184D3,37,1,9,eActorEnum_candidate,09
99544,0x184D8,37,1,9,eActorEnum_candidate,09
99550,0x184DE,37,1,9,eActorEnum_candidate,09
99564,0x184EC,37,1,63,eActorEnum_candidate,3F
99579,0x184FB,37,1,62,eActorEnum_candidate,3E
99590,0x18506,37,1,11,eActorEnum_candidate,0B
99605,0x18515,37,1,12,eActorEnum_candidate,0C
99620,0x18524,37,1,13,eActorEnum_candidate,0D
99635,0x18533,37,1,46,eActorEnum_candidate,2E
99646,0x1853E,37,1,47,eActorEnum_candidate,2F
99657,0x18549,37,1,9,eActorEnum_candidate,09
99668,0x18554,37,1,17,eActorEnum_candidate,11
99693,0x1856D,37,1,8,eActorEnum_candidate,08
99699,0x18573,37,1,8,eActorEnum_candidate,08
99705,0x18579,37,1,8,eActorEnum_candidate,08
99711,0x1857F,37,1,8,eActorEnum_candidate,08
99717,0x18585,37,1,8,eActorEnum_candidate,08
99723,0x1858B,37,1,8,eActorEnum_candidate,08
99741,0x1859D,37,1,8,eActorEnum_candidate,08
99747,0x185A3,37,1,8,eActorEnum_candidate,08
99760,0x185B0,37,1,8,eActorEnum_candidate,08
99763,0x185B3,37,1,20,eActorEnum_candidate,14
99774,0x185BE,37,1,8,eActorEnum_candidate,08
99777,0x185C1,37,1,21,eActorEnum_candidate,15
99784,0x185C8,37,1,8,eActorEnum_candidate,08
99792,0x185D0,38,2,2111,,08 3F
99804,0x185DC,38,2,2059,,08 0B
99812,0x185E4,38,2,2060,,08 0C
99820,0x185EC,38,2,2061,,08 0D
99828,0x185F4,37,1,8,eActorEnum_candidate,08
99831,0x185F7,37,1,11,eActorEnum_candidate,0B
99838,0x185FE,37,1,8,eActorEnum_candidate,08
99841,0x18601,37,1,13,eActorEnum_candidate,0D
99852,0x1860C,38,2,2071,,08 17
99860,0x18614,37,1,8,eActorEnum_candidate,08
99868,0x1861C,37,1,8,eActorEnum_candidate,08
99881,0x18629,39,3,526356,,08 08 14
99890,0x18632,39,3,526357,,08 08 15
99899,0x1863B,37,1,8,eActorEnum_candidate,08
99902,0x1863E,37,1,20,eActorEnum_candidate,14
99909,0x18645,37,1,8,eActorEnum_candidate,08
99912,0x18648,37,1,21,eActorEnum_candidate,15
99919,0x1864F,37,1,8,eActorEnum_candidate,08
99922,0x18652,37,1,20,eActorEnum_candidate,14
99929,0x18659,37,1,8,eActorEnum_candidate,08
99932,0x1865C,37,1,21,eActorEnum_candidate,15
99939,0x18663,37,1,8,eActorEnum_candidate,08
99942,0x18666,37,1,20,eActorEnum_candidate,14
99959,0x18677,37,1,8,eActorEnum_candidate,08
99962,0x1867A,37,1,21,eActorEnum_candidate,15
99975,0x18687,38,2,2062,,08 0E
99983,0x1868F,37,1,8,eActorEnum_candidate,08
99988,0x18694,37,1,8,eActorEnum_candidate,08
99994,0x1869A,37,1,8,eActorEnum_candidate,08
100073,0x186E9,37,1,21,eActorEnum_candidate,15
100086,0x186F6,37,1,20,eActorEnum_candidate,14
100098,0x18702,37,1,20,eActorEnum_candidate,14
100318,0x187DE,37,1,20,eActorEnum_candidate,14
100331,0x187EB,37,1,21,eActorEnum_candidate,15
100363,0x1880B,37,1,20,eActorEnum_candidate,14
100376,0x18818,37,1,11,eActorEnum_candidate,0B
100385,0x18821,37,1,13,eActorEnum_candidate,0D
100397,0x1882D,37,1,23,eActorEnum_candidate,17
100412,0x1883C,37,1,29,eActorEnum_candidate,1D
100420,0x18844,37,1,40,eActorEnum_candidate,28
100428,0x1884C,37,1,53,eActorEnum_candidate,35
100436,0x18854,37,1,25,eActorEnum_candidate,19
100521,0x188A9,37,1,20,eActorEnum_candidate,14
100530,0x188B2,37,1,21,eActorEnum_candidate,15
100550,0x188C6,37,1,20,eActorEnum_candidate,14
100558,0x188CE,37,1,23,eActorEnum_candidate,17
100566,0x188D6,37,1,22,eActorEnum_candidate,16
100581,0x188E5,37,1,11,eActorEnum_candidate,0B
100593,0x188F1,37,1,12,eActorEnum_candidate,0C
100605,0x188FD,37,1,13,eActorEnum_candidate,0D
100835,0x189E3,37,1,21,eActorEnum_candidate,15
100848,0x189F0,37,1,20,eActorEnum_candidate,14
100869,0x18A05,37,1,20,eActorEnum_candidate,14
100882,0x18A12,37,1,21,eActorEnum_candidate,15
100918,0x18A36,37,1,62,eActorEnum_candidate,3E
100926,0x18A3E,37,1,11,eActorEnum_candidate,0B
100938,0x18A4A,37,1,12,eActorEnum_candidate,0C
100951,0x18A57,37,1,13,eActorEnum_candidate,0D
100975,0x18A6F,37,1,17,eActorEnum_candidate,11
100983,0x18A77,37,1,8,eActorEnum_candidate,08
100991,0x18A7F,37,1,23,eActorEnum_candidate,17
101006,0x18A8E,37,1,20,eActorEnum_candidate,14
101014,0x18A96,37,1,63,eActorEnum_candidate,3F
101026,0x18AA2,37,1,29,eActorEnum_candidate,1D
101034,0x18AAA,37,1,40,eActorEnum_candidate,28
101042,0x18AB2,37,1,53,eActorEnum_candidate,35
101050,0x18ABA,37,1,48,eActorEnum_candidate,30
101058,0x18AC2,37,1,46,eActorEnum_candidate,2E
101066,0x18ACA,37,1,47,eActorEnum_candidate,2F
101074,0x18AD2,37,1,17,eActorEnum_candidate,11
101082,0x18ADA,37,1,18,eActorEnum_candidate,12
101094,0x18AE6,37,1,25,eActorEnum_candidate,19
101106,0x18AF2,37,1,14,eActorEnum_candidate,0E
101254,0x18B86,37,1,11,eActorEnum_candidate,0B
101260,0x18B8C,37,1,35,eActorEnum_candidate,23
101266,0x18B92,37,1,13,eActorEnum_candidate,0D
101623,0x18CF7,37,1,23,eActorEnum_candidate,17
101771,0x18D8B,37,1,56,eActorEnum_candidate,38
101799,0x18DA7,65,2,424,law_actor,01 A8
101826,0x18DC2,37,1,104,eActorEnum_candidate,68
101852,0x18DDC,37,1,216,eActorEnum_candidate,D8
101882,0x18DFA,37,1,88,eActorEnum_candidate,58
101912,0x18E18,37,1,248,eActorEnum_candidate,F8
101944,0x18E38,65,2,456,law_actor,01 C8
101976,0x18E58,37,1,88,eActorEnum_candidate,58
102006,0x18E76,37,1,248,eActorEnum_candidate,F8
102033,0x18E91,37,1,40,eActorEnum_candidate,28
102063,0x18EAF,37,1,104,eActorEnum_candidate,68
102093,0x18ECD,37,1,104,eActorEnum_candidate,68
102124,0x18EEC,65,2,408,eActorEnum_candidate,01 98
102156,0x18F0C,37,1,232,eActorEnum_candidate,E8
102187,0x18F2B,37,1,88,eActorEnum_candidate,58
102214,0x18F46,37,1,104,eActorEnum_candidate,68
102240,0x18F60,65,2,296,eActorEnum_candidate,01 28
102268,0x18F7C,37,1,40,eActorEnum_candidate,28
102293,0x18F95,65,2,440,law_actor,01 B8
102319,0x18FAF,37,1,168,eActorEnum_candidate,A8
102344,0x18FC8,37,1,200,eActorEnum_candidate,C8
102371,0x18FE3,37,1,40,eActorEnum_candidate,28
102400,0x19000,65,2,408,eActorEnum_candidate,01 98
102427,0x1901B,65,2,328,eActorEnum_candidate,01 48
102456,0x19038,37,1,40,eActorEnum_candidate,28
102480,0x19050,37,1,232,eActorEnum_candidate,E8
102510,0x1906E,37,1,200,eActorEnum_candidate,C8
102537,0x19089,37,1,120,eActorEnum_candidate,78
102564,0x190A4,37,1,200,eActorEnum_candidate,C8
102595,0x190C3,37,1,40,eActorEnum_candidate,28
102623,0x190DF,37,1,24,eActorEnum_candidate,18
102652,0x190FC,65,2,584,eActorEnum_candidate,02 48
102680,0x19118,37,1,40,eActorEnum_candidate,28
102708,0x19134,65,2,280,eActorEnum_candidate,01 18
102750,0x1915E,37,1,184,eActorEnum_candidate,B8
102780,0x1917C,37,1,24,eActorEnum_candidate,18
102805,0x19195,37,1,40,eActorEnum_candidate,28
102831,0x191AF,65,2,416,eActorEnum_candidate,01 A0
102856,0x191C8,65,2,15408,,3C 30
102875,0x191DB,37,1,32,eActorEnum_candidate,20
102900,0x191F4,37,1,72,eActorEnum_candidate,48
102928,0x19210,65,2,312,eActorEnum_candidate,01 38
102950,0x19226,65,2,4464,,11 70
102979,0x19243,65,2,1800,,07 08
103039,0x1927F,65,2,3240,,0C A8
103104,0x192C0,37,1,48,eActorEnum_candidate,30
103136,0x192E0,65,2,2240,,08 C0
103203,0x19323,65,2,2640,,0A 50
103227,0x1933B,37,1,24,eActorEnum_candidate,18
103254,0x19356,65,2,328,eActorEnum_candidate,01 48
103293,0x1937D,65,2,648,eActorEnum_candidate,02 88
103330,0x193A2,37,1,152,eActorEnum_candidate,98
103365,0x193C5,65,2,1176,vehicle_actor,04 98
103387,0x193DB,37,1,216,eActorEnum_candidate,D8
103410,0x193F2,65,2,5576,,15 C8
103436,0x1940C,65,2,584,eActorEnum_candidate,02 48
103498,0x1944A,37,1,56,eActorEnum_candidate,38
103653,0x194E5,65,2,4008,,0F A8
103684,0x19504,37,1,192,eActorEnum_candidate,C0
103713,0x19521,65,2,16008,,3E 88
103735,0x19537,65,2,9608,,25 88
103761,0x19551,65,2,1208,eActorEnum_candidate,04 B8
103791,0x1956F,65,2,1208,eActorEnum_candidate,04 B8
103860,0x195B4,65,2,496,gang_actor,01 F0
103891,0x195D3,65,2,10568,,29 48
103925,0x195F5,65,2,20008,,4E 28
103990,0x19636,37,1,136,eActorEnum_candidate,88
104031,0x1965F,37,1,128,eActorEnum_candidate,80
104066,0x19682,37,1,128,eActorEnum_candidate,80
104126,0x196BE,37,1,216,eActorEnum_candidate,D8
104175,0x196EF,65,2,5576,,15 C8
104201,0x19709,65,2,5576,,15 C8
104275,0x19753,65,2,5048,,13 B8
104338,0x19792,65,2,20008,,4E 28
104367,0x197AF,65,2,10568,,29 48
104401,0x197D1,65,2,328,eActorEnum_candidate,01 48
104432,0x197F0,65,2,1536,,06 00
104460,0x1980C,65,2,1784,,06 F8
104492,0x1982C,37,1,14,eActorEnum_candidate,0E
104509,0x1983D,38,2,2176,,08 80
104512,0x19840,65,2,696,eActorEnum_candidate,02 B8
104731,0x1991B,65,2,369,eActorEnum_candidate,01 71
104734,0x1991E,65,2,378,eActorEnum_candidate,01 7A
104740,0x19924,65,2,379,eActorEnum_candidate,01 7B
104743,0x19927,65,2,396,eActorEnum_candidate,01 8C
104749,0x1992D,65,2,545,eActorEnum_candidate,02 21
104752,0x19930,65,2,787,eActorEnum_candidate,03 13
104758,0x19936,65,2,326,eActorEnum_candidate,01 46
104761,0x19939,65,2,368,eActorEnum_candidate,01 70
104771,0x19943,37,1,14,eActorEnum_candidate,0E
104776,0x19948,37,1,25,eActorEnum_candidate,19
104781,0x1994D,37,1,13,eActorEnum_candidate,0D
104786,0x19952,37,1,9,eActorEnum_candidate,09
104791,0x19957,37,1,15,eActorEnum_candidate,0F
104800,0x19960,37,1,12,eActorEnum_candidate,0C
104805,0x19965,37,1,10,eActorEnum_candidate,0A
104810,0x1996A,37,1,27,eActorEnum_candidate,1B
104815,0x1996F,37,1,16,eActorEnum_candidate,10
104820,0x19974,37,1,26,eActorEnum_candidate,1A
104825,0x19979,37,1,8,eActorEnum_candidate,08
104850,0x19992,65,2,621,eActorEnum_candidate,02 6D
104857,0x19999,37,1,43,eActorEnum_candidate,2B
104871,0x199A7,65,2,619,eActorEnum_candidate,02 6B
104891,0x199BB,65,2,620,eActorEnum_candidate,02 6C
104898,0x199C2,37,1,9,eActorEnum_candidate,09
104912,0x199D0,65,2,622,eActorEnum_candidate,02 6E
104919,0x199D7,37,1,22,eActorEnum_candidate,16
104933,0x199E5,65,2,623,eActorEnum_candidate,02 6F
104940,0x199EC,37,1,8,eActorEnum_candidate,08
104954,0x199FA,65,2,624,eActorEnum_candidate,02 70
104961,0x19A01,37,1,16,eActorEnum_candidate,10
104975,0x19A0F,65,2,625,eActorEnum_candidate,02 71
104982,0x19A16,37,1,23,eActorEnum_candidate,17
104996,0x19A24,65,2,626,eActorEnum_candidate,02 72
105003,0x19A2B,37,1,45,eActorEnum_candidate,2D
105017,0x19A39,65,2,627,eActorEnum_candidate,02 73
105024,0x19A40,37,1,12,eActorEnum_candidate,0C
105031,0x19A47,37,1,8,eActorEnum_candidate,08
105039,0x19A4F,65,2,628,eActorEnum_candidate,02 74
105052,0x19A5C,37,1,9,eActorEnum_candidate,09
105060,0x19A64,65,2,629,eActorEnum_candidate,02 75
105067,0x19A6B,37,1,46,eActorEnum_candidate,2E
105074,0x19A72,37,1,10,eActorEnum_candidate,0A
105082,0x19A7A,65,2,630,eActorEnum_candidate,02 76
105089,0x19A81,37,1,48,eActorEnum_candidate,30
105096,0x19A88,37,1,11,eActorEnum_candidate,0B
105104,0x19A90,65,2,631,eActorEnum_candidate,02 77
105111,0x19A97,37,1,17,eActorEnum_candidate,11
105118,0x19A9E,37,1,12,eActorEnum_candidate,0C
105126,0x19AA6,65,2,632,eActorEnum_candidate,02 78
105139,0x19AB3,37,1,13,eActorEnum_candidate,0D
105147,0x19ABB,65,2,633,eActorEnum_candidate,02 79
105154,0x19AC2,37,1,30,eActorEnum_candidate,1E
105161,0x19AC9,37,1,14,eActorEnum_candidate,0E
105169,0x19AD1,65,2,634,eActorEnum_candidate,02 7A
105176,0x19AD8,37,1,41,eActorEnum_candidate,29
105183,0x19ADF,37,1,15,eActorEnum_candidate,0F
105191,0x19AE7,65,2,635,eActorEnum_candidate,02 7B
105198,0x19AEE,37,1,36,eActorEnum_candidate,24
105205,0x19AF5,37,1,16,eActorEnum_candidate,10
105213,0x19AFD,65,2,637,eActorEnum_candidate,02 7D
105220,0x19B04,37,1,29,eActorEnum_candidate,1D
105227,0x19B0B,37,1,17,eActorEnum_candidate,11
105235,0x19B13,65,2,638,eActorEnum_candidate,02 7E
105242,0x19B1A,37,1,33,eActorEnum_candidate,21
105249,0x19B21,37,1,18,eActorEnum_candidate,12
105257,0x19B29,65,2,639,eActorEnum_candidate,02 7F
105264,0x19B30,37,1,28,eActorEnum_candidate,1C
105271,0x19B37,37,1,19,eActorEnum_candidate,13
105279,0x19B3F,65,2,640,eActorEnum_candidate,02 80
105286,0x19B46,37,1,40,eActorEnum_candidate,28
105293,0x19B4D,37,1,20,eActorEnum_candidate,14
105301,0x19B55,65,2,642,eActorEnum_candidate,02 82
105308,0x19B5C,37,1,27,eActorEnum_candidate,1B
105315,0x19B63,37,1,21,eActorEnum_candidate,15
105323,0x19B6B,65,2,643,eActorEnum_candidate,02 83
105330,0x19B72,37,1,42,eActorEnum_candidate,2A
105337,0x19B79,37,1,22,eActorEnum_candidate,16
105345,0x19B81,65,2,644,eActorEnum_candidate,02 84
105352,0x19B88,37,1,20,eActorEnum_candidate,14
105359,0x19B8F,37,1,23,eActorEnum_candidate,17
105367,0x19B97,65,2,645,eActorEnum_candidate,02 85
105374,0x19B9E,37,1,11,eActorEnum_candidate,0B
105381,0x19BA5,37,1,24,eActorEnum_candidate,18
105389,0x19BAD,65,2,646,eActorEnum_candidate,02 86
105396,0x19BB4,37,1,21,eActorEnum_candidate,15
105403,0x19BBB,37,1,25,eActorEnum_candidate,19
105411,0x19BC3,65,2,647,eActorEnum_candidate,02 87
105418,0x19BCA,37,1,19,eActorEnum_candidate,13
105425,0x19BD1,37,1,26,eActorEnum_candidate,1A
105433,0x19BD9,65,2,648,eActorEnum_candidate,02 88
105440,0x19BE0,37,1,39,eActorEnum_candidate,27
105447,0x19BE7,37,1,27,eActorEnum_candidate,1B
105455,0x19BEF,65,2,649,eActorEnum_candidate,02 89
105462,0x19BF6,37,1,31,eActorEnum_candidate,1F
105469,0x19BFD,37,1,28,eActorEnum_candidate,1C
105477,0x19C05,65,2,650,eActorEnum_candidate,02 8A
105484,0x19C0C,37,1,32,eActorEnum_candidate,20
105491,0x19C13,37,1,29,eActorEnum_candidate,1D
105499,0x19C1B,65,2,651,eActorEnum_candidate,02 8B
105506,0x19C22,37,1,14,eActorEnum_candidate,0E
105513,0x19C29,37,1,30,eActorEnum_candidate,1E
105521,0x19C31,65,2,652,eActorEnum_candidate,02 8C
105528,0x19C38,37,1,24,eActorEnum_candidate,18
105535,0x19C3F,37,1,31,eActorEnum_candidate,1F
105543,0x19C47,65,2,652,eActorEnum_candidate,02 8C
105550,0x19C4E,37,1,24,eActorEnum_candidate,18
105557,0x19C55,37,1,32,eActorEnum_candidate,20
105565,0x19C5D,65,2,652,eActorEnum_candidate,02 8C
105572,0x19C64,37,1,24,eActorEnum_candidate,18
105579,0x19C6B,37,1,33,eActorEnum_candidate,21
105587,0x19C73,65,2,652,eActorEnum_candidate,02 8C
105594,0x19C7A,37,1,24,eActorEnum_candidate,18
105601,0x19C81,37,1,34,eActorEnum_candidate,22
105609,0x19C89,65,2,653,eActorEnum_candidate,02 8D
105616,0x19C90,37,1,13,eActorEnum_candidate,0D
105623,0x19C97,37,1,35,eActorEnum_candidate,23
105631,0x19C9F,65,2,654,eActorEnum_candidate,02 8E
105638,0x19CA6,37,1,34,eActorEnum_candidate,22
105645,0x19CAD,37,1,36,eActorEnum_candidate,24
105653,0x19CB5,65,2,648,eActorEnum_candidate,02 88
105660,0x19CBC,37,1,39,eActorEnum_candidate,27
105667,0x19CC3,37,1,37,eActorEnum_candidate,25
105675,0x19CCB,65,2,655,eActorEnum_candidate,02 8F
105682,0x19CD2,37,1,35,eActorEnum_candidate,23
105689,0x19CD9,37,1,38,eActorEnum_candidate,26
105697,0x19CE1,65,2,655,eActorEnum_candidate,02 8F
105704,0x19CE8,37,1,35,eActorEnum_candidate,23
105711,0x19CEF,37,1,39,eActorEnum_candidate,27
105719,0x19CF7,65,2,656,eActorEnum_candidate,02 90
105726,0x19CFE,37,1,38,eActorEnum_candidate,26
105733,0x19D05,37,1,40,eActorEnum_candidate,28
105788,0x19D3C,65,2,511,gang_actor,01 FF
105795,0x19D43,65,2,512,gang_actor,02 00
105802,0x19D4A,65,2,513,gang_actor,02 01
105809,0x19D51,65,2,514,gang_actor,02 02
105816,0x19D58,65,2,515,gang_actor,02 03
105825,0x19D61,65,2,516,gang_actor,02 04
105834,0x19D6A,65,2,517,gang_actor,02 05
105843,0x19D73,65,2,518,gang_actor,02 06
105852,0x19D7C,37,1,46,eActorEnum_candidate,2E
105856,0x19D80,37,1,41,eActorEnum_candidate,29
105913,0x19DB9,65,2,519,gang_actor,02 07
105920,0x19DC0,65,2,520,gang_actor,02 08
105927,0x19DC7,65,2,521,gang_actor,02 09
105934,0x19DCE,65,2,522,gang_actor,02 0A
