offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
14467,0x3883,99,branch_candidate,jump_false,3,63 00 13,19,14489
14480,0x3890,82,call_candidate,call2,3,52 3B 56,15190,29673
14486,0x3896,98,branch_candidate,unconditional_jump,3,62 00 12,18,14507
14501,0x38A5,82,call_candidate,call2,3,52 39 44,14660,29164
14511,0x38AF,82,call_candidate,call2,3,52 39 2C,14636,29150
14514,0x38B2,99,branch_candidate,jump_false,3,63 00 29,41,14558
14555,0x38DB,98,branch_candidate,unconditional_jump,3,62 00 08,8,14566
14671,0x394F,82,call_candidate,call2,3,52 3A 6D,14957,29631
14678,0x3956,82,call_candidate,call2,3,52 3A 57,14935,29616
14681,0x3959,99,branch_candidate,jump_false,3,63 00 A3,163,14847
14688,0x3960,100,branch_candidate,jump_ne,3,64 00 2E,46,14737
14704,0x3970,82,call_candidate,call2,3,52 3A 46,14918,29625
14712,0x3978,82,call_candidate,call2,3,52 28 D4,10452,25167
14734,0x398E,98,branch_candidate,unconditional_jump,3,62 00 30,48,14785
14742,0x3996,82,call_candidate,call2,3,52 3A 46,14918,29663
14750,0x399E,82,call_candidate,call2,3,52 28 D4,10452,25205
14769,0x39B1,99,branch_candidate,jump_false,3,63 00 08,8,14780
14777,0x39B9,98,branch_candidate,unconditional_jump,3,62 00 05,5,14785
14788,0x39C4,100,branch_candidate,jump_ne,3,64 00 1C,28,14819
14844,0x39FC,98,branch_candidate,unconditional_jump,3,62 00 37,55,14902
14850,0x3A02,99,branch_candidate,jump_false,3,63 00 31,49,14902
14858,0x3A0A,82,call_candidate,call2,3,52 3A 46,14918,29779
14866,0x3A12,82,call_candidate,call2,3,52 28 D4,10452,25321
14902,0x3A36,82,call_candidate,call2,3,52 3A 3C,14908,29813
14950,0x3A66,99,branch_candidate,jump_false,3,63 00 02,2,14955
14980,0x3A84,104,branch_candidate,jump_ge,3,68 00 6E,110,15093
15035,0x3ABB,99,branch_candidate,jump_false,3,63 00 2E,46,15084
15046,0x3AC6,99,branch_candidate,jump_false,3,63 00 23,35,15084
15063,0x3AD7,82,call_candidate,call2,3,52 3B 39,15161,30227
15073,0x3AE1,99,branch_candidate,jump_false,3,63 00 08,8,15084
15090,0x3AF2,98,branch_candidate,unconditional_jump,3,62 FF 8A,-118,14975
15096,0x3AF8,99,branch_candidate,jump_false,3,63 00 24,36,15135
15120,0x3B10,82,call_candidate,call2,3,52 3B 39,15161,30284
15130,0x3B1A,99,branch_candidate,jump_false,3,63 00 02,2,15135
15137,0x3B21,82,call_candidate,call2,3,52 3A 57,14935,30075
15146,0x3B2A,99,branch_candidate,jump_false,3,63 00 09,9,15158
15153,0x3B31,82,call_candidate,call2,3,52 3A 6D,14957,30113
15223,0x3B77,82,call_candidate,call2,3,52 43 CB,17355,32581
15232,0x3B80,82,call_candidate,call2,3,52 43 83,17283,32518
15236,0x3B84,99,branch_candidate,jump_false,3,63 00 3C,60,15299
15276,0x3BAC,99,branch_candidate,jump_false,3,63 00 14,20,15299
15305,0x3BC9,82,call_candidate,call2,3,52 43 83,17283,32591
15309,0x3BCD,99,branch_candidate,jump_false,3,63 00 3C,60,15372
15349,0x3BF5,99,branch_candidate,jump_false,3,63 00 14,20,15372
15378,0x3C12,82,call_candidate,call2,3,52 43 83,17283,32664
15382,0x3C16,99,branch_candidate,jump_false,3,63 00 3C,60,15445
15422,0x3C3E,99,branch_candidate,jump_false,3,63 00 14,20,15445
15451,0x3C5B,82,call_candidate,call2,3,52 43 83,17283,32737
15455,0x3C5F,99,branch_candidate,jump_false,3,63 00 3C,60,15518
15495,0x3C87,99,branch_candidate,jump_false,3,63 00 14,20,15518
15524,0x3CA4,82,call_candidate,call2,3,52 43 83,17283,32810
15528,0x3CA8,99,branch_candidate,jump_false,3,63 00 3C,60,15591
15568,0x3CD0,99,branch_candidate,jump_false,3,63 00 14,20,15591
15597,0x3CED,82,call_candidate,call2,3,52 43 83,17283,32883
15601,0x3CF1,99,branch_candidate,jump_false,3,63 00 38,56,15660
15641,0x3D19,99,branch_candidate,jump_false,3,63 00 10,16,15660
15666,0x3D32,82,call_candidate,call2,3,52 43 83,17283,32952
15670,0x3D36,99,branch_candidate,jump_false,3,63 00 3C,60,15733
15710,0x3D5E,99,branch_candidate,jump_false,3,63 00 14,20,15733
15739,0x3D7B,82,call_candidate,call2,3,52 43 83,17283,33025
15743,0x3D7F,99,branch_candidate,jump_false,3,63 00 3C,60,15806
15783,0x3DA7,99,branch_candidate,jump_false,3,63 00 14,20,15806
15812,0x3DC4,82,call_candidate,call2,3,52 43 83,17283,33098
15816,0x3DC8,99,branch_candidate,jump_false,3,63 00 3C,60,15879
15856,0x3DF0,99,branch_candidate,jump_false,3,63 00 14,20,15879
15885,0x3E0D,82,call_candidate,call2,3,52 43 83,17283,33171
15889,0x3E11,99,branch_candidate,jump_false,3,63 00 38,56,15948
15929,0x3E39,99,branch_candidate,jump_false,3,63 00 10,16,15948
15954,0x3E52,82,call_candidate,call2,3,52 43 83,17283,33240
15958,0x3E56,99,branch_candidate,jump_false,3,63 00 3C,60,16021
15998,0x3E7E,99,branch_candidate,jump_false,3,63 00 14,20,16021
16027,0x3E9B,82,call_candidate,call2,3,52 43 83,17283,33313
16031,0x3E9F,99,branch_candidate,jump_false,3,63 00 3C,60,16094
16071,0x3EC7,99,branch_candidate,jump_false,3,63 00 14,20,16094
16100,0x3EE4,82,call_candidate,call2,3,52 43 83,17283,33386
16104,0x3EE8,99,branch_candidate,jump_false,3,63 00 3C,60,16167
16144,0x3F10,99,branch_candidate,jump_false,3,63 00 14,20,16167
16173,0x3F2D,82,call_candidate,call2,3,52 43 83,17283,33459
16177,0x3F31,99,branch_candidate,jump_false,3,63 00 3C,60,16240
16217,0x3F59,99,branch_candidate,jump_false,3,63 00 14,20,16240
16246,0x3F76,82,call_candidate,call2,3,52 43 83,17283,33532
16250,0x3F7A,99,branch_candidate,jump_false,3,63 00 3C,60,16313
16290,0x3FA2,99,branch_candidate,jump_false,3,63 00 14,20,16313
16319,0x3FBF,82,call_candidate,call2,3,52 43 83,17283,33605
16323,0x3FC3,99,branch_candidate,jump_false,3,63 00 3D,61,16387
16363,0x3FEB,99,branch_candidate,jump_false,3,63 00 15,21,16387
16393,0x4009,82,call_candidate,call2,3,52 43 83,17283,33679
16397,0x400D,99,branch_candidate,jump_false,3,63 00 3C,60,16460
16437,0x4035,99,branch_candidate,jump_false,3,63 00 14,20,16460
16466,0x4052,82,call_candidate,call2,3,52 43 83,17283,33752
16470,0x4056,99,branch_candidate,jump_false,3,63 00 3C,60,16533
16510,0x407E,99,branch_candidate,jump_false,3,63 00 14,20,16533
16539,0x409B,82,call_candidate,call2,3,52 43 83,17283,33825
16543,0x409F,99,branch_candidate,jump_false,3,63 00 3C,60,16606
16583,0x40C7,99,branch_candidate,jump_false,3,63 00 14,20,16606
16612,0x40E4,82,call_candidate,call2,3,52 43 83,17283,33898
16616,0x40E8,99,branch_candidate,jump_false,3,63 00 3C,60,16679
16656,0x4110,99,branch_candidate,jump_false,3,63 00 14,20,16679
16685,0x412D,82,call_candidate,call2,3,52 43 83,17283,33971
16689,0x4131,99,branch_candidate,jump_false,3,63 00 3C,60,16752
16729,0x4159,99,branch_candidate,jump_false,3,63 00 14,20,16752
16758,0x4176,82,call_candidate,call2,3,52 43 83,17283,34044
16762,0x417A,99,branch_candidate,jump_false,3,63 00 3C,60,16825
16802,0x41A2,99,branch_candidate,jump_false,3,63 00 14,20,16825
16831,0x41BF,82,call_candidate,call2,3,52 43 83,17283,34117
16835,0x41C3,99,branch_candidate,jump_false,3,63 00 3C,60,16898
16875,0x41EB,99,branch_candidate,jump_false,3,63 00 14,20,16898
16904,0x4208,82,call_candidate,call2,3,52 43 83,17283,34190
16908,0x420C,99,branch_candidate,jump_false,3,63 00 3C,60,16971
16948,0x4234,99,branch_candidate,jump_false,3,63 00 14,20,16971
16977,0x4251,82,call_candidate,call2,3,52 43 83,17283,34263
16981,0x4255,99,branch_candidate,jump_false,3,63 00 3C,60,17044
17021,0x427D,99,branch_candidate,jump_false,3,63 00 14,20,17044
17050,0x429A,82,call_candidate,call2,3,52 43 83,17283,34336
17054,0x429E,99,branch_candidate,jump_false,3,63 00 3C,60,17117
17094,0x42C6,99,branch_candidate,jump_false,3,63 00 14,20,17117
17154,0x4302,99,branch_candidate,jump_false,3,63 00 0B,11,17168
17173,0x4315,82,call_candidate,call2,3,52 3A 46,14918,32094
17181,0x431D,82,call_candidate,call2,3,52 28 D4,10452,27636
17193,0x4329,82,call_candidate,call2,3,52 39 2C,14636,31832
17196,0x432C,99,branch_candidate,jump_false,3,63 00 13,19,17218
17304,0x4398,82,call_candidate,call2,3,52 43 BE,17342,34649
17314,0x43A2,82,call_candidate,call2,3,52 43 BE,17342,34659
17325,0x43AD,82,call_candidate,call2,3,52 43 BE,17342,34670
17336,0x43B8,82,call_candidate,call2,3,52 43 BE,17342,34681
17385,0x43E9,82,call_candidate,call2,3,52 43 BE,17342,34730
17388,0x43EC,99,branch_candidate,jump_false,3,63 00 04,4,17395
17404,0x43FC,82,call_candidate,call2,3,52 23 74,9076,26483
17408,0x4400,99,branch_candidate,jump_false,3,63 00 01,1,17412
17414,0x4406,82,call_candidate,call2,3,52 A4 BE,-23362,-5945
17449,0x4429,98,branch_candidate,unconditional_jump,3,62 04 A4,1188,18640
17454,0x442E,82,call_candidate,call2,3,52 A4 9E,-23394,-5937
17469,0x443D,99,branch_candidate,jump_false,3,63 00 14,20,17492
17477,0x4445,82,call_candidate,call2,3,52 49 74,18804,36284
17486,0x444E,82,call_candidate,call2,3,52 49 0A,18698,36187
17489,0x4451,98,branch_candidate,unconditional_jump,3,62 00 66,102,17594
17503,0x445F,99,branch_candidate,jump_false,3,63 00 15,21,17527
17511,0x4467,82,call_candidate,call2,3,52 49 74,18804,36318
17521,0x4471,82,call_candidate,call2,3,52 49 0A,18698,36222
17524,0x4474,98,branch_candidate,unconditional_jump,3,62 00 43,67,17594
17538,0x4482,99,branch_candidate,jump_false,3,63 00 15,21,17562
17546,0x448A,82,call_candidate,call2,3,52 49 74,18804,36353
17556,0x4494,82,call_candidate,call2,3,52 49 0A,18698,36257
17559,0x4497,98,branch_candidate,unconditional_jump,3,62 00 20,32,17594
17573,0x44A5,99,branch_candidate,jump_false,3,63 00 12,18,17594
17581,0x44AD,82,call_candidate,call2,3,52 49 74,18804,36388
17591,0x44B7,82,call_candidate,call2,3,52 49 0A,18698,36292
17604,0x44C4,99,branch_candidate,jump_false,3,63 00 09,9,17616
17612,0x44CC,82,call_candidate,call2,3,52 49 74,18804,36419
17616,0x44D0,98,branch_candidate,unconditional_jump,3,62 03 FD,1021,18640
17621,0x44D5,82,call_candidate,call2,3,52 A4 9E,-23394,-5770
17632,0x44E0,98,branch_candidate,unconditional_jump,3,62 02 2A,554,18189
17637,0x44E5,82,call_candidate,call2,3,52 48 F0,18672,36312
17641,0x44E9,100,branch_candidate,jump_ne,3,64 02 1E,542,18186
17646,0x44EE,82,call_candidate,call2,3,52 48 D1,18641,36290
17653,0x44F5,82,call_candidate,call2,3,52 07 B1,1969,19625
17656,0x44F8,99,branch_candidate,jump_false,3,63 02 0F,527,18186
17667,0x4503,100,branch_candidate,jump_ne,3,64 00 09,9,17679
17673,0x4509,82,call_candidate,call2,3,52 49 0A,18698,36374
17676,0x450C,98,branch_candidate,unconditional_jump,3,62 01 77,375,18054
17687,0x4517,100,branch_candidate,jump_ne,3,64 00 09,9,17699
17693,0x451D,82,call_candidate,call2,3,52 49 0A,18698,36394
17696,0x4520,98,branch_candidate,unconditional_jump,3,62 01 63,355,18054
17707,0x452B,100,branch_candidate,jump_ne,3,64 00 09,9,17719
17713,0x4531,82,call_candidate,call2,3,52 49 0A,18698,36414
17716,0x4534,98,branch_candidate,unconditional_jump,3,62 01 4F,335,18054
17727,0x453F,100,branch_candidate,jump_ne,3,64 00 08,8,17738
17732,0x4544,82,call_candidate,call2,3,52 49 0A,18698,36433
17735,0x4547,98,branch_candidate,unconditional_jump,3,62 01 3C,316,18054
17747,0x4553,100,branch_candidate,jump_ne,3,64 00 08,8,17758
17752,0x4558,82,call_candidate,call2,3,52 49 0A,18698,36453
17755,0x455B,98,branch_candidate,unconditional_jump,3,62 01 28,296,18054
17766,0x4566,100,branch_candidate,jump_ne,3,64 00 09,9,17778
17772,0x456C,82,call_candidate,call2,3,52 49 0A,18698,36473
17775,0x456F,98,branch_candidate,unconditional_jump,3,62 01 14,276,18054
17786,0x457A,100,branch_candidate,jump_ne,3,64 00 08,8,17797
17791,0x457F,82,call_candidate,call2,3,52 49 0A,18698,36492
17794,0x4582,98,branch_candidate,unconditional_jump,3,62 01 01,257,18054
17806,0x458E,100,branch_candidate,jump_ne,3,64 00 09,9,17818
17812,0x4594,82,call_candidate,call2,3,52 49 0A,18698,36513
17815,0x4597,98,branch_candidate,unconditional_jump,3,62 00 EC,236,18054
17827,0x45A3,100,branch_candidate,jump_ne,3,64 00 09,9,17839
17833,0x45A9,82,call_candidate,call2,3,52 49 0A,18698,36534
17836,0x45AC,98,branch_candidate,unconditional_jump,3,62 00 D7,215,18054
17848,0x45B8,100,branch_candidate,jump_ne,3,64 00 08,8,17859
17853,0x45BD,82,call_candidate,call2,3,52 49 0A,18698,36554
17856,0x45C0,98,branch_candidate,unconditional_jump,3,62 00 C3,195,18054
17867,0x45CB,100,branch_candidate,jump_ne,3,64 00 08,8,17878
17872,0x45D0,82,call_candidate,call2,3,52 49 0A,18698,36573
17875,0x45D3,98,branch_candidate,unconditional_jump,3,62 00 B0,176,18054
17886,0x45DE,100,branch_candidate,jump_ne,3,64 00 09,9,17898
17892,0x45E4,82,call_candidate,call2,3,52 49 0A,18698,36593
17895,0x45E7,98,branch_candidate,unconditional_jump,3,62 00 9C,156,18054
17906,0x45F2,100,branch_candidate,jump_ne,3,64 00 09,9,17918
17912,0x45F8,82,call_candidate,call2,3,52 49 0A,18698,36613
17915,0x45FB,98,branch_candidate,unconditional_jump,3,62 00 88,136,18054
17927,0x4607,100,branch_candidate,jump_ne,3,64 00 09,9,17939
17933,0x460D,82,call_candidate,call2,3,52 49 0A,18698,36634
17936,0x4610,98,branch_candidate,unconditional_jump,3,62 00 73,115,18054
17948,0x461C,100,branch_candidate,jump_ne,3,64 00 09,9,17960
17954,0x4622,82,call_candidate,call2,3,52 49 0A,18698,36655
17957,0x4625,98,branch_candidate,unconditional_jump,3,62 00 5E,94,18054
17968,0x4630,100,branch_candidate,jump_ne,3,64 00 08,8,17979
17973,0x4635,82,call_candidate,call2,3,52 49 0A,18698,36674
17976,0x4638,98,branch_candidate,unconditional_jump,3,62 00 4B,75,18054
17987,0x4643,100,branch_candidate,jump_ne,3,64 00 08,8,17998
17992,0x4648,82,call_candidate,call2,3,52 49 0A,18698,36693
17995,0x464B,98,branch_candidate,unconditional_jump,3,62 00 38,56,18054
18006,0x4656,100,branch_candidate,jump_ne,3,64 00 09,9,18018
18012,0x465C,82,call_candidate,call2,3,52 49 0A,18698,36713
18015,0x465F,98,branch_candidate,unconditional_jump,3,62 00 24,36,18054
18026,0x466A,100,branch_candidate,jump_ne,3,64 00 08,8,18037
18031,0x466F,82,call_candidate,call2,3,52 49 0A,18698,36732
18034,0x4672,98,branch_candidate,unconditional_jump,3,62 00 11,17,18054
18045,0x467D,100,branch_candidate,jump_ne,3,64 00 06,6,18054
18051,0x4683,82,call_candidate,call2,3,52 49 0A,18698,36752
18064,0x4690,100,branch_candidate,jump_ne,3,64 00 07,7,18074
18071,0x4697,98,branch_candidate,unconditional_jump,3,62 00 2B,43,18117
18084,0x46A4,100,branch_candidate,jump_ne,3,64 00 0C,12,18099
18096,0x46B0,98,branch_candidate,unconditional_jump,3,62 00 12,18,18117
18125,0x46CD,100,branch_candidate,jump_ne,3,64 00 0D,13,18141
18134,0x46D6,82,call_candidate,call2,3,52 49 74,18804,36941
18138,0x46DA,98,branch_candidate,unconditional_jump,3,62 00 2D,45,18186
18149,0x46E5,100,branch_candidate,jump_ne,3,64 00 0D,13,18165
18158,0x46EE,82,call_candidate,call2,3,52 49 74,18804,36965
18162,0x46F2,98,branch_candidate,unconditional_jump,3,62 00 15,21,18186
18173,0x46FD,100,branch_candidate,jump_ne,3,64 00 0A,10,18186
18182,0x4706,82,call_candidate,call2,3,52 49 74,18804,36989
18186,0x470A,98,branch_candidate,unconditional_jump,3,62 00 00,0,18189
18189,0x470D,98,branch_candidate,unconditional_jump,3,62 01 C0,448,18640
18194,0x4712,82,call_candidate,call2,3,52 48 D1,18641,36838
18198,0x4716,100,branch_candidate,jump_ne,3,64 00 BF,191,18392
18203,0x471B,82,call_candidate,call2,3,52 48 F0,18672,36878
18207,0x471F,100,branch_candidate,jump_ne,3,64 00 B6,182,18392
18216,0x4728,82,call_candidate,call2,3,52 49 74,18804,37023
18222,0x472E,82,call_candidate,call2,3,52 A4 9E,-23394,-5169
18229,0x4735,82,call_candidate,call2,3,52 07 B1,1969,20201
18232,0x4738,99,branch_candidate,jump_false,3,63 00 9D,157,18392
18243,0x4743,100,branch_candidate,jump_ne,3,64 00 09,9,18255
18249,0x4749,82,call_candidate,call2,3,52 49 0A,18698,36950
18252,0x474C,98,branch_candidate,unconditional_jump,3,62 00 89,137,18392
18263,0x4757,100,branch_candidate,jump_ne,3,64 00 09,9,18275
18269,0x475D,82,call_candidate,call2,3,52 49 0A,18698,36970
18272,0x4760,98,branch_candidate,unconditional_jump,3,62 00 75,117,18392
18283,0x476B,100,branch_candidate,jump_ne,3,64 00 09,9,18295
18289,0x4771,82,call_candidate,call2,3,52 49 0A,18698,36990
18292,0x4774,98,branch_candidate,unconditional_jump,3,62 00 61,97,18392
18303,0x477F,100,branch_candidate,jump_ne,3,64 00 09,9,18315
18309,0x4785,82,call_candidate,call2,3,52 49 0A,18698,37010
18312,0x4788,98,branch_candidate,unconditional_jump,3,62 00 4D,77,18392
18323,0x4793,100,branch_candidate,jump_ne,3,64 00 09,9,18335
18329,0x4799,82,call_candidate,call2,3,52 49 0A,18698,37030
18332,0x479C,98,branch_candidate,unconditional_jump,3,62 00 39,57,18392
18343,0x47A7,100,branch_candidate,jump_ne,3,64 00 09,9,18355
18349,0x47AD,82,call_candidate,call2,3,52 49 0A,18698,37050
18352,0x47B0,98,branch_candidate,unconditional_jump,3,62 00 25,37,18392
18363,0x47BB,100,branch_candidate,jump_ne,3,64 00 09,9,18375
18369,0x47C1,82,call_candidate,call2,3,52 49 0A,18698,37070
18372,0x47C4,98,branch_candidate,unconditional_jump,3,62 00 11,17,18392
18383,0x47CF,100,branch_candidate,jump_ne,3,64 00 06,6,18392
18389,0x47D5,82,call_candidate,call2,3,52 49 0A,18698,37090
18392,0x47D8,98,branch_candidate,unconditional_jump,3,62 00 F5,245,18640
18395,0x47DB,98,branch_candidate,unconditional_jump,3,62 00 F2,242,18640
18400,0x47E0,82,call_candidate,call2,3,52 48 F0,18672,37075
18404,0x47E4,100,branch_candidate,jump_ne,3,64 00 0A,10,18417
18413,0x47ED,82,call_candidate,call2,3,52 49 74,18804,37220
18419,0x47F3,82,call_candidate,call2,3,52 A4 9E,-23394,-4972
18436,0x4804,98,branch_candidate,unconditional_jump,3,62 00 7A,122,18561
18445,0x480D,82,call_candidate,call2,3,52 49 74,18804,37252
18458,0x481A,100,branch_candidate,jump_ne,3,64 00 08,8,18469
18463,0x481F,82,call_candidate,call2,3,52 49 0A,18698,37164
18466,0x4822,98,branch_candidate,unconditional_jump,3,62 00 25,37,18506
18478,0x482E,100,branch_candidate,jump_ne,3,64 00 08,8,18489
18483,0x4833,82,call_candidate,call2,3,52 49 0A,18698,37184
18486,0x4836,98,branch_candidate,unconditional_jump,3,62 00 11,17,18506
18498,0x4842,100,branch_candidate,jump_ne,3,64 00 05,5,18506
18503,0x4847,82,call_candidate,call2,3,52 49 0A,18698,37204
18506,0x484A,98,branch_candidate,unconditional_jump,3,62 00 80,128,18637
18515,0x4853,82,call_candidate,call2,3,52 49 74,18804,37322
18528,0x4860,100,branch_candidate,jump_ne,3,64 00 09,9,18540
18534,0x4866,82,call_candidate,call2,3,52 49 0A,18698,37235
18537,0x4869,98,branch_candidate,unconditional_jump,3,62 00 12,18,18558
18549,0x4875,100,branch_candidate,jump_ne,3,64 00 06,6,18558
18555,0x487B,82,call_candidate,call2,3,52 49 0A,18698,37256
18558,0x487E,98,branch_candidate,unconditional_jump,3,62 00 4C,76,18637
18634,0x48CA,98,branch_candidate,unconditional_jump,3,62 00 00,0,18637
18637,0x48CD,98,branch_candidate,unconditional_jump,3,62 00 00,0,18640
18648,0x48D8,82,call_candidate,call2,3,52 23 74,9076,27727
18652,0x48DC,99,branch_candidate,jump_false,3,63 00 02,2,18657
18679,0x48F7,82,call_candidate,call2,3,52 23 74,9076,27758
18683,0x48FB,99,branch_candidate,jump_false,3,63 00 02,2,18688
18707,0x4913,102,branch_candidate,jump_le,3,66 00 3C,60,18770
18818,0x4982,102,branch_candidate,jump_le,3,66 00 48,72,18893
18903,0x49D7,100,branch_candidate,jump_ne,3,64 00 D7,215,19121
19124,0x4AB4,104,branch_candidate,jump_ge,3,68 00 6A,106,19233
19261,0x4B3D,82,call_candidate,call2,3,52 1A 98,6808,26072
19267,0x4B43,82,call_candidate,call2,3,52 18 FE,6398,25668
19278,0x4B4E,99,branch_candidate,jump_false,3,63 00 12,18,19299
19296,0x4B60,82,call_candidate,call2,3,52 0F 50,3920,23219
19309,0x4B6D,100,branch_candidate,jump_ne,3,64 00 23,35,19347
19319,0x4B77,104,branch_candidate,jump_ge,3,68 00 19,25,19347
19344,0x4B90,98,branch_candidate,unconditional_jump,3,62 FF E0,-32,19315
19349,0x4B95,82,call_candidate,call2,3,52 4B 9C,19356,38708
19503,0x4C2F,98,branch_candidate,unconditional_jump,3,62 00 07,7,19513
19510,0x4C36,98,branch_candidate,unconditional_jump,3,62 00 00,0,19513
19521,0x4C41,82,call_candidate,call2,3,52 58 AC,22700,42224
19525,0x4C45,99,branch_candidate,jump_false,3,63 00 01,1,19529
19531,0x4C4B,82,call_candidate,call2,3,52 A4 BE,-23362,-3828
19578,0x4C7A,98,branch_candidate,unconditional_jump,3,62 00 E6,230,19811
19583,0x4C7F,82,call_candidate,call2,3,52 A4 9E,-23394,-3808
19586,0x4C82,82,call_candidate,call2,3,52 4D 64,19812,39401
19600,0x4C90,82,call_candidate,call2,3,52 A4 BE,-23362,-3759
19605,0x4C95,82,call_candidate,call2,3,52 A4 9E,-23394,-3786
19620,0x4CA4,98,branch_candidate,unconditional_jump,3,62 00 BC,188,19811
19641,0x4CB9,82,call_candidate,call2,3,52 A4 BE,-23362,-3718
19658,0x4CCA,98,branch_candidate,unconditional_jump,3,62 00 96,150,19811
19677,0x4CDD,82,call_candidate,call2,3,52 A4 BE,-23362,-3682
19694,0x4CEE,98,branch_candidate,unconditional_jump,3,62 00 72,114,19811
19713,0x4D01,82,call_candidate,call2,3,52 A4 BE,-23362,-3646
19730,0x4D12,98,branch_candidate,unconditional_jump,3,62 00 4E,78,19811
19757,0x4D2D,82,call_candidate,call2,3,52 A4 BE,-23362,-3602
19774,0x4D3E,98,branch_candidate,unconditional_jump,3,62 00 22,34,19811
19788,0x4D4C,82,call_candidate,call2,3,52 A4 BE,-23362,-3571
19805,0x4D5D,98,branch_candidate,unconditional_jump,3,62 00 03,3,19811
19808,0x4D60,98,branch_candidate,unconditional_jump,3,62 00 00,0,19811
19817,0x4D69,82,call_candidate,call2,3,52 43 DA,17370,37190
19821,0x4D6D,99,branch_candidate,jump_false,3,63 00 0E,14,19838
19835,0x4D7B,98,branch_candidate,unconditional_jump,3,62 00 0B,11,19849
20182,0x4ED6,82,call_candidate,call2,3,52 36 58,13912,34097
20199,0x4EE7,82,call_candidate,call2,3,52 36 58,13912,34114
20217,0x4EF9,82,call_candidate,call2,3,52 36 58,13912,34132
20232,0x4F08,82,call_candidate,call2,3,52 23 A5,9125,29360
20236,0x4F0C,99,branch_candidate,jump_false,3,63 00 01,1,20240
20242,0x4F12,82,call_candidate,call2,3,52 36 58,13912,34157
20250,0x4F1A,82,call_candidate,call2,3,52 23 8B,9099,29352
20257,0x4F21,82,call_candidate,call2,3,52 23 A5,9125,29385
20263,0x4F27,82,call_candidate,call2,3,52 53 5F,21343,41609
20269,0x4F2D,99,branch_candidate,jump_false,3,63 00 1F,31,20303
20278,0x4F36,82,call_candidate,call2,3,52 33 BC,13244,33525
20296,0x4F48,82,call_candidate,call2,3,52 4F 80,20352,40651
20300,0x4F4C,98,branch_candidate,unconditional_jump,3,62 00 30,48,20351
20305,0x4F51,82,call_candidate,call2,3,52 23 8B,9099,29407
20308,0x4F54,82,call_candidate,call2,3,52 53 5F,21343,41654
20320,0x4F60,104,branch_candidate,jump_ge,3,68 00 1C,28,20351
20329,0x4F69,82,call_candidate,call2,3,52 33 BC,13244,33576
20347,0x4F7B,82,call_candidate,call2,3,52 4F 80,20352,40702
20366,0x4F8E,102,branch_candidate,jump_le,3,66 00 4F,79,20448
20473,0x4FF9,99,branch_candidate,jump_false,3,63 01 38,312,20788
20795,0x513B,99,branch_candidate,jump_false,3,63 00 89,137,20935
20932,0x51C4,98,branch_candidate,unconditional_jump,3,62 00 D8,216,21151
20942,0x51CE,102,branch_candidate,jump_le,3,66 00 CE,206,21151
21168,0x52B0,99,branch_candidate,jump_false,3,63 00 20,32,21203
21200,0x52D0,82,call_candidate,call2,3,52 52 D7,21207,42410
21220,0x52E4,99,branch_candidate,jump_false,3,63 00 75,117,21340
21226,0x52EA,100,branch_candidate,jump_ne,3,64 00 24,36,21265
21262,0x530E,98,branch_candidate,unconditional_jump,3,62 00 4B,75,21340
21268,0x5314,99,branch_candidate,jump_false,3,63 00 24,36,21307
21304,0x5338,98,branch_candidate,unconditional_jump,3,62 00 21,33,21340
21350,0x5366,82,call_candidate,call2,3,52 58 AC,22700,44053
21354,0x536A,99,branch_candidate,jump_false,3,63 00 02,2,21359
21374,0x537E,82,call_candidate,call2,3,52 43 DA,17370,38747
21378,0x5382,99,branch_candidate,jump_false,3,63 00 0E,14,21395
21392,0x5390,98,branch_candidate,unconditional_jump,3,62 00 0B,11,21406
21804,0x552C,98,branch_candidate,unconditional_jump,3,62 00 D8,216,22023
21819,0x553B,98,branch_candidate,unconditional_jump,3,62 00 C9,201,22023
21834,0x554A,98,branch_candidate,unconditional_jump,3,62 00 BA,186,22023
21851,0x555B,98,branch_candidate,unconditional_jump,3,62 00 A9,169,22023
21869,0x556D,98,branch_candidate,unconditional_jump,3,62 00 97,151,22023
21884,0x557C,98,branch_candidate,unconditional_jump,3,62 00 88,136,22023
21901,0x558D,98,branch_candidate,unconditional_jump,3,62 00 77,119,22023
21915,0x559B,98,branch_candidate,unconditional_jump,3,62 00 69,105,22023
21932,0x55AC,98,branch_candidate,unconditional_jump,3,62 00 58,88,22023
21945,0x55B9,98,branch_candidate,unconditional_jump,3,62 00 4B,75,22023
21962,0x55CA,98,branch_candidate,unconditional_jump,3,62 00 3A,58,22023
21977,0x55D9,98,branch_candidate,unconditional_jump,3,62 00 2B,43,22023
21993,0x55E9,98,branch_candidate,unconditional_jump,3,62 00 1B,27,22023
22006,0x55F6,98,branch_candidate,unconditional_jump,3,62 00 0E,14,22023
22020,0x5604,98,branch_candidate,unconditional_jump,3,62 00 00,0,22023
22064,0x5630,99,branch_candidate,jump_false,3,63 00 04,4,22071
22092,0x564C,99,branch_candidate,jump_false,3,63 00 01,1,22096
22104,0x5658,104,branch_candidate,jump_ge,3,68 01 83,387,22494
22117,0x5665,104,branch_candidate,jump_ge,3,68 01 6D,365,22485
22182,0x56A6,98,branch_candidate,unconditional_jump,3,62 00 6E,110,22295
