string_offset,string_offset_hex,string_text,string_class,reference_instruction_offset,reference_instruction_offset_hex,owner_function_index,owner_function,owner_function_offset_range
33277,0x81FD,out_Journal_Finish,unknown,33275,0x81FB,134,Function_134,0x80C2..0x8263
33530,0x82FA,bPlayerSleeping,unknown,33528,0x82F8,136,Function_136,0x8269..0x8318
33576,0x8328,Attempting to set status on invalid outfit,debug/display text,33574,0x8326,137,Function_137,0x8318..0x836D
33683,0x8393,Attempting to check wearable on invalid outfit,debug/display text,33681,0x8391,139,Function_139,0x8383..0x83D4
33826,0x8422,Attempting to discover invalid outfit,debug/display text,33824,0x8420,142,Function_142,0x8412..0x856E
33959,0x84A7,OUT_,unknown,33957,0x84A5,142,Function_142,0x8412..0x856E
34005,0x84D5,out_Journal_Add,unknown,34003,0x84D3,142,Function_142,0x8412..0x856E
34053,0x8505,outfitDisc,unknown,34051,0x8503,142,Function_142,0x8412..0x856E
34077,0x851D,outfitDisc,unknown,34075,0x851B,142,Function_142,0x8412..0x856E
34102,0x8536,_tip,unknown,34100,0x8534,142,Function_142,0x8412..0x856E
34319,0x860F,MissionFailedMenu,likely logic anchor,34317,0x860D,144,Function_144,0x85F9..0x8626
34349,0x862D,OUT_,unknown,34347,0x862B,145,Function_145,0x8626..0x87D6
34360,0x8638,out_,unknown,34358,0x8636,145,Function_145,0x8626..0x87D6
34397,0x865D,_hint,unknown,34395,0x865B,145,Function_145,0x8626..0x87D6
35000,0x88B8,Attempting to check scraps on invalid outfit,debug/display text,34998,0x88B6,149,Function_149,0x88A8..0x8907
35135,0x893F,Attempting to check discovery of invalid outfit,debug/display text,35133,0x893D,152,Function_152,0x892F..0x8981
35208,0x8988,HAS_GET_GAME_EDITION,unknown,35206,0x8986,153,Function_153,0x8981..0x89B1
35262,0x89BE,SK_SHOP_SET_WEAPON_AVAILABLE_FOR_SALE: theWeaponEnum = WE_INVALID!,debug/display text,35260,0x89BC,154,Function_154,0x89B1..0x8A26
35379,0x8A33,SK_SHOP_SAVE_WEAPON_AVAILABLILITY: theWeaponEnum = WE_INVALID!,debug/display text,35377,0x8A31,155,Function_155,0x8A26..0x8A83
35472,0x8A90,SK_SHOP_SET_AMMO_AVAILABLE_FOR_SALE: theItemEnum = ITEM_INVALID!,debug/display text,35470,0x8A8E,156,Function_156,0x8A83..0x8AF6
35587,0x8B03,SK_SHOP_SAVE_ITEM_AVAILABLILITY: theItemEnum = ITEM_INVALID!,debug/display text,35585,0x8B01,157,Function_157,0x8AF6..0x8B51
35801,0x8BD9,PlayerHouse_NoHorse,unknown,35799,0x8BD7,158,Function_158,0x8B51..0x8E11
35839,0x8BFF,PlayerHouse_NoHorse,unknown,35837,0x8BFD,158,Function_158,0x8B51..0x8E11
35926,0x8C56,house_purchased,unknown,35924,0x8C54,158,Function_158,0x8B51..0x8E11
36054,0x8CD6,f_playerHorse,unknown,36052,0x8CD4,158,Function_158,0x8B51..0x8E11
36089,0x8CF9,PlayerHouse_NoHorse,unknown,36087,0x8CF7,158,Function_158,0x8B51..0x8E11
36141,0x8D2D,SavingAtBedAllowed,unknown,36139,0x8D2B,158,Function_158,0x8B51..0x8E11
36184,0x8D58,f_playerHorse,unknown,36182,0x8D56,158,Function_158,0x8B51..0x8E11
36219,0x8D7B,PlayerHouse_NoHorse,unknown,36217,0x8D79,158,Function_158,0x8B51..0x8E11
36271,0x8DAF,SavingAtBedAllowed,unknown,36269,0x8DAD,158,Function_158,0x8B51..0x8E11
36307,0x8DD3,house_rented,unknown,36305,0x8DD1,158,Function_158,0x8B51..0x8E11
36376,0x8E18,OUT_,unknown,36374,0x8E16,159,Function_159,0x8E11..0x90B0
36409,0x8E39,Attempting to add scrap to invalid outfit,debug/display text,36407,0x8E37,159,Function_159,0x8E11..0x90B0
36526,0x8EAE,_tip,unknown,36524,0x8EAC,159,Function_159,0x8E11..0x90B0
36679,0x8F47,out_Journal_Edit,unknown,36677,0x8F45,159,Function_159,0x8E11..0x90B0
36746,0x8F8A,outfitScrap,unknown,36744,0x8F88,159,Function_159,0x8E11..0x90B0
36771,0x8FA3,outfitScrap,unknown,36769,0x8FA1,159,Function_159,0x8E11..0x90B0
37060,0x90C4,STAT_SET_BIT: Attempting to use a Stat out of bounds.,debug/display text,37058,0x90C2,160,Function_160,0x90B0..0x911F
37425,0x9231,out_dnd_blip1,unknown,37423,0x922F,162,Function_162,0x919F..0x9E02
37480,0x9268,out_dnd_blip2,unknown,37478,0x9266,162,Function_162,0x919F..0x9E02
37520,0x9290,out_dnd_blip3,unknown,37518,0x928E,162,Function_162,0x919F..0x9E02
37560,0x92B8,out_dnd_blip4,unknown,37558,0x92B6,162,Function_162,0x919F..0x9E02
37621,0x92F5,out_dnd_blip5,unknown,37619,0x92F3,162,Function_162,0x919F..0x9E02
37661,0x931D,out_dnd_blip6,unknown,37659,0x931B,162,Function_162,0x919F..0x9E02
37747,0x9373,out_rustler_blip1,unknown,37745,0x9371,162,Function_162,0x919F..0x9E02
37791,0x939F,out_rustler_blip2,unknown,37789,0x939D,162,Function_162,0x919F..0x9E02
37835,0x93CB,out_rustler_blip3,unknown,37833,0x93C9,162,Function_162,0x919F..0x9E02
37879,0x93F7,out_rustler_blip4,unknown,37877,0x93F5,162,Function_162,0x919F..0x9E02
37942,0x9436,out_rustler_blip5,unknown,37940,0x9434,162,Function_162,0x919F..0x9E02
37986,0x9462,out_rustler_blip6,unknown,37984,0x9460,162,Function_162,0x919F..0x9E02
38076,0x94BC,out_treasur_blip1,unknown,38074,0x94BA,162,Function_162,0x919F..0x9E02
38189,0x952D,out_treasur_blip2,unknown,38187,0x952B,162,Function_162,0x919F..0x9E02
38233,0x9559,out_treasur_blip3,unknown,38231,0x9557,162,Function_162,0x919F..0x9E02
38277,0x9585,out_treasur_blip4,unknown,38275,0x9583,162,Function_162,0x919F..0x9E02
38321,0x95B1,out_treasur_blip5,unknown,38319,0x95AF,162,Function_162,0x919F..0x9E02
38365,0x95DD,out_treasur_blip6,unknown,38363,0x95DB,162,Function_162,0x919F..0x9E02
38455,0x9637,out_bandito_blip1,unknown,38453,0x9635,162,Function_162,0x919F..0x9E02
38499,0x9663,out_bandito_blip2,unknown,38497,0x9661,162,Function_162,0x919F..0x9E02
38543,0x968F,out_bandito_blip3,unknown,38541,0x968D,162,Function_162,0x919F..0x9E02
38587,0x96BB,out_bandito_blip4,unknown,38585,0x96B9,162,Function_162,0x919F..0x9E02
38652,0x96FC,out_bandito_blip5,unknown,38650,0x96FA,162,Function_162,0x919F..0x9E02
38696,0x9728,out_bandito_blip6,unknown,38694,0x9726,162,Function_162,0x919F..0x9E02
38786,0x9782,out_rebel_blip1,unknown,38784,0x9780,162,Function_162,0x919F..0x9E02
38979,0x9843,out_rebel_blip2,unknown,38977,0x9841,162,Function_162,0x919F..0x9E02
39021,0x986D,out_rebel_blip3,unknown,39019,0x986B,162,Function_162,0x919F..0x9E02
39145,0x98E9,out_rebel_blip4,unknown,39143,0x98E7,162,Function_162,0x919F..0x9E02
39187,0x9913,out_rebel_blip5,unknown,39185,0x9911,162,Function_162,0x919F..0x9E02
39229,0x993D,out_rebel_blip6,unknown,39227,0x993B,162,Function_162,0x919F..0x9E02
39317,0x9995,out_military_blip1,unknown,39315,0x9993,162,Function_162,0x919F..0x9E02
39362,0x99C2,out_military_blip2,unknown,39360,0x99C0,162,Function_162,0x919F..0x9E02
39407,0x99EF,out_military_blip3,unknown,39405,0x99ED,162,Function_162,0x919F..0x9E02
39603,0x9AB3,out_military_blip4,unknown,39601,0x9AB1,162,Function_162,0x919F..0x9E02
39648,0x9AE0,out_military_blip5,unknown,39646,0x9ADE,162,Function_162,0x919F..0x9E02
39693,0x9B0D,out_military_blip6,unknown,39691,0x9B0B,162,Function_162,0x919F..0x9E02
39778,0x9B62,out_gun_blip1,unknown,39776,0x9B60,162,Function_162,0x919F..0x9E02
39818,0x9B8A,out_gun_blip2,unknown,39816,0x9B88,162,Function_162,0x919F..0x9E02
39858,0x9BB2,out_gun_blip3,unknown,39856,0x9BB0,162,Function_162,0x919F..0x9E02
39898,0x9BDA,out_gun_blip4,unknown,39896,0x9BD8,162,Function_162,0x919F..0x9E02
40199,0x9D07,out_gun_blip5,unknown,40197,0x9D05,162,Function_162,0x919F..0x9E02
40255,0x9D3F,out_suit_blip1,unknown,40253,0x9D3D,162,Function_162,0x919F..0x9E02
40571,0x9E7B,unlockMe,unknown,40569,0x9E79,165,Function_165,0x9E66..0x9EBE
40592,0x9E90,lockMe,unknown,40590,0x9E8E,165,Function_165,0x9E66..0x9EBE
40610,0x9EA2,lockMe,unknown,40608,0x9EA0,165,Function_165,0x9E66..0x9EBE
41385,0xA1A9,Calling WEATHER_CLEAR_OVERRIDE when you never set the override in the first place!,debug/display text,41383,0xA1A7,174,Function_174,0xA199..0xA283
41634,0xA2A2,New weather type is the same as the old weather type!,debug/display text,41632,0xA2A0,175,Function_175,0xA283..0xA402
42005,0xA415,Day ,debug/display text,42003,0xA413,177,Function_177,0xA40E..0xA458
42024,0xA428,: ,debug/display text,42022,0xA426,177,Function_177,0xA40E..0xA458
42041,0xA439,:,unknown,42039,0xA437,177,Function_177,0xA40E..0xA458
42057,0xA449,:,unknown,42055,0xA447,177,Function_177,0xA40E..0xA458
42266,0xA51A,Old TOD after LAST MISSION - ,likely logic anchor,42264,0xA518,183,Function_183,0xA513..0xA5B5
42322,0xA552,Current Time - ,debug/display text,42320,0xA550,183,Function_183,0xA513..0xA5B5
42369,0xA581,New TOD after LAST MISSION - ,likely logic anchor,42367,0xA57F,183,Function_183,0xA513..0xA5B5
42710,0xA6D6,: Returning new deed ,debug/display text,42708,0xA6D4,187,Function_187,0xA653..0xA7B7
42743,0xA6F7, ,debug/display text,42741,0xA6F5,187,Function_187,0xA653..0xA7B7
42755,0xA703, ,debug/display text,42753,0xA701,187,Function_187,0xA653..0xA7B7
42767,0xA70F, ,debug/display text,42765,0xA70D,187,Function_187,0xA653..0xA7B7
42854,0xA766,: Returning existing deed ,debug/display text,42852,0xA764,187,Function_187,0xA653..0xA7B7
42892,0xA78C, ,debug/display text,42890,0xA78A,187,Function_187,0xA653..0xA7B7
42904,0xA798, ,debug/display text,42902,0xA796,187,Function_187,0xA653..0xA7B7
42916,0xA7A4, ,debug/display text,42914,0xA7A2,187,Function_187,0xA653..0xA7B7
43060,0xA834,scantest,unknown,43058,0xA832,191,Function_191,0xA82A..0xAAA7
43087,0xA84F,quad,unknown,43085,0xA84D,191,Function_191,0xA82A..0xAAA7
43100,0xA85C,$/content/Systemtest/AmbientScanner/test_quadrant,unknown,43098,0xA85A,191,Function_191,0xA82A..0xAAA7
43163,0xA89B,offscreen,unknown,43161,0xA899,191,Function_191,0xA82A..0xAAA7
43181,0xA8AD,$/content/Systemtest/AmbientScanner/test_offscreen,unknown,43179,0xA8AB,191,Function_191,0xA82A..0xAAA7
43245,0xA8ED,elevation,unknown,43243,0xA8EB,191,Function_191,0xA82A..0xAAA7
43263,0xA8FF,$/content/Systemtest/AmbientScanner/test_elevation,unknown,43261,0xA8FD,191,Function_191,0xA82A..0xAAA7
43327,0xA93F,material,unknown,43325,0xA93D,191,Function_191,0xA82A..0xAAA7
43344,0xA950,$/content/Systemtest/AmbientScanner/test_material,unknown,43342,0xA94E,191,Function_191,0xA82A..0xAAA7
43407,0xA98F,slope,unknown,43405,0xA98D,191,Function_191,0xA82A..0xAAA7
43421,0xA99D,$/content/Systemtest/AmbientScanner/test_slope,unknown,43419,0xA99B,191,Function_191,0xA82A..0xAAA7
43481,0xA9D9,range,unknown,43479,0xA9D7,191,Function_191,0xA82A..0xAAA7
43495,0xA9E7,$/content/Systemtest/AmbientScanner/test_distance,unknown,43493,0xA9E5,191,Function_191,0xA82A..0xAAA7
43558,0xAA26,all,unknown,43556,0xAA24,191,Function_191,0xA82A..0xAAA7
43570,0xAA32,$/content/Systemtest/AmbientScanner/test_scanner,unknown,43568,0xAA30,191,Function_191,0xA82A..0xAAA7
43629,0xAA6D,$/content/Systemtest/AmbientScanner/test_scanner,unknown,43627,0xAA6B,191,Function_191,0xA82A..0xAAA7
43697,0xAAB1,save,unknown,43695,0xAAAF,192,Function_192,0xAAA7..0xAC9F
43729,0xAAD1,SAVE,unknown,43727,0xAACF,192,Function_192,0xAAA7..0xAC9F
43786,0xAB0A,SOFT_SAVE1,unknown,43784,0xAB08,192,Function_192,0xAAA7..0xAC9F
43812,0xAB24,SAVED GAME TO SOFT SLOT 1 (index 0),debug/display text,43810,0xAB22,192,Function_192,0xAAA7..0xAC9F
43856,0xAB50,GAME SAVED!,debug/display text,43854,0xAB4E,192,Function_192,0xAAA7..0xAC9F
43880,0xAB68,SOFT_SAVE2,unknown,43878,0xAB66,192,Function_192,0xAAA7..0xAC9F
43906,0xAB82,SAVED GAME TO SOFT SLOT 2 (index 1),debug/display text,43904,0xAB80,192,Function_192,0xAAA7..0xAC9F
43950,0xABAE,GAME SAVED!,debug/display text,43948,0xABAC,192,Function_192,0xAAA7..0xAC9F
43974,0xABC6,MP,unknown,43972,0xABC4,192,Function_192,0xAAA7..0xAC9F
43990,0xABD6,SAVED MULTIPLAYER GAME,debug/display text,43988,0xABD4,192,Function_192,0xAAA7..0xAC9F
44021,0xABF5,MP GAME SAVED!,debug/display text,44019,0xABF3,192,Function_192,0xAAA7..0xAC9F
44059,0xAC1B,CANNOT SAVE - INVALID HARD SLOT PASSED!,debug/display text,44057,0xAC19,192,Function_192,0xAAA7..0xAC9F
44117,0xAC55,SAVED GAME TO SLOT: ,debug/display text,44115,0xAC53,192,Function_192,0xAAA7..0xAC9F
44151,0xAC77,GAME SAVED!,debug/display text,44149,0xAC75,192,Function_192,0xAAA7..0xAC9F
44171,0xAC8B,SAVE FAILED!,debug/display text,44169,0xAC89,192,Function_192,0xAAA7..0xAC9F
44204,0xACAC,xmlsave,unknown,44202,0xACAA,193,Function_193,0xAC9F..0xAD06
44461,0xADAD,blah,unknown,44459,0xADAB,195,Function_195,0xADA3..0xADC5
44606,0xAE3E,load,unknown,44604,0xAE3C,197,Function_197,0xAE34..0xAF53
44638,0xAE5E,LOAD,unknown,44636,0xAE5C,197,Function_197,0xAE34..0xAF53
44695,0xAE97,SOFT_SAVE1,unknown,44693,0xAE95,197,Function_197,0xAE34..0xAF53
44726,0xAEB6,SOFT_SAVE2,unknown,44724,0xAEB4,197,Function_197,0xAE34..0xAF53
44757,0xAED5,MP,unknown,44755,0xAED3,197,Function_197,0xAE34..0xAF53
44790,0xAEF6,CANNOT LOAD - INVALID HARD SLOT PASSED!,debug/display text,44788,0xAEF4,197,Function_197,0xAE34..0xAF53
44837,0xAF25,LOADING GAME FROM SLOT: ,debug/display text,44835,0xAF23,197,Function_197,0xAE34..0xAF53
44896,0xAF60,xmlsave,unknown,44894,0xAF5E,198,Function_198,0xAF53..0xAF96
44958,0xAF9E,SaveLoad,unknown,44956,0xAF9C,199,Function_199,0xAF96..0xAFD1
44969,0xAFA9,Multiplayer Load Called,debug/display text,44967,0xAFA7,199,Function_199,0xAF96..0xAFD1
45032,0xAFE8,streamanddropactorlineup,likely logic anchor,45030,0xAFE6,200,Function_200,0xAFD1..0xB132
45151,0xB05F,Invalid actor enum given to streamanddropactorlineup,likely logic anchor,45149,0xB05D,200,Function_200,0xAFD1..0xB132
45424,0xB170,streamanddropactor,likely logic anchor,45422,0xB16E,202,Function_202,0xB15F..0xB26A
45476,0xB1A4,Invalid actor enum given to streamanddropactor,likely logic anchor,45474,0xB1A2,202,Function_202,0xB15F..0xB26A
45684,0xB274,suicide,unknown,45682,0xB272,203,Function_203,0xB26A..0xB29B
45733,0xB2A5,frametime,unknown,45731,0xB2A3,204,Function_204,0xB29B..0xB2E9
45761,0xB2C1,false,unknown,45759,0xB2BF,204,Function_204,0xB29B..0xB2E9
45775,0xB2CF,off,unknown,45773,0xB2CD,204,Function_204,0xB29B..0xB2E9
45811,0xB2F3,decor,unknown,45809,0xB2F1,205,Function_205,0xB2E9..0xB320
45866,0xB32A,fudgeaa,unknown,45864,0xB328,206,Function_206,0xB320..0xB3DC
45882,0xB33A,VHC_AA_Layout,unknown,45880,0xB338,206,Function_206,0xB320..0xB3DC
45911,0xB357,Player_FudgeAA,unknown,45909,0xB355,206,Function_206,0xB320..0xB3DC
45936,0xB370,TES_AA_Layout,unknown,45934,0xB36E,206,Function_206,0xB320..0xB3DC
45965,0xB38D,Player_FudgeAA,unknown,45963,0xB38B,206,Function_206,0xB320..0xB3DC
45990,0xB3A6,TUM_FTE_Layout,unknown,45988,0xB3A4,206,Function_206,0xB320..0xB3DC
46020,0xB3C4,Player_FudgeAA,unknown,46018,0xB3C2,206,Function_206,0xB320..0xB3DC
46054,0xB3E6,cockfight,unknown,46052,0xB3E4,207,Function_207,0xB3DC..0xB441
46085,0xB405,$/content/Mini_Games/Cockfighting/Cockfighting,unknown,46083,0xB403,207,Function_207,0xB3DC..0xB441
46155,0xB44B,pickdoor,unknown,46153,0xB449,208,Function_208,0xB441..0xB4FE
46232,0xB498,Invalid layout,debug/display text,46230,0xB496,208,Function_208,0xB441..0xB4FE
46258,0xB4B2,$/content/scripting/gringo/SimpleGringo/Player_Lockpick_Door,unknown,46256,0xB4B0,208,Function_208,0xB441..0xB4FE
46344,0xB508,droplocker,unknown,46342,0xB506,209,Function_209,0xB4FE..0xB622
46423,0xB557,Invalid layout,debug/display text,46421,0xB555,209,Function_209,0xB4FE..0xB622
46449,0xB571,$/fragments/p_gen_footlocker01x,unknown,46447,0xB56F,209,Function_209,0xB4FE..0xB622
46501,0xB5A5,stand_open_chest,unknown,46499,0xB5A3,209,Function_209,0xB4FE..0xB622
46532,0xB5C4,$/content/scripting/gringo/SimpleGringo/Player_Lockpick_Footlocker,unknown,46530,0xB5C2,209,Function_209,0xB4FE..0xB622
46636,0xB62C,killbunny,unknown,46634,0xB62A,210,Function_210,0xB622..0xB72B
46714,0xB67A,Invalid layout,debug/display text,46712,0xB678,210,Function_210,0xB622..0xB72B
46740,0xB694,$/content/scripting/gringo/SimpleGringo/mex_gutRabbit_link,unknown,46738,0xB692,210,Function_210,0xB622..0xB72B
46844,0xB6FC,UseCase1,unknown,46842,0xB6FA,210,Function_210,0xB622..0xB72B
46872,0xB718,Invalid guy,debug/display text,46870,0xB716,210,Function_210,0xB622..0xB72B
46901,0xB735,bullriding,unknown,46899,0xB733,211,Function_211,0xB72B..0xB780
46920,0xB748,$/content/Ambient/JobSystem/Job_bullriding,unknown,46918,0xB746,211,Function_211,0xB72B..0xB780
46986,0xB78A,playsong,unknown,46984,0xB788,212,Function_212,0xB780..0xB82B
47042,0xB7C2,Playing ,debug/display text,47040,0xB7C0,212,Function_212,0xB780..0xB82B
47061,0xB7D5, - ,debug/display text,47059,0xB7D3,212,Function_212,0xB780..0xB82B
47081,0xB7E9,Please use in the following format: playsong songname mood,debug/display text,47079,0xB7E7,212,Function_212,0xB780..0xB82B
47160,0xB838,show_locked_weapons,unknown,47158,0xB836,213,Function_213,0xB82B..0xB8A1
47214,0xB86E, - LOCKED!,debug/display text,47212,0xB86C,213,Function_213,0xB82B..0xB8A1
47233,0xB881,  - unlocked,debug/display text,47231,0xB87F,213,Function_213,0xB82B..0xB8A1
47275,0xB8AB,ai_ignore_player,unknown,47273,0xB8A9,214,Function_214,0xB8A1..0xB987
47317,0xB8D5,1,unknown,47315,0xB8D3,214,Function_214,0xB8A1..0xB987
47340,0xB8EC,0,unknown,47338,0xB8EA,214,Function_214,0xB8A1..0xB987
47358,0xB8FE,on,unknown,47356,0xB8FC,214,Function_214,0xB8A1..0xB987
47382,0xB916,off,unknown,47380,0xB914,214,Function_214,0xB8A1..0xB987
47400,0xB928,Must provide 0 or 1 to toggle off or on,debug/display text,47398,0xB926,214,Function_214,0xB8A1..0xB987
47448,0xB958,Must provide 0 or 1 to toggle off or on,debug/display text,47446,0xB956,214,Function_214,0xB8A1..0xB987
47505,0xB991,remove,unknown,47503,0xB98F,215,Function_215,0xB987..0xBD50
47553,0xB9C1,WE_,unknown,47551,0xB9BF,215,Function_215,0xB987..0xBD50
47582,0xB9DE,WE_,unknown,47580,0xB9DC,215,Function_215,0xB987..0xBD50
47621,0xBA05,removing from the player ,debug/display text,47619,0xBA03,215,Function_215,0xB987..0xBD50
47687,0xBA47,Could not remove from player ,debug/display text,47685,0xBA45,215,Function_215,0xB987..0xBD50
47735,0xBA77,AMMO_,unknown,47733,0xBA75,215,Function_215,0xB987..0xBD50
47769,0xBA99,AMMO_,unknown,47767,0xBA97,215,Function_215,0xB987..0xBD50
47810,0xBAC2,removing from the player ,debug/display text,47808,0xBAC0,215,Function_215,0xB987..0xBD50
47883,0xBB0B, - x,debug/display text,47881,0xBB09,215,Function_215,0xB987..0xBD50
47939,0xBB43,Could not remove from player ,debug/display text,47937,0xBB41,215,Function_215,0xB987..0xBD50
47987,0xBB73,ITEM_,unknown,47985,0xBB71,215,Function_215,0xB987..0xBD50
48019,0xBB93,ITEM_,unknown,48017,0xBB91,215,Function_215,0xB987..0xBD50
48054,0xBBB6,removing from player ,debug/display text,48052,0xBBB4,215,Function_215,0xB987..0xBD50
48086,0xBBD6, - x,debug/display text,48084,0xBBD4,215,Function_215,0xB987..0xBD50
48159,0xBC1F,Could not remove from the player ,debug/display text,48157,0xBC1D,215,Function_215,0xB987..0xBD50
48211,0xBC53,all,unknown,48209,0xBC51,215,Function_215,0xB987..0xBD50
48222,0xBC5E,ALL,unknown,48220,0xBC5C,215,Function_215,0xB987..0xBD50
48234,0xBC6A,All,unknown,48232,0xBC68,215,Function_215,0xB987..0xBD50
48291,0xBCA3,Took all the player's stuff away,debug/display text,48289,0xBCA1,215,Function_215,0xB987..0xBD50
48335,0xBCCF,remove must be followed by an item of type WE_ ITEM_ or AMMO_,debug/display text,48333,0xBCCD,215,Function_215,0xB987..0xBD50
48405,0xBD15,Must provide an item name to remove from the player,debug/display text,48403,0xBD13,215,Function_215,0xB987..0xBD50
48474,0xBD5A,give,unknown,48472,0xBD58,216,Function_216,0xBD50..0xC406
48524,0xBD8C,WE_,unknown,48522,0xBD8A,216,Function_216,0xBD50..0xC406
48553,0xBDA9,WE_,unknown,48551,0xBDA7,216,Function_216,0xBD50..0xC406
48592,0xBDD0,Giving the player ,debug/display text,48590,0xBDCE,216,Function_216,0xBD50..0xC406
48648,0xBE08,givewna,unknown,48646,0xBE06,216,Function_216,0xBD50..0xC406
48677,0xBE25,Being nice and giving the player ,debug/display text,48675,0xBE23,216,Function_216,0xBD50..0xC406
48750,0xBE6E,"Weapon doesn't have a valid ammo type, so not able to be nice.",debug/display text,48748,0xBE6C,216,Function_216,0xBD50..0xC406
48836,0xBEC4,Could not give player ,debug/display text,48834,0xBEC2,216,Function_216,0xBD50..0xC406
48877,0xBEED,AMMO_,unknown,48875,0xBEEB,216,Function_216,0xBD50..0xC406
48907,0xBF0B,AMMO_,unknown,48905,0xBF09,216,Function_216,0xBD50..0xC406
48948,0xBF34,Giving the player ,debug/display text,48946,0xBF32,216,Function_216,0xBD50..0xC406
49008,0xBF70, - x,debug/display text,49006,0xBF6E,216,Function_216,0xBD50..0xC406
49064,0xBFA8,Could not give player ,debug/display text,49062,0xBFA6,216,Function_216,0xBD50..0xC406
49105,0xBFD1,ITEM_,unknown,49103,0xBFCF,216,Function_216,0xBD50..0xC406
49137,0xBFF1,ITEM_,unknown,49135,0xBFEF,216,Function_216,0xBD50..0xC406
49172,0xC014,Giving player ,debug/display text,49170,0xC012,216,Function_216,0xBD50..0xC406
49197,0xC02D, - x,debug/display text,49195,0xC02B,216,Function_216,0xBD50..0xC406
49321,0xC0A9,Could not give the player ,debug/display text,49319,0xC0A7,216,Function_216,0xBD50..0xC406
49366,0xC0D6,LIST,unknown,49364,0xC0D4,216,Function_216,0xBD50..0xC406
49387,0xC0EB,WEAPONS:,unknown,49385,0xC0E9,216,Function_216,0xBD50..0xC406
49414,0xC106,WE_,unknown,49412,0xC104,216,Function_216,0xBD50..0xC406
49459,0xC133,AMMO:,unknown,49457,0xC131,216,Function_216,0xBD50..0xC406
49483,0xC14B,AMMO_,unknown,49481,0xC149,216,Function_216,0xBD50..0xC406
49530,0xC17A,ITEMS:,unknown,49528,0xC178,216,Function_216,0xBD50..0xC406
49557,0xC195,ITEM_,unknown,49555,0xC193,216,Function_216,0xBD50..0xC406
49600,0xC1C0,all,unknown,49598,0xC1BE,216,Function_216,0xBD50..0xC406
49611,0xC1CB,ALL,unknown,49609,0xC1C9,216,Function_216,0xBD50..0xC406
49623,0xC1D7,All,unknown,49621,0xC1D5,216,Function_216,0xBD50..0xC406
49665,0xC201,DEFAULT,unknown,49663,0xC1FF,216,Function_216,0xBD50..0xC406
49684,0xC214,TURRET,unknown,49682,0xC212,216,Function_216,0xBD50..0xC406
49703,0xC227,CANNON,unknown,49701,0xC225,216,Function_216,0xBD50..0xC406
49722,0xC23A,TEST,unknown,49720,0xC238,216,Function_216,0xBD50..0xC406
49739,0xC24B,DUALPISTOL,unknown,49737,0xC249,216,Function_216,0xBD50..0xC406
49863,0xC2C7,Gave the player friggin' everything.,debug/display text,49861,0xC2C5,216,Function_216,0xBD50..0xC406
49913,0xC2F9,$,unknown,49911,0xC2F7,216,Function_216,0xBD50..0xC406
49936,0xC310,$,unknown,49934,0xC30E,216,Function_216,0xBD50..0xC406
49999,0xC34F,GIVE $ must be followed by a valid dollar amount,debug/display text,49997,0xC34D,216,Function_216,0xBD50..0xC406
50059,0xC38B,GIVE must be followed by an item of type WE_ ITEM_ or AMMO_,debug/display text,50057,0xC389,216,Function_216,0xBD50..0xC406
50127,0xC3CF,Must provide an item name to give to the player,debug/display text,50125,0xC3CD,216,Function_216,0xBD50..0xC406
50253,0xC44D,HUD_MENU_MESSAGE_BOX_ALERT_MASTER,unknown,50251,0xC44B,217,Function_217,0xC406..0xC497
50292,0xC474,MoneyText,unknown,50290,0xC472,217,Function_217,0xC406..0xC497
50304,0xC480,Dmoney_amount,unknown,50302,0xC47E,217,Function_217,0xC406..0xC497
50656,0xC5E0,BOUNTYHUNTER_FILL_DATA_BY_DIFFICULTY found actor,likely logic anchor,50654,0xC5DE,218,Function_218,0xC497..0xC71C
50710,0xC616,With ActorEnum: ,likely logic anchor,50708,0xC614,218,Function_218,0xC497..0xC71C
50776,0xC658,There's something wrong here,debug/display text,50774,0xC656,218,Function_218,0xC497..0xC71C
50816,0xC680,BOUNTYHUNTER_FILL_DATA_BY_DIFFICULTY did not find a valid actor,likely logic anchor,50814,0xC67E,218,Function_218,0xC497..0xC71C
50885,0xC6C5,BOUNTYHUNTER_FILL_DATA_BY_DIFFICULTY did not find an actor,likely logic anchor,50883,0xC6C3,218,Function_218,0xC497..0xC71C
51066,0xC77A,Unhandled Bounty Hunter Landmark type,debug/display text,51064,0xC778,219,Function_219,0xC71C..0xC7B2
51239,0xC827,PICK_BOUNTYHUNTER_LANDMARK - Checking Regions for a bountyhunter landmark: ,debug/display text,51237,0xC825,220,Function_220,0xC7B2..0xCE64
51471,0xC90F,The bountyhunter region count is screwy. Tell Ben.,debug/display text,51469,0xC90D,220,Function_220,0xC7B2..0xCE64
51617,0xC9A1,PICK_BOUNTYHUNTER_LANDMARK - This location is NOT FINISHED.,debug/display text,51615,0xC99F,220,Function_220,0xC7B2..0xCE64
51717,0xCA05,PICK_BOUNTYHUNTER_LANDMARK - This location is FINISHED. ,debug/display text,51715,0xCA03,220,Function_220,0xC7B2..0xCE64
51795,0xCA53,Reached regCount max? Tell Ben.,debug/display text,51793,0xCA51,220,Function_220,0xC7B2..0xCE64
52044,0xCB4C,Randomly picked NOT FINISHED Bounty Hunter location ,debug/display text,52042,0xCB4A,220,Function_220,0xC7B2..0xCE64
