index,type,path,name,extension,offset,size_in_archive,total_size,is_resource,is_compressed,resource_type
517,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch7.wsc,rcm_sasquatch7.wsc,.wsc,6127616,19788,53248,True,False,2
518,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch6.sco,rcm_sasquatch6.sco,.sco,19125808,13535,13535,False,False,
519,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch4.wsc,rcm_sasquatch4.wsc,.wsc,6084608,13041,36864,True,False,2
520,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch2.wsc,rcm_sasquatch2.wsc,.wsc,6055936,13045,36864,True,False,2
521,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch7.sco,rcm_sasquatch7.sco,.sco,19139344,20647,20647,False,False,
522,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch6.wsc,rcm_sasquatch6.wsc,.wsc,6113280,13041,36864,True,False,2
523,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch5.wsc,rcm_sasquatch5.wsc,.wsc,6098944,13041,36864,True,False,2
524,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch2.sco,rcm_sasquatch2.sco,.sco,19071656,13537,13537,False,False,
525,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch5.sco,rcm_sasquatch5.sco,.sco,19112272,13535,13535,False,False,
526,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater3.wsc,rcm_blackwater3.wsc,.wsc,5492736,19887,53248,True,False,2
527,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater1.wsc,rcm_blackwater1.wsc,.wsc,5451776,20022,53248,True,False,2
528,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater3.sco,rcm_blackwater3.sco,.sco,18513568,20710,20710,False,False,
529,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater5.sco,rcm_blackwater5.sco,.sco,18534280,22208,22208,False,False,
530,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater1.sco,rcm_blackwater1.sco,.sco,18472048,20885,20885,False,False,
531,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater2.sco,rcm_blackwater2.sco,.sco,18492936,20628,20628,False,False,
532,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater5.wsc,rcm_blackwater5.wsc,.wsc,5513216,21209,53248,True,False,2
533,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater2.wsc,rcm_blackwater2.wsc,.wsc,5472256,19695,53248,True,False,2
534,file,root/content/release64/dlc/zombiepack/rcm/seth/rcm_seth1.sco,rcm_seth1.sco,.sco,19159992,20675,20675,False,False,
535,file,root/content/release64/dlc/zombiepack/rcm/seth/rcm_seth2.sco,rcm_seth2.sco,.sco,19180672,20469,20469,False,False,
536,file,root/content/release64/dlc/zombiepack/rcm/seth/rcm_seth2.wsc,rcm_seth2.wsc,.wsc,6168576,19611,53248,True,False,2
537,file,root/content/release64/dlc/zombiepack/rcm/seth/rcm_seth1.wsc,rcm_seth1.wsc,.wsc,6148096,19804,53248,True,False,2
538,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie1.sco,rcm_bonnie1.sco,.sco,18556496,19020,19020,False,False,
539,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie3.wsc,rcm_bonnie3.wsc,.wsc,5576704,19009,45056,True,False,2
540,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie2.sco,rcm_bonnie2.sco,.sco,18575520,22171,22171,False,False,
541,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie2.wsc,rcm_bonnie2.wsc,.wsc,5554176,21320,53248,True,False,2
542,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie3.sco,rcm_bonnie3.sco,.sco,18597696,19777,19777,False,False,
543,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie1.wsc,rcm_bonnie1.wsc,.wsc,5535744,18300,45056,True,False,2
544,file,root/content/release64/dlc/zombiepack/rcm/ricketts/rcm_ricketts1.sco,rcm_ricketts1.sco,.sco,19013344,19633,19633,False,False,
545,file,root/content/release64/dlc/zombiepack/rcm/ricketts/rcm_ricketts2.sco,rcm_ricketts2.sco,.sco,19032984,20479,20479,False,False,
546,file,root/content/release64/dlc/zombiepack/rcm/ricketts/rcm_ricketts1.wsc,rcm_ricketts1.wsc,.wsc,5996544,18838,45056,True,False,2
547,file,root/content/release64/dlc/zombiepack/rcm/ricketts/rcm_ricketts2.wsc,rcm_ricketts2.wsc,.wsc,6017024,19668,53248,True,False,2
548,file,root/content/release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna2.wsc,rcm_mackenna2.wsc,.wsc,5634048,21902,53248,True,False,2
549,file,root/content/release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna2.sco,rcm_mackenna2.sco,.sco,18653728,22843,22843,False,False,
550,file,root/content/release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna1.sco,rcm_mackenna1.sco,.sco,18633112,20614,20614,False,False,
551,file,root/content/release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna1.wsc,rcm_mackenna1.wsc,.wsc,5613568,19782,53248,True,False,2
552,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing3.sco,rcm_missing3.sco,.sco,18883624,19311,19311,False,False,
553,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing2.sco,rcm_missing2.sco,.sco,18857136,26481,26481,False,False,
554,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing3.wsc,rcm_missing3.wsc,.wsc,5865472,18544,45056,True,False,2
555,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing2.wsc,rcm_missing2.wsc,.wsc,5838848,25272,65536,True,False,2
556,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing1.sco,rcm_missing1.sco,.sco,18836136,20994,20994,False,False,
557,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing1.wsc,rcm_missing1.wsc,.wsc,5818368,20061,53248,True,False,2
558,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant3.wsc,rcm_merchant3.wsc,.wsc,5783552,12938,36864,True,False,2
559,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant4.wsc,rcm_merchant4.wsc,.wsc,5797888,20112,53248,True,False,2
560,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant2.wsc,rcm_merchant2.wsc,.wsc,5761024,20769,53248,True,False,2
561,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant1.wsc,rcm_merchant1.wsc,.wsc,5740544,19313,53248,True,False,2
562,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant4.sco,rcm_merchant4.sco,.sco,18815160,20969,20969,False,False,
563,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant1.sco,rcm_merchant1.sco,.sco,18759936,20099,20099,False,False,
564,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant3.sco,rcm_merchant3.sco,.sco,18801728,13429,13429,False,False,
565,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant2.sco,rcm_merchant2.sco,.sco,18780040,21682,21682,False,False,
566,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal1.sco,rcm_marshal1.sco,.sco,18676576,20710,20710,False,False,
567,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal3.sco,rcm_marshal3.sco,.sco,18719176,20684,20684,False,False,
568,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal2.wsc,rcm_marshal2.wsc,.wsc,5677056,20959,53248,True,False,2
569,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal4.sco,rcm_marshal4.sco,.sco,18739864,20071,20071,False,False,
570,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal1.wsc,rcm_marshal1.wsc,.wsc,5656576,19870,53248,True,False,2
571,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal3.wsc,rcm_marshal3.wsc,.wsc,5699584,19830,53248,True,False,2
572,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal2.sco,rcm_marshal2.sco,.sco,18697288,21881,21881,False,False,
573,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal4.wsc,rcm_marshal4.wsc,.wsc,5720064,19318,45056,True,False,2
574,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother3.wsc,rcm_mother3.wsc,.wsc,5926912,18362,45056,True,False,2
575,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother1.sco,rcm_mother1.sco,.sco,18902936,21101,21101,False,False,
576,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother2.sco,rcm_mother2.sco,.sco,18924040,20253,20253,False,False,
577,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother2.wsc,rcm_mother2.wsc,.wsc,5906432,19418,53248,True,False,2
578,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother1.wsc,rcm_mother1.wsc,.wsc,5885952,20235,53248,True,False,2
579,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother4.sco,rcm_mother4.sco,.sco,18963416,20163,20163,False,False,
580,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother4.wsc,rcm_mother4.wsc,.wsc,5945344,19343,45056,True,False,2
581,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother3.sco,rcm_mother3.sco,.sco,18944296,19116,19116,False,False,
582,file,root/content/release64/dlc/zombiepack/rcm/false/rcm_false1.wsc,rcm_false1.wsc,.wsc,5597184,15086,36864,True,False,2
583,file,root/content/release64/dlc/zombiepack/rcm/false/rcm_false1.sco,rcm_false1.sco,.sco,18617480,15629,15629,False,False,
584,file,root/content/release64/dlc/zombiepack/beats/beat_zombie_struggle.wsc,beat_zombie_struggle.wsc,.wsc,3330048,15504,36864,True,False,2
585,file,root/content/release64/dlc/zombiepack/beats/beat_dead_pile_b.sco,beat_dead_pile_b.sco,.sco,16321296,16510,16510,False,False,
586,file,root/content/release64/dlc/zombiepack/beats/beat_lone_stranded.wsc,beat_lone_stranded.wsc,.wsc,3125248,15964,36864,True,False,2
587,file,root/content/release64/dlc/zombiepack/beats/beat_lone_zombie.wsc,beat_lone_zombie.wsc,.wsc,3141632,15747,36864,True,False,2
588,file,root/content/release64/dlc/zombiepack/beats/beat_homestead_trap.wsc,beat_homestead_trap.wsc,.wsc,3041280,34980,86016,True,False,2
589,file,root/content/release64/dlc/zombiepack/beats/beat_magical_animals.sco,beat_magical_animals.sco,.sco,16493448,14775,14775,False,False,
590,file,root/content/release64/dlc/zombiepack/beats/beat_cannibal_camp.sco,beat_cannibal_camp.sco,.sco,16289808,15958,15958,False,False,
591,file,root/content/release64/dlc/zombiepack/beats/beat_lone_zombie.sco,beat_lone_zombie.sco,.sco,16477104,16337,16337,False,False,
592,file,root/content/release64/dlc/zombiepack/beats/beat_thieves.sco,beat_thieves.sco,.sco,16590192,16242,16242,False,False,
593,file,root/content/release64/dlc/zombiepack/beats/beat_dead_pile_b.wsc,beat_dead_pile_b.wsc,.wsc,2990080,15941,36864,True,False,2
594,file,root/content/release64/dlc/zombiepack/beats/beat_survivor_fight.wsc,beat_survivor_fight.wsc,.wsc,3237888,19194,45056,True,False,2
595,file,root/content/release64/dlc/zombiepack/beats/beat_zombie_chase.sco,beat_zombie_chase.sco,.sco,16644280,18895,18895,False,False,
596,file,root/content/release64/dlc/zombiepack/beats/beat_family_overrun.wsc,beat_family_overrun.wsc,.wsc,3024896,15533,36864,True,False,2
597,file,root/content/release64/dlc/zombiepack/beats/beat_family_camp.sco,beat_family_camp.sco,.sco,16337808,19020,19020,False,False,
598,file,root/content/release64/dlc/zombiepack/beats/beat_overrun.sco,beat_overrun.sco,.sco,16524608,18466,18466,False,False,
599,file,root/content/release64/dlc/zombiepack/beats/beat_cannibal_camp.wsc,beat_cannibal_camp.wsc,.wsc,2957312,15370,36864,True,False,2
600,file,root/content/release64/dlc/zombiepack/beats/beat_burning_bodies.wsc,beat_burning_bodies.wsc,.wsc,2942976,14269,36864,True,False,2
601,file,root/content/release64/dlc/zombiepack/beats/beat_sasquatch.wsc,beat_sasquatch.wsc,.wsc,3207168,4558,20480,True,False,2
602,file,root/content/release64/dlc/zombiepack/beats/beat_trapped_survivor.wsc,beat_trapped_survivor.wsc,.wsc,3274752,30403,73728,True,False,2
603,file,root/content/release64/dlc/zombiepack/beats/beat_hunter.wsc,beat_hunter.wsc,.wsc,3102720,22459,53248,True,False,2
604,file,root/content/release64/dlc/zombiepack/beats/beat_dead_pile_a.wsc,beat_dead_pile_a.wsc,.wsc,2973696,15016,36864,True,False,2
605,file,root/content/release64/dlc/zombiepack/beats/beat_sasquatch.sco,beat_sasquatch.sco,.sco,16543080,4620,4620,False,False,
606,file,root/content/release64/dlc/zombiepack/beats/beat_trapped_survivor.sco,beat_trapped_survivor.sco,.sco,16606440,33210,33210,False,False,
607,file,root/content/release64/dlc/zombiepack/beats/beat_lone_stranded.sco,beat_lone_stranded.sco,.sco,16460512,16586,16586,False,False,
608,file,root/content/release64/dlc/zombiepack/beats/beat_zombie_struggle.sco,beat_zombie_struggle.sco,.sco,16663176,16067,16067,False,False,
609,file,root/content/release64/dlc/zombiepack/beats/beat_family_camp.wsc,beat_family_camp.wsc,.wsc,3006464,18305,45056,True,False,2
610,file,root/content/release64/dlc/zombiepack/beats/beat_sharpshooter.wsc,beat_sharpshooter.wsc,.wsc,3213312,24244,61440,True,False,2
611,file,root/content/release64/dlc/zombiepack/beats/beat_family_overrun.sco,beat_family_overrun.sco,.sco,16356832,16107,16107,False,False,
612,file,root/content/release64/dlc/zombiepack/beats/beat_burning_bodies.sco,beat_burning_bodies.sco,.sco,16275064,14738,14738,False,False,
613,file,root/content/release64/dlc/zombiepack/beats/beat_unicorn.wsc,beat_unicorn.wsc,.wsc,3305472,4549,20480,True,False,2
614,file,root/content/release64/dlc/zombiepack/beats/beat_overrun.wsc,beat_overrun.wsc,.wsc,3188736,17759,40960,True,False,2
615,file,root/content/release64/dlc/zombiepack/beats/beat_homestead_zombies.sco,beat_homestead_zombies.sco,.sco,16411056,26164,26164,False,False,
616,file,root/content/release64/dlc/zombiepack/beats/beat_hunter.sco,beat_hunter.sco,.sco,16437224,23287,23287,False,False,
617,file,root/content/release64/dlc/zombiepack/beats/beat_thieves.wsc,beat_thieves.wsc,.wsc,3258368,15645,36864,True,False,2
618,file,root/content/release64/dlc/zombiepack/beats/beat_sharpshooter.sco,beat_sharpshooter.sco,.sco,16547704,22492,22492,False,False,
619,file,root/content/release64/dlc/zombiepack/beats/beat_homestead_zombies.wsc,beat_homestead_zombies.wsc,.wsc,3078144,24004,61440,True,False,2
620,file,root/content/release64/dlc/zombiepack/beats/beat_survivor_fight.sco,beat_survivor_fight.sco,.sco,16570200,19988,19988,False,False,
621,file,root/content/release64/dlc/zombiepack/beats/beat_zombie_chase.wsc,beat_zombie_chase.wsc,.wsc,3311616,18195,40960,True,False,2
622,file,root/content/release64/dlc/zombiepack/beats/beat_magical_animals.wsc,beat_magical_animals.wsc,.wsc,3158016,14275,36864,True,False,2
623,file,root/content/release64/dlc/zombiepack/beats/beat_dead_pile_a.sco,beat_dead_pile_a.sco,.sco,16305768,15525,15525,False,False,
624,file,root/content/release64/dlc/zombiepack/beats/beat_mourn_zombie.wsc,beat_mourn_zombie.wsc,.wsc,3172352,15800,36864,True,False,2
625,file,root/content/release64/dlc/zombiepack/beats/beat_homestead_trap.sco,beat_homestead_trap.sco,.sco,16372944,38111,38111,False,False,
626,file,root/content/release64/dlc/zombiepack/beats/beat_mourn_zombie.sco,beat_mourn_zombie.sco,.sco,16508224,16382,16382,False,False,
627,file,root/content/release64/dlc/zombiepack/beats/beat_unicorn.sco,beat_unicorn.sco,.sco,16639656,4621,4621,False,False,
628,dir,root/content/release64/dlc/zombiepack/gringos/scripts,scripts,,,,,,,
629,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombie_camp02_gringo.wsc,zombie_camp02_gringo.wsc,.wsc,4079616,14166,36864,True,False,2
630,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombieboomkit.wsc,zombieboomkit.wsc,.wsc,4009984,6474,20480,True,False,2
631,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_sleepgringo.wsc,zombiepack_sleepgringo.wsc,.wsc,4048896,10469,24576,True,False,2
632,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombie_camp03_gringo.sco,zombie_camp03_gringo.sco,.sco,17435440,13554,13554,False,False,
633,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_sleepgringo.sco,zombiepack_sleepgringo.sco,.sco,17390800,10740,10740,False,False,
634,file,root/content/release64/dlc/zombiepack/gringos/scripts/blunderbussammokit.wsc,blunderbussammokit.wsc,.wsc,3928064,7005,20480,True,False,2
635,file,root/content/release64/dlc/zombiepack/gringos/scripts/dlc_find_blunderbuss.wsc,dlc_find_blunderbuss.wsc,.wsc,3946496,8636,20480,True,False,2
636,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiebaitkit.wsc,zombiebaitkit.wsc,.wsc,4001792,6936,20480,True,False,2
637,file,root/content/release64/dlc/zombiepack/gringos/scripts/mp_coffinpick.wsc,mp_coffinpick.wsc,.wsc,3983360,8280,20480,True,False,2
638,file,root/content/release64/dlc/zombiepack/gringos/scripts/mp_coffinpick.sco,mp_coffinpick.sco,.sco,17331520,8465,8465,False,False,
639,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombie_camp02_gringo.sco,zombie_camp02_gringo.sco,.sco,17420688,14748,14748,False,False,
640,file,root/content/release64/dlc/zombiepack/gringos/scripts/dlc_eating_multi.wsc,dlc_eating_multi.wsc,.wsc,3936256,8895,20480,True,False,2
641,file,root/content/release64/dlc/zombiepack/gringos/scripts/phosphorous.sco,phosphorous.sco,.sco,17339992,7118,7118,False,False,
642,file,root/content/release64/dlc/zombiepack/gringos/scripts/dlc_find_blunderbuss.sco,dlc_find_blunderbuss.sco,.sco,17299328,8837,8837,False,False,
643,file,root/content/release64/dlc/zombiepack/gringos/scripts/dlc_eating_multi.sco,dlc_eating_multi.sco,.sco,17290232,9091,9091,False,False,
644,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_lootzombie.wsc,zombiepack_lootzombie.wsc,.wsc,4032512,15178,36864,True,False,2
645,file,root/content/release64/dlc/zombiepack/gringos/scripts/missingpersonsposter.wsc,missingpersonsposter.wsc,.wsc,3975168,6989,20480,True,False,2
646,file,root/content/release64/dlc/zombiepack/gringos/scripts/holy_relic.sco,holy_relic.sco,.sco,17317456,6843,6843,False,False,
647,file,root/content/release64/dlc/zombiepack/gringos/scripts/dlc_player_burn_coffin.wsc,dlc_player_burn_coffin.wsc,.wsc,3956736,9083,20480,True,False,2
648,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_treasure.wsc,zombiepack_treasure.wsc,.wsc,4061184,18327,53248,True,False,2
649,file,root/content/release64/dlc/zombiepack/gringos/scripts/blunderbussammokit.sco,blunderbussammokit.sco,.sco,17283064,7167,7167,False,False,
650,file,root/content/release64/dlc/zombiepack/gringos/scripts/missingpersonsposter.sco,missingpersonsposter.sco,.sco,17324304,7212,7212,False,False,
651,file,root/content/release64/dlc/zombiepack/gringos/scripts/dlc_player_burn_coffin.sco,dlc_player_burn_coffin.sco,.sco,17308168,9286,9286,False,False,
652,file,root/content/release64/dlc/zombiepack/gringos/scripts/phosphorous.wsc,phosphorous.wsc,.wsc,3993600,6954,20480,True,False,2
653,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiebaitkit.sco,zombiebaitkit.sco,.sco,17347112,7101,7101,False,False,
654,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombieboomkit.sco,zombieboomkit.sco,.sco,17354216,6606,6606,False,False,
655,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_footlocker.wsc,zombiepack_footlocker.wsc,.wsc,4018176,13457,36864,True,False,2
656,file,root/content/release64/dlc/zombiepack/gringos/scripts/holy_relic.wsc,holy_relic.wsc,.wsc,3966976,6702,20480,True,False,2
657,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_treasure.sco,zombiepack_treasure.sco,.sco,17401544,19138,19138,False,False,
658,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_lootzombie.sco,zombiepack_lootzombie.sco,.sco,17374856,15936,15936,False,False,
659,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombie_camp03_gringo.wsc,zombie_camp03_gringo.wsc,.wsc,4093952,13026,36864,True,False,2
660,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_footlocker.sco,zombiepack_footlocker.sco,.sco,17360824,14031,14031,False,False,
661,dir,root/content/release64/dlc/zombiepack/missions/zombie03,zombie03,,,,,,,
662,dir,root/content/release64/dlc/zombiepack/missions/zombie02,zombie02,,,,,,,
663,dir,root/content/release64/dlc/zombiepack/missions/zombie04,zombie04,,,,,,,
664,dir,root/content/release64/dlc/zombiepack/missions/zombie01,zombie01,,,,,,,
665,file,root/content/release64/dlc/zombiepack/missions/zombie03/zombie03.wsc,zombie03.wsc,.wsc,4792320,53835,143360,True,False,2
666,file,root/content/release64/dlc/zombiepack/missions/zombie03/zombie03.sco,zombie03.sco,.sco,18128944,59042,59042,False,False,
667,file,root/content/release64/dlc/zombiepack/missions/zombie02/zombie02.sco,zombie02.sco,.sco,18062472,66465,66465,False,False,
668,file,root/content/release64/dlc/zombiepack/missions/zombie02/zombie02.wsc,zombie02.wsc,.wsc,4730880,59831,159744,True,False,2
669,file,root/content/release64/dlc/zombiepack/missions/zombie04/zombie04.sco,zombie04.sco,.sco,18187992,34225,34225,False,False,
670,file,root/content/release64/dlc/zombiepack/missions/zombie04/zombie04.wsc,zombie04.wsc,.wsc,4847616,32555,77824,True,False,2
671,file,root/content/release64/dlc/zombiepack/missions/zombie01/zombie01.sco,zombie01.sco,.sco,18014136,48333,48333,False,False,
672,file,root/content/release64/dlc/zombiepack/missions/zombie01/zombie01.wsc,zombie01.wsc,.wsc,4683776,45185,114688,True,False,2
673,dir,root/content/release64/dlc/zombiepack/frontier/cholla_springs,cholla_springs,,,,,,,
674,dir,root/content/release64/dlc/zombiepack/frontier/rio_bravo,rio_bravo,,,,,,,
675,dir,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge,gaptooth_ridge,,,,,,,
676,dir,root/content/release64/dlc/zombiepack/frontier/hennigans_stead,hennigans_stead,,,,,,,
677,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/chollasprings_z.sco,chollasprings_z.sco,.sco,16679248,25098,25098,False,False,
678,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/chollasprings_z.wsc,chollasprings_z.wsc,.wsc,3346432,22927,77824,True,False,2
679,dir,root/content/release64/dlc/zombiepack/frontier/cholla_springs/odd_fellows_rest,odd_fellows_rest,,,,,,,
680,dir,root/content/release64/dlc/zombiepack/frontier/cholla_springs/coots_chapel,coots_chapel,,,,,,,
681,dir,root/content/release64/dlc/zombiepack/frontier/cholla_springs/ridgewood_farm,ridgewood_farm,,,,,,,
682,dir,root/content/release64/dlc/zombiepack/frontier/cholla_springs/armadillo,armadillo,,,,,,,
683,dir,root/content/release64/dlc/zombiepack/frontier/cholla_springs/twin_rocks,twin_rocks,,,,,,,
684,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/odd_fellows_rest/oddfellowsrest_z.sco,oddfellowsrest_z.sco,.sco,16786256,42265,42265,False,False,
685,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/odd_fellows_rest/oddfellowsrest_z.wsc,oddfellowsrest_z.wsc,.wsc,3448832,39104,102400,True,False,2
686,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/coots_chapel/cootschapel_z.sco,cootschapel_z.sco,.sco,16740824,45430,45430,False,False,
687,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/coots_chapel/cootschapel_z.wsc,cootschapel_z.wsc,.wsc,3405824,41986,106496,True,False,2
688,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/ridgewood_farm/ridgewoodfarm_z.sco,ridgewoodfarm_z.sco,.sco,16828528,30788,30788,False,False,
689,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/ridgewood_farm/ridgewoodfarm_z.wsc,ridgewoodfarm_z.wsc,.wsc,3489792,28861,73728,True,False,2
690,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/armadillo/armadillo_z.wsc,armadillo_z.wsc,.wsc,3371008,33811,94208,True,False,2
691,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/armadillo/armadillo_z.sco,armadillo_z.sco,.sco,16704352,36469,36469,False,False,
692,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/twin_rocks/twinrocks_z.sco,twinrocks_z.sco,.sco,16859320,28334,28334,False,False,
693,file,root/content/release64/dlc/zombiepack/frontier/cholla_springs/twin_rocks/twinrocks_z.wsc,twinrocks_z.wsc,.wsc,3520512,26676,69632,True,False,2
694,dir,root/content/release64/dlc/zombiepack/frontier/rio_bravo/fort_mercer,fort_mercer,,,,,,,
695,file,root/content/release64/dlc/zombiepack/frontier/rio_bravo/riobravo_z.sco,riobravo_z.sco,.sco,17201504,16377,16377,False,False,
696,file,root/content/release64/dlc/zombiepack/frontier/rio_bravo/riobravo_z.wsc,riobravo_z.wsc,.wsc,3848192,15182,53248,True,False,2
697,dir,root/content/release64/dlc/zombiepack/frontier/rio_bravo/plainview,plainview,,,,,,,
698,file,root/content/release64/dlc/zombiepack/frontier/rio_bravo/fort_mercer/fortmercer_z.wsc,fortmercer_z.wsc,.wsc,3864576,32952,94208,True,False,2
699,file,root/content/release64/dlc/zombiepack/frontier/rio_bravo/fort_mercer/fortmercer_z.sco,fortmercer_z.sco,.sco,17217888,35749,35749,False,False,
700,file,root/content/release64/dlc/zombiepack/frontier/rio_bravo/plainview/plainview_z.sco,plainview_z.sco,.sco,17253640,29421,29421,False,False,
701,file,root/content/release64/dlc/zombiepack/frontier/rio_bravo/plainview/plainview_z.wsc,plainview_z.wsc,.wsc,3899392,27604,69632,True,False,2
702,dir,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge/rathskeller_fork,rathskeller_fork,,,,,,,
703,dir,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge/benedict_point,benedict_point,,,,,,,
704,dir,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge/solomons_folly,solomons_folly,,,,,,,
705,dir,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge/gaptooth_breach,gaptooth_breach,,,,,,,
706,dir,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge/tumbleweed,tumbleweed,,,,,,,
707,file,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge/gaptoothridge_z.sco,gaptoothridge_z.sco,.sco,16887656,17031,17031,False,False,
708,file,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge/gaptoothridge_z.wsc,gaptoothridge_z.wsc,.wsc,3549184,15752,53248,True,False,2
709,file,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge/rathskeller_fork/rathskellerfork_z.sco,rathskellerfork_z.sco,.sco,16964672,30639,30639,False,False,
710,file,root/content/release64/dlc/zombiepack/frontier/gaptooth_ridge/rathskeller_fork/rathskellerfork_z.wsc,rathskellerfork_z.wsc,.wsc,3622912,28655,73728,True,False,2
