index,type,path,name,extension,offset,size_in_archive,total_size,is_resource,is_compressed,resource_type
436,file,root/content/release64/dlc/zombiepack/mexico/diez_coronas/el_presidio/elpresidio_z.sco,elpresidio_z.sco,.sco,17620952,37408,37408,False,False,
437,file,root/content/release64/dlc/zombiepack/mexico/diez_coronas/el_presidio/elpresidio_z.wsc,elpresidio_z.wsc,.wsc,4302848,34577,102400,True,False,2
438,file,root/content/release64/dlc/zombiepack/mexico/diez_coronas/torquemada/torquemada_z.wsc,torquemada_z.wsc,.wsc,4337664,29549,77824,True,False,2
439,file,root/content/release64/dlc/zombiepack/mexico/diez_coronas/torquemada/torquemada_z.sco,torquemada_z.sco,.sco,17658368,31616,31616,False,False,
440,dir,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/tesoro_azul,tesoro_azul,,,,,,,
441,file,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/puntaorgullo_z.sco,puntaorgullo_z.sco,.sco,17852640,17416,17416,False,False,
442,file,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/puntaorgullo_z.wsc,puntaorgullo_z.wsc,.wsc,4526080,16147,53248,True,False,2
443,dir,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/nosalida,nosalida,,,,,,,
444,dir,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/escalera,escalera,,,,,,,
445,file,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/tesoro_azul/tesoroazul_z.sco,tesoroazul_z.sco,.sco,17934704,28956,28956,False,False,
446,file,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/tesoro_azul/tesoroazul_z.wsc,tesoroazul_z.wsc,.wsc,4605952,27189,69632,True,False,2
447,file,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/nosalida/nosalida_z.wsc,nosalida_z.wsc,.wsc,4577280,27219,69632,True,False,2
448,file,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/nosalida/nosalida_z.sco,nosalida_z.sco,.sco,17905736,28963,28963,False,False,
449,file,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/escalera/escalera_z.wsc,escalera_z.wsc,.wsc,4542464,33146,94208,True,False,2
450,file,root/content/release64/dlc/zombiepack/mexico/punta_orgullo/escalera/escalera_z.sco,escalera_z.sco,.sco,17870064,35666,35666,False,False,
451,dir,root/content/release64/dlc/zombiepack/north/great_plains,great_plains,,,,,,,
452,dir,root/content/release64/dlc/zombiepack/north/tall_trees,tall_trees,,,,,,,
453,file,root/content/release64/dlc/zombiepack/north/great_plains/greatplains_z.sco,greatplains_z.sco,.sco,18230432,16561,16561,False,False,
454,dir,root/content/release64/dlc/zombiepack/north/great_plains/blackwater,blackwater,,,,,,,
455,file,root/content/release64/dlc/zombiepack/north/great_plains/greatplains_z.wsc,greatplains_z.wsc,.wsc,5220352,15394,45056,True,False,2
456,file,root/content/release64/dlc/zombiepack/north/great_plains/greatplains_dismount_z.wsc,greatplains_dismount_z.wsc,.wsc,5218304,2012,12288,True,False,2
457,dir,root/content/release64/dlc/zombiepack/north/great_plains/wreckserendipity,wreckserendipity,,,,,,,
458,file,root/content/release64/dlc/zombiepack/north/great_plains/greatplains_dismount_z.sco,greatplains_dismount_z.sco,.sco,18228368,2056,2056,False,False,
459,dir,root/content/release64/dlc/zombiepack/north/great_plains/beechershope,beechershope,,,,,,,
460,file,root/content/release64/dlc/zombiepack/north/great_plains/blackwater/blackwater_z.sco,blackwater_z.sco,.sco,18284872,55249,55249,False,False,
461,file,root/content/release64/dlc/zombiepack/north/great_plains/blackwater/blackwater_z.wsc,blackwater_z.wsc,.wsc,5275648,50362,135168,True,False,2
462,file,root/content/release64/dlc/zombiepack/north/great_plains/wreckserendipity/wreckserendipity_z.sco,wreckserendipity_z.sco,.sco,18340128,30322,30322,False,False,
463,file,root/content/release64/dlc/zombiepack/north/great_plains/wreckserendipity/wreckserendipity_z.wsc,wreckserendipity_z.wsc,.wsc,5326848,28466,73728,True,False,2
464,file,root/content/release64/dlc/zombiepack/north/great_plains/beechershope/beechershope_z.wsc,beechershope_z.wsc,.wsc,5244928,29324,73728,True,False,2
465,file,root/content/release64/dlc/zombiepack/north/great_plains/beechershope/beechershope_false_z.sco,beechershope_false_z.sco,.sco,18247000,6595,6595,False,False,
466,file,root/content/release64/dlc/zombiepack/north/great_plains/beechershope/beechershope_false_z.wsc,beechershope_false_z.wsc,.wsc,5236736,6485,20480,True,False,2
467,file,root/content/release64/dlc/zombiepack/north/great_plains/beechershope/beechershope_z.sco,beechershope_z.sco,.sco,18253600,31270,31270,False,False,
468,dir,root/content/release64/dlc/zombiepack/north/tall_trees/manzanita_post,manzanita_post,,,,,,,
469,file,root/content/release64/dlc/zombiepack/north/tall_trees/talltrees_z.wsc,talltrees_z.wsc,.wsc,5355520,17691,57344,True,False,2
470,dir,root/content/release64/dlc/zombiepack/north/tall_trees/pacific_union_railroad_camp,pacific_union_railroad_camp,,,,,,,
471,file,root/content/release64/dlc/zombiepack/north/tall_trees/talltrees_z.sco,talltrees_z.sco,.sco,18370456,19345,19345,False,False,
472,dir,root/content/release64/dlc/zombiepack/north/tall_trees/cochinay,cochinay,,,,,,,
473,file,root/content/release64/dlc/zombiepack/north/tall_trees/manzanita_post/manzanitapost_z.sco,manzanitapost_z.sco,.sco,18417736,30094,30094,False,False,
474,file,root/content/release64/dlc/zombiepack/north/tall_trees/manzanita_post/manzanitapost_z.wsc,manzanitapost_z.wsc,.wsc,5400576,28208,69632,True,False,2
475,file,root/content/release64/dlc/zombiepack/north/tall_trees/pacific_union_railroad_camp/pacificunionrailroadcamp_z.wsc,pacificunionrailroadcamp_z.wsc,.wsc,5429248,28456,73728,True,False,2
476,file,root/content/release64/dlc/zombiepack/north/tall_trees/pacific_union_railroad_camp/pacificunionrailroadcamp_z.sco,pacificunionrailroadcamp_z.sco,.sco,18447832,30358,30358,False,False,
477,file,root/content/release64/dlc/zombiepack/north/tall_trees/cochinay/cochinay_z.sco,cochinay_z.sco,.sco,18389808,27921,27921,False,False,
478,file,root/content/release64/dlc/zombiepack/north/tall_trees/cochinay/cochinay_z.wsc,cochinay_z.wsc,.wsc,5373952,26287,69632,True,False,2
479,file,root/content/release64/dlc/zombiepack/system/short_update_thread_z.wsc,short_update_thread_z.wsc,.wsc,6359040,44140,126976,True,False,2
480,file,root/content/release64/dlc/zombiepack/system/long_update_thread_z.sco,long_update_thread_z.sco,.sco,19207288,79431,79431,False,False,
481,file,root/content/release64/dlc/zombiepack/system/medium_update_thread_z.wsc,medium_update_thread_z.wsc,.wsc,6268928,25504,86016,True,False,2
482,file,root/content/release64/dlc/zombiepack/system/pause_z.sco,pause_z.sco,.sco,19314408,19640,19640,False,False,
483,dir,root/content/release64/dlc/zombiepack/system/designerdefined,designerdefined,,,,,,,
484,file,root/content/release64/dlc/zombiepack/system/pause_z.wsc,pause_z.wsc,.wsc,6295552,18559,53248,True,False,2
485,file,root/content/release64/dlc/zombiepack/system/short_update_thread_z.sco,short_update_thread_z.sco,.sco,19379200,48473,48473,False,False,
486,file,root/content/release64/dlc/zombiepack/system/medium_update_thread_z.sco,medium_update_thread_z.sco,.sco,19286720,27680,27680,False,False,
487,file,root/content/release64/dlc/zombiepack/system/player_z.wsc,player_z.wsc,.wsc,6316032,42062,110592,True,False,2
488,file,root/content/release64/dlc/zombiepack/system/player_z.sco,player_z.sco,.sco,19334056,45140,45140,False,False,
489,file,root/content/release64/dlc/zombiepack/system/long_update_thread_z.wsc,long_update_thread_z.wsc,.wsc,6195200,72567,196608,True,False,2
490,dir,root/content/release64/dlc/zombiepack/system/designerdefined/ui,ui,,,,,,,
491,dir,root/content/release64/dlc/zombiepack/system/designerdefined/player,player,,,,,,,
492,file,root/content/release64/dlc/zombiepack/system/designerdefined/ui/fuieventmonitor_z.sco,fuieventmonitor_z.sco,.sco,19431560,7875,7875,False,False,
493,file,root/content/release64/dlc/zombiepack/system/designerdefined/ui/fuieventmonitor_z.wsc,fuieventmonitor_z.wsc,.wsc,6408192,7694,20480,True,False,2
494,file,root/content/release64/dlc/zombiepack/system/designerdefined/player/fasttravel_z.wsc,fasttravel_z.wsc,.wsc,6404096,3819,12288,True,False,2
495,file,root/content/release64/dlc/zombiepack/system/designerdefined/player/fasttravel_z.sco,fasttravel_z.sco,.sco,19427680,3879,3879,False,False,
496,dir,root/content/release64/dlc/zombiepack/rcm/return,return,,,,,,,
497,dir,root/content/release64/dlc/zombiepack/rcm/sasquatch,sasquatch,,,,,,,
498,dir,root/content/release64/dlc/zombiepack/rcm/blackwater,blackwater,,,,,,,
499,dir,root/content/release64/dlc/zombiepack/rcm/seth,seth,,,,,,,
500,dir,root/content/release64/dlc/zombiepack/rcm/bonnie,bonnie,,,,,,,
501,dir,root/content/release64/dlc/zombiepack/rcm/ricketts,ricketts,,,,,,,
502,dir,root/content/release64/dlc/zombiepack/rcm/mackenna,mackenna,,,,,,,
503,dir,root/content/release64/dlc/zombiepack/rcm/missing,missing,,,,,,,
504,dir,root/content/release64/dlc/zombiepack/rcm/merchant,merchant,,,,,,,
505,dir,root/content/release64/dlc/zombiepack/rcm/marshal,marshal,,,,,,,
506,dir,root/content/release64/dlc/zombiepack/rcm/mother,mother,,,,,,,
507,dir,root/content/release64/dlc/zombiepack/rcm/false,false,,,,,,,
508,file,root/content/release64/dlc/zombiepack/rcm/return/rcm_return1.sco,rcm_return1.sco,.sco,18989728,15706,15706,False,False,
509,file,root/content/release64/dlc/zombiepack/rcm/return/rcm_return2.sco,rcm_return2.sco,.sco,19005440,14044,14044,False,False,
510,file,root/content/release64/dlc/zombiepack/rcm/return/rcm_return1.wsc,rcm_return1.wsc,.wsc,5971968,15157,36864,True,False,2
511,file,root/content/release64/dlc/zombiepack/rcm/return/rcm_return2.wsc,rcm_return2.wsc,.wsc,5988352,13532,36864,True,False,2
512,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch3.wsc,rcm_sasquatch3.wsc,.wsc,6076416,13040,36864,True,False,2
513,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch3.sco,rcm_sasquatch3.sco,.sco,19091344,13534,13534,False,False,
514,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch1.sco,rcm_sasquatch1.sco,.sco,19059608,18191,18191,False,False,
515,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch1.wsc,rcm_sasquatch1.wsc,.wsc,6043648,17526,40960,True,False,2
516,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch4.sco,rcm_sasquatch4.sco,.sco,19104880,13534,13534,False,False,
517,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch7.wsc,rcm_sasquatch7.wsc,.wsc,6133760,19788,53248,True,False,2
518,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch6.sco,rcm_sasquatch6.sco,.sco,19131952,13535,13535,False,False,
519,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch4.wsc,rcm_sasquatch4.wsc,.wsc,6090752,13041,36864,True,False,2
520,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch2.wsc,rcm_sasquatch2.wsc,.wsc,6062080,13045,36864,True,False,2
521,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch7.sco,rcm_sasquatch7.sco,.sco,19145488,20647,20647,False,False,
522,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch6.wsc,rcm_sasquatch6.wsc,.wsc,6119424,13041,36864,True,False,2
523,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch5.wsc,rcm_sasquatch5.wsc,.wsc,6105088,13041,36864,True,False,2
524,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch2.sco,rcm_sasquatch2.sco,.sco,19077800,13537,13537,False,False,
525,file,root/content/release64/dlc/zombiepack/rcm/sasquatch/rcm_sasquatch5.sco,rcm_sasquatch5.sco,.sco,19118416,13535,13535,False,False,
526,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater3.wsc,rcm_blackwater3.wsc,.wsc,5498880,19887,53248,True,False,2
527,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater1.wsc,rcm_blackwater1.wsc,.wsc,5457920,20022,53248,True,False,2
528,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater3.sco,rcm_blackwater3.sco,.sco,18519712,20710,20710,False,False,
529,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater5.sco,rcm_blackwater5.sco,.sco,18540424,22208,22208,False,False,
530,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater1.sco,rcm_blackwater1.sco,.sco,18478192,20885,20885,False,False,
531,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater2.sco,rcm_blackwater2.sco,.sco,18499080,20628,20628,False,False,
532,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater5.wsc,rcm_blackwater5.wsc,.wsc,5519360,21209,53248,True,False,2
533,file,root/content/release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater2.wsc,rcm_blackwater2.wsc,.wsc,5478400,19695,53248,True,False,2
534,file,root/content/release64/dlc/zombiepack/rcm/seth/rcm_seth1.sco,rcm_seth1.sco,.sco,19166136,20675,20675,False,False,
535,file,root/content/release64/dlc/zombiepack/rcm/seth/rcm_seth2.sco,rcm_seth2.sco,.sco,19186816,20469,20469,False,False,
536,file,root/content/release64/dlc/zombiepack/rcm/seth/rcm_seth2.wsc,rcm_seth2.wsc,.wsc,6174720,19611,53248,True,False,2
537,file,root/content/release64/dlc/zombiepack/rcm/seth/rcm_seth1.wsc,rcm_seth1.wsc,.wsc,6154240,19804,53248,True,False,2
538,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie1.sco,rcm_bonnie1.sco,.sco,18562640,19020,19020,False,False,
539,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie3.wsc,rcm_bonnie3.wsc,.wsc,5582848,19009,45056,True,False,2
540,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie2.sco,rcm_bonnie2.sco,.sco,18581664,22171,22171,False,False,
541,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie2.wsc,rcm_bonnie2.wsc,.wsc,5560320,21320,53248,True,False,2
542,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie3.sco,rcm_bonnie3.sco,.sco,18603840,19777,19777,False,False,
543,file,root/content/release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie1.wsc,rcm_bonnie1.wsc,.wsc,5541888,18300,45056,True,False,2
544,file,root/content/release64/dlc/zombiepack/rcm/ricketts/rcm_ricketts1.sco,rcm_ricketts1.sco,.sco,19019488,19633,19633,False,False,
545,file,root/content/release64/dlc/zombiepack/rcm/ricketts/rcm_ricketts2.sco,rcm_ricketts2.sco,.sco,19039128,20479,20479,False,False,
546,file,root/content/release64/dlc/zombiepack/rcm/ricketts/rcm_ricketts1.wsc,rcm_ricketts1.wsc,.wsc,6002688,18838,45056,True,False,2
547,file,root/content/release64/dlc/zombiepack/rcm/ricketts/rcm_ricketts2.wsc,rcm_ricketts2.wsc,.wsc,6023168,19668,53248,True,False,2
548,file,root/content/release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna2.wsc,rcm_mackenna2.wsc,.wsc,5640192,21902,53248,True,False,2
549,file,root/content/release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna2.sco,rcm_mackenna2.sco,.sco,18659872,22843,22843,False,False,
550,file,root/content/release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna1.sco,rcm_mackenna1.sco,.sco,18639256,20614,20614,False,False,
551,file,root/content/release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna1.wsc,rcm_mackenna1.wsc,.wsc,5619712,19782,53248,True,False,2
552,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing3.sco,rcm_missing3.sco,.sco,18889768,19311,19311,False,False,
553,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing2.sco,rcm_missing2.sco,.sco,18863280,26481,26481,False,False,
554,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing3.wsc,rcm_missing3.wsc,.wsc,5871616,18544,45056,True,False,2
555,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing2.wsc,rcm_missing2.wsc,.wsc,5844992,25272,65536,True,False,2
556,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing1.sco,rcm_missing1.sco,.sco,18842280,20994,20994,False,False,
557,file,root/content/release64/dlc/zombiepack/rcm/missing/rcm_missing1.wsc,rcm_missing1.wsc,.wsc,5824512,20061,53248,True,False,2
558,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant3.wsc,rcm_merchant3.wsc,.wsc,5789696,12938,36864,True,False,2
559,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant4.wsc,rcm_merchant4.wsc,.wsc,5804032,20112,53248,True,False,2
560,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant2.wsc,rcm_merchant2.wsc,.wsc,5767168,20769,53248,True,False,2
561,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant1.wsc,rcm_merchant1.wsc,.wsc,5746688,19313,53248,True,False,2
562,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant4.sco,rcm_merchant4.sco,.sco,18821304,20969,20969,False,False,
563,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant1.sco,rcm_merchant1.sco,.sco,18766080,20099,20099,False,False,
564,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant3.sco,rcm_merchant3.sco,.sco,18807872,13429,13429,False,False,
565,file,root/content/release64/dlc/zombiepack/rcm/merchant/rcm_merchant2.sco,rcm_merchant2.sco,.sco,18786184,21682,21682,False,False,
566,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal1.sco,rcm_marshal1.sco,.sco,18682720,20710,20710,False,False,
567,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal3.sco,rcm_marshal3.sco,.sco,18725320,20684,20684,False,False,
568,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal2.wsc,rcm_marshal2.wsc,.wsc,5683200,20959,53248,True,False,2
569,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal4.sco,rcm_marshal4.sco,.sco,18746008,20071,20071,False,False,
570,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal1.wsc,rcm_marshal1.wsc,.wsc,5662720,19870,53248,True,False,2
571,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal3.wsc,rcm_marshal3.wsc,.wsc,5705728,19830,53248,True,False,2
572,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal2.sco,rcm_marshal2.sco,.sco,18703432,21881,21881,False,False,
573,file,root/content/release64/dlc/zombiepack/rcm/marshal/rcm_marshal4.wsc,rcm_marshal4.wsc,.wsc,5726208,19318,45056,True,False,2
574,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother3.wsc,rcm_mother3.wsc,.wsc,5933056,18362,45056,True,False,2
575,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother1.sco,rcm_mother1.sco,.sco,18909080,21101,21101,False,False,
576,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother2.sco,rcm_mother2.sco,.sco,18930184,20253,20253,False,False,
577,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother2.wsc,rcm_mother2.wsc,.wsc,5912576,19418,53248,True,False,2
578,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother1.wsc,rcm_mother1.wsc,.wsc,5892096,20235,53248,True,False,2
579,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother4.sco,rcm_mother4.sco,.sco,18969560,20163,20163,False,False,
580,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother4.wsc,rcm_mother4.wsc,.wsc,5951488,19343,45056,True,False,2
581,file,root/content/release64/dlc/zombiepack/rcm/mother/rcm_mother3.sco,rcm_mother3.sco,.sco,18950440,19116,19116,False,False,
582,file,root/content/release64/dlc/zombiepack/rcm/false/rcm_false1.wsc,rcm_false1.wsc,.wsc,5603328,15086,36864,True,False,2
583,file,root/content/release64/dlc/zombiepack/rcm/false/rcm_false1.sco,rcm_false1.sco,.sco,18623624,15629,15629,False,False,
584,file,root/content/release64/dlc/zombiepack/beats/beat_zombie_struggle.wsc,beat_zombie_struggle.wsc,.wsc,3336192,15504,36864,True,False,2
585,file,root/content/release64/dlc/zombiepack/beats/beat_dead_pile_b.sco,beat_dead_pile_b.sco,.sco,16327440,16510,16510,False,False,
586,file,root/content/release64/dlc/zombiepack/beats/beat_lone_stranded.wsc,beat_lone_stranded.wsc,.wsc,3131392,15964,36864,True,False,2
587,file,root/content/release64/dlc/zombiepack/beats/beat_lone_zombie.wsc,beat_lone_zombie.wsc,.wsc,3147776,15747,36864,True,False,2
588,file,root/content/release64/dlc/zombiepack/beats/beat_homestead_trap.wsc,beat_homestead_trap.wsc,.wsc,3047424,34980,86016,True,False,2
589,file,root/content/release64/dlc/zombiepack/beats/beat_magical_animals.sco,beat_magical_animals.sco,.sco,16499592,14775,14775,False,False,
590,file,root/content/release64/dlc/zombiepack/beats/beat_cannibal_camp.sco,beat_cannibal_camp.sco,.sco,16295952,15958,15958,False,False,
591,file,root/content/release64/dlc/zombiepack/beats/beat_lone_zombie.sco,beat_lone_zombie.sco,.sco,16483248,16337,16337,False,False,
592,file,root/content/release64/dlc/zombiepack/beats/beat_thieves.sco,beat_thieves.sco,.sco,16596336,16242,16242,False,False,
593,file,root/content/release64/dlc/zombiepack/beats/beat_dead_pile_b.wsc,beat_dead_pile_b.wsc,.wsc,2996224,15941,36864,True,False,2
594,file,root/content/release64/dlc/zombiepack/beats/beat_survivor_fight.wsc,beat_survivor_fight.wsc,.wsc,3244032,19194,45056,True,False,2
595,file,root/content/release64/dlc/zombiepack/beats/beat_zombie_chase.sco,beat_zombie_chase.sco,.sco,16650424,18895,18895,False,False,
596,file,root/content/release64/dlc/zombiepack/beats/beat_family_overrun.wsc,beat_family_overrun.wsc,.wsc,3031040,15533,36864,True,False,2
597,file,root/content/release64/dlc/zombiepack/beats/beat_family_camp.sco,beat_family_camp.sco,.sco,16343952,19020,19020,False,False,
598,file,root/content/release64/dlc/zombiepack/beats/beat_overrun.sco,beat_overrun.sco,.sco,16530752,18466,18466,False,False,
599,file,root/content/release64/dlc/zombiepack/beats/beat_cannibal_camp.wsc,beat_cannibal_camp.wsc,.wsc,2963456,15370,36864,True,False,2
600,file,root/content/release64/dlc/zombiepack/beats/beat_burning_bodies.wsc,beat_burning_bodies.wsc,.wsc,2949120,14269,36864,True,False,2
601,file,root/content/release64/dlc/zombiepack/beats/beat_sasquatch.wsc,beat_sasquatch.wsc,.wsc,3213312,4558,20480,True,False,2
602,file,root/content/release64/dlc/zombiepack/beats/beat_trapped_survivor.wsc,beat_trapped_survivor.wsc,.wsc,3280896,30403,73728,True,False,2
603,file,root/content/release64/dlc/zombiepack/beats/beat_hunter.wsc,beat_hunter.wsc,.wsc,3108864,22459,53248,True,False,2
604,file,root/content/release64/dlc/zombiepack/beats/beat_dead_pile_a.wsc,beat_dead_pile_a.wsc,.wsc,2979840,15016,36864,True,False,2
605,file,root/content/release64/dlc/zombiepack/beats/beat_sasquatch.sco,beat_sasquatch.sco,.sco,16549224,4620,4620,False,False,
606,file,root/content/release64/dlc/zombiepack/beats/beat_trapped_survivor.sco,beat_trapped_survivor.sco,.sco,16612584,33210,33210,False,False,
607,file,root/content/release64/dlc/zombiepack/beats/beat_lone_stranded.sco,beat_lone_stranded.sco,.sco,16466656,16586,16586,False,False,
608,file,root/content/release64/dlc/zombiepack/beats/beat_zombie_struggle.sco,beat_zombie_struggle.sco,.sco,16669320,16067,16067,False,False,
609,file,root/content/release64/dlc/zombiepack/beats/beat_family_camp.wsc,beat_family_camp.wsc,.wsc,3012608,18305,45056,True,False,2
610,file,root/content/release64/dlc/zombiepack/beats/beat_sharpshooter.wsc,beat_sharpshooter.wsc,.wsc,3219456,24244,61440,True,False,2
611,file,root/content/release64/dlc/zombiepack/beats/beat_family_overrun.sco,beat_family_overrun.sco,.sco,16362976,16107,16107,False,False,
612,file,root/content/release64/dlc/zombiepack/beats/beat_burning_bodies.sco,beat_burning_bodies.sco,.sco,16281208,14738,14738,False,False,
613,file,root/content/release64/dlc/zombiepack/beats/beat_unicorn.wsc,beat_unicorn.wsc,.wsc,3311616,4549,20480,True,False,2
614,file,root/content/release64/dlc/zombiepack/beats/beat_overrun.wsc,beat_overrun.wsc,.wsc,3194880,17759,40960,True,False,2
615,file,root/content/release64/dlc/zombiepack/beats/beat_homestead_zombies.sco,beat_homestead_zombies.sco,.sco,16417200,26164,26164,False,False,
616,file,root/content/release64/dlc/zombiepack/beats/beat_hunter.sco,beat_hunter.sco,.sco,16443368,23287,23287,False,False,
617,file,root/content/release64/dlc/zombiepack/beats/beat_thieves.wsc,beat_thieves.wsc,.wsc,3264512,15645,36864,True,False,2
618,file,root/content/release64/dlc/zombiepack/beats/beat_sharpshooter.sco,beat_sharpshooter.sco,.sco,16553848,22492,22492,False,False,
619,file,root/content/release64/dlc/zombiepack/beats/beat_homestead_zombies.wsc,beat_homestead_zombies.wsc,.wsc,3084288,24004,61440,True,False,2
620,file,root/content/release64/dlc/zombiepack/beats/beat_survivor_fight.sco,beat_survivor_fight.sco,.sco,16576344,19988,19988,False,False,
621,file,root/content/release64/dlc/zombiepack/beats/beat_zombie_chase.wsc,beat_zombie_chase.wsc,.wsc,3317760,18195,40960,True,False,2
622,file,root/content/release64/dlc/zombiepack/beats/beat_magical_animals.wsc,beat_magical_animals.wsc,.wsc,3164160,14275,36864,True,False,2
623,file,root/content/release64/dlc/zombiepack/beats/beat_dead_pile_a.sco,beat_dead_pile_a.sco,.sco,16311912,15525,15525,False,False,
624,file,root/content/release64/dlc/zombiepack/beats/beat_mourn_zombie.wsc,beat_mourn_zombie.wsc,.wsc,3178496,15800,36864,True,False,2
625,file,root/content/release64/dlc/zombiepack/beats/beat_homestead_trap.sco,beat_homestead_trap.sco,.sco,16379088,38111,38111,False,False,
626,file,root/content/release64/dlc/zombiepack/beats/beat_mourn_zombie.sco,beat_mourn_zombie.sco,.sco,16514368,16382,16382,False,False,
627,file,root/content/release64/dlc/zombiepack/beats/beat_unicorn.sco,beat_unicorn.sco,.sco,16645800,4621,4621,False,False,
628,dir,root/content/release64/dlc/zombiepack/gringos/scripts,scripts,,,,,,,
629,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombie_camp02_gringo.wsc,zombie_camp02_gringo.wsc,.wsc,4085760,14166,36864,True,False,2
630,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombieboomkit.wsc,zombieboomkit.wsc,.wsc,4016128,6474,20480,True,False,2
631,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_sleepgringo.wsc,zombiepack_sleepgringo.wsc,.wsc,4055040,10469,24576,True,False,2
632,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombie_camp03_gringo.sco,zombie_camp03_gringo.sco,.sco,17441584,13554,13554,False,False,
633,file,root/content/release64/dlc/zombiepack/gringos/scripts/zombiepack_sleepgringo.sco,zombiepack_sleepgringo.sco,.sco,17396944,10740,10740,False,False,
634,file,root/content/release64/dlc/zombiepack/gringos/scripts/blunderbussammokit.wsc,blunderbussammokit.wsc,.wsc,3934208,7005,20480,True,False,2
