offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
58534,0xE4A6,02 8D,36098,0,1
58562,0xE4C2,01 61,24833,1,0
58570,0xE4CA,01 09,2305,1,0
58692,0xE544,01 33,13057,1,0
58699,0xE54B,01 07,1793,1,0
58702,0xE54E,03 2E,11779,1,1
58716,0xE55C,0B 83,33547,1,5
58729,0xE569,03 3E,15875,1,1
58746,0xE57A,03 51,20739,1,1
58759,0xE587,05 52,20997,1,2
58762,0xE58A,03 41,16643,1,1
58773,0xE595,05 52,20997,1,2
58776,0xE598,02 75,29954,0,1
58799,0xE5AF,03 47,18179,1,1
58809,0xE5B9,43 87,34627,1,1
58816,0xE5C0,03 4B,19203,1,1
58824,0xE5C8,03 4C,19459,1,1
58831,0xE5CF,03 41,16643,1,1
58841,0xE5D9,45 14,5189,1,2
58861,0xE5ED,03 0F,3843,1,1
58871,0xE5F7,05 E4,58373,1,2
58901,0xE615,05 37,14085,1,2
58940,0xE63C,01 8A,35329,1,0
58943,0xE63F,47 40,16455,1,3
58950,0xE646,01 8A,35329,1,0
58976,0xE660,45 88,34885,1,2
58988,0xE66C,03 53,21251,1,1
58995,0xE673,03 05,1283,1,1
59003,0xE67B,02 06,1538,0,1
59013,0xE685,42 89,35138,0,1
59020,0xE68C,45 8A,35397,1,2
59026,0xE692,42 16,5698,0,1
59040,0xE6A0,4E 8B,35662,0,7
59045,0xE6A5,42 8C,35906,0,1
59074,0xE6C2,05 37,14085,1,2
59103,0xE6DF,05 38,14341,1,2
59109,0xE6E5,03 4D,19715,1,1
59118,0xE6EE,03 4A,18947,1,1
59130,0xE6FA,03 4B,19203,1,1
59148,0xE70C,03 45,17667,1,1
59157,0xE715,02 E2,57858,0,1
59162,0xE71A,02 E3,58114,0,1
59174,0xE726,03 E1,57603,1,1
59182,0xE72E,03 46,17923,1,1
59189,0xE735,03 47,18179,1,1
59198,0xE73E,02 E2,57858,0,1
59203,0xE743,02 E3,58114,0,1
59214,0xE74E,44 8D,36164,0,2
59219,0xE753,03 4A,18947,1,1
59226,0xE75A,03 4B,19203,1,1
59234,0xE762,43 8E,36419,1,1
59241,0xE769,43 8F,36675,1,1
59248,0xE770,43 90,36931,1,1
59255,0xE777,03 4C,19459,1,1
59262,0xE77E,03 4B,19203,1,1
59270,0xE786,03 41,16643,1,1
59309,0xE7AD,03 4D,19715,1,1
59319,0xE7B7,02 E2,57858,0,1
59324,0xE7BC,02 E3,58114,0,1
59329,0xE7C1,02 4E,19970,0,1
59356,0xE7DC,03 4B,19203,1,1
59364,0xE7E4,43 91,37187,1,1
59373,0xE7ED,43 92,37443,1,1
59380,0xE7F4,03 45,17667,1,1
59386,0xE7FA,03 4B,19203,1,1
59395,0xE803,43 93,37699,1,1
59402,0xE80A,43 91,37187,1,1
59411,0xE813,43 92,37443,1,1
59421,0xE81D,03 45,17667,1,1
59454,0xE83E,01 32,12801,1,0
59466,0xE84A,45 94,37957,1,2
59476,0xE854,45 95,38213,1,2
59509,0xE875,47 5A,23111,1,3
59532,0xE88C,03 41,16643,1,1
59540,0xE894,03 3E,15875,1,1
59572,0xE8B4,01 07,1793,1,0
59575,0xE8B7,03 2E,11779,1,1
59587,0xE8C3,0B 83,33547,1,5
59599,0xE8CF,03 3E,15875,1,1
59605,0xE8D5,03 41,16643,1,1
59639,0xE8F7,03 51,20739,1,1
