offset,offset_hex,opcode,width,value,actor_kind,operand_hex
52965,0xCEE5,37,1,18,eActorEnum_candidate,12
52973,0xCEED,37,1,30,eActorEnum_candidate,1E
53005,0xCF0D,37,1,18,eActorEnum_candidate,12
53013,0xCF15,37,1,30,eActorEnum_candidate,1E
53045,0xCF35,37,1,18,eActorEnum_candidate,12
53053,0xCF3D,37,1,30,eActorEnum_candidate,1E
53090,0xCF62,37,1,18,eActorEnum_candidate,12
53098,0xCF6A,37,1,30,eActorEnum_candidate,1E
53126,0xCF86,37,1,18,eActorEnum_candidate,12
53134,0xCF8E,37,1,30,eActorEnum_candidate,1E
53195,0xCFCB,37,1,18,eActorEnum_candidate,12
53203,0xCFD3,37,1,30,eActorEnum_candidate,1E
53250,0xD002,37,1,18,eActorEnum_candidate,12
53258,0xD00A,37,1,30,eActorEnum_candidate,1E
62136,0xF2B8,37,1,14,eActorEnum_candidate,0E
62560,0xF460,65,2,8192,,20 00
62748,0xF51C,40,4,67108864,,04 00 00 00
62796,0xF54C,40,4,67108864,,04 00 00 00
62811,0xF55B,40,4,67108864,,04 00 00 00
62848,0xF580,40,4,1092616192,,41 20 00 00
62870,0xF596,37,1,8,eActorEnum_candidate,08
62959,0xF5EF,37,1,8,eActorEnum_candidate,08
62995,0xF613,40,4,1092616192,,41 20 00 00
63137,0xF6A1,37,1,16,eActorEnum_candidate,10
63243,0xF70B,40,4,1084227584,,40 A0 00 00
63289,0xF739,37,1,49,eActorEnum_candidate,31
63296,0xF740,40,4,1089470464,,40 F0 00 00
63315,0xF753,40,4,1092616192,,41 20 00 00
63337,0xF769,37,1,16,eActorEnum_candidate,10
63388,0xF79C,40,4,268435456,,10 00 00 00
63402,0xF7AA,40,4,268435456,,10 00 00 00
63417,0xF7B9,40,4,268435456,,10 00 00 00
63429,0xF7C5,40,4,268435456,,10 00 00 00
63466,0xF7EA,40,4,1092616192,,41 20 00 00
63550,0xF83E,40,4,1092616192,,41 20 00 00
63634,0xF892,40,4,1092616192,,41 20 00 00
63718,0xF8E6,40,4,1092616192,,41 20 00 00
63820,0xF94C,40,4,1092616192,,41 20 00 00
63839,0xF95F,40,4,33554432,,02 00 00 00
63853,0xF96D,40,4,33554432,,02 00 00 00
63868,0xF97C,40,4,33554432,,02 00 00 00
63880,0xF988,40,4,33554432,,02 00 00 00
63916,0xF9AC,40,4,1092616192,,41 20 00 00
63935,0xF9BF,40,4,67108864,,04 00 00 00
63951,0xF9CF,40,4,33554432,,02 00 00 00
63966,0xF9DE,40,4,67108864,,04 00 00 00
64011,0xFA0B,40,4,1092616192,,41 20 00 00
64030,0xFA1E,40,4,134217728,,08 00 00 00
64044,0xFA2C,40,4,134217728,,08 00 00 00
64059,0xFA3B,40,4,134217728,,08 00 00 00
64071,0xFA47,40,4,134217728,,08 00 00 00
64109,0xFA6D,40,4,1092616192,,41 20 00 00
64186,0xFABA,40,4,1092616192,,41 20 00 00
64203,0xFACB,37,1,128,eActorEnum_candidate,80
64229,0xFAE5,37,1,128,eActorEnum_candidate,80
64238,0xFAEE,37,1,128,eActorEnum_candidate,80
64271,0xFB0F,40,4,1092616192,,41 20 00 00
64288,0xFB20,65,2,256,eActorEnum_candidate,01 00
64315,0xFB3B,65,2,256,eActorEnum_candidate,01 00
64325,0xFB45,65,2,256,eActorEnum_candidate,01 00
64361,0xFB69,40,4,1092616192,,41 20 00 00
64378,0xFB7A,65,2,512,gang_actor,02 00
64405,0xFB95,65,2,512,gang_actor,02 00
64415,0xFB9F,65,2,512,gang_actor,02 00
64450,0xFBC2,40,4,1092616192,,41 20 00 00
64467,0xFBD3,65,2,1024,eActorEnum_candidate,04 00
64494,0xFBEE,65,2,1024,eActorEnum_candidate,04 00
64504,0xFBF8,65,2,1024,eActorEnum_candidate,04 00
64537,0xFC19,40,4,1092616192,,41 20 00 00
64556,0xFC2C,37,1,64,eActorEnum_candidate,40
64567,0xFC37,37,1,64,eActorEnum_candidate,40
64579,0xFC43,37,1,64,eActorEnum_candidate,40
64588,0xFC4C,37,1,64,eActorEnum_candidate,40
64628,0xFC74,40,4,1092616192,,41 20 00 00
64647,0xFC87,65,2,16384,,40 00
64659,0xFC93,65,2,16384,,40 00
64672,0xFCA0,65,2,16384,,40 00
64682,0xFCAA,65,2,16384,,40 00
64720,0xFCD0,40,4,1092616192,,41 20 00 00
64739,0xFCE3,40,4,16777216,,01 00 00 00
64753,0xFCF1,40,4,16777216,,01 00 00 00
64768,0xFD00,40,4,16777216,,01 00 00 00
64780,0xFD0C,40,4,16777216,,01 00 00 00
64820,0xFD34,40,4,1092616192,,41 20 00 00
64839,0xFD47,37,1,8,eActorEnum_candidate,08
64865,0xFD61,37,1,8,eActorEnum_candidate,08
64897,0xFD81,40,4,1092616192,,41 20 00 00
64988,0xFDDC,40,4,1092616192,,41 20 00 00
65007,0xFDEF,37,1,32,eActorEnum_candidate,20
65018,0xFDFA,37,1,32,eActorEnum_candidate,20
65030,0xFE06,37,1,32,eActorEnum_candidate,20
65039,0xFE0F,37,1,32,eActorEnum_candidate,20
65072,0xFE30,40,4,1092616192,,41 20 00 00
65091,0xFE43,65,2,4096,,10 00
65103,0xFE4F,65,2,4096,,10 00
65116,0xFE5C,65,2,4096,,10 00
65126,0xFE66,65,2,4096,,10 00
65168,0xFE90,40,4,1092616192,,41 20 00 00
65187,0xFEA3,37,1,16,eActorEnum_candidate,10
65197,0xFEAD,37,1,8,eActorEnum_candidate,08
65208,0xFEB8,37,1,16,eActorEnum_candidate,10
65220,0xFEC4,37,1,16,eActorEnum_candidate,10
65229,0xFECD,37,1,16,eActorEnum_candidate,10
65272,0xFEF8,40,4,1092616192,,41 20 00 00
65291,0xFF0B,65,2,2048,,08 00
65303,0xFF17,65,2,2048,,08 00
65316,0xFF24,65,2,2048,,08 00
65326,0xFF2E,65,2,2048,,08 00
65375,0xFF5F,40,4,1092616192,,41 20 00 00
65394,0xFF72,65,2,8192,,20 00
65406,0xFF7E,65,2,8192,,20 00
65419,0xFF8B,65,2,8192,,20 00
65429,0xFF95,65,2,8192,,20 00
65452,0xFFAC,65,2,16384,,40 00
65464,0xFFB8,65,2,16384,,40 00
65477,0xFFC5,65,2,16384,,40 00
65487,0xFFCF,65,2,16384,,40 00
65522,0xFFF2,40,4,1092616192,,41 20 00 00
65620,0x10054,40,4,1092616192,,41 20 00 00
65719,0x100B7,40,4,1092616192,,41 20 00 00
65818,0x1011A,40,4,1092616192,,41 20 00 00
65915,0x1017B,40,4,1092616192,,41 20 00 00
65991,0x101C7,40,4,1092616192,,41 20 00 00
66117,0x10245,40,4,1092616192,,41 20 00 00
66198,0x10296,40,4,1092616192,,41 20 00 00
66281,0x102E9,40,4,1092616192,,41 20 00 00
66363,0x1033B,40,4,1092616192,,41 20 00 00
66382,0x1034E,40,4,33554432,,02 00 00 00
66396,0x1035C,40,4,33554432,,02 00 00 00
66411,0x1036B,40,4,33554432,,02 00 00 00
66423,0x10377,40,4,33554432,,02 00 00 00
66455,0x10397,40,4,1092616192,,41 20 00 00
66490,0x103BA,40,4,536870912,,20 00 00 00
66502,0x103C6,37,1,8,eActorEnum_candidate,08
66515,0x103D3,40,4,536870912,,20 00 00 00
66555,0x103FB,40,4,1092616192,,41 20 00 00
66574,0x1040E,40,4,67108864,,04 00 00 00
66586,0x1041A,37,1,8,eActorEnum_candidate,08
66599,0x10427,40,4,67108864,,04 00 00 00
66630,0x10446,40,4,1092616192,,41 20 00 00
66649,0x10459,40,4,134217728,,08 00 00 00
66663,0x10467,40,4,134217728,,08 00 00 00
66678,0x10476,40,4,134217728,,08 00 00 00
66710,0x10496,40,4,1092616192,,41 20 00 00
66729,0x104A9,37,1,8,eActorEnum_candidate,08
66740,0x104B4,37,1,8,eActorEnum_candidate,08
66752,0x104C0,37,1,8,eActorEnum_candidate,08
66793,0x104E9,40,4,1092616192,,41 20 00 00
66832,0x10510,37,1,10,eActorEnum_candidate,0A
66901,0x10555,40,4,1092616192,,41 20 00 00
66920,0x10568,37,1,64,eActorEnum_candidate,40
66931,0x10573,37,1,64,eActorEnum_candidate,40
66943,0x1057F,37,1,64,eActorEnum_candidate,40
66952,0x10588,37,1,64,eActorEnum_candidate,40
66992,0x105B0,40,4,1092616192,,41 20 00 00
67011,0x105C3,65,2,256,eActorEnum_candidate,01 00
67023,0x105CF,65,2,256,eActorEnum_candidate,01 00
67036,0x105DC,65,2,256,eActorEnum_candidate,01 00
67046,0x105E6,65,2,256,eActorEnum_candidate,01 00
67093,0x10615,40,4,1092616192,,41 20 00 00
67112,0x10628,37,1,128,eActorEnum_candidate,80
67123,0x10633,37,1,128,eActorEnum_candidate,80
67139,0x10643,37,1,128,eActorEnum_candidate,80
67148,0x1064C,37,1,128,eActorEnum_candidate,80
67193,0x10679,40,4,1092616192,,41 20 00 00
67282,0x106D2,40,4,1092616192,,41 20 00 00
67373,0x1072D,40,4,1092616192,,41 20 00 00
67464,0x10788,40,4,1092616192,,41 20 00 00
67549,0x107DD,40,4,1092616192,,41 20 00 00
67627,0x1082B,40,4,1092616192,,41 20 00 00
67654,0x10846,65,2,512,gang_actor,02 00
67666,0x10852,65,2,512,gang_actor,02 00
67679,0x1085F,65,2,512,gang_actor,02 00
67689,0x10869,65,2,512,gang_actor,02 00
67725,0x1088D,40,4,1092616192,,41 20 00 00
67752,0x108A8,65,2,4096,,10 00
67788,0x108CC,65,2,4096,,10 00
67823,0x108EF,40,4,1092616192,,41 20 00 00
67842,0x10902,65,2,8192,,20 00
67856,0x10910,65,2,4096,,10 00
67869,0x1091D,65,2,8192,,20 00
67905,0x10941,40,4,1092616192,,41 20 00 00
67924,0x10954,65,2,1024,eActorEnum_candidate,04 00
67966,0x1097E,65,2,1024,eActorEnum_candidate,04 00
68008,0x109A8,40,4,1092616192,,41 20 00 00
68027,0x109BB,65,2,2048,,08 00
68041,0x109C9,65,2,1024,eActorEnum_candidate,04 00
68054,0x109D6,65,2,2048,,08 00
68096,0x10A00,40,4,1092616192,,41 20 00 00
68115,0x10A13,37,1,16,eActorEnum_candidate,10
68126,0x10A1E,37,1,16,eActorEnum_candidate,10
68143,0x10A2F,37,1,16,eActorEnum_candidate,10
68152,0x10A38,37,1,16,eActorEnum_candidate,10
68195,0x10A63,40,4,1092616192,,41 20 00 00
68214,0x10A76,37,1,32,eActorEnum_candidate,20
68227,0x10A83,37,1,16,eActorEnum_candidate,10
68239,0x10A8F,37,1,32,eActorEnum_candidate,20
68281,0x10AB9,40,4,1092616192,,41 20 00 00
68361,0x10B09,40,4,1092616192,,41 20 00 00
68443,0x10B5B,40,4,1092616192,,41 20 00 00
68535,0x10BB7,40,4,1092616192,,41 20 00 00
68620,0x10C0C,40,4,1092616192,,41 20 00 00
68712,0x10C68,40,4,1092616192,,41 20 00 00
68731,0x10C7B,40,4,16777216,,01 00 00 00
68745,0x10C89,40,4,16777216,,01 00 00 00
68760,0x10C98,40,4,16777216,,01 00 00 00
68801,0x10CC1,40,4,1092616192,,41 20 00 00
68820,0x10CD4,40,4,33554432,,02 00 00 00
68836,0x10CE4,40,4,16777216,,01 00 00 00
68851,0x10CF3,40,4,33554432,,02 00 00 00
68892,0x10D1C,40,4,1092616192,,41 20 00 00
68975,0x10D6F,40,4,1092616192,,41 20 00 00
69057,0x10DC1,40,4,1092616192,,41 20 00 00
69141,0x10E15,40,4,1092616192,,41 20 00 00
69223,0x10E67,40,4,1092616192,,41 20 00 00
69332,0x10ED4,40,4,1092616192,,41 20 00 00
69424,0x10F30,40,4,1092616192,,41 20 00 00
69516,0x10F8C,40,4,1092616192,,41 20 00 00
69612,0x10FEC,40,4,1092616192,,41 20 00 00
69631,0x10FFF,37,1,8,eActorEnum_candidate,08
69651,0x11013,37,1,8,eActorEnum_candidate,08
69689,0x11039,40,4,1092616192,,41 20 00 00
69708,0x1104C,37,1,16,eActorEnum_candidate,10
69728,0x11060,37,1,16,eActorEnum_candidate,10
69761,0x11081,40,4,1092616192,,41 20 00 00
69780,0x11094,37,1,32,eActorEnum_candidate,20
69800,0x110A8,37,1,32,eActorEnum_candidate,20
69840,0x110D0,40,4,1092616192,,41 20 00 00
69859,0x110E3,37,1,64,eActorEnum_candidate,40
69879,0x110F7,37,1,64,eActorEnum_candidate,40
69920,0x11120,40,4,1092616192,,41 20 00 00
69939,0x11133,37,1,128,eActorEnum_candidate,80
69959,0x11147,37,1,128,eActorEnum_candidate,80
69993,0x11169,40,4,1092616192,,41 20 00 00
70012,0x1117C,65,2,256,eActorEnum_candidate,01 00
70033,0x11191,65,2,256,eActorEnum_candidate,01 00
70073,0x111B9,40,4,1092616192,,41 20 00 00
70092,0x111CC,65,2,512,gang_actor,02 00
70113,0x111E1,65,2,512,gang_actor,02 00
70151,0x11207,40,4,1092616192,,41 20 00 00
70170,0x1121A,65,2,1024,eActorEnum_candidate,04 00
70191,0x1122F,65,2,1024,eActorEnum_candidate,04 00
70236,0x1125C,40,4,1092616192,,41 20 00 00
70255,0x1126F,65,2,2048,,08 00
70276,0x11284,65,2,2048,,08 00
70317,0x112AD,40,4,1092616192,,41 20 00 00
70336,0x112C0,65,2,4096,,10 00
70357,0x112D5,65,2,4096,,10 00
70403,0x11303,40,4,1092616192,,41 20 00 00
70422,0x11316,65,2,8192,,20 00
70443,0x1132B,65,2,8192,,20 00
70482,0x11352,40,4,1092616192,,41 20 00 00
70588,0x113BC,40,4,1092616192,,41 20 00 00
70607,0x113CF,40,4,16777216,,01 00 00 00
70621,0x113DD,40,4,16777216,,01 00 00 00
70636,0x113EC,40,4,16777216,,01 00 00 00
70648,0x113F8,40,4,16777216,,01 00 00 00
70700,0x1142C,40,4,1092616192,,41 20 00 00
70719,0x1143F,40,4,134217728,,08 00 00 00
70733,0x1144D,40,4,134217728,,08 00 00 00
70748,0x1145C,40,4,134217728,,08 00 00 00
70760,0x11468,40,4,134217728,,08 00 00 00
70803,0x11493,40,4,1092616192,,41 20 00 00
70878,0x114DE,40,4,1092616192,,41 20 00 00
70897,0x114F1,40,4,536870912,,20 00 00 00
70909,0x114FD,37,1,53,eActorEnum_candidate,35
70921,0x11509,37,1,54,eActorEnum_candidate,36
70934,0x11516,37,1,55,eActorEnum_candidate,37
70947,0x11523,37,1,56,eActorEnum_candidate,38
70960,0x11530,37,1,57,eActorEnum_candidate,39
70973,0x1153D,37,1,58,eActorEnum_candidate,3A
70986,0x1154A,37,1,10,eActorEnum_candidate,0A
71006,0x1155E,40,4,536870912,,20 00 00 00
71045,0x11585,40,4,1092616192,,41 20 00 00
71126,0x115D6,40,4,1092616192,,41 20 00 00
71202,0x11622,40,4,1092616192,,41 20 00 00
71232,0x11640,37,1,16,eActorEnum_candidate,10
71241,0x11649,37,1,9,eActorEnum_candidate,09
71254,0x11656,37,1,16,eActorEnum_candidate,10
71292,0x1167C,40,4,1092616192,,41 20 00 00
71311,0x1168F,37,1,32,eActorEnum_candidate,20
71322,0x1169A,37,1,32,eActorEnum_candidate,20
71334,0x116A6,37,1,32,eActorEnum_candidate,20
71343,0x116AF,37,1,32,eActorEnum_candidate,20
71374,0x116CE,40,4,1092616192,,41 20 00 00
72608,0x11BA0,37,1,16,eActorEnum_candidate,10
72620,0x11BAC,37,1,16,eActorEnum_candidate,10
72780,0x11C4C,37,1,16,eActorEnum_candidate,10
72790,0x11C56,37,1,16,eActorEnum_candidate,10
73042,0x11D52,65,2,16384,,40 00
73252,0x11E24,37,1,24,eActorEnum_candidate,18
73502,0x11F1E,37,1,32,eActorEnum_candidate,20
73513,0x11F29,37,1,64,eActorEnum_candidate,40
73786,0x1203A,65,2,8872,,22 A8
73867,0x1208B,37,1,41,eActorEnum_candidate,29
73916,0x120BC,37,1,31,eActorEnum_candidate,1F
73936,0x120D0,37,1,41,eActorEnum_candidate,29
74023,0x12127,37,1,20,eActorEnum_candidate,14
74267,0x1221B,37,1,31,eActorEnum_candidate,1F
74429,0x122BD,37,1,91,eActorEnum_candidate,5B
74492,0x122FC,37,1,31,eActorEnum_candidate,1F
74704,0x123D0,37,1,30,eActorEnum_candidate,1E
74777,0x12419,37,1,31,eActorEnum_candidate,1F
74952,0x124C8,37,1,8,eActorEnum_candidate,08
74996,0x124F4,37,1,8,eActorEnum_candidate,08
75031,0x12517,37,1,91,eActorEnum_candidate,5B
75094,0x12556,37,1,31,eActorEnum_candidate,1F
75284,0x12614,37,1,8,eActorEnum_candidate,08
75328,0x12640,37,1,8,eActorEnum_candidate,08
75427,0x126A3,37,1,8,eActorEnum_candidate,08
75502,0x126EE,37,1,20,eActorEnum_candidate,14
75537,0x12711,37,1,13,eActorEnum_candidate,0D
75547,0x1271B,37,1,13,eActorEnum_candidate,0D
75561,0x12729,37,1,13,eActorEnum_candidate,0D
75775,0x127FF,37,1,31,eActorEnum_candidate,1F
75933,0x1289D,37,1,91,eActorEnum_candidate,5B
75996,0x128DC,37,1,31,eActorEnum_candidate,1F
76195,0x129A3,37,1,20,eActorEnum_candidate,14
76230,0x129C6,37,1,13,eActorEnum_candidate,0D
76240,0x129D0,37,1,13,eActorEnum_candidate,0D
76254,0x129DE,37,1,13,eActorEnum_candidate,0D
76478,0x12ABE,37,1,31,eActorEnum_candidate,1F
76619,0x12B4B,37,1,91,eActorEnum_candidate,5B
76692,0x12B94,37,1,31,eActorEnum_candidate,1F
76874,0x12C4A,37,1,20,eActorEnum_candidate,14
76914,0x12C72,37,1,13,eActorEnum_candidate,0D
76924,0x12C7C,37,1,13,eActorEnum_candidate,0D
76938,0x12C8A,37,1,13,eActorEnum_candidate,0D
77119,0x12D3F,37,1,9,eActorEnum_candidate,09
77128,0x12D48,37,1,9,eActorEnum_candidate,09
77206,0x12D96,37,1,31,eActorEnum_candidate,1F
77216,0x12DA0,37,1,31,eActorEnum_candidate,1F
77302,0x12DF6,37,1,91,eActorEnum_candidate,5B
77365,0x12E35,37,1,31,eActorEnum_candidate,1F
77375,0x12E3F,37,1,31,eActorEnum_candidate,1F
77495,0x12EB7,37,1,41,eActorEnum_candidate,29
77504,0x12EC0,37,1,41,eActorEnum_candidate,29
77510,0x12EC6,37,1,10,eActorEnum_candidate,0A
77528,0x12ED8,37,1,20,eActorEnum_candidate,14
77538,0x12EE2,37,1,10,eActorEnum_candidate,0A
77625,0x12F39,40,4,1092616192,,41 20 00 00
77659,0x12F5B,40,4,1092616192,,41 20 00 00
77672,0x12F68,37,1,10,eActorEnum_candidate,0A
78235,0x1319B,65,2,1204,eActorEnum_candidate,04 B4
78241,0x131A1,65,2,1227,eActorEnum_candidate,04 CB
78268,0x131BC,65,2,1222,eActorEnum_candidate,04 C6
78274,0x131C2,65,2,1227,eActorEnum_candidate,04 CB
78301,0x131DD,65,2,1214,eActorEnum_candidate,04 BE
78307,0x131E3,65,2,1221,eActorEnum_candidate,04 C5
78334,0x131FE,65,2,1204,eActorEnum_candidate,04 B4
78340,0x13204,65,2,1213,eActorEnum_candidate,04 BD
78367,0x1321F,65,2,1228,eActorEnum_candidate,04 CC
78373,0x13225,65,2,1239,eActorEnum_candidate,04 D7
78404,0x13244,65,2,836,eActorEnum_candidate,03 44
79355,0x135FB,37,1,8,eActorEnum_candidate,08
79372,0x1360C,37,1,10,eActorEnum_candidate,0A
79611,0x136FB,37,1,100,eActorEnum_candidate,64
79679,0x1373F,65,2,10000,,27 10
79685,0x13745,65,2,10000,,27 10
79809,0x137C1,65,2,1000,eActorEnum_candidate,03 E8
79853,0x137ED,65,2,2000,,07 D0
79897,0x13819,65,2,4000,,0F A0
79941,0x13845,65,2,7000,,1B 58
79985,0x13871,65,2,10000,,27 10
80042,0x138AA,37,1,27,eActorEnum_candidate,1B
80051,0x138B3,37,1,27,eActorEnum_candidate,1B
80136,0x13908,37,1,36,eActorEnum_candidate,24
80142,0x1390E,37,1,37,eActorEnum_candidate,25
80148,0x13914,37,1,46,eActorEnum_candidate,2E
80154,0x1391A,37,1,13,eActorEnum_candidate,0D
80160,0x13920,37,1,55,eActorEnum_candidate,37
80166,0x13926,37,1,9,eActorEnum_candidate,09
80172,0x1392C,37,1,17,eActorEnum_candidate,11
80205,0x1394D,37,1,36,eActorEnum_candidate,24
80211,0x13953,37,1,37,eActorEnum_candidate,25
80217,0x13959,37,1,46,eActorEnum_candidate,2E
80223,0x1395F,37,1,13,eActorEnum_candidate,0D
80229,0x13965,37,1,55,eActorEnum_candidate,37
80235,0x1396B,37,1,9,eActorEnum_candidate,09
80241,0x13971,37,1,17,eActorEnum_candidate,11
80274,0x13992,37,1,36,eActorEnum_candidate,24
80280,0x13998,37,1,37,eActorEnum_candidate,25
80286,0x1399E,37,1,46,eActorEnum_candidate,2E
80292,0x139A4,37,1,13,eActorEnum_candidate,0D
80298,0x139AA,37,1,55,eActorEnum_candidate,37
80304,0x139B0,37,1,9,eActorEnum_candidate,09
80310,0x139B6,37,1,17,eActorEnum_candidate,11
80343,0x139D7,37,1,36,eActorEnum_candidate,24
80349,0x139DD,37,1,37,eActorEnum_candidate,25
80355,0x139E3,37,1,46,eActorEnum_candidate,2E
80361,0x139E9,37,1,13,eActorEnum_candidate,0D
80367,0x139EF,37,1,55,eActorEnum_candidate,37
80373,0x139F5,37,1,9,eActorEnum_candidate,09
80379,0x139FB,37,1,17,eActorEnum_candidate,11
80412,0x13A1C,37,1,36,eActorEnum_candidate,24
80418,0x13A22,37,1,37,eActorEnum_candidate,25
80424,0x13A28,37,1,46,eActorEnum_candidate,2E
80430,0x13A2E,37,1,13,eActorEnum_candidate,0D
80436,0x13A34,37,1,55,eActorEnum_candidate,37
80442,0x13A3A,37,1,9,eActorEnum_candidate,09
80448,0x13A40,37,1,17,eActorEnum_candidate,11
80509,0x13A7D,37,1,64,eActorEnum_candidate,40
80515,0x13A83,37,1,65,eActorEnum_candidate,41
80521,0x13A89,37,1,66,eActorEnum_candidate,42
80527,0x13A8F,37,1,67,eActorEnum_candidate,43
80533,0x13A95,37,1,49,eActorEnum_candidate,31
80539,0x13A9B,65,2,423,eActorEnum_candidate,01 A7
80546,0x13AA2,65,2,424,law_actor,01 A8
80553,0x13AA9,65,2,425,law_actor,01 A9
80572,0x13ABC,37,1,102,eActorEnum_candidate,66
80581,0x13AC5,37,1,102,eActorEnum_candidate,66
80587,0x13ACB,37,1,99,eActorEnum_candidate,63
80604,0x13ADC,37,1,64,eActorEnum_candidate,40
80610,0x13AE2,37,1,65,eActorEnum_candidate,41
80616,0x13AE8,37,1,66,eActorEnum_candidate,42
80622,0x13AEE,37,1,67,eActorEnum_candidate,43
80628,0x13AF4,37,1,49,eActorEnum_candidate,31
80634,0x13AFA,65,2,423,eActorEnum_candidate,01 A7
80641,0x13B01,65,2,424,law_actor,01 A8
80648,0x13B08,65,2,425,law_actor,01 A9
80655,0x13B0F,37,1,102,eActorEnum_candidate,66
80661,0x13B15,37,1,99,eActorEnum_candidate,63
80693,0x13B35,65,2,696,eActorEnum_candidate,02 B8
80771,0x13B83,37,1,20,eActorEnum_candidate,14
80783,0x13B8F,37,1,18,eActorEnum_candidate,12
81025,0x13C81,37,1,26,eActorEnum_candidate,1A
81328,0x13DB0,37,1,8,eActorEnum_candidate,08
81341,0x13DBD,37,1,8,eActorEnum_candidate,08
81546,0x13E8A,65,2,696,eActorEnum_candidate,02 B8
81640,0x13EE8,37,1,20,eActorEnum_candidate,14
81652,0x13EF4,37,1,18,eActorEnum_candidate,12
82479,0x1422F,37,1,8,eActorEnum_candidate,08
82802,0x14372,65,2,696,eActorEnum_candidate,02 B8
83080,0x14488,37,1,26,eActorEnum_candidate,1A
83172,0x144E4,37,1,26,eActorEnum_candidate,1A
84242,0x14912,37,1,41,eActorEnum_candidate,29
84303,0x1494F,37,1,29,eActorEnum_candidate,1D
84323,0x14963,37,1,41,eActorEnum_candidate,29
84410,0x149BA,37,1,20,eActorEnum_candidate,14
84582,0x14A66,37,1,29,eActorEnum_candidate,1D
84852,0x14B74,37,1,20,eActorEnum_candidate,14
84887,0x14B97,37,1,12,eActorEnum_candidate,0C
84897,0x14BA1,37,1,12,eActorEnum_candidate,0C
84911,0x14BAF,37,1,12,eActorEnum_candidate,0C
85072,0x14C50,37,1,29,eActorEnum_candidate,1D
85160,0x14CA8,37,1,20,eActorEnum_candidate,14
85195,0x14CCB,37,1,12,eActorEnum_candidate,0C
85205,0x14CD5,37,1,12,eActorEnum_candidate,0C
85219,0x14CE3,37,1,12,eActorEnum_candidate,0C
85300,0x14D34,38,2,12829,,32 1D
85387,0x14D8B,37,1,29,eActorEnum_candidate,1D
85436,0x14DBC,38,2,12829,,32 1D
85479,0x14DE7,38,2,12829,,32 1D
85496,0x14DF8,38,2,12829,,32 1D
85555,0x14E33,37,1,29,eActorEnum_candidate,1D
85693,0x14EBD,37,1,20,eActorEnum_candidate,14
85728,0x14EE0,37,1,12,eActorEnum_candidate,0C
85738,0x14EEA,37,1,12,eActorEnum_candidate,0C
85752,0x14EF8,37,1,12,eActorEnum_candidate,0C
86022,0x15006,37,1,29,eActorEnum_candidate,1D
86418,0x15192,37,1,40,eActorEnum_candidate,28
86427,0x1519B,37,1,40,eActorEnum_candidate,28
86433,0x151A1,37,1,10,eActorEnum_candidate,0A
86451,0x151B3,37,1,20,eActorEnum_candidate,14
86461,0x151BD,37,1,10,eActorEnum_candidate,0A
86548,0x15214,40,4,1092616192,,41 20 00 00
86582,0x15236,40,4,1092616192,,41 20 00 00
86595,0x15243,37,1,10,eActorEnum_candidate,0A
86691,0x152A3,40,4,16777216,,01 00 00 00
86701,0x152AD,40,4,33554432,,02 00 00 00
86712,0x152B8,40,4,67108864,,04 00 00 00
86744,0x152D8,40,4,268435456,,10 00 00 00
86795,0x1530B,37,1,16,eActorEnum_candidate,10
86818,0x15322,37,1,32,eActorEnum_candidate,20
86841,0x15339,37,1,64,eActorEnum_candidate,40
86864,0x15350,37,1,128,eActorEnum_candidate,80
86905,0x15379,65,2,256,eActorEnum_candidate,01 00
86929,0x15391,65,2,512,gang_actor,02 00
86953,0x153A9,37,1,8,eActorEnum_candidate,08
87080,0x15428,37,1,16,eActorEnum_candidate,10
87102,0x1543E,37,1,32,eActorEnum_candidate,20
87124,0x15454,37,1,64,eActorEnum_candidate,40
87146,0x1546A,37,1,128,eActorEnum_candidate,80
87178,0x1548A,65,2,256,eActorEnum_candidate,01 00
87201,0x154A1,65,2,512,gang_actor,02 00
87224,0x154B8,37,1,8,eActorEnum_candidate,08
87378,0x15552,37,1,19,eActorEnum_candidate,13
87386,0x1555A,37,1,17,eActorEnum_candidate,11
87562,0x1560A,37,1,9,eActorEnum_candidate,09
88137,0x15849,37,1,11,eActorEnum_candidate,0B
88193,0x15881,40,4,1092616192,,41 20 00 00
88220,0x1589C,40,4,1092616192,,41 20 00 00
88238,0x158AE,37,1,20,eActorEnum_candidate,14
88369,0x15931,65,2,357,eActorEnum_candidate,01 65
88407,0x15957,37,1,20,eActorEnum_candidate,14
88513,0x159C1,65,2,357,eActorEnum_candidate,01 65
88551,0x159E7,37,1,20,eActorEnum_candidate,14
88657,0x15A51,65,2,357,eActorEnum_candidate,01 65
88695,0x15A77,37,1,20,eActorEnum_candidate,14
88801,0x15AE1,65,2,357,eActorEnum_candidate,01 65
88851,0x15B13,37,1,20,eActorEnum_candidate,14
88875,0x15B2B,40,4,1092616192,,41 20 00 00
88888,0x15B38,37,1,11,eActorEnum_candidate,0B
88897,0x15B41,37,1,11,eActorEnum_candidate,0B
89005,0x15BAD,65,2,357,eActorEnum_candidate,01 65
89043,0x15BD3,37,1,20,eActorEnum_candidate,14
89149,0x15C3D,65,2,357,eActorEnum_candidate,01 65
89187,0x15C63,37,1,20,eActorEnum_candidate,14
89293,0x15CCD,65,2,357,eActorEnum_candidate,01 65
89305,0x15CD9,37,1,8,eActorEnum_candidate,08
