string_offset,string_offset_hex,string_text,string_class,reference_instruction_offset,reference_instruction_offset_hex,owner_function_index,owner_function,owner_function_offset_range
82622,0x142BE,,unknown,82620,0x142BC,287,Function_287,0x14246..0x142CE
82688,0x14300,sr_ntr1,unknown,82686,0x142FE,288,Function_288,0x142CE..0x1435D
82702,0x1430E,sr_ntr2,unknown,82700,0x1430C,288,Function_288,0x142CE..0x1435D
82716,0x1431C,sr_ntr3,unknown,82714,0x1431A,288,Function_288,0x142CE..0x1435D
82730,0x1432A,sr_ntr4,unknown,82728,0x14328,288,Function_288,0x142CE..0x1435D
82744,0x14338,sr_ntr5,unknown,82742,0x14336,288,Function_288,0x142CE..0x1435D
82758,0x14346,sr_ntr6,unknown,82756,0x14344,288,Function_288,0x142CE..0x1435D
82772,0x14354,sr_ntr1,unknown,82770,0x14352,288,Function_288,0x142CE..0x1435D
82810,0x1437A,STAT_INCREASE_INT: Attempting to use a Stat out of bounds.,debug/display text,82808,0x14378,289,Function_289,0x1435D..0x14509
82882,0x143C2,STAT_INCREASE_INT: iIncreaseValue < 0 - I am turning this into a positive number for you!,debug/display text,82880,0x143C0,289,Function_289,0x1435D..0x14509
83048,0x14468,QME+,unknown,83046,0x14466,289,Function_289,0x1435D..0x14509
83137,0x144C1,QME+INT,unknown,83135,0x144BF,289,Function_289,0x1435D..0x14509
83313,0x14571,STAT_SET_MIN_VALUE: STAT_INVALID,debug/display text,83311,0x1456F,292,Function_292,0x14564..0x145A4
83371,0x145AB,HAS_GET_GAME_EDITION,unknown,83369,0x145A9,293,Function_293,0x145A4..0x145CF
83427,0x145E3,AM_MP_rank10,unknown,83425,0x145E1,294,Function_294,0x145CF..0x14637
83449,0x145F9,AM_Rank,unknown,83447,0x145F7,294,Function_294,0x145CF..0x14637
83497,0x14629,,unknown,83495,0x14627,294,Function_294,0x145CF..0x14637
83567,0x1466F,AM_NO_PURGE,unknown,83565,0x1466D,295,Function_295,0x14637..0x1472D
83590,0x14686,AM_NO_PURGE,unknown,83588,0x14684,295,Function_295,0x14637..0x1472D
83618,0x146A2,AM_NO_PURGE,unknown,83616,0x146A0,295,Function_295,0x14637..0x1472D
83689,0x146E9,AM_PURGE_COLLECTION: attempting to disband an invalid objectset,debug/display text,83687,0x146E7,295,Function_295,0x14637..0x1472D
83990,0x14816,NHIL,unknown,83988,0x14814,299,Function_299,0x147FB..0x1483B
84009,0x14829,NHIL,unknown,84007,0x14827,299,Function_299,0x147FB..0x1483B
84096,0x14880,AM_OBJSET,unknown,84094,0x1487E,301,Function_301,0x1486A..0x148A7
84151,0x148B7,TM_SP,unknown,84149,0x148B5,302,Function_302,0x148A7..0x15255
84401,0x149B1,AM_TM,unknown,84399,0x149AF,302,Function_302,0x148A7..0x15255
84460,0x149EC,challenge_01,unknown,84458,0x149EA,302,Function_302,0x148A7..0x15255
84646,0x14AA6,AM_Linked,unknown,84644,0x14AA4,302,Function_302,0x148A7..0x15255
84838,0x14B66,AM_TM,unknown,84836,0x14B64,302,Function_302,0x148A7..0x15255
84936,0x14BC8,challenge_01,unknown,84934,0x14BC6,302,Function_302,0x148A7..0x15255
85013,0x14C15,FLYING_ANIMAL,event/task name,85011,0x14C13,302,Function_302,0x148A7..0x15255
85095,0x14C67,AM_Deadeye,unknown,85093,0x14C65,302,Function_302,0x148A7..0x15255
85146,0x14C9A,AM_TM,unknown,85144,0x14C98,302,Function_302,0x148A7..0x15255
85244,0x14CFC,challenge_01,unknown,85242,0x14CFA,302,Function_302,0x148A7..0x15255
85679,0x14EAF,AM_TM,unknown,85677,0x14EAD,302,Function_302,0x148A7..0x15255
85777,0x14F11,challenge_01,unknown,85775,0x14F0F,302,Function_302,0x148A7..0x15255
85907,0x14F93,ZMeter,unknown,85905,0x14F91,302,Function_302,0x148A7..0x15255
86358,0x15156,ZMeter,unknown,86356,0x15154,302,Function_302,0x148A7..0x15255
86437,0x151A5,AM_TM,unknown,86435,0x151A3,302,Function_302,0x148A7..0x15255
86491,0x151DB,SaveGame_DoNotInterruptMe,unknown,86489,0x151D9,302,Function_302,0x148A7..0x15255
86533,0x15205,AM_TM_RW1_help,unknown,86531,0x15203,302,Function_302,0x148A7..0x15255
86566,0x15226,AM_TM_RW1_helpz,unknown,86564,0x15224,302,Function_302,0x148A7..0x15255
87279,0x154EF,STAT_GET_VALUE_AS_INT: STAT_INVALID,debug/display text,87277,0x154ED,309,Function_309,0x154E2..0x155C3
87501,0x155CD,AM_Flying,unknown,87499,0x155CB,310,Function_310,0x155C3..0x155DB
87533,0x155ED,_,unknown,87531,0x155EB,311,Function_311,0x155DB..0x15605
87713,0x156A1,_,unknown,87711,0x1569F,314,Function_314,0x1568F..0x156D2
87732,0x156B4,_des,unknown,87730,0x156B2,314,Function_314,0x1568F..0x156D2
87749,0x156C5,z,unknown,87747,0x156C3,314,Function_314,0x1568F..0x156D2
88181,0x15875,AM_TH_HLP_1,unknown,88179,0x15873,317,Function_317,0x157D9..0x15EB4
88208,0x15890,AM_TH_HLP_2,unknown,88206,0x1588E,317,Function_317,0x157D9..0x15EB4
88316,0x158FC,AM_INTRO_HLP,unknown,88314,0x158FA,317,Function_317,0x157D9..0x15EB4
88860,0x15B1C,AM_TH_RW1_help,unknown,88858,0x15B1A,317,Function_317,0x157D9..0x15EB4
89642,0x15E2A,AM_TH_RW2_help,unknown,89640,0x15E28,317,Function_317,0x157D9..0x15EB4
89672,0x15E48,AM_TH_10_des,unknown,89670,0x15E46,317,Function_317,0x157D9..0x15EB4
90002,0x15F92,_mp_des,unknown,90000,0x15F90,320,Function_320,0x15F78..0x15FD3
90037,0x15FB5,_des,unknown,90035,0x15FB3,320,Function_320,0x15F78..0x15FD3
90051,0x15FC3,_des,unknown,90049,0x15FC1,320,Function_320,0x15F78..0x15FD3
90101,0x15FF5,_,unknown,90099,0x15FF3,321,Function_321,0x15FD3..0x16047
90153,0x16029,_,unknown,90151,0x16027,321,Function_321,0x15FD3..0x16047
90217,0x16069,_DYNAMIC_TITLE,unknown,90215,0x16067,322,Function_322,0x16047..0x160B3
90265,0x16099,_DYNAMIC_TITLE,unknown,90263,0x16097,322,Function_322,0x16047..0x160B3
90439,0x16147,AM_MAPHLP,unknown,90437,0x16145,324,Function_324,0x160DB..0x16165
90637,0x1620D,_INTSLOT,unknown,90635,0x1620B,328,Function_328,0x161FD..0x16274
90687,0x1623F,AM_STORE_INT: failed to store int value in slot,debug/display text,90685,0x1623D,328,Function_328,0x161FD..0x16274
90828,0x162CC,_INTSLOT,unknown,90826,0x162CA,330,Function_330,0x162A3..0x1646E
90900,0x16314,_FLOATSLOT,unknown,90898,0x16312,330,Function_330,0x162A3..0x1646E
91017,0x16389,_TIMERSLOT,unknown,91015,0x16387,330,Function_330,0x162A3..0x1646E
91088,0x163D0,_OBJECTSLOT,unknown,91086,0x163CE,330,Function_330,0x162A3..0x1646E
91272,0x16488,AM_GUI_SEND_UPDATE_MESSAGE: invalid MissionId,likely logic anchor,91270,0x16486,331,Function_331,0x1646E..0x1651E
91337,0x164C9,AM_GUI_SEND_UPDATE_MESSAGE: invalid MissionId,likely logic anchor,91335,0x164C7,331,Function_331,0x1646E..0x1651E
91585,0x165C1,AM_INTRO_HLP,unknown,91583,0x165BF,332,Function_332,0x1651E..0x172E1
91687,0x16627,AM_SU_HLP_1,unknown,91685,0x16625,332,Function_332,0x1651E..0x172E1
91714,0x16642,AM_SU_HLP_2,unknown,91712,0x16640,332,Function_332,0x1651E..0x172E1
91759,0x1666F,AM_INTRO_HLP,unknown,91757,0x1666D,332,Function_332,0x1651E..0x172E1
91830,0x166B6,AM_SU_HLP_3,unknown,91828,0x166B4,332,Function_332,0x1651E..0x172E1
91857,0x166D1,AM_SU_HLP_2,unknown,91855,0x166CF,332,Function_332,0x1651E..0x172E1
92779,0x16A6B,AM_SU_RW1_help,unknown,92777,0x16A69,332,Function_332,0x1651E..0x172E1
92809,0x16A89,AM_SU_RW1_help1,unknown,92807,0x16A87,332,Function_332,0x1651E..0x172E1
94260,0x17034,AM_VS,unknown,94258,0x17032,332,Function_332,0x1651E..0x172E1
94281,0x17049,_info,unknown,94279,0x17047,332,Function_332,0x1651E..0x172E1
94302,0x1705E,AM_num,unknown,94300,0x1705C,332,Function_332,0x1651E..0x172E1
94324,0x17074,AM_herbname,unknown,94322,0x17072,332,Function_332,0x1651E..0x172E1
94531,0x17143,AM_PPS,unknown,94529,0x17141,332,Function_332,0x1651E..0x172E1
94547,0x17153,AM_DS,unknown,94545,0x17151,332,Function_332,0x1651E..0x172E1
94562,0x17162,AM_BW,unknown,94560,0x17160,332,Function_332,0x1651E..0x172E1
94577,0x17171,AM_PPY,unknown,94575,0x1716F,332,Function_332,0x1651E..0x172E1
94593,0x17181,AM_GC,unknown,94591,0x1717F,332,Function_332,0x1651E..0x172E1
94608,0x17190,AM_WBC,unknown,94606,0x1718E,332,Function_332,0x1651E..0x172E1
94624,0x171A0,AM_HS,unknown,94622,0x1719E,332,Function_332,0x1651E..0x172E1
94639,0x171AF,AM_VS,unknown,94637,0x171AD,332,Function_332,0x1651E..0x172E1
94654,0x171BE,AM_RS,unknown,94652,0x171BC,332,Function_332,0x1651E..0x172E1
94669,0x171CD,AM_WFF,unknown,94667,0x171CB,332,Function_332,0x1651E..0x172E1
94694,0x171E6,_info,unknown,94692,0x171E4,332,Function_332,0x1651E..0x172E1
94715,0x171FB,AM_num,unknown,94713,0x171F9,332,Function_332,0x1651E..0x172E1
94737,0x17211,AM_herbname,unknown,94735,0x1720F,332,Function_332,0x1651E..0x172E1
94853,0x17285,AM_SU_RW2_help,unknown,94851,0x17283,332,Function_332,0x1651E..0x172E1
95005,0x1731D,_info,unknown,95003,0x1731B,333,Function_333,0x172E1..0x1747B
95034,0x1733A,_num,unknown,95032,0x17338,333,Function_333,0x172E1..0x1747B
95070,0x1735E,PVP_num2,unknown,95068,0x1735C,333,Function_333,0x172E1..0x1747B
95103,0x1737F,PVP_num3,unknown,95101,0x1737D,333,Function_333,0x172E1..0x1747B
95173,0x173C5,_info_mp,unknown,95171,0x173C3,333,Function_333,0x172E1..0x1747B
95191,0x173D7,_info,unknown,95189,0x173D5,333,Function_333,0x172E1..0x1747B
95210,0x173EA,AM_num,unknown,95208,0x173E8,333,Function_333,0x172E1..0x1747B
95253,0x17415,AM_num,unknown,95251,0x17413,333,Function_333,0x172E1..0x1747B
95296,0x17440,AM_num,unknown,95294,0x1743E,333,Function_333,0x172E1..0x1747B
95423,0x174BF,_FLOATSLOT,unknown,95421,0x174BD,334,Function_334,0x1747B..0x17542
95489,0x17501,AM_RETRIEVE_FLOAT: failed to retrieve float value from slot,debug/display text,95487,0x174FF,334,Function_334,0x1747B..0x17542
95668,0x175B4,_FLOATSLOT,unknown,95666,0x175B2,336,Function_336,0x1756A..0x17625
95722,0x175EA,AM_STORE_FLOAT: failed to store float value in slot,debug/display text,95720,0x175E8,336,Function_336,0x1756A..0x17625
95955,0x176D3,AM_INTRO_HLP,unknown,95953,0x176D1,339,Function_339,0x17641..0x185C5
96070,0x17746,AM_MH_HLP_1,unknown,96068,0x17744,339,Function_339,0x17641..0x185C5
96097,0x17761,AM_MH_HLP_2,unknown,96095,0x1775F,339,Function_339,0x17641..0x185C5
96142,0x1778E,AM_INTRO_HLP,unknown,96140,0x1778C,339,Function_339,0x17641..0x185C5
96231,0x177E7,AM_MH_HLP_3,unknown,96229,0x177E5,339,Function_339,0x17641..0x185C5
96258,0x17802,AM_MH_HLP_2,unknown,96256,0x17800,339,Function_339,0x17641..0x185C5
96670,0x1799E,WOLF,unknown,96668,0x1799C,339,Function_339,0x17641..0x185C5
97378,0x17C62,COUGAR,unknown,97376,0x17C60,339,Function_339,0x17641..0x185C5
97645,0x17D6D,AM_MH_RW1_help,unknown,97643,0x17D6B,339,Function_339,0x17641..0x185C5
98534,0x180E6,BEAR,unknown,98532,0x180E4,339,Function_339,0x17641..0x185C5
98696,0x18188,AM_MH_7_info,unknown,98694,0x18186,339,Function_339,0x17641..0x185C5
98776,0x181D8,AM_MH_7_info2,unknown,98774,0x181D6,339,Function_339,0x17641..0x185C5
99460,0x18484,AM_MH_9_info,unknown,99458,0x18482,339,Function_339,0x17641..0x185C5
99537,0x184D1,AM_MH_9_info2,unknown,99535,0x184CF,339,Function_339,0x17641..0x185C5
99620,0x18524,AM_MH_9_info3,unknown,99618,0x18522,339,Function_339,0x17641..0x185C5
99799,0x185D7,AM_COLLECT_PLAYER_EVENTS_OF_TYPE_ON_ACTORENUM: invalid objectset passed as EventCollection,likely logic anchor,99797,0x185D5,340,Function_340,0x185C5..0x1872A
100023,0x186B7,AM_NO_PURGE,unknown,100021,0x186B5,340,Function_340,0x185C5..0x1872A
100046,0x186CE,AM_NO_PURGE,unknown,100044,0x186CC,340,Function_340,0x185C5..0x1872A
100080,0x186F0,AM_NO_PURGE,unknown,100078,0x186EE,340,Function_340,0x185C5..0x1872A
100173,0x1874D,AM_NO_PURGE,unknown,100171,0x1874B,341,Function_341,0x1872A..0x187A3
100197,0x18765,AM_NO_PURGE,unknown,100195,0x18763,341,Function_341,0x1872A..0x187A3
100226,0x18782,AM_NO_PURGE,unknown,100224,0x18780,341,Function_341,0x1872A..0x187A3
100363,0x1880B,_INTSLOT,unknown,100361,0x18809,343,Function_343,0x187FB..0x1888A
100427,0x1884B,AM_RETRIEVE_INT: failed to retrieve int value from layout,debug/display text,100425,0x18849,343,Function_343,0x187FB..0x1888A
100615,0x18907,AM_INTRO_HLP,unknown,100613,0x18905,344,Function_344,0x1888A..0x19B8D
100651,0x1892B,FLYING_ANIMAL,event/task name,100649,0x18929,344,Function_344,0x1888A..0x19B8D
100681,0x18949,FLYING_ANIMAL,event/task name,100679,0x18947,344,Function_344,0x1888A..0x19B8D
100891,0x18A1B,AM_SS_HLP_1,unknown,100889,0x18A19,344,Function_344,0x1888A..0x19B8D
100915,0x18A33,AM_SS_HLP_2,unknown,100913,0x18A31,344,Function_344,0x1888A..0x19B8D
100957,0x18A5D,AM_INTRO_HLP,unknown,100955,0x18A5B,344,Function_344,0x1888A..0x19B8D
101037,0x18AAD,AM_SS_HLP_3,unknown,101035,0x18AAB,344,Function_344,0x1888A..0x19B8D
101064,0x18AC8,AM_SS_HLP_2,unknown,101062,0x18AC6,344,Function_344,0x1888A..0x19B8D
101199,0x18B4F,RABBIT,unknown,101197,0x18B4D,344,Function_344,0x1888A..0x19B8D
101222,0x18B66,RABBIT,unknown,101220,0x18B64,344,Function_344,0x1888A..0x19B8D
101523,0x18C93,COYOTE,unknown,101521,0x18C91,344,Function_344,0x1888A..0x19B8D
101563,0x18CBB,COYOTE,unknown,101561,0x18CB9,344,Function_344,0x1888A..0x19B8D
101586,0x18CD2,COYOTE,unknown,101584,0x18CD0,344,Function_344,0x1888A..0x19B8D
101891,0x18E03,FLYING_ANIMAL,event/task name,101889,0x18E01,344,Function_344,0x1888A..0x19B8D
101921,0x18E21,FLYING_ANIMAL,event/task name,101919,0x18E1F,344,Function_344,0x1888A..0x19B8D
102324,0x18FB4,ANIMAL,event/task name,102322,0x18FB2,344,Function_344,0x1888A..0x19B8D
102347,0x18FCB,ANIMAL,event/task name,102345,0x18FC9,344,Function_344,0x1888A..0x19B8D
102811,0x1919B,AM_SS_RW1_help,unknown,102809,0x19199,344,Function_344,0x1888A..0x19B8D
103081,0x192A9,DroppedItem,likely logic anchor,103079,0x192A7,344,Function_344,0x1888A..0x19B8D
103104,0x192C0,DroppedItem,likely logic anchor,103102,0x192BE,344,Function_344,0x1888A..0x19B8D
103391,0x193DF,BEAR,unknown,103389,0x193DD,344,Function_344,0x1888A..0x19B8D
103540,0x19474,bearWounded,unknown,103538,0x19472,344,Function_344,0x1888A..0x19B8D
103580,0x1949C,bearWounded,unknown,103578,0x1949A,344,Function_344,0x1888A..0x19B8D
103621,0x194C5,ssrank6,unknown,103619,0x194C3,344,Function_344,0x1888A..0x19B8D
103640,0x194D8,ssrank6,unknown,103638,0x194D6,344,Function_344,0x1888A..0x19B8D
103680,0x19500,ssrank6,unknown,103678,0x194FE,344,Function_344,0x1888A..0x19B8D
103985,0x19631,DroppedItem,likely logic anchor,103983,0x1962F,344,Function_344,0x1888A..0x19B8D
104005,0x19645,DroppedWeapon,likely logic anchor,104003,0x19643,344,Function_344,0x1888A..0x19B8D
104031,0x1965F,DroppedItem,likely logic anchor,104029,0x1965D,344,Function_344,0x1888A..0x19B8D
104054,0x19676,DroppedItem,likely logic anchor,104052,0x19674,344,Function_344,0x1888A..0x19B8D
104080,0x19690,DroppedWeapon,likely logic anchor,104078,0x1968E,344,Function_344,0x1888A..0x19B8D
104105,0x196A9,DroppedWeapon,likely logic anchor,104103,0x196A7,344,Function_344,0x1888A..0x19B8D
104527,0x1984F,ANIMAL,event/task name,104525,0x1984D,344,Function_344,0x1888A..0x19B8D
104550,0x19866,ANIMAL,event/task name,104548,0x19864,344,Function_344,0x1888A..0x19B8D
105092,0x19A84,DroppedItem,likely logic anchor,105090,0x19A82,344,Function_344,0x1888A..0x19B8D
105116,0x19A9C,DroppedItem,likely logic anchor,105114,0x19A9A,344,Function_344,0x1888A..0x19B8D
105695,0x19CDF,_FLOATSLOT,unknown,105693,0x19CDD,346,Function_346,0x19C77..0x19D74
105777,0x19D31,AM_RETRIEVE_FLOAT: failed to retrieve float value from slot,debug/display text,105775,0x19D2F,346,Function_346,0x19C77..0x19D74
105994,0x19E0A,AM_COLLECT_EVENTS_OF_TYPE_FROM_PARTIAL_ACTORENUM_ON_PLAYER: invalid objectset passed as EventCollection,likely logic anchor,105992,0x19E08,348,Function_348,0x19DF8..0x19FA8
106293,0x19F35,AM_NO_PURGE,unknown,106291,0x19F33,348,Function_348,0x19DF8..0x19FA8
106316,0x19F4C,AM_NO_PURGE,unknown,106314,0x19F4A,348,Function_348,0x19DF8..0x19FA8
106350,0x19F6E,AM_NO_PURGE,unknown,106348,0x19F6C,348,Function_348,0x19DF8..0x19FA8
106468,0x19FE4,AM_OBJSET,unknown,106466,0x19FE2,350,Function_350,0x19FCE..0x1A00A
107710,0x1A4BE,UPDATE_AMBIENT_MISSION: Unhandled ambient mission. You probably need to add this new mission.,likely logic anchor,107708,0x1A4BC,351,Function_351,0x1A00A..0x1A52A
108180,0x1A694,SC_Travel_Icon_128,unknown,108178,0x1A692,354,Function_354,0x1A654..0x1A6D4
108472,0x1A7B8,CQueue_X,unknown,108470,0x1A7B6,358,Function_358,0x1A7B1..0x1A7D2
108505,0x1A7D9,CQueue_T,unknown,108503,0x1A7D7,359,Function_359,0x1A7D2..0x1A7F3
108538,0x1A7FA,CQueue_H,unknown,108536,0x1A7F8,360,Function_360,0x1A7F3..0x1A814
108571,0x1A81B,CQueue_Count,unknown,108569,0x1A819,361,Function_361,0x1A814..0x1A829
108604,0x1A83C,gMPScratchLayout,unknown,108602,0x1A83A,362,Function_362,0x1A829..0x1A85B
108794,0x1A8FA,SC_Travel_Icon_128,unknown,108792,0x1A8F8,366,Function_366,0x1A8E3..0x1A94F
110349,0x1AF0D,challenge_01_128,unknown,110347,0x1AF0B,372,Function_372,0x1AECD..0x1AF3C
110429,0x1AF5D,Tried to get bit ,debug/display text,110427,0x1AF5B,373,Function_373,0x1AF3C..0x1AFBF
110462,0x1AF7E, bit from bad slot ,debug/display text,110460,0x1AF7C,373,Function_373,0x1AF3C..0x1AFBF
110589,0x1AFFD,HAD_FLAG,unknown,110587,0x1AFFB,374,Function_374,0x1AFBF..0x1B0B1
110604,0x1B00C,FRD_SPOON,unknown,110602,0x1B00A,374,Function_374,0x1AFBF..0x1B0B1
110620,0x1B01C,FRD_IN_VOL,unknown,110618,0x1B01A,374,Function_374,0x1AFBF..0x1B0B1
110637,0x1B02D,MP_TRANSIENT_BIT_FRD_IN_SPOONHOLDER_POSSE,unknown,110635,0x1B02B,374,Function_374,0x1AFBF..0x1B0B1
110685,0x1B05D,IN_AIR,unknown,110683,0x1B05B,374,Function_374,0x1AFBF..0x1B0B1
110698,0x1B06A,MOUNTED,unknown,110696,0x1B068,374,Function_374,0x1AFBF..0x1B0B1
110712,0x1B078,KILLED BY BLINDFIRE,debug/display text,110710,0x1B076,374,Function_374,0x1AFBF..0x1B0B1
110738,0x1B092,KILLED IN COVER,debug/display text,110736,0x1B090,374,Function_374,0x1AFBF..0x1B0B1
110760,0x1B0A8,UNKNOWN,unknown,110758,0x1B0A6,374,Function_374,0x1AFBF..0x1B0B1
110789,0x1B0C5,TRIED TO USE IS_SLOT_DATA_VALID WITH BAD INDEX ,debug/display text,110787,0x1B0C3,375,Function_375,0x1B0B1..0x1B152
110852,0x1B104,!,debug/display text,110850,0x1B102,375,Function_375,0x1B0B1..0x1B152
111019,0x1B1AB,Divide by zero attempt in MP_WEAPON_CHALLENGE_LEVEL_START.... ya thats bad bail out,debug/display text,111017,0x1B1A9,377,Function_377,0x1B173..0x1B220
111163,0x1B23B,challenge_01_128,unknown,111161,0x1B239,378,Function_378,0x1B220..0x1B289
111553,0x1B3C1,Tried to get bit ,debug/display text,111551,0x1B3BF,385,Function_385,0x1B3A0..0x1B423
111586,0x1B3E2, bit from bad slot ,debug/display text,111584,0x1B3E0,385,Function_385,0x1B3A0..0x1B423
111833,0x1B4D9,DEAD,unknown,111831,0x1B4D7,386,Function_386,0x1B423..0x1B73C
111844,0x1B4E4,READY,unknown,111842,0x1B4E2,386,Function_386,0x1B423..0x1B73C
111856,0x1B4F0,POKER_FOLDED,unknown,111854,0x1B4EE,386,Function_386,0x1B423..0x1B73C
111875,0x1B503,RACE_FINISHED,unknown,111873,0x1B501,386,Function_386,0x1B423..0x1B73C
111895,0x1B517,REGION_HOST,unknown,111893,0x1B515,386,Function_386,0x1B423..0x1B73C
111913,0x1B529,ACTOR_HIDDEN,likely logic anchor,111911,0x1B527,386,Function_386,0x1B423..0x1B73C
111932,0x1B53C,VOTE_TO_START,unknown,111930,0x1B53A,386,Function_386,0x1B423..0x1B73C
111952,0x1B550,VOTE_TO_SKIP,unknown,111950,0x1B54E,386,Function_386,0x1B423..0x1B73C
111971,0x1B563,VOTE_TO_REPLAY,unknown,111969,0x1B561,386,Function_386,0x1B423..0x1B73C
111992,0x1B578,IS_IN_LOBBY,unknown,111990,0x1B576,386,Function_386,0x1B423..0x1B73C
112010,0x1B58A,GAME_ARBITRATOR,unknown,112008,0x1B588,386,Function_386,0x1B423..0x1B73C
112032,0x1B5A0,JOINED_GAME,unknown,112030,0x1B59E,386,Function_386,0x1B423..0x1B73C
112050,0x1B5B2,SKIP_CUTSCENE,unknown,112048,0x1B5B0,386,Function_386,0x1B423..0x1B73C
112070,0x1B5C6,START_CUTSCENE,unknown,112068,0x1B5C4,386,Function_386,0x1B423..0x1B73C
112091,0x1B5DB,IS_SPECTATOR,unknown,112089,0x1B5D9,386,Function_386,0x1B423..0x1B73C
112110,0x1B5EE,DISTRICT_HOST,unknown,112108,0x1B5EC,386,Function_386,0x1B423..0x1B73C
112130,0x1B602,NEEDS_REVIVAL,unknown,112128,0x1B600,386,Function_386,0x1B423..0x1B73C
112150,0x1B616,MP_BIT_MPLAW_MOSTWANTED,likely logic anchor,112148,0x1B614,386,Function_386,0x1B423..0x1B73C
112180,0x1B634,HAS_VIRAL_ACHIEVEMENT,unknown,112178,0x1B632,386,Function_386,0x1B423..0x1B73C
112208,0x1B650,COMBATMODE_CASUAL,unknown,112206,0x1B64E,386,Function_386,0x1B423..0x1B73C
112232,0x1B668,COMBATMODE_EXPERT,unknown,112230,0x1B666,386,Function_386,0x1B423..0x1B73C
112256,0x1B680,IN_ACTOR_PICKER,likely logic anchor,112254,0x1B67E,386,Function_386,0x1B423..0x1B73C
112278,0x1B696,MELEE_BLOCKED,unknown,112276,0x1B694,386,Function_386,0x1B423..0x1B73C
112298,0x1B6AA,BLIND_FIRE,unknown,112296,0x1B6A8,386,Function_386,0x1B423..0x1B73C
112315,0x1B6BB,FREE_MODE_DEFENSE_ACTIVE,unknown,112313,0x1B6B9,386,Function_386,0x1B423..0x1B73C
112346,0x1B6DA,PLAYER_IS_GRIEFER,unknown,112344,0x1B6D8,386,Function_386,0x1B423..0x1B73C
112370,0x1B6F2,CANNOT_AFFORD_MINIGAME,unknown,112368,0x1B6F0,386,Function_386,0x1B423..0x1B73C
112399,0x1B70F,FREE_MODE_DEFENSE_SPOONHOLDER,unknown,112397,0x1B70D,386,Function_386,0x1B423..0x1B73C
112435,0x1B733,UNKNOWN,unknown,112433,0x1B731,386,Function_386,0x1B423..0x1B73C
112495,0x1B76F,AM_COLLECT_PLAYER_EVENTS_OF_TYPE_ON_ACTORENUM: invalid objectset passed as EventCollection,likely logic anchor,112493,0x1B76D,388,Function_388,0x1B75D..0x1B8D6
112735,0x1B85F,AM_NO_PURGE,unknown,112733,0x1B85D,388,Function_388,0x1B75D..0x1B8D6
112758,0x1B876,AM_NO_PURGE,unknown,112756,0x1B874,388,Function_388,0x1B75D..0x1B8D6
112792,0x1B898,AM_NO_PURGE,unknown,112790,0x1B896,388,Function_388,0x1B75D..0x1B8D6
114345,0x1BEA9,ERROR: Trying to get value of NETTIMER that has not been started!,debug/display text,114343,0x1BEA7,394,Function_394,0x1BE79..0x1BF4D
114416,0x1BEF0,"WARNING: Trying to get value of NETTIMER that has not been started! Returning 0.0 
",debug/display text,114414,0x1BEEE,394,Function_394,0x1BE79..0x1BF4D
115085,0x1C18D,challenge_04_128,unknown,115083,0x1C18B,404,Function_404,0x1C186..0x1C19F
118031,0x1CD0F,challenge_04_128,unknown,118029,0x1CD0D,412,Function_412,0x1CCD8..0x1CD47
118228,0x1CDD4,challenge_04_128,unknown,118226,0x1CDD2,415,Function_415,0x1CDA7..0x1CE25
118316,0x1CE2C,challenge_05lvl2_128,unknown,118314,0x1CE2A,416,Function_416,0x1CE25..0x1CE42
118574,0x1CF2E,ERROR: Trying to get value of TIMER that has not been started!,debug/display text,118572,0x1CF2C,420,Function_420,0x1CEFF..0x1CFCC
118642,0x1CF72,"WARNING: Trying to get value of TIMER that has not been started! Returning 0.0 
",debug/display text,118640,0x1CF70,420,Function_420,0x1CEFF..0x1CFCC
122277,0x1DDA5,challenge_05_128,unknown,122275,0x1DDA3,427,Function_427,0x1DD9E..0x1DDB7
123525,0x1E285,AM_VS,unknown,123523,0x1E283,428,Function_428,0x1DDB7..0x1E4E7
123545,0x1E299,_info_mp,unknown,123543,0x1E297,428,Function_428,0x1DDB7..0x1E4E7
123569,0x1E2B1,AM_num,unknown,123567,0x1E2AF,428,Function_428,0x1DDB7..0x1E4E7
123593,0x1E2C9,AM_herbname,unknown,123591,0x1E2C7,428,Function_428,0x1DDB7..0x1E4E7
123800,0x1E398,AM_PPS,unknown,123798,0x1E396,428,Function_428,0x1DDB7..0x1E4E7
123816,0x1E3A8,AM_DS,unknown,123814,0x1E3A6,428,Function_428,0x1DDB7..0x1E4E7
123831,0x1E3B7,AM_BW,unknown,123829,0x1E3B5,428,Function_428,0x1DDB7..0x1E4E7
123846,0x1E3C6,AM_PPY,unknown,123844,0x1E3C4,428,Function_428,0x1DDB7..0x1E4E7
123862,0x1E3D6,AM_GC,unknown,123860,0x1E3D4,428,Function_428,0x1DDB7..0x1E4E7
123877,0x1E3E5,AM_WBC,unknown,123875,0x1E3E3,428,Function_428,0x1DDB7..0x1E4E7
123893,0x1E3F5,AM_HS,unknown,123891,0x1E3F3,428,Function_428,0x1DDB7..0x1E4E7
123908,0x1E404,AM_VS,unknown,123906,0x1E402,428,Function_428,0x1DDB7..0x1E4E7
123923,0x1E413,AM_RS,unknown,123921,0x1E411,428,Function_428,0x1DDB7..0x1E4E7
123938,0x1E422,AM_WFF,unknown,123936,0x1E420,428,Function_428,0x1DDB7..0x1E4E7
