categories,relative_path,path,name,extension,size,sha1,match_reasons,matched_terms,line_hits,strings_sample,metadata
cutscenes;strings,camera\cutscenesfinal\horseupperleft.txt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\cutscenesfinal\horseupperleft.txt,horseupperleft.txt,.txt,1246,b18c8632e2d1cf09fcd39422afb67a06a9be85bc,cutscenes:camera;cutscenes:cinematic;cutscenes:cutscene;cutscenes:strong_path_or_extension;strings:string_extension_or_folder,camera;cinematic;cutscene,"[{""line"": 1, ""text"": ""CutsceneCameraTuning""}, {""line"": 5, ""text"": ""CutsceneIndex\t\t0""}, {""line"": 8, ""text"": ""CameraShotSequenceCut""}, {""line"": 13, ""text"": ""CameraShotSequenceIndefinite""}, {""line"": 17, ""text"": ""CutsceneCameraShotTuning""}, {""line"": 40, ""text"": ""UseSoftDOFCinematic\t\t0""}, {""line"": 54, ""text"": ""MappedCameraLensPreset\t\tInvalidFocalLength""}]","[""CutsceneCameraTuning"", ""Name"", ""\""HorseUpperLeft\"""", ""LightingScheme"", ""CutsceneIndex"", ""RecenterGameCam"", ""FinalOnly"", ""CameraShotSequenceCut"", ""Duration"", ""5.000000"", ""StartingShotIdx"", ""CameraShotSequenceIndefinite"", ""CutsceneCameraShotTuning"", ""\""HorseUpperLeft_0\"""", ""PositionWorldSpace"", ""InputTarget"", ""PositionMatrix"", ""Position"", ""-7.408630 5.328858 -9.501244"", ""TargetObjectBone"", ""HorseGuid"", ""OffsetLocal"", ""-0.281822 -0.086175 0.576909"", ""OffsetWorldSpace"", ""0.000000 0.000000 0.000000"", ""BoneName"", ""\""neck\"""", ""NoDofTarget"", ""FocalLength"", ""35.000000"", ""CutoffDistance"", ""-1.000000"", ""FStop"", ""16.000000"", ""Smoothing"", ""0.000000"", ""FilterType"", ""\""dofcheap\"""", ""UseSoftDOF"", ""UseSoftDOFCinematic""]","{""interesting_strings"": [""CutsceneCameraTuning"", ""CutsceneIndex"", ""CutsceneCameraShotTuning""], ""interesting_tokens"": [""CameraShotSequenceCut"", ""CameraShotSequenceIndefinite"", ""CutsceneCameraShotTuning"", ""CutsceneCameraTuning"", ""CutsceneIndex"", ""MappedCameraLensPreset""]}"
cutscenes;strings,camera\cutscenesfinal\horseupperright.txt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\cutscenesfinal\horseupperright.txt,horseupperright.txt,.txt,1246,e467542d8ea29b2a921e1d4c1f33026028e4fb4e,cutscenes:camera;cutscenes:cinematic;cutscenes:cutscene;cutscenes:strong_path_or_extension;strings:string_extension_or_folder,camera;cinematic;cutscene,"[{""line"": 1, ""text"": ""CutsceneCameraTuning""}, {""line"": 5, ""text"": ""CutsceneIndex\t\t0""}, {""line"": 8, ""text"": ""CameraShotSequenceCut""}, {""line"": 13, ""text"": ""CameraShotSequenceIndefinite""}, {""line"": 17, ""text"": ""CutsceneCameraShotTuning""}, {""line"": 40, ""text"": ""UseSoftDOFCinematic\t\t0""}, {""line"": 54, ""text"": ""MappedCameraLensPreset\t\tInvalidFocalLength""}]","[""CutsceneCameraTuning"", ""Name"", ""\""HorseUpperRight\"""", ""LightingScheme"", ""CutsceneIndex"", ""RecenterGameCam"", ""FinalOnly"", ""CameraShotSequenceCut"", ""Duration"", ""5.000000"", ""StartingShotIdx"", ""CameraShotSequenceIndefinite"", ""CutsceneCameraShotTuning"", ""\""HorseUpperRight_0\"""", ""PositionWorldSpace"", ""InputTarget"", ""PositionMatrix"", ""Position"", ""7.408630 5.328858 -9.501244"", ""TargetObjectBone"", ""HorseGuid"", ""OffsetLocal"", ""0.281822 -0.086175 0.576909"", ""OffsetWorldSpace"", ""0.000000 0.000000 0.000000"", ""BoneName"", ""\""neck\"""", ""NoDofTarget"", ""FocalLength"", ""35.000000"", ""CutoffDistance"", ""-1.000000"", ""FStop"", ""16.000000"", ""Smoothing"", ""0.000000"", ""FilterType"", ""\""dofcheap\"""", ""UseSoftDOF"", ""UseSoftDOFCinematic""]","{""interesting_strings"": [""CutsceneCameraTuning"", ""CutsceneIndex"", ""CutsceneCameraShotTuning""], ""interesting_tokens"": [""CameraShotSequenceCut"", ""CameraShotSequenceIndefinite"", ""CutsceneCameraShotTuning"", ""CutsceneCameraTuning"", ""CutsceneIndex"", ""MappedCameraLensPreset""]}"
cutscenes;strings,camera\cutscenesfinal\newlassocameracut.txt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\cutscenesfinal\newlassocameracut.txt,newlassocameracut.txt,.txt,1615,a04d26db420a38318aa8284331b04943fbf1795c,cutscenes:camera;cutscenes:cinematic;cutscenes:cutscene;cutscenes:strong_path_or_extension;strings:string_extension_or_folder,camera;cinematic;cutscene,"[{""line"": 1, ""text"": ""CutsceneCameraTuning""}, {""line"": 3, ""text"": ""Name\t\t\""NewLassoCameraCut\""""}, {""line"": 5, ""text"": ""CutsceneIndex\t\t0""}, {""line"": 8, ""text"": ""CameraShotSequenceCut""}, {""line"": 13, ""text"": ""CutsceneCameraShotTuning""}, {""line"": 15, ""text"": ""Name\t\t\""NewLassoCameraCut_0\""""}, {""line"": 46, ""text"": ""UseSoftDOFCinematic\t\t0""}, {""line"": 49, ""text"": ""CutsceneCameraShotCameraBehaviorList""}, {""line"": 51, ""text"": ""CutsceneCameraShotCameraArcBehavior""}, {""line"": 67, ""text"": ""MappedCameraLensPreset\t\tInvalidFocalLength""}]","[""CutsceneCameraTuning"", ""Name"", ""\""NewLassoCameraCut\"""", ""LightingScheme"", ""CutsceneIndex"", ""RecenterGameCam"", ""FinalOnly"", ""CameraShotSequenceCut"", ""Duration"", ""10.000000"", ""StartingShotIdx"", ""CutsceneCameraShotTuning"", ""\""NewLassoCameraCut_0\"""", ""PositionParented"", ""InputTarget"", ""MiscGuid0"", ""OffsetLocal"", ""0.000000 0.000000 0.000000"", ""OffsetWorldSpace"", ""EulerOffset"", ""0.000000 0.000000 -0.000000"", ""ComplexAttachment"", ""TargetObject"", ""PlayerGuid"", ""0.000000 1.000000 0.000000"", ""CollisionTargetObject"", ""UseMoverBounds"", ""UseCreatureBounds"", ""0.124361 1.500557 -0.151306"", ""NoDofTarget"", ""FocalLength"", ""35.000000"", ""CutoffDistance"", ""-1.000000"", ""FStop"", ""16.000000"", ""Smoothing"", ""0.000000"", ""FilterType"", ""\""dofcheap\""""]","{""interesting_strings"": [""CutsceneCameraTuning"", ""CutsceneIndex"", ""CutsceneCameraShotTuning"", ""CutsceneCameraShotCameraBehaviorList"", ""CutsceneCameraShotCameraArcBehavior""], ""interesting_tokens"": [""CameraShotSequenceCut"", ""CutsceneCameraShotCameraArcBehavior"", ""CutsceneCameraShotCameraBehaviorList"", ""CutsceneCameraShotTuning"", ""CutsceneCameraTuning"", ""CutsceneIndex"", ""MappedCameraLensPreset"", ""NewLassoCameraCut"", ""NewLassoCameraCut_0""]}"
cutscenes;strings,camera\cutscenesfinal\newlassocameracutmounted.txt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\cutscenesfinal\newlassocameracutmounted.txt,newlassocameracutmounted.txt,.txt,1630,d8ce18676c59f1811586b20c36853d330e5d34aa,cutscenes:camera;cutscenes:cinematic;cutscenes:cutscene;cutscenes:strong_path_or_extension;strings:string_extension_or_folder,camera;cinematic;cutscene,"[{""line"": 1, ""text"": ""CutsceneCameraTuning""}, {""line"": 3, ""text"": ""Name\t\t\""NewLassoCameraCutMounted\""""}, {""line"": 5, ""text"": ""CutsceneIndex\t\t0""}, {""line"": 8, ""text"": ""CameraShotSequenceCut""}, {""line"": 13, ""text"": ""CutsceneCameraShotTuning""}, {""line"": 15, ""text"": ""Name\t\t\""NewLassoCameraCutMounted_0\""""}, {""line"": 46, ""text"": ""UseSoftDOFCinematic\t\t0""}, {""line"": 49, ""text"": ""CutsceneCameraShotCameraBehaviorList""}, {""line"": 51, ""text"": ""CutsceneCameraShotCameraArcBehavior""}, {""line"": 67, ""text"": ""MappedCameraLensPreset\t\tInvalidFocalLength""}]","[""CutsceneCameraTuning"", ""Name"", ""\""NewLassoCameraCutMounted\"""", ""LightingScheme"", ""CutsceneIndex"", ""RecenterGameCam"", ""FinalOnly"", ""CameraShotSequenceCut"", ""Duration"", ""10.000000"", ""StartingShotIdx"", ""CutsceneCameraShotTuning"", ""\""NewLassoCameraCutMounted_0\"""", ""PositionParented"", ""InputTarget"", ""MiscGuid0"", ""OffsetLocal"", ""0.000000 0.000000 0.000000"", ""OffsetWorldSpace"", ""EulerOffset"", ""0.000000 0.000000 -0.000000"", ""ComplexAttachment"", ""TargetObject"", ""PlayerGuid"", ""0.000000 1.000000 0.000000"", ""CollisionTargetObject"", ""UseMoverBounds"", ""UseCreatureBounds"", ""0.124361 1.500557 -0.151306"", ""NoDofTarget"", ""FocalLength"", ""35.000000"", ""CutoffDistance"", ""-1.000000"", ""FStop"", ""16.000000"", ""Smoothing"", ""0.000000"", ""FilterType"", ""\""dofcheap\""""]","{""interesting_strings"": [""CutsceneCameraTuning"", ""CutsceneIndex"", ""CutsceneCameraShotTuning"", ""CutsceneCameraShotCameraBehaviorList"", ""CutsceneCameraShotCameraArcBehavior""], ""interesting_tokens"": [""CameraShotSequenceCut"", ""CutsceneCameraShotCameraArcBehavior"", ""CutsceneCameraShotCameraBehaviorList"", ""CutsceneCameraShotTuning"", ""CutsceneCameraTuning"", ""CutsceneIndex"", ""MappedCameraLensPreset"", ""NewLassoCameraCutMounted"", ""NewLassoCameraCutMounted_0""]}"
cutscenes;strings,camera\cutscenesfinal\wantedposter.txt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\cutscenesfinal\wantedposter.txt,wantedposter.txt,.txt,1418,4e434fb1dcb8ce0ca288cb695dfc855d2b99fd2a,cutscenes:camera;cutscenes:cinematic;cutscenes:cutscene;cutscenes:strong_path_or_extension;strings:string_extension_or_folder,camera;cinematic;cutscene,"[{""line"": 1, ""text"": ""CutsceneCameraTuning""}, {""line"": 5, ""text"": ""CutsceneIndex\t\t0""}, {""line"": 6, ""text"": ""TransitionIn \tCutsceneSequenceTuningApproachMinMax""}, {""line"": 18, ""text"": ""CameraShotSequenceIndefinite""}, {""line"": 22, ""text"": ""CameraShotSequenceNone""}, {""line"": 26, ""text"": ""CutsceneCameraShotTuning""}, {""line"": 47, ""text"": ""UseSoftDOFCinematic\t\t0""}, {""line"": 61, ""text"": ""MappedCameraLensPreset\t\tInvalidFocalLength""}]","[""CutsceneCameraTuning"", ""Name"", ""\""wantedPoster\"""", ""LightingScheme"", ""CutsceneIndex"", ""TransitionIn"", ""CutsceneSequenceTuningApproachMinMax"", ""StartingShotIdx"", ""EndingShotIdx"", ""ApproachRate"", ""1000.000000"", ""DecreaseRate"", ""ApproachingMaxDefault"", ""IncreaseApproachStyle"", ""EaseInOut"", ""DecreaseApproachStyle"", ""RecenterGameCam"", ""FinalOnly"", ""CameraShotSequenceIndefinite"", ""CameraShotSequenceNone"", ""CutsceneCameraShotTuning"", ""\""defaultFocus_0\"""", ""PositionParented"", ""InputTarget"", ""MiscGuid0"", ""OffsetLocal"", ""0.163440 0.192778 0.744348"", ""OffsetWorldSpace"", ""0.000000 0.000000 0.000000"", ""EulerOffset"", ""0.089721 0.017586 0.010418"", ""NoTarget"", ""NoDofTarget"", ""FocalLength"", ""35.000000"", ""CutoffDistance"", ""-1.000000"", ""FStop"", ""16.000000"", ""Smoothing""]","{""interesting_strings"": [""CutsceneCameraTuning"", ""CutsceneIndex"", ""CutsceneSequenceTuningApproachMinMax"", ""CutsceneCameraShotTuning""], ""interesting_tokens"": [""CameraShotSequenceIndefinite"", ""CameraShotSequenceNone"", ""CutsceneCameraShotTuning"", ""CutsceneCameraTuning"", ""CutsceneIndex"", ""CutsceneSequenceTuningApproachMinMax"", ""MappedCameraLensPreset""]}"
cutscenes;strings,content\ui\cutscenes.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\cutscenes.sc.xml,cutscenes.sc.xml,.xml,6841,6aec4f282b05499a9dfd4ee730a8f5d363ae3d4f,cutscenes:cutscene;cutscenes:strong_path_or_extension;strings:subtitle,cutscene;subtitle,"[{""line"": 3, ""text"": ""<UICutscenePaused id=\""Cutscenes_Paused\"">""}, {""line"": 23, ""text"": ""<!--<onshow expr=\""Enter(Cutscene_PausedLabel)\""></onshow>""}, {""line"": 24, ""text"": ""<onhide expr=\""Exit(Cutscene_PausedLabel)\""></onhide>-->""}, {""line"": 25, ""text"": ""<onshow expr=\""Enter(Cutscene_PausedPrompt)\""></onshow>""}, {""line"": 26, ""text"": ""<onhide expr=\""Exit(Cutscene_PausedPrompt)\""></onhide>""}, {""line"": 28, ""text"": ""<UIPromptStrip id=\""Cutscene_PausedPrompt\"" flashObject=\""_global.prompt\"">""}, {""line"": 31, ""text"": ""<transition event=\""start_released\"" target=\""StackPop(Cutscenes_Paused)\"" consume=\""true\""></transition>""}, {""line"": 32, ""text"": ""<transition event=\""cancel_released\"" target=\""StackPop(Cutscenes_Paused)\"" consume=\""true\""></transition>""}, {""line"": 38, ""text"": ""</UICutscenePaused>""}, {""line"": 40, ""text"": ""<UICutscene id=\""Cutscenes\"">""}, {""line"": 52, ""text"": ""<!-- Clear the subtitle queue when entering and exiting cutscene UI state-->""}, {""line"": 56, ""text"": ""<!--<transition event=\""start_released\"" target=\""StackPush(Cutscenes_Paused)\""></transition>-->""}, {""line"": 58, ""text"": ""<action expr=\""StackPush(Cutscenes_Paused)\""></action>""}, {""line"": 62, ""text"": ""<action expr=\""StackPush(Cutscenes_Paused)\""></action>""}, {""line"": 64, ""text"": ""</UICutscene>""}, {""line"": 66, ""text"": ""<UICutscene id=\""Movies\"">""}, {""line"": 78, ""text"": ""<!--<transition event=\""start_released\"" target=\""StackPush(Cutscenes_Paused)\""></transition>-->""}, {""line"": 80, ""text"": ""<action expr=\""StackPush(Cutscenes_Paused)\""></action>""}, {""line"": 84, ""text"": ""<action expr=\""StackPush(Cutscenes_Paused)\""></action>""}, {""line"": 97, ""text"": ""</UICutscene>""}, {""line"": 100, ""text"": ""<UICutscene id=\""BinocularsUI\"" movie=\""numberSystem\"">""}, {""line"": 111, ""text"": ""<!-- Clear the subtitle queue when entering and exiting cutscene UI state-->""}, {""line"": 118, ""text"": ""<action expr=\""StackPush(Cutscenes_Paused)\""></action>""}, {""line"": 122, ""text"": ""<action expr=\""StackPush(Cutscenes_Paused)\""></action>""}, {""line"": 129, ""text"": ""</UICutscene>""}]","[""<scxml xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" xsi:noNamespaceSchemaLocation=\""file://t:\\mc4\\assets\\tune\\ui\\scxml_mc4.xsd\"">"", ""<UICutscenePaused id=\""Cutscenes_Paused\"">"", ""<onunfocused expr=\""SetFlashInt('mp_HUD','popOff',0)\""></onunfocused>"", ""<onunfocused expr=\""SetFlashInt('mp_HUD','popOn',0)\""></onunfocused>"", ""<onunfocused expr=\""SetFlashInt('popup','popOff',0)\""></onunfocused>"", ""<onunfocused expr=\""SetFlashInt('popup','popOn',0)\""></onunfocused>"", ""<onfocused expr=\""SetFlashInt('mp_HUD','popOff',1)\""></onfocused>"", ""<onfocused expr=\""SetFlashInt('mp_HUD','popOn',1)\""></onfocused>"", ""<onfocused expr=\""SetFlashInt('popup','popOff',1)\""></onfocused>"", ""<onfocused expr=\""SetFlashInt('popup','popOn',1)\""></onfocused>"", ""<onactivate expr=\""Pause()\""></onactivate>"", ""<ondeactivate expr=\""Resume()\""></ondeactivate>"", ""<onactivate expr=\""Disable(Credits)\""></onactivate>"", ""<ondeactivate expr=\""Enable(Credits)\""></ondeactivate>"", ""<onactivate expr=\""Disable(IntroCredits)\""></onactivate>"", ""<ondeactivate expr=\""Enable(IntroCredits)\""></ondeactivate>"", ""<onshow expr=\""Hide(Splash_Subtitle)\""></onshow>"", ""<onhide expr=\""Show(Splash_Subtitle)\""></onhide>"", ""<!--<onshow expr=\""Enter(Cutscene_PausedLabel)\""></onshow>"", ""<onhide expr=\""Exit(Cutscene_PausedLabel)\""></onhide>-->"", ""<onshow expr=\""Enter(Cutscene_PausedPrompt)\""></onshow>"", ""<onhide expr=\""Exit(Cutscene_PausedPrompt)\""></onhide>"", ""<UIPromptStrip id=\""Cutscene_PausedPrompt\"" flashObject=\""_global.prompt\"">"", ""<UIButton icon=\""start\"" text=\""Common_Continue\""></UIButton>"", ""</UIPromptStrip>"", ""<transition event=\""start_released\"" target=\""StackPop(Cutscenes_Paused)\"" consume=\""true\""></transition>"", ""<transition event=\""cancel_released\"" target=\""StackPop(Cutscenes_Paused)\"" consume=\""true\""></transition>"", ""<transition event=\""controllerDisconnected\"">"", ""<action expr=\""Enter(ControllerDisconnected)\""></action>"", ""</transition>"", ""</UICutscenePaused>"", ""<UICutscene id=\""Cutscenes\"">"", ""<!-- Clear the subtitle queue when entering and exiting cutscene UI state-->"", ""<onpush expr=\""UIGame.ClearMessageQueue('Splash_Subtitle')\""></onpush>"", ""<onpop expr=\""UIGame.ClearMessageQueue('Splash_Subtitle')\""></onpop>"", ""<!--<transition event=\""start_released\"" target=\""StackPush(Cutscenes_Paused)\""></transition>-->"", ""<!--<transition event=\""controllerDisconnected\"">"", ""<action expr=\""StackPush(Cutscenes_Paused)\""></action>"", ""<transition event=\""sysUIShowing\"">"", ""</transition>-->""]","{""root_tag"": ""scxml""}"
cutscenes;strings,content\ui\generalmenus.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\generalmenus.sc.xml,generalmenus.sc.xml,.xml,45235,2bd539c2f217146c19c4c235dc586bef17c7814d,cutscenes:cutscene;strings:subtitle,cutscene;subtitle,"[{""line"": 25, ""text"": ""<onshow expr=\""Enter(Cutscene_PausedPrompt)\""></onshow>""}, {""line"": 26, ""text"": ""<onhide expr=\""Exit(Cutscene_PausedPrompt)\""></onhide>""}]","[""<scxml xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" xsi:noNamespaceSchemaLocation=\""file://t:\\mc4\\assets\\tune\\ui\\scxml_mc4.xsd\"">"", ""<uiobject id=\""GeneralMenus\"" class=\""UILayer\"" checkChildren=\""true\"">"", ""<!--TODO - MOVE THE FADING TO THE POPUP MOVIE-->"", ""<onactivate"", ""expr=\""StreamMovie('fader')\""></onactivate>"", ""<UIPanel id=\""Credits_Paused\"">"", ""<onunfocused expr=\""SetFlashInt('mp_HUD','popOff',0)\""></onunfocused>"", ""<onunfocused expr=\""SetFlashInt('mp_HUD','popOn',0)\""></onunfocused>"", ""<onunfocused expr=\""SetFlashInt('popup','popOff',0)\""></onunfocused>"", ""<onunfocused expr=\""SetFlashInt('popup','popOn',0)\""></onunfocused>"", ""<onfocused expr=\""SetFlashInt('mp_HUD','popOff',1)\""></onfocused>"", ""<onfocused expr=\""SetFlashInt('mp_HUD','popOn',1)\""></onfocused>"", ""<onfocused expr=\""SetFlashInt('popup','popOff',1)\""></onfocused>"", ""<onfocused expr=\""SetFlashInt('popup','popOn',1)\""></onfocused>"", ""<onactivate expr=\""Disable(Credits)\""></onactivate>"", ""<ondeactivate expr=\""Enable(Credits)\""></ondeactivate>"", ""<onactivate expr=\""Disable(IntroCredits)\""></onactivate>"", ""<ondeactivate expr=\""Enable(IntroCredits)\""></ondeactivate>"", ""<onshow expr=\""Hide(Splash_Subtitle)\""></onshow>"", ""<onhide expr=\""Show(Splash_Subtitle)\""></onhide>"", ""<onshow expr=\""Enter(Cutscene_PausedPrompt)\""></onshow>"", ""<onhide expr=\""Exit(Cutscene_PausedPrompt)\""></onhide>"", ""<UIPromptStrip flashObject=\""_global.prompt\"">"", ""<UIButton icon=\""start\"" text=\""Common_Continue\""></UIButton>"", ""</UIPromptStrip>"", ""<transition event=\""start_released\"" target=\""StackPop(Credits_Paused)\"" consume=\""true\""></transition>"", ""<transition event=\""cancel_released\"" target=\""StackPop(Credits_Paused)\"" consume=\""true\""></transition>"", ""<transition event=\""action_released\"" target=\""StackPop(Credits_Paused)\"" consume=\""true\""></transition>"", ""<transition event=\""controllerDisconnected\"">"", ""<action expr=\""Enter(ControllerDisconnected)\""></action>"", ""</transition>"", ""</UIPanel>"", ""<RDRUICredits id=\""Credits\"" movie=\""credits\"" flashObject=\""credits\"" enterParent=\""DannyRules!\"">"", ""expr=\""StreamMovie('credits')\""></onactivate>"", ""<ondeactivate expr=\""UnstreamMovie('credits')\""></ondeactivate>"", ""<!--<ondisabled expr=\""Pause()\""></ondisabled>"", ""<onenabled expr=\""Resume()\""></onenabled>-->"", ""<transition event=\""start_released\"" consume=\""true\"">"", ""<action expr=\""PlaySound('HUD_MENU_SELECT_MASTER')\""></action>"", ""<action expr=\""StackPush(Credits_Paused)\""></action>""]","{""root_tag"": ""scxml""}"
cutscenes;strings,cutscene\intro_01\intro_01_b_en.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_01\intro_01_b_en.cst,intro_01_b_en.cst,.cst,398,037113119952d74b6090486a22ce9caf3b507140,cutscenes:cutscene;cutscenes:intro_01;cutscenes:strong_path_or_extension;strings:.cst;strings:string_extension_or_folder,.cst;cutscene;intro_01,[],"[""W.%X"", ""7uDi"", ""x0Oq"", ""sbU{X"", ""#&:=G""]","{""string_sample_count"": 5, ""string_samples"": [""W.%X"", ""7uDi"", ""x0Oq"", ""sbU{X"", ""#&:=G""]}"
cutscenes;strings,cutscene\intro_sequence_2\intro_p2_dock_en.cst,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_2\intro_p2_dock_en.cst,intro_p2_dock_en.cst,.cst,335,4f0985e4e4e82bbdea70917ed12abc7512b9bd49,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension;strings:.cst;strings:string_extension_or_folder,.cst;cutscene;intro_sequence,[],"[""?DG7"", ""r![+"", ""[QC*"", ""+)2g"", ""KJwUl"", ""\""6z."", ""\"">z,b""]","{""string_sample_count"": 7, ""string_samples"": [""?DG7"", ""r![+"", ""[QC*"", ""+)2g"", ""KJwUl"", ""\""6z."", ""\"">z,b""]}"
cutscenes;strings;vehicle_spawning,camera\cutscenesfinal\cintraincaboose01.txt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\cutscenesfinal\cintraincaboose01.txt,cintraincaboose01.txt,.txt,1379,4481d524c23bed02a96cab168bba8b9a759de947,cutscenes:camera;cutscenes:cinematic;cutscenes:cutscene;cutscenes:strong_path_or_extension;strings:string_extension_or_folder;vehicle_spawning:train;vehicle_spawning:vehicle,camera;cinematic;cutscene;train;vehicle,"[{""line"": 1, ""text"": ""CutsceneCameraTuning""}, {""line"": 3, ""text"": ""Name\t\t\""CinTrainCaboose01\""""}, {""line"": 5, ""text"": ""CutsceneIndex\t\t0""}, {""line"": 8, ""text"": ""CameraShotSequenceCut""}, {""line"": 15, ""text"": ""CameraShotSequenceIndefinite""}, {""line"": 21, ""text"": ""CutsceneCameraShotTuning""}, {""line"": 23, ""text"": ""Name\t\t\""CinTrainSide01_0\""""}, {""line"": 26, ""text"": ""InputTarget\t\tVehicleGuid""}, {""line"": 48, ""text"": ""UseSoftDOFCinematic\t\t0""}, {""line"": 62, ""text"": ""MappedCameraLensPreset\t\tInvalidFocalLength""}]","[""CutsceneCameraTuning"", ""Name"", ""\""CinTrainCaboose01\"""", ""LightingScheme"", ""CutsceneIndex"", ""RecenterGameCam"", ""FinalOnly"", ""CameraShotSequenceCut"", ""Duration"", ""6.000000"", ""StartingShotIdx"", ""CollisionEnabled"", ""EndOnCollision"", ""CameraShotSequenceIndefinite"", ""CutsceneCameraShotTuning"", ""\""CinTrainSide01_0\"""", ""PositionParented"", ""InputTarget"", ""VehicleGuid"", ""OffsetLocal"", ""0.000000 2.408834 0.494287"", ""OffsetWorldSpace"", ""0.000000 0.000000 0.000000"", ""EulerOffset"", ""-0.081217 3.141000 0.000978"", ""ComplexAttachment"", ""NoTarget"", ""NoCollisionTarget"", ""UseMoverBounds"", ""UseCreatureBounds"", ""NoDofTarget"", ""FocalLength"", ""35.000000"", ""CutoffDistance"", ""-1.000000"", ""FStop"", ""16.000000"", ""Smoothing"", ""0.000000"", ""FilterType""]","{""interesting_strings"": [""CutsceneCameraTuning"", ""\""CinTrainCaboose01\"""", ""CutsceneIndex"", ""CutsceneCameraShotTuning"", ""\""CinTrainSide01_0\"""", ""VehicleGuid""], ""interesting_tokens"": [""CameraShotSequenceCut"", ""CameraShotSequenceIndefinite"", ""CinTrainCaboose01"", ""CinTrainSide01_0"", ""CutsceneCameraShotTuning"", ""CutsceneCameraTuning"", ""CutsceneIndex"", ""MappedCameraLensPreset"", ""VehicleGuid""]}"
