index,type,path,name,extension,offset,size_in_archive,total_size,is_resource,is_compressed,resource_type
856,dir,root/content/release64/frontier/missions/marshal02,marshal02,,,,,,,
857,file,root/content/release64/frontier/missions/fort01/fort01.wsc,fort01.wsc,.wsc,6465536,66317,184320,True,False,2
858,file,root/content/release64/frontier/missions/fort02/fort02.wsc,fort02.wsc,.wsc,6533120,59185,159744,True,False,2
859,file,root/content/release64/frontier/missions/grave01/grave01.wsc,grave01.wsc,.wsc,6592512,58852,155648,True,False,2
860,file,root/content/release64/frontier/missions/grave02/grave02.wsc,grave02.wsc,.wsc,6651904,51730,131072,True,False,2
861,file,root/content/release64/frontier/missions/grave03/grave03.wsc,grave03.wsc,.wsc,6705152,49612,122880,True,False,2
862,file,root/content/release64/frontier/missions/intro01/intro01.wsc,intro01.wsc,.wsc,6756352,59748,159744,True,False,2
863,file,root/content/release64/frontier/missions/marshal01/marshal01.wsc,marshal01.wsc,.wsc,6817792,68928,176128,True,False,2
864,file,root/content/release64/frontier/missions/marshal02/marshal02.wsc,marshal02.wsc,.wsc,6887424,81194,233472,True,False,2
865,file,root/content/release64/frontier/missions/marshal03/marshal03.wsc,marshal03.wsc,.wsc,6969344,59424,159744,True,False,2
866,file,root/content/release64/frontier/missions/merchant01/merchant01.wsc,merchant01.wsc,.wsc,7030784,47663,122880,True,False,2
867,file,root/content/release64/frontier/missions/merchant02/merchant02.wsc,merchant02.wsc,.wsc,7079936,53031,151552,True,False,2
868,file,root/content/release64/frontier/missions/merchant03/merchant03.wsc,merchant03.wsc,.wsc,7133184,67553,176128,True,False,2
869,file,root/content/release64/frontier/missions/merchant04/merchant04.wsc,merchant04.wsc,.wsc,7200768,70506,184320,True,False,2
870,file,root/content/release64/frontier/missions/merchant05/merchant05.wsc,merchant05.wsc,.wsc,7272448,73889,184320,True,False,2
871,file,root/content/release64/frontier/missions/outlaw01/outlaw01.wsc,outlaw01.wsc,.wsc,7348224,50855,135168,True,False,2
872,file,root/content/release64/frontier/missions/outlaw02/outlaw02.wsc,outlaw02.wsc,.wsc,7399424,60159,176128,True,False,2
873,file,root/content/release64/frontier/missions/outlaw03/outlaw03.wsc,outlaw03.wsc,.wsc,7460864,60806,159744,True,False,2
874,file,root/content/release64/frontier/missions/ranch01/ranch01.wsc,ranch01.wsc,.wsc,7522304,58756,167936,True,False,2
875,file,root/content/release64/frontier/missions/ranch02/ranch02.wsc,ranch02.wsc,.wsc,7581696,50920,131072,True,False,2
876,file,root/content/release64/frontier/missions/ranch03/ranch03.wsc,ranch03.wsc,.wsc,7632896,50650,122880,True,False,2
877,file,root/content/release64/frontier/missions/ranch04/ranch04.wsc,ranch04.wsc,.wsc,7684096,61397,176128,True,False,2
878,file,root/content/release64/frontier/missions/ranch06/ranch06.wsc,ranch06.wsc,.wsc,7745536,66205,200704,True,False,2
879,file,root/content/release64/frontier/missions/ranch07/ranch07.wsc,ranch07.wsc,.wsc,7813120,54621,167936,True,False,2
880,file,root/content/release64/frontier/missions/ranch08/ranch08.wsc,ranch08.wsc,.wsc,7868416,59593,184320,True,False,2
881,dir,root/content/release64/frontier/rio_bravo/fort_mercer,fort_mercer,,,,,,,
882,file,root/content/release64/frontier/rio_bravo/riobravovol.wsc,riobravovol.wsc,.wsc,7944192,7350,20480,True,False,2
883,file,root/content/release64/frontier/rio_bravo/riobravo.wsc,riobravo.wsc,.wsc,7929856,13526,53248,True,False,2
884,dir,root/content/release64/frontier/rio_bravo/plainview,plainview,,,,,,,
885,file,root/content/release64/frontier/rio_bravo/fort_mercer/fortmercer.wsc,fortmercer.wsc,.wsc,7952384,29386,73728,True,False,2
886,file,root/content/release64/frontier/rio_bravo/fort_mercer/fortmercervol.wsc,fortmercervol.wsc,.wsc,7983104,8682,24576,True,False,2
887,file,root/content/release64/frontier/rio_bravo/plainview/plainview.wsc,plainview.wsc,.wsc,7993344,12495,40960,True,False,2
888,file,root/content/release64/frontier/rio_bravo/plainview/plainviewvol.wsc,plainviewvol.wsc,.wsc,8007680,7489,20480,True,False,2
889,file,root/content/release64/homestead/pr_homestead.wsc,pr_homestead.wsc,.wsc,8040448,3266,12288,True,False,2
890,file,root/content/release64/homestead/pr_end.wsc,pr_end.wsc,.wsc,8015872,23830,61440,True,False,2
891,file,root/content/release64/init/rdr2init_gringo_mex.sco,rdr2init_gringo_mex.sco,.sco,15705536,363,363,False,False,
892,file,root/content/release64/init/rdr2init.wsc,rdr2init.wsc,.wsc,8048640,82585,913408,True,False,2
893,file,root/content/release64/init/initpopulation.sco,initpopulation.sco,.sco,15592672,1212,1212,False,False,
894,file,root/content/release64/init/rdr2init_gringo_nor.wsc,rdr2init_gringo_nor.wsc,.wsc,8144896,404,4096,True,False,2
895,file,root/content/release64/init/rdr2init_gringo_nor.sco,rdr2init_gringo_nor.sco,.sco,15705904,378,378,False,False,
896,file,root/content/release64/init/rdr2init_each_load.sco,rdr2init_each_load.sco,.sco,15698360,6797,6797,False,False,
897,file,root/content/release64/init/rdr2init.sco,rdr2init.sco,.sco,15595272,103080,103080,False,False,
898,file,root/content/release64/init/initpopulation.wsc,initpopulation.wsc,.wsc,8044544,1183,4096,True,False,2
899,file,root/content/release64/init/rdr2combatclasses.sco,rdr2combatclasses.sco,.sco,15593888,1381,1381,False,False,
900,file,root/content/release64/init/rdr2combatclasses.wsc,rdr2combatclasses.wsc,.wsc,8046592,1335,12288,True,False,2
901,dir,root/content/release64/init/pop,pop,,,,,,,
902,file,root/content/release64/init/rdr2init_gringo_fro.sco,rdr2init_gringo_fro.sco,.sco,15705160,369,369,False,False,
903,file,root/content/release64/init/rdr2init_each_load.wsc,rdr2init_each_load.wsc,.wsc,8132608,6198,20480,True,False,2
904,file,root/content/release64/init/rdr2init_gringo_fro.wsc,rdr2init_gringo_fro.wsc,.wsc,8140800,398,4096,True,False,2
905,file,root/content/release64/init/rdr2init_gringo_mex.wsc,rdr2init_gringo_mex.wsc,.wsc,8142848,394,4096,True,False,2
906,file,root/content/release64/init/pop/fro_ghost_town.wsc,fro_ghost_town.wsc,.wsc,8206336,1915,4096,True,False,2
907,file,root/content/release64/init/pop/chu_population.wsc,chu_population.wsc,.wsc,8175616,3322,20480,True,False,2
908,file,root/content/release64/init/pop/fom_population.wsc,fom_population.wsc,.wsc,8204288,1792,8192,True,False,2
909,file,root/content/release64/init/pop/thi_population.wsc,thi_population.wsc,.wsc,8280064,3378,20480,True,False,2
910,file,root/content/release64/init/pop/sol_population.wsc,sol_population.wsc,.wsc,8271872,1819,12288,True,False,2
911,file,root/content/release64/init/pop/blk_population.wsc,blk_population.wsc,.wsc,8163328,3331,20480,True,False,2
912,file,root/content/release64/init/pop/ser_population.wsc,ser_population.wsc,.wsc,8269824,1791,8192,True,False,2
913,file,root/content/release64/init/pop/gap_population.wsc,gap_population.wsc,.wsc,8210432,1937,12288,True,False,2
914,file,root/content/release64/init/pop/rwf_population.wsc,rwf_population.wsc,.wsc,8265728,2264,12288,True,False,2
915,file,root/content/release64/init/pop/nor_ghost_town.wsc,nor_ghost_town.wsc,.wsc,8239104,2000,8192,True,False,2
916,file,root/content/release64/init/pop/twr_population.wsc,twr_population.wsc,.wsc,8290304,1513,4096,True,False,2
917,file,root/content/release64/init/pop/esc_population.wsc,esc_population.wsc,.wsc,8196096,3425,20480,True,False,2
918,file,root/content/release64/init/pop/coo_population.wsc,coo_population.wsc,.wsc,8183808,2174,12288,True,False,2
919,file,root/content/release64/init/pop/tor_population.wsc,tor_population.wsc,.wsc,8284160,2330,12288,True,False,2
920,file,root/content/release64/init/pop/emt_population.wsc,emt_population.wsc,.wsc,8192000,2385,12288,True,False,2
921,file,root/content/release64/init/pop/hen_population.wsc,hen_population.wsc,.wsc,8220672,2893,20480,True,False,2
922,file,root/content/release64/init/pop/cho_population.wsc,cho_population.wsc,.wsc,8171520,3381,20480,True,False,2
923,file,root/content/release64/init/pop/cas_population.wsc,cas_population.wsc,.wsc,8167424,2702,12288,True,False,2
924,file,root/content/release64/init/pop/fod_population.wsc,fod_population.wsc,.wsc,8200192,2128,12288,True,False,2
925,file,root/content/release64/init/pop/beh_population.wsc,beh_population.wsc,.wsc,8155136,2343,12288,True,False,2
926,file,root/content/release64/init/pop/dzc_population.wsc,dzc_population.wsc,.wsc,8187904,2666,12288,True,False,2
927,file,root/content/release64/init/pop/tes_population.wsc,tes_population.wsc,.wsc,8278016,1887,12288,True,False,2
928,file,root/content/release64/init/pop/gtr_population.wsc,gtr_population.wsc,.wsc,8216576,2723,12288,True,False,2
929,file,root/content/release64/init/pop/arm_population.wsc,arm_population.wsc,.wsc,8151040,3349,20480,True,False,2
930,file,root/content/release64/init/pop/coc_population.wsc,coc_population.wsc,.wsc,8179712,2225,12288,True,False,2
931,file,root/content/release64/init/pop/lsh_population.wsc,lsh_population.wsc,.wsc,8228864,2502,12288,True,False,2
932,file,root/content/release64/init/pop/mex_ghost_town.wsc,mex_ghost_town.wsc,.wsc,8232960,1777,4096,True,False,2
933,file,root/content/release64/init/pop/grt_population.wsc,grt_population.wsc,.wsc,8212480,2870,12288,True,False,2
934,file,root/content/release64/init/pop/rio_population.wsc,rio_population.wsc,.wsc,8261632,2672,12288,True,False,2
935,file,root/content/release64/init/pop/rat_population.wsc,rat_population.wsc,.wsc,8257536,2676,12288,True,False,2
936,file,root/content/release64/init/pop/ben_population.wsc,ben_population.wsc,.wsc,8159232,2259,12288,True,False,2
937,file,root/content/release64/init/pop/mtp_population.wsc,mtp_population.wsc,.wsc,8235008,2476,12288,True,False,2
938,file,root/content/release64/init/pop/tum_population.wsc,tum_population.wsc,.wsc,8288256,1809,8192,True,False,2
939,file,root/content/release64/init/pop/nos_population.wsc,nos_population.wsc,.wsc,8241152,1976,12288,True,False,2
940,file,root/content/release64/init/pop/upr_population.wsc,upr_population.wsc,.wsc,8292352,2504,12288,True,False,2
941,file,root/content/release64/init/pop/hgn_population.wsc,hgn_population.wsc,.wsc,8224768,3079,20480,True,False,2
942,file,root/content/release64/init/pop/pln_population.wsc,pln_population.wsc,.wsc,8245248,2546,12288,True,False,2
943,file,root/content/release64/init/pop/pik_population.wsc,pik_population.wsc,.wsc,8243200,1848,12288,True,False,2
944,file,root/content/release64/init/pop/agv_population.wsc,agv_population.wsc,.wsc,8146944,2395,12288,True,False,2
945,file,root/content/release64/init/pop/fro_population.wsc,fro_population.wsc,.wsc,8208384,103,4096,True,False,2
946,file,root/content/release64/init/pop/prd_population.wsc,prd_population.wsc,.wsc,8249344,2786,12288,True,False,2
947,file,root/content/release64/init/pop/tal_population.wsc,tal_population.wsc,.wsc,8273920,2833,20480,True,False,2
948,file,root/content/release64/init/pop/pun_population.wsc,pun_population.wsc,.wsc,8253440,2768,12288,True,False,2
949,file,root/content/release64/mexico/pr_mexico.wsc,pr_mexico.wsc,.wsc,8296448,679,4096,True,False,2
950,dir,root/content/release64/mexico/mini_games,mini_games,,,,,,,
951,dir,root/content/release64/mexico/perdido,perdido,,,,,,,
952,dir,root/content/release64/mexico/diez_coronas,diez_coronas,,,,,,,
953,dir,root/content/release64/mexico/punta_orgullo,punta_orgullo,,,,,,,
954,dir,root/content/release64/mexico/missions,missions,,,,,,,
955,dir,root/content/release64/mexico/diez_coronas/el_matadero_town,el_matadero_town,,,,,,,
956,dir,root/content/release64/mexico/diez_coronas/casa_madrugada,casa_madrugada,,,,,,,
957,dir,root/content/release64/mexico/diez_coronas/el_presidio,el_presidio,,,,,,,
958,dir,root/content/release64/mexico/diez_coronas/torquemada,torquemada,,,,,,,
959,file,root/content/release64/mexico/diez_coronas/diezcoronas.wsc,diezcoronas.wsc,.wsc,8298496,15199,53248,True,False,2
960,file,root/content/release64/mexico/diez_coronas/diezcoronasvol.wsc,diezcoronasvol.wsc,.wsc,8314880,6592,20480,True,False,2
961,file,root/content/release64/mexico/diez_coronas/casa_madrugada/casamadrugada.wsc,casamadrugada.wsc,.wsc,8323072,17339,57344,True,False,2
962,file,root/content/release64/mexico/diez_coronas/casa_madrugada/casamadrugadavol.wsc,casamadrugadavol.wsc,.wsc,8341504,9721,28672,True,False,2
963,file,root/content/release64/mexico/diez_coronas/el_matadero_town/elmataderotown.wsc,elmataderotown.wsc,.wsc,8351744,14073,45056,True,False,2
964,file,root/content/release64/mexico/diez_coronas/el_matadero_town/elmataderotownvol.wsc,elmataderotownvol.wsc,.wsc,8366080,8885,24576,True,False,2
965,file,root/content/release64/mexico/diez_coronas/el_presidio/elpresidiovol.wsc,elpresidiovol.wsc,.wsc,8386560,8402,20480,True,False,2
966,file,root/content/release64/mexico/diez_coronas/el_presidio/elpresidio.wsc,elpresidio.wsc,.wsc,8376320,9911,36864,True,False,2
967,file,root/content/release64/mexico/diez_coronas/torquemada/torquemada.wsc,torquemada.wsc,.wsc,8396800,11165,36864,True,False,2
968,file,root/content/release64/mexico/diez_coronas/torquemada/torquemadavol.wsc,torquemadavol.wsc,.wsc,8409088,7636,20480,True,False,2
969,dir,root/content/release64/mexico/mini_games/poker_chu,poker_chu,,,,,,,
970,dir,root/content/release64/mexico/mini_games/liarsdice_esc,liarsdice_esc,,,,,,,
971,dir,root/content/release64/mexico/mini_games/armwrestling_elm,armwrestling_elm,,,,,,,
972,dir,root/content/release64/mexico/mini_games/blackjack_chu,blackjack_chu,,,,,,,
973,dir,root/content/release64/mexico/mini_games/liarsdice_cas,liarsdice_cas,,,,,,,
974,dir,root/content/release64/mexico/mini_games/fivefingerfillet_esc,fivefingerfillet_esc,,,,,,,
975,dir,root/content/release64/mexico/mini_games/horseshoes_lsh,horseshoes_lsh,,,,,,,
976,dir,root/content/release64/mexico/mini_games/armwrestling_agv,armwrestling_agv,,,,,,,
977,dir,root/content/release64/mexico/mini_games/fivefingerfillet_tor,fivefingerfillet_tor,,,,,,,
978,dir,root/content/release64/mexico/mini_games/poker_cas,poker_cas,,,,,,,
979,file,root/content/release64/mexico/mini_games/armwrestling_agv/armwrestling_agv.wsc,armwrestling_agv.wsc,.wsc,8417280,2562,12288,True,False,2
980,file,root/content/release64/mexico/mini_games/armwrestling_agv/armwrestling_agv_teleport.wsc,armwrestling_agv_teleport.wsc,.wsc,8421376,666,4096,True,False,2
981,file,root/content/release64/mexico/mini_games/armwrestling_elm/armwrestling_elm_teleport.wsc,armwrestling_elm_teleport.wsc,.wsc,8427520,666,4096,True,False,2
982,file,root/content/release64/mexico/mini_games/armwrestling_elm/armwrestling_elm.wsc,armwrestling_elm.wsc,.wsc,8423424,2563,12288,True,False,2
983,file,root/content/release64/mexico/mini_games/blackjack_chu/blackjack_chu_teleport.wsc,blackjack_chu_teleport.wsc,.wsc,8433664,666,4096,True,False,2
984,file,root/content/release64/mexico/mini_games/blackjack_chu/blackjack_chu.wsc,blackjack_chu.wsc,.wsc,8429568,2797,12288,True,False,2
985,file,root/content/release64/mexico/mini_games/fivefingerfillet_esc/fivefingerfillet_esc_teleport.wsc,fivefingerfillet_esc_teleport.wsc,.wsc,8439808,675,4096,True,False,2
986,file,root/content/release64/mexico/mini_games/fivefingerfillet_esc/fivefingerfillet_esc.wsc,fivefingerfillet_esc.wsc,.wsc,8435712,2749,12288,True,False,2
987,file,root/content/release64/mexico/mini_games/fivefingerfillet_tor/fivefingerfillet_tor.wsc,fivefingerfillet_tor.wsc,.wsc,8441856,2689,12288,True,False,2
988,file,root/content/release64/mexico/mini_games/fivefingerfillet_tor/fivefingerfillet_tor_teleport.wsc,fivefingerfillet_tor_teleport.wsc,.wsc,8445952,666,4096,True,False,2
989,file,root/content/release64/mexico/mini_games/horseshoes_lsh/horseshoes_lsh.wsc,horseshoes_lsh.wsc,.wsc,8448000,2611,8192,True,False,2
990,file,root/content/release64/mexico/mini_games/horseshoes_lsh/horseshoes_lsh_teleport.wsc,horseshoes_lsh_teleport.wsc,.wsc,8452096,1247,4096,True,False,2
991,file,root/content/release64/mexico/mini_games/liarsdice_cas/mp_liarsdice_cas.wsc,mp_liarsdice_cas.wsc,.wsc,8460288,4910,20480,True,False,2
992,file,root/content/release64/mexico/mini_games/liarsdice_cas/liarsdice_cas_teleport.wsc,liarsdice_cas_teleport.wsc,.wsc,8458240,667,4096,True,False,2
993,file,root/content/release64/mexico/mini_games/liarsdice_cas/liarsdice_cas.wsc,liarsdice_cas.wsc,.wsc,8454144,2871,12288,True,False,2
994,file,root/content/release64/mexico/mini_games/liarsdice_esc/mp_liarsdice_esc.wsc,mp_liarsdice_esc.wsc,.wsc,8472576,4876,20480,True,False,2
995,file,root/content/release64/mexico/mini_games/liarsdice_esc/liarsdice_esc_teleport.wsc,liarsdice_esc_teleport.wsc,.wsc,8470528,666,4096,True,False,2
996,file,root/content/release64/mexico/mini_games/liarsdice_esc/liarsdice_esc.wsc,liarsdice_esc.wsc,.wsc,8466432,2867,12288,True,False,2
997,file,root/content/release64/mexico/mini_games/poker_cas/poker_cas_teleport.wsc,poker_cas_teleport.wsc,.wsc,8488960,666,4096,True,False,2
998,file,root/content/release64/mexico/mini_games/poker_cas/poker_cas.wsc,poker_cas.wsc,.wsc,8484864,3291,12288,True,False,2
999,file,root/content/release64/mexico/mini_games/poker_cas/mp_poker_cas.wsc,mp_poker_cas.wsc,.wsc,8478720,5084,20480,True,False,2
1000,file,root/content/release64/mexico/mini_games/poker_chu/poker_chu_teleport.wsc,poker_chu_teleport.wsc,.wsc,8501248,666,4096,True,False,2
1001,file,root/content/release64/mexico/mini_games/poker_chu/mp_poker_chu.wsc,mp_poker_chu.wsc,.wsc,8491008,5057,20480,True,False,2
1002,file,root/content/release64/mexico/mini_games/poker_chu/poker_chu.wsc,poker_chu.wsc,.wsc,8497152,3293,12288,True,False,2
1003,dir,root/content/release64/mexico/missions/gun01,gun01,,,,,,,
1004,dir,root/content/release64/mexico/missions/gun05,gun05,,,,,,,
1005,dir,root/content/release64/mexico/missions/rebel02,rebel02,,,,,,,
1006,dir,root/content/release64/mexico/missions/rebel03,rebel03,,,,,,,
1007,dir,root/content/release64/mexico/missions/gun03,gun03,,,,,,,
1008,dir,root/content/release64/mexico/missions/mexgirl01,mexgirl01,,,,,,,
1009,dir,root/content/release64/mexico/missions/mexgirl03,mexgirl03,,,,,,,
1010,dir,root/content/release64/mexico/missions/mexarmy05,mexarmy05,,,,,,,
1011,dir,root/content/release64/mexico/missions/mexarmy03,mexarmy03,,,,,,,
1012,dir,root/content/release64/mexico/missions/gun02,gun02,,,,,,,
1013,dir,root/content/release64/mexico/missions/rebel06,rebel06,,,,,,,
1014,dir,root/content/release64/mexico/missions/mexarmy04,mexarmy04,,,,,,,
1015,dir,root/content/release64/mexico/missions/rebel04,rebel04,,,,,,,
1016,dir,root/content/release64/mexico/missions/mexarmy02,mexarmy02,,,,,,,
1017,dir,root/content/release64/mexico/missions/rebel05,rebel05,,,,,,,
1018,dir,root/content/release64/mexico/missions/mexarmy01,mexarmy01,,,,,,,
1019,file,root/content/release64/mexico/missions/gun01/gun01.wsc,gun01.wsc,.wsc,8503296,60969,159744,True,False,2
1020,file,root/content/release64/mexico/missions/gun02/gun02.wsc,gun02.wsc,.wsc,8564736,66951,167936,True,False,2
1021,file,root/content/release64/mexico/missions/gun03/gun03.wsc,gun03.wsc,.wsc,8632320,73010,192512,True,False,2
1022,file,root/content/release64/mexico/missions/gun05/gun05.wsc,gun05.wsc,.wsc,8706048,51838,143360,True,False,2
1023,file,root/content/release64/mexico/missions/mexarmy01/mexarmy01.wsc,mexarmy01.wsc,.wsc,8759296,65145,176128,True,False,2
1024,file,root/content/release64/mexico/missions/mexarmy02/mexarmy02.wsc,mexarmy02.wsc,.wsc,8824832,59919,163840,True,False,2
1025,file,root/content/release64/mexico/missions/mexarmy03/mexarmy03.wsc,mexarmy03.wsc,.wsc,8886272,73024,200704,True,False,2
1026,file,root/content/release64/mexico/missions/mexarmy04/mexarmy04.wsc,mexarmy04.wsc,.wsc,8960000,83131,282624,True,False,2
1027,file,root/content/release64/mexico/missions/mexarmy05/mexarmy05.wsc,mexarmy05.wsc,.wsc,9043968,67064,180224,True,False,2
1028,file,root/content/release64/mexico/missions/mexgirl01/mexgirl01.wsc,mexgirl01.wsc,.wsc,9111552,59824,151552,True,False,2
1029,file,root/content/release64/mexico/missions/mexgirl03/mexgirl03.wsc,mexgirl03.wsc,.wsc,9172992,56655,143360,True,False,2
1030,file,root/content/release64/mexico/missions/rebel02/rebel02.wsc,rebel02.wsc,.wsc,9230336,64272,167936,True,False,2
1031,file,root/content/release64/mexico/missions/rebel03/rebel03.wsc,rebel03.wsc,.wsc,9295872,69670,200704,True,False,2
1032,file,root/content/release64/mexico/missions/rebel04/rebel04.wsc,rebel04.wsc,.wsc,9367552,66456,176128,True,False,2
1033,file,root/content/release64/mexico/missions/rebel05/rebel05.wsc,rebel05.wsc,.wsc,9435136,94564,266240,True,False,2
1034,file,root/content/release64/mexico/missions/rebel06/rebel06.wsc,rebel06.wsc,.wsc,9531392,88077,249856,True,False,2
1035,dir,root/content/release64/mexico/perdido/agave_viejo,agave_viejo,,,,,,,
1036,dir,root/content/release64/mexico/perdido/las_hermanas,las_hermanas,,,,,,,
1037,file,root/content/release64/mexico/perdido/perdido.wsc,perdido.wsc,.wsc,9621504,17962,69632,True,False,2
1038,file,root/content/release64/mexico/perdido/perdidovol.wsc,perdidovol.wsc,.wsc,9639936,6819,20480,True,False,2
1039,dir,root/content/release64/mexico/perdido/chuparosa,chuparosa,,,,,,,
1040,file,root/content/release64/mexico/perdido/agave_viejo/agaveviejo.wsc,agaveviejo.wsc,.wsc,9648128,12025,36864,True,False,2
1041,file,root/content/release64/mexico/perdido/agave_viejo/agaveviejovol.wsc,agaveviejovol.wsc,.wsc,9660416,7927,20480,True,False,2
1042,file,root/content/release64/mexico/perdido/chuparosa/chuparosa.wsc,chuparosa.wsc,.wsc,9668608,20586,65536,True,False,2
1043,file,root/content/release64/mexico/perdido/chuparosa/chuparosavol.wsc,chuparosavol.wsc,.wsc,9691136,11887,36864,True,False,2
1044,file,root/content/release64/mexico/perdido/las_hermanas/lashermanasvol.wsc,lashermanasvol.wsc,.wsc,9717760,8898,24576,True,False,2
1045,file,root/content/release64/mexico/perdido/las_hermanas/lashermanas.wsc,lashermanas.wsc,.wsc,9703424,13471,40960,True,False,2
1046,file,root/content/release64/mexico/punta_orgullo/puntaorgullovol.wsc,puntaorgullovol.wsc,.wsc,9744384,7666,20480,True,False,2
1047,dir,root/content/release64/mexico/punta_orgullo/tesoro_azul,tesoro_azul,,,,,,,
1048,dir,root/content/release64/mexico/punta_orgullo/nosalida,nosalida,,,,,,,
1049,dir,root/content/release64/mexico/punta_orgullo/escalera,escalera,,,,,,,
1050,file,root/content/release64/mexico/punta_orgullo/puntaorgullo.wsc,puntaorgullo.wsc,.wsc,9728000,14337,53248,True,False,2
1051,file,root/content/release64/mexico/punta_orgullo/escalera/escalera.wsc,escalera.wsc,.wsc,9752576,19842,69632,True,False,2
1052,file,root/content/release64/mexico/punta_orgullo/escalera/escaleravol.wsc,escaleravol.wsc,.wsc,9773056,11553,36864,True,False,2
1053,file,root/content/release64/mexico/punta_orgullo/nosalida/nosalidavol.wsc,nosalidavol.wsc,.wsc,9818112,7558,20480,True,False,2
1054,file,root/content/release64/mexico/punta_orgullo/nosalida/nosalida.wsc,nosalida.wsc,.wsc,9785344,31936,81920,True,False,2
1055,file,root/content/release64/mexico/punta_orgullo/tesoro_azul/tesoroazulvol.wsc,tesoroazulvol.wsc,.wsc,9865216,7154,20480,True,False,2
1056,file,root/content/release64/mexico/punta_orgullo/tesoro_azul/tesoroazul.wsc,tesoroazul.wsc,.wsc,9826304,38163,110592,True,False,2
1057,dir,root/content/release64/mini_games/liarsdice,liarsdice,,,,,,,
1058,dir,root/content/release64/mini_games/horseshoes,horseshoes,,,,,,,
1059,dir,root/content/release64/mini_games/dueling,dueling,,,,,,,
1060,dir,root/content/release64/mini_games/blackjack01,blackjack01,,,,,,,
1061,dir,root/content/release64/mini_games/fivefingerfillet,fivefingerfillet,,,,,,,
1062,dir,root/content/release64/mini_games/poker01,poker01,,,,,,,
1063,dir,root/content/release64/mini_games/horsebreaking,horsebreaking,,,,,,,
1064,dir,root/content/release64/mini_games/armwrestling,armwrestling,,,,,,,
1065,file,root/content/release64/mini_games/armwrestling/armwrestling.wsc,armwrestling.wsc,.wsc,9873408,26765,69632,True,False,2
1066,file,root/content/release64/mini_games/blackjack01/blackjack01.wsc,blackjack01.wsc,.wsc,9902080,35519,118784,True,False,2
1067,file,root/content/release64/mini_games/dueling/dueling_tutorial.wsc,dueling_tutorial.wsc,.wsc,9971712,1207,4096,True,False,2
1068,file,root/content/release64/mini_games/dueling/dueling.wsc,dueling.wsc,.wsc,9938944,30796,77824,True,False,2
1069,file,root/content/release64/mini_games/fivefingerfillet/fivefingerfillet.wsc,fivefingerfillet.wsc,.wsc,9973760,29870,86016,True,False,2
1070,file,root/content/release64/mini_games/horsebreaking/wrestlebull.wsc,wrestlebull.wsc,.wsc,10004480,3079,12288,True,False,2
1071,file,root/content/release64/mini_games/horseshoes/horseshoes.wsc,horseshoes.wsc,.wsc,10008576,33228,90112,True,False,2
1072,file,root/content/release64/mini_games/liarsdice/liarsdice.wsc,liarsdice.wsc,.wsc,10043392,33567,94208,True,False,2
1073,file,root/content/release64/mini_games/poker01/poker01.wsc,poker01.wsc,.wsc,10078208,52746,159744,True,False,2
1074,dir,root/content/release64/north/great_plains,great_plains,,,,,,,
1075,file,root/content/release64/north/pr_north.wsc,pr_north.wsc,.wsc,10131456,417,4096,True,False,2
1076,dir,root/content/release64/north/tall_trees,tall_trees,,,,,,,
1077,dir,root/content/release64/north/mini_games,mini_games,,,,,,,
1078,dir,root/content/release64/north/missions,missions,,,,,,,
1079,dir,root/content/release64/north/great_plains/blackwater,blackwater,,,,,,,
1080,file,root/content/release64/north/great_plains/greatplains.wsc,greatplains.wsc,.wsc,10133504,12323,36864,True,False,2
1081,file,root/content/release64/north/great_plains/greatplainsvol.wsc,greatplainsvol.wsc,.wsc,10147840,8002,20480,True,False,2
1082,dir,root/content/release64/north/great_plains/wreckserendipity,wreckserendipity,,,,,,,
1083,dir,root/content/release64/north/great_plains/beechershope,beechershope,,,,,,,
1084,file,root/content/release64/north/great_plains/beechershope/beechershopevol.wsc,beechershopevol.wsc,.wsc,10168320,8990,24576,True,False,2
1085,file,root/content/release64/north/great_plains/beechershope/beechershope.wsc,beechershope.wsc,.wsc,10156032,10797,36864,True,False,2
1086,file,root/content/release64/north/great_plains/blackwater/blackwater.wsc,blackwater.wsc,.wsc,10178560,29186,94208,True,False,2
1087,file,root/content/release64/north/great_plains/blackwater/blackwatervol.wsc,blackwatervol.wsc,.wsc,10209280,14913,45056,True,False,2
1088,file,root/content/release64/north/great_plains/wreckserendipity/wreckserendipity.wsc,wreckserendipity.wsc,.wsc,10225664,9473,28672,True,False,2
1089,file,root/content/release64/north/great_plains/wreckserendipity/wreckserendipityvol.wsc,wreckserendipityvol.wsc,.wsc,10235904,6830,20480,True,False,2
1090,dir,root/content/release64/north/mini_games/poker_blk,poker_blk,,,,,,,
1091,dir,root/content/release64/north/mini_games/blackjack_blk,blackjack_blk,,,,,,,
1092,dir,root/content/release64/north/mini_games/armwrestling_upr,armwrestling_upr,,,,,,,
1093,dir,root/content/release64/north/mini_games/fivefingerfillet_mtp,fivefingerfillet_mtp,,,,,,,
1094,dir,root/content/release64/north/mini_games/horseshoes_beh,horseshoes_beh,,,,,,,
1095,dir,root/content/release64/north/mini_games/poker_blk_social_club,poker_blk_social_club,,,,,,,
1096,dir,root/content/release64/north/mini_games/poker_beh,poker_beh,,,,,,,
1097,file,root/content/release64/north/mini_games/armwrestling_upr/armwrestling_upr.wsc,armwrestling_upr.wsc,.wsc,10244096,2581,12288,True,False,2
