offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
64827,0xFD3B,02 31,12546,0,1
64834,0xFD42,06 A2,41478,0,3
64837,0xFD45,00 33,13056,0,0
64851,0xFD53,02 31,12546,0,1
64862,0xFD5E,0D A1,41229,1,6
64865,0xFD61,42 19,6466,0,1
64868,0xFD64,00 33,13056,0,0
64883,0xFD73,09 4B,19209,1,4
64904,0xFD88,01 1B,6913,1,0
64951,0xFDB7,09 4B,19209,1,4
65009,0xFDF1,02 04,1026,0,1
65056,0xFE20,42 6C,27714,0,1
65061,0xFE25,42 6D,27970,0,1
65064,0xFE28,40 6E,28224,0,0
65067,0xFE2B,41 6F,28481,1,0
65084,0xFE3C,05 0A,2565,1,2
65091,0xFE43,03 48,18435,1,1
65113,0xFE59,43 70,28739,1,1
65206,0xFEB6,02 34,13314,0,1
65265,0xFEF1,02 31,12546,0,1
65270,0xFEF6,02 31,12546,0,1
65273,0xFEF9,00 33,13056,0,0
65545,0x10009,42 6C,27714,0,1
65550,0x1000E,42 6D,27970,0,1
65555,0x10013,42 6D,27970,0,1
65558,0x10016,40 6E,28224,0,0
65561,0x10019,41 6F,28481,1,0
65580,0x1002C,05 0A,2565,1,2
65587,0x10033,03 48,18435,1,1
65609,0x10049,43 6B,27459,1,1
65641,0x10069,45 2B,11077,1,2
65796,0x10104,02 34,13314,0,1
65882,0x1015A,02 34,13314,0,1
65941,0x10195,02 31,12546,0,1
65946,0x1019A,02 31,12546,0,1
65949,0x1019D,00 33,13056,0,0
65984,0x101C0,05 0A,2565,1,2
65996,0x101CC,05 0A,2565,1,2
66005,0x101D5,05 0A,2565,1,2
66014,0x101DE,43 70,28739,1,1
66022,0x101E6,42 71,28994,0,1
66073,0x10219,02 34,13314,0,1
66123,0x1024B,02 31,12546,0,1
66128,0x10250,02 31,12546,0,1
66131,0x10253,00 33,13056,0,0
66140,0x1025C,03 48,18435,1,1
66153,0x10269,05 0A,2565,1,2
66259,0x102D3,02 34,13314,0,1
66282,0x102EA,43 70,28739,1,1
66290,0x102F2,42 71,28994,0,1
66372,0x10344,02 34,13314,0,1
66404,0x10364,05 0A,2565,1,2
66421,0x10375,05 0A,2565,1,2
66436,0x10384,05 0A,2565,1,2
66445,0x1038D,05 0A,2565,1,2
66453,0x10395,03 48,18435,1,1
66460,0x1039C,43 6B,27459,1,1
66475,0x103AB,45 72,29253,1,2
66485,0x103B5,05 14,5125,1,2
66579,0x10413,02 34,13314,0,1
66638,0x1044E,02 31,12546,0,1
66643,0x10453,02 31,12546,0,1
66646,0x10456,00 33,13056,0,0
66655,0x1045F,03 48,18435,1,1
66668,0x1046C,05 0A,2565,1,2
66770,0x104D2,02 34,13314,0,1
66801,0x104F1,42 6C,27714,0,1
66806,0x104F6,42 6D,27970,0,1
66809,0x104F9,40 6E,28224,0,0
66812,0x104FC,41 6F,28481,1,0
66815,0x104FF,43 6B,27459,1,1
66827,0x1050B,41 6F,28481,1,0
66831,0x1050F,45 72,29253,1,2
66838,0x10516,41 6F,28481,1,0
66842,0x1051A,05 14,5125,1,2
66865,0x10531,43 6B,27459,1,1
66880,0x10540,45 72,29253,1,2
66890,0x1054A,05 14,5125,1,2
66977,0x105A1,02 34,13314,0,1
67036,0x105DC,02 31,12546,0,1
67041,0x105E1,02 31,12546,0,1
67044,0x105E4,00 33,13056,0,0
67082,0x1060A,05 0A,2565,1,2
67088,0x10610,01 47,18177,1,0
67096,0x10618,03 48,18435,1,1
67103,0x1061F,43 73,29507,1,1
67119,0x1062F,01 47,18177,1,0
67127,0x10637,03 48,18435,1,1
67134,0x1063E,03 F1,61699,1,1
67149,0x1064D,43 74,29763,1,1
67168,0x10660,02 31,12546,0,1
67173,0x10665,02 32,12802,0,1
67196,0x1067C,02 31,12546,0,1
67201,0x10681,43 74,29763,1,1
67204,0x10684,02 32,12802,0,1
67211,0x1068B,02 31,12546,0,1
67214,0x1068E,00 33,13056,0,0
67227,0x1069B,44 75,30020,0,2
67282,0x106D2,05 0A,2565,1,2
67292,0x106DC,48 76,30280,0,4
67416,0x10758,41 77,30529,1,0
67437,0x1076D,49 78,30793,1,4
67999,0x1099F,4B 79,31051,1,5
68034,0x109C2,4B 79,31051,1,5
68065,0x109E1,4B 79,31051,1,5
68104,0x10A08,4B 79,31051,1,5
68134,0x10A26,4B 79,31051,1,5
68171,0x10A4B,4B 79,31051,1,5
68205,0x10A6D,4B 79,31051,1,5
68244,0x10A94,4B 79,31051,1,5
68286,0x10ABE,4B 79,31051,1,5
68296,0x10AC8,45 7A,31301,1,2
68304,0x10AD0,45 7A,31301,1,2
68312,0x10AD8,45 7A,31301,1,2
68320,0x10AE0,45 7A,31301,1,2
68328,0x10AE8,45 7A,31301,1,2
68336,0x10AF0,45 7A,31301,1,2
68344,0x10AF8,45 7A,31301,1,2
68352,0x10B00,45 7A,31301,1,2
68360,0x10B08,45 7A,31301,1,2
68370,0x10B12,45 7B,31557,1,2
68380,0x10B1C,45 7B,31557,1,2
68390,0x10B26,45 7B,31557,1,2
68400,0x10B30,45 7B,31557,1,2
68410,0x10B3A,45 7B,31557,1,2
68420,0x10B44,45 7B,31557,1,2
68430,0x10B4E,45 7B,31557,1,2
68438,0x10B56,45 7A,31301,1,2
68446,0x10B5E,45 7A,31301,1,2
68470,0x10B76,13 11,4371,1,9
68477,0x10B7D,03 8F,36611,1,1
68535,0x10BB7,02 34,13314,0,1
68548,0x10BC4,41 7C,31809,1,0
68555,0x10BCB,43 7D,32067,1,1
68563,0x10BD3,43 7E,32323,1,1
68694,0x10C56,13 11,4371,1,9
68704,0x10C60,03 8F,36611,1,1
68823,0x10CD7,02 34,13314,0,1
68845,0x10CED,13 11,4371,1,9
68852,0x10CF4,03 8F,36611,1,1
68865,0x10D01,49 7F,32585,1,4
