offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
60223,0xEB3F,02 9C,39938,0,1
60387,0xEBE3,96 00,150,0,11
60419,0xEC03,05 73,29445,1,2
60444,0xEC1C,47 99,39239,1,3
60515,0xEC63,81 01,385,1,0
60518,0xEC66,81 02,641,1,0
60522,0xEC6A,81 03,897,1,0
60526,0xEC6E,81 04,1153,1,0
60550,0xEC86,03 82,33283,1,1
60630,0xECD6,45 D4,54341,1,2
60644,0xECE4,45 D4,54341,1,2
60658,0xECF2,49 D2,53833,1,4
60680,0xED08,84 05,1412,0,2
60745,0xED49,4A FF,65354,0,5
60765,0xED5D,4A FF,65354,0,5
60790,0xED76,45 D4,54341,1,2
60857,0xEDB9,88 06,1672,0,4
60876,0xEDCC,88 06,1672,0,4
60928,0xEE00,03 B2,45571,1,1
60940,0xEE0C,03 B2,45571,1,1
60946,0xEE12,08 F7,63240,0,4
60983,0xEE37,86 07,1926,0,3
61221,0xEF25,02 9C,39938,0,1
61347,0xEFA3,02 9C,39938,0,1
61393,0xEFD1,03 B9,47363,1,1
61396,0xEFD4,03 95,38147,1,1
61402,0xEFDA,81 08,2177,1,0
61493,0xF035,02 9C,39938,0,1
61604,0xF0A4,02 9C,39938,0,1
61698,0xF102,02 9C,39938,0,1
61807,0xF16F,02 9C,39938,0,1
61847,0xF197,43 F7,63299,1,1
61875,0xF1B3,43 F7,63299,1,1
61903,0xF1CF,03 36,13827,1,1
61918,0xF1DE,43 5C,23619,1,1
61922,0xF1E2,44 F8,63556,0,2
61934,0xF1EE,03 36,13827,1,1
61971,0xF213,05 73,29445,1,2
62008,0xF238,05 35,13573,1,2
62218,0xF30A,4D F9,63821,1,6
62225,0xF311,03 36,13827,1,1
62255,0xF32F,05 35,13573,1,2
62268,0xF33C,03 36,13827,1,1
62305,0xF361,07 54,21511,1,3
62343,0xF387,4D F9,63821,1,6
62350,0xF38E,03 36,13827,1,1
62380,0xF3AC,05 35,13573,1,2
62393,0xF3B9,03 36,13827,1,1
62430,0xF3DE,07 54,21511,1,3
62590,0xF47E,02 9C,39938,0,1
62839,0xF577,96 00,150,0,11
62890,0xF5AA,05 73,29445,1,2
62916,0xF5C4,47 99,39239,1,3
63057,0xF651,05 61,24837,1,2
63071,0xF65F,05 61,24837,1,2
63085,0xF66D,05 61,24837,1,2
63099,0xF67B,05 61,24837,1,2
63113,0xF689,05 61,24837,1,2
63244,0xF70C,02 9C,39938,0,1
63304,0xF748,43 FA,64067,1,1
63315,0xF753,42 FB,64322,0,1
63359,0xF77F,43 FA,64067,1,1
66314,0x1030A,03 36,13827,1,1
66324,0x10314,45 06,1605,1,2
66340,0x10324,83 09,2435,1,1
66352,0x10330,04 FF,65284,0,2
66396,0x1035C,8B 0A,2699,1,5
66412,0x1036C,84 0B,2948,0,2
66437,0x10385,8A 0C,3210,0,5
66443,0x1038B,84 0D,3460,0,2
66450,0x10392,44 63,25412,0,2
66566,0x10406,43 F7,63299,1,1
66589,0x1041D,07 54,21511,1,3
66604,0x1042C,05 73,29445,1,2
66621,0x1043D,05 35,13573,1,2
66627,0x10443,43 FD,64835,1,1
66636,0x1044C,44 FE,65092,0,2
66653,0x1045D,04 00,4,0,2
66661,0x10465,03 AD,44291,1,1
66672,0x10470,83 0E,3715,1,1
66687,0x1047F,83 0E,3715,1,1
66694,0x10486,0A B3,45834,0,5
66708,0x10494,05 A5,42245,1,2
66729,0x104A9,04 00,4,0,2
66755,0x104C3,01 15,5377,1,0
66991,0x105AF,43 CD,52547,1,1
67000,0x105B8,43 CE,52803,1,1
67177,0x10669,83 0F,3971,1,1
67185,0x10671,84 10,4228,0,2
67205,0x10685,83 0F,3971,1,1
67213,0x1068D,84 10,4228,0,2
67347,0x10713,02 9C,39938,0,1
67463,0x10787,07 0F,3847,1,3
67493,0x107A5,00 D9,55552,0,0
67562,0x107EA,02 9C,39938,0,1
67573,0x107F5,83 11,4483,1,1
67608,0x10818,84 12,4740,0,2
67624,0x10828,41 D5,54593,1,0
67632,0x10830,41 D5,54593,1,0
67649,0x10841,83 13,4995,1,1
67653,0x10845,8A 14,5258,0,5
67699,0x10873,85 15,5509,1,2
67708,0x1087C,82 16,5762,0,1
67717,0x10885,85 15,5509,1,2
67726,0x1088E,82 17,6018,0,1
67729,0x10891,80 18,6272,0,0
67736,0x10898,82 16,5762,0,1
67740,0x1089C,82 17,6018,0,1
67761,0x108B1,82 16,5762,0,1
67764,0x108B4,80 18,6272,0,0
67788,0x108CC,85 15,5509,1,2
67797,0x108D5,82 16,5762,0,1
67800,0x108D8,80 18,6272,0,0
67818,0x108EA,82 17,6018,0,1
67842,0x10902,85 15,5509,1,2
67851,0x1090B,82 17,6018,0,1
67879,0x10927,02 02,514,0,1
67884,0x1092C,43 E5,58691,1,1
