offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
12029,0x2EFD,82,call_candidate,call2,3,52 2F 34,12084,24116
12052,0x2F14,82,call_candidate,call2,3,52 2F 34,12084,24139
12056,0x2F18,82,call_candidate,call2,3,52 2F 22,12066,24125
12075,0x2F2B,102,branch_candidate,jump_le,3,66 00 03,3,12081
12093,0x2F3D,104,branch_candidate,jump_ge,3,68 00 03,3,12099
12110,0x2F4E,100,branch_candidate,jump_ne,3,64 00 38,56,12169
12180,0x2F94,99,branch_candidate,jump_false,3,63 00 0A,10,12193
12190,0x2F9E,98,branch_candidate,unconditional_jump,3,62 00 0B,11,12204
12217,0x2FB9,82,call_candidate,call2,3,52 30 7A,12410,24630
12225,0x2FC1,82,call_candidate,call2,3,52 30 7A,12410,24638
12234,0x2FCA,82,call_candidate,call2,3,52 30 7A,12410,24647
12243,0x2FD3,82,call_candidate,call2,3,52 30 7A,12410,24656
12250,0x2FDA,99,branch_candidate,jump_false,3,63 00 76,118,12371
12258,0x2FE2,99,branch_candidate,jump_false,3,63 00 04,4,12265
12270,0x2FEE,99,branch_candidate,jump_false,3,63 00 04,4,12277
12286,0x2FFE,99,branch_candidate,jump_false,3,63 00 08,8,12297
12305,0x3011,99,branch_candidate,jump_false,3,63 00 07,7,12315
12368,0x3050,98,branch_candidate,unconditional_jump,3,62 00 24,36,12407
12435,0x3093,99,branch_candidate,jump_false,3,63 00 08,8,12446
12490,0x30CA,100,branch_candidate,jump_ne,3,64 00 28,40,12533
12559,0x310F,99,branch_candidate,jump_false,3,63 00 BC,188,12750
12579,0x3123,99,branch_candidate,jump_false,3,63 00 A8,168,12750
12761,0x31D9,99,branch_candidate,jump_false,3,63 00 BC,188,12952
12781,0x31ED,99,branch_candidate,jump_false,3,63 00 A8,168,12952
12967,0x32A7,102,branch_candidate,jump_le,3,66 00 4D,77,13047
13061,0x3305,100,branch_candidate,jump_ne,3,64 00 02,2,13066
13075,0x3313,102,branch_candidate,jump_le,3,66 00 55,85,13163
13165,0x336D,99,branch_candidate,jump_false,3,63 00 3E,62,13230
13188,0x3384,99,branch_candidate,jump_false,3,63 00 13,19,13210
13207,0x3397,98,branch_candidate,unconditional_jump,3,62 00 11,17,13227
13227,0x33AB,98,branch_candidate,unconditional_jump,3,62 00 09,9,13239
13250,0x33C2,99,branch_candidate,jump_false,3,63 00 84,132,13385
13270,0x33D6,99,branch_candidate,jump_false,3,63 00 70,112,13385
13396,0x3454,99,branch_candidate,jump_false,3,63 00 84,132,13531
13416,0x3468,99,branch_candidate,jump_false,3,63 00 70,112,13531
13541,0x34E5,100,branch_candidate,jump_ne,3,64 00 2B,43,13587
13626,0x353A,104,branch_candidate,jump_ge,3,68 00 3A,58,13687
13636,0x3544,82,call_candidate,call2,3,52 34 DD,13533,27172
13646,0x354E,82,call_candidate,call2,3,52 34 DD,13533,27182
13657,0x3559,82,call_candidate,call2,3,52 34 DD,13533,27193
13667,0x3563,103,branch_candidate,jump_lt,3,67 00 08,8,13678
13684,0x3574,98,branch_candidate,unconditional_jump,3,62 FF C0,-64,13623
13690,0x357A,105,branch_candidate,jump_gt,3,69 00 05,5,13698
13705,0x3589,82,call_candidate,call2,3,52 24 B5,9397,23105
13764,0x35C4,104,branch_candidate,jump_ge,3,68 00 47,71,13838
13777,0x35D1,99,branch_candidate,jump_false,3,63 00 31,49,13829
13787,0x35DB,82,call_candidate,call2,3,52 34 DD,13533,27323
13797,0x35E5,82,call_candidate,call2,3,52 34 DD,13533,27333
13808,0x35F0,82,call_candidate,call2,3,52 34 DD,13533,27344
13818,0x35FA,103,branch_candidate,jump_lt,3,67 00 08,8,13829
13835,0x360B,98,branch_candidate,unconditional_jump,3,62 FF B2,-78,13760
13841,0x3611,105,branch_candidate,jump_gt,3,69 00 05,5,13849
13856,0x3620,82,call_candidate,call2,3,52 24 B5,9397,23256
13915,0x365B,104,branch_candidate,jump_ge,3,68 00 34,52,13970
13923,0x3663,82,call_candidate,call2,3,52 34 DD,13533,27459
13931,0x366B,82,call_candidate,call2,3,52 34 DD,13533,27467
13940,0x3674,82,call_candidate,call2,3,52 34 DD,13533,27476
13950,0x367E,103,branch_candidate,jump_lt,3,67 00 08,8,13961
13967,0x368F,98,branch_candidate,unconditional_jump,3,62 FF C5,-59,13911
13973,0x3695,105,branch_candidate,jump_gt,3,69 00 05,5,13981
13986,0x36A2,82,call_candidate,call2,3,52 24 B5,9397,23386
14028,0x36CC,99,branch_candidate,jump_false,3,63 00 08,8,14039
14049,0x36E1,82,call_candidate,call2,3,52 36 FA,14074,28126
14069,0x36F5,82,call_candidate,call2,3,52 24 B5,9397,23469
14088,0x3708,102,branch_candidate,jump_le,3,66 00 42,66,14157
14167,0x3757,100,branch_candidate,jump_ne,3,64 00 CD,205,14375
14379,0x382B,99,branch_candidate,jump_false,3,63 00 68,104,14486
14508,0x38AC,82,call_candidate,call2,3,52 32 99,12953,27464
14514,0x38B2,82,call_candidate,call2,3,52 30 FF,12543,27060
14525,0x38BD,99,branch_candidate,jump_false,3,63 00 11,17,14545
14542,0x38CE,82,call_candidate,call2,3,52 27 51,10065,24610
14555,0x38DB,100,branch_candidate,jump_ne,3,64 00 26,38,14596
14568,0x38E8,104,branch_candidate,jump_ge,3,68 00 19,25,14596
14593,0x3901,98,branch_candidate,unconditional_jump,3,62 FF DD,-35,14561
14671,0x394F,82,call_candidate,call2,3,52 39 62,14690,29364
14674,0x3952,99,branch_candidate,jump_false,3,63 00 03,3,14680
14677,0x3955,98,branch_candidate,unconditional_jump,3,62 00 00,0,14680
14705,0x3971,99,branch_candidate,jump_false,3,63 00 02,2,14710
14743,0x3997,99,branch_candidate,jump_false,3,63 00 1B,27,14773
14863,0x3A0F,82,call_candidate,call2,3,52 39 62,14690,29556
14866,0x3A12,99,branch_candidate,jump_false,3,63 00 03,3,14872
14869,0x3A15,98,branch_candidate,unconditional_jump,3,62 00 00,0,14872
14945,0x3A61,98,branch_candidate,unconditional_jump,3,62 00 60,96,15044
14961,0x3A71,98,branch_candidate,unconditional_jump,3,62 00 50,80,15044
14977,0x3A81,98,branch_candidate,unconditional_jump,3,62 00 40,64,15044
14993,0x3A91,98,branch_candidate,unconditional_jump,3,62 00 30,48,15044
15009,0x3AA1,98,branch_candidate,unconditional_jump,3,62 00 20,32,15044
15025,0x3AB1,98,branch_candidate,unconditional_jump,3,62 00 10,16,15044
15041,0x3AC1,98,branch_candidate,unconditional_jump,3,62 00 00,0,15044
15044,0x3AC4,82,call_candidate,call2,3,52 3A C8,15048,30095
15103,0x3AFF,98,branch_candidate,unconditional_jump,3,62 00 78,120,15226
15123,0x3B13,98,branch_candidate,unconditional_jump,3,62 00 64,100,15226
15143,0x3B27,98,branch_candidate,unconditional_jump,3,62 00 50,80,15226
15163,0x3B3B,98,branch_candidate,unconditional_jump,3,62 00 3C,60,15226
15183,0x3B4F,98,branch_candidate,unconditional_jump,3,62 00 28,40,15226
15203,0x3B63,98,branch_candidate,unconditional_jump,3,62 00 14,20,15226
15223,0x3B77,98,branch_candidate,unconditional_jump,3,62 00 00,0,15226
15226,0x3B7A,82,call_candidate,call2,3,52 3A C8,15048,30277
15243,0x3B8B,100,branch_candidate,jump_ne,3,64 00 05,5,15251
15248,0x3B90,98,branch_candidate,unconditional_jump,3,62 00 4D,77,15328
15259,0x3B9B,100,branch_candidate,jump_ne,3,64 00 05,5,15267
15264,0x3BA0,98,branch_candidate,unconditional_jump,3,62 00 3D,61,15328
15275,0x3BAB,100,branch_candidate,jump_ne,3,64 00 05,5,15283
15280,0x3BB0,98,branch_candidate,unconditional_jump,3,62 00 2D,45,15328
15291,0x3BBB,100,branch_candidate,jump_ne,3,64 00 05,5,15299
15296,0x3BC0,98,branch_candidate,unconditional_jump,3,62 00 1D,29,15328
15307,0x3BCB,100,branch_candidate,jump_ne,3,64 00 05,5,15315
15312,0x3BD0,98,branch_candidate,unconditional_jump,3,62 00 0D,13,15328
15323,0x3BDB,100,branch_candidate,jump_ne,3,64 00 02,2,15328
15350,0x3BF6,99,branch_candidate,jump_false,3,63 00 05,5,15358
15355,0x3BFB,98,branch_candidate,unconditional_jump,3,62 00 02,2,15360
15415,0x3C37,99,branch_candidate,jump_false,3,63 00 04,4,15422
15455,0x3C5F,82,call_candidate,call2,3,52 34 DD,13533,28991
15465,0x3C69,82,call_candidate,call2,3,52 3C FC,15612,31080
15468,0x3C6C,82,call_candidate,call2,3,52 3C 92,15506,30977
15479,0x3C77,99,branch_candidate,jump_false,3,63 00 0F,15,15497
15513,0x3C99,82,call_candidate,call2,3,52 3C AC,15532,31048
15517,0x3C9D,99,branch_candidate,jump_false,3,63 00 02,2,15522
15539,0x3CB3,82,call_candidate,call2,3,52 3C E5,15589,31131
15543,0x3CB7,99,branch_candidate,jump_false,3,63 00 02,2,15548
15557,0x3CC5,82,call_candidate,call2,3,52 3C D0,15568,31128
15561,0x3CC9,99,branch_candidate,jump_false,3,63 00 02,2,15566
15582,0x3CDE,99,branch_candidate,jump_false,3,63 00 02,2,15587
15605,0x3CF5,99,branch_candidate,jump_false,3,63 00 02,2,15610
15619,0x3D03,82,call_candidate,call2,3,52 3D 16,15638,31260
15623,0x3D07,99,branch_candidate,jump_false,3,63 00 02,2,15628
15653,0x3D25,99,branch_candidate,jump_false,3,63 00 02,2,15658
15665,0x3D31,82,call_candidate,call2,3,52 3D 66,15718,31386
15669,0x3D35,99,branch_candidate,jump_false,3,63 00 0E,14,15686
15683,0x3D43,98,branch_candidate,unconditional_jump,3,62 00 0B,11,15697
15733,0x3D75,82,call_candidate,call2,3,52 3A 27,14887,30623
15736,0x3D78,99,branch_candidate,jump_false,3,63 00 04,4,15743
15774,0x3D9E,82,call_candidate,call2,3,52 34 DD,13533,29310
15784,0x3DA8,82,call_candidate,call2,3,52 3C FC,15612,31399
15787,0x3DAB,82,call_candidate,call2,3,52 3C 92,15506,31296
15819,0x3DCB,102,branch_candidate,jump_le,3,66 00 48,72,15894
15904,0x3E20,100,branch_candidate,jump_ne,3,64 00 D7,215,16122
16125,0x3EFD,104,branch_candidate,jump_ge,3,68 00 6A,106,16234
16262,0x3F86,82,call_candidate,call2,3,52 32 99,12953,29218
16268,0x3F8C,82,call_candidate,call2,3,52 30 FF,12543,28814
16279,0x3F97,99,branch_candidate,jump_false,3,63 00 12,18,16300
16297,0x3FA9,82,call_candidate,call2,3,52 27 51,10065,26365
16310,0x3FB6,100,branch_candidate,jump_ne,3,64 00 23,35,16348
16320,0x3FC0,104,branch_candidate,jump_ge,3,68 00 19,25,16348
16345,0x3FD9,98,branch_candidate,unconditional_jump,3,62 FF E0,-32,16316
16350,0x3FDE,82,call_candidate,call2,3,52 3F E5,16357,32710
16364,0x3FEC,98,branch_candidate,unconditional_jump,3,62 00 11,17,16384
16572,0x40BC,98,branch_candidate,unconditional_jump,3,62 00 07,7,16582
16579,0x40C3,98,branch_candidate,unconditional_jump,3,62 00 00,0,16582
16736,0x4160,98,branch_candidate,unconditional_jump,3,62 00 6B,107,16846
16749,0x416D,98,branch_candidate,unconditional_jump,3,62 00 5E,94,16846
16766,0x417E,98,branch_candidate,unconditional_jump,3,62 00 4D,77,16846
16780,0x418C,98,branch_candidate,unconditional_jump,3,62 00 3F,63,16846
16801,0x41A1,98,branch_candidate,unconditional_jump,3,62 00 2A,42,16846
16822,0x41B6,98,branch_candidate,unconditional_jump,3,62 00 15,21,16846
16843,0x41CB,98,branch_candidate,unconditional_jump,3,62 00 00,0,16846
17091,0x42C3,82,call_candidate,call2,3,52 3D 16,15638,32732
17095,0x42C7,99,branch_candidate,jump_false,3,63 00 07,7,17105
17149,0x42FD,99,branch_candidate,jump_false,3,63 00 05,5,17157
17247,0x435F,99,branch_candidate,jump_false,3,63 00 1B,27,17277
17397,0x43F5,82,call_candidate,call2,3,52 43 FA,17402,34802
17403,0x43FB,99,branch_candidate,jump_false,3,63 00 07,7,17413
17407,0x43FF,82,call_candidate,call2,3,52 43 FA,17402,34812
17410,0x4402,98,branch_candidate,unconditional_jump,3,62 00 04,4,17417
17414,0x4406,82,call_candidate,call2,3,52 43 DD,17373,34790
17417,0x4409,82,call_candidate,call2,3,52 1D 13,7443,24863
17432,0x4418,82,call_candidate,call2,3,52 43 EC,17388,34823
17446,0x4426,82,call_candidate,call2,3,52 1C FD,7421,24870
17461,0x4435,82,call_candidate,call2,3,52 44 09,17417,34881
17475,0x4443,82,call_candidate,call2,3,52 04 17,1047,18525
17489,0x4451,99,branch_candidate,jump_false,3,63 00 03,3,17495
17512,0x4468,99,branch_candidate,jump_false,3,63 00 01,1,17516
17551,0x448F,99,branch_candidate,jump_false,3,63 00 06,6,17560
17554,0x4492,82,call_candidate,call2,3,52 45 A2,17826,35383
17557,0x4495,98,branch_candidate,unconditional_jump,3,62 00 E9,233,17793
17597,0x44BD,99,branch_candidate,jump_false,3,63 00 06,6,17606
17600,0x44C0,82,call_candidate,call2,3,52 45 96,17814,35417
17603,0x44C3,98,branch_candidate,unconditional_jump,3,62 00 BB,187,17793
17642,0x44EA,99,branch_candidate,jump_false,3,63 00 0B,11,17656
17646,0x44EE,82,call_candidate,call2,3,52 43 FA,17402,35051
17650,0x44F2,82,call_candidate,call2,3,52 43 53,17235,34888
17653,0x44F5,98,branch_candidate,unconditional_jump,3,62 00 89,137,17793
17691,0x451B,99,branch_candidate,jump_false,3,63 00 63,99,17793
17695,0x451F,82,call_candidate,call2,3,52 45 75,17781,35479
17698,0x4522,82,call_candidate,call2,3,52 39 62,14690,32391
17701,0x4525,99,branch_candidate,jump_false,3,63 00 59,89,17793
17706,0x452A,82,call_candidate,call2,3,52 45 64,17764,35473
17710,0x452E,82,call_candidate,call2,3,52 45 75,17781,35494
17721,0x4539,82,call_candidate,call2,3,52 45 52,17746,35470
17750,0x4556,82,call_candidate,call2,3,52 45 75,17781,35534
17790,0x457E,98,branch_candidate,unconditional_jump,3,62 00 00,0,17793
17825,0x45A1,82,call_candidate,call2,3,52 44 09,17417,35245
17843,0x45B3,99,branch_candidate,jump_false,3,63 00 02,2,17848
17870,0x45CE,82,call_candidate,call2,3,52 45 64,17764,35637
17897,0x45E9,85,call_candidate,call2,3,55 8E FC,-28932,-11032
17903,0x45EF,104,branch_candidate,jump_ge,3,68 7E DE,32478,50384
17907,0x45F3,86,call_candidate,call2,3,56 3B C0,15296,33206
17919,0x45FF,90,call_candidate,call2,3,5A FD 42,-702,17220
17950,0x461E,88,call_candidate,call2,3,58 BC 94,-17260,693
17953,0x4621,94,call_candidate,call2,3,5E 6B DF,27615,45571
17982,0x463E,102,branch_candidate,jump_le,3,66 6D 0D,27917,45902
17993,0x4649,95,call_candidate,call2,3,5F 00 4A,74,18070
17998,0x464E,99,branch_candidate,jump_false,3,63 8B DD,-29731,-11730
18002,0x4652,100,branch_candidate,jump_ne,3,64 C4 2E,-15314,2691
18109,0x46BD,85,call_candidate,call2,3,55 92 20,-28128,-10016
18119,0x46C7,89,call_candidate,call2,3,59 77 9C,30620,48742
18144,0x46E0,83,call_candidate,call2,3,53 DD CF,-8753,9394
18151,0x46E7,93,call_candidate,call2,3,5D 47 8A,18314,36468
18156,0x46EC,105,branch_candidate,jump_gt,3,69 66 63,26211,44370
18184,0x4708,102,branch_candidate,jump_le,3,66 D7 84,-10364,7823
18192,0x4710,105,branch_candidate,jump_gt,3,69 C2 FE,-15618,2577
18212,0x4724,94,call_candidate,call2,3,5E 08 8D,2189,20404
18220,0x472C,94,call_candidate,call2,3,5E DC 62,-9118,9105
18223,0x472F,98,branch_candidate,unconditional_jump,3,62 94 6F,-27537,-9311
18229,0x4735,91,call_candidate,call2,3,5B F7 7B,-2181,16051
18241,0x4741,90,call_candidate,call2,3,5A 4D 7F,19839,38083
18434,0x4802,86,call_candidate,call2,3,56 8D FE,-29186,-10749
