offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
18410,0x47EA,99,branch_candidate,jump_false,3,63 00 04,4,18417
18426,0x47FA,99,branch_candidate,jump_false,3,63 00 04,4,18433
18442,0x480A,99,branch_candidate,jump_false,3,63 00 04,4,18449
18458,0x481A,99,branch_candidate,jump_false,3,63 00 04,4,18465
18471,0x4827,99,branch_candidate,jump_false,3,63 00 04,4,18478
18485,0x4835,99,branch_candidate,jump_false,3,63 00 04,4,18492
18501,0x4845,99,branch_candidate,jump_false,3,63 00 04,4,18508
18514,0x4852,99,branch_candidate,jump_false,3,63 00 04,4,18521
18545,0x4871,99,branch_candidate,jump_false,3,63 00 04,4,18552
18561,0x4881,82,call_candidate,call2,3,52 6B 8D,27533,46097
18571,0x488B,82,call_candidate,call2,3,52 49 51,18769,37343
18579,0x4893,99,branch_candidate,jump_false,3,63 00 0B,11,18593
18590,0x489E,98,branch_candidate,unconditional_jump,3,62 00 00,0,18593
18595,0x48A3,82,call_candidate,call2,3,52 49 30,18736,37334
18617,0x48B9,82,call_candidate,call2,3,52 49 0F,18703,37323
18639,0x48CF,82,call_candidate,call2,3,52 48 EE,18670,37312
18658,0x48E2,82,call_candidate,call2,3,52 49 51,18769,37430
18798,0x496E,82,call_candidate,call2,3,52 49 72,18802,37603
18817,0x4981,99,branch_candidate,jump_false,3,63 00 23,35,18855
18846,0x499E,82,call_candidate,call2,3,52 49 C8,18888,37737
18849,0x49A1,82,call_candidate,call2,3,52 3B EF,15343,34195
18852,0x49A4,98,branch_candidate,unconditional_jump,3,62 00 20,32,18887
18881,0x49C1,82,call_candidate,call2,3,52 49 C8,18888,37772
18884,0x49C4,82,call_candidate,call2,3,52 2A DF,10975,29862
18931,0x49F3,82,call_candidate,call2,3,52 4A A7,19111,38045
18939,0x49FB,99,branch_candidate,jump_false,3,63 00 03,3,18945
18948,0x4A04,99,branch_candidate,jump_false,3,63 00 4E,78,19029
18953,0x4A09,82,call_candidate,call2,3,52 3A 85,14981,33937
18961,0x4A11,82,call_candidate,call2,3,52 4A 76,19062,38026
18970,0x4A1A,82,call_candidate,call2,3,52 3A 51,14929,33902
18989,0x4A2D,82,call_candidate,call2,3,52 4A 56,19030,38022
18998,0x4A36,82,call_candidate,call2,3,52 3A 85,14981,33982
19011,0x4A43,82,call_candidate,call2,3,52 3A 85,14981,33995
19020,0x4A4C,82,call_candidate,call2,3,52 3A 85,14981,34004
19037,0x4A5D,82,call_candidate,call2,3,52 3A 51,14929,33969
19480,0x4C18,98,branch_candidate,unconditional_jump,3,62 00 05,5,19488
19485,0x4C1D,98,branch_candidate,unconditional_jump,3,62 00 03,3,19491
19488,0x4C20,98,branch_candidate,unconditional_jump,3,62 00 00,0,19491
19501,0x4C2D,82,call_candidate,call2,3,52 4D 71,19825,39329
19511,0x4C37,99,branch_candidate,jump_false,3,63 01 27,295,19809
19518,0x4C3E,104,branch_candidate,jump_ge,3,68 00 3C,60,19581
19561,0x4C69,99,branch_candidate,jump_false,3,63 00 08,8,19572
19578,0x4C7A,98,branch_candidate,unconditional_jump,3,62 FF BD,-67,19514
19588,0x4C84,104,branch_candidate,jump_ge,3,68 00 4C,76,19667
19633,0x4CB1,99,branch_candidate,jump_false,3,63 00 08,8,19644
19664,0x4CD0,98,branch_candidate,unconditional_jump,3,62 FF AD,-83,19584
19674,0x4CDA,104,branch_candidate,jump_ge,3,68 00 3E,62,19739
19719,0x4D07,99,branch_candidate,jump_false,3,63 00 08,8,19730
19736,0x4D18,98,branch_candidate,unconditional_jump,3,62 FF BB,-69,19670
19743,0x4D1F,104,branch_candidate,jump_ge,3,68 00 3F,63,19809
19789,0x4D4D,99,branch_candidate,jump_false,3,63 00 08,8,19800
19806,0x4D5E,98,branch_candidate,unconditional_jump,3,62 FF BA,-70,19739
19811,0x4D63,99,branch_candidate,jump_false,3,63 00 0A,10,19824
19866,0x4D9A,99,branch_candidate,jump_false,3,63 00 1E,30,19899
19956,0x4DF4,82,call_candidate,call2,3,52 4D F8,19960,39919
19971,0x4E03,82,call_candidate,call2,3,52 3A 44,14916,34890
19982,0x4E0E,82,call_candidate,call2,3,52 38 27,14375,34360
19985,0x4E11,99,branch_candidate,jump_false,3,63 00 0E,14,20002
19988,0x4E14,82,call_candidate,call2,3,52 4E 23,20003,39994
19994,0x4E1A,82,call_candidate,call2,3,52 6B 6D,27501,47498
19999,0x4E1F,82,call_candidate,call2,3,52 6B 5B,27483,47485
20011,0x4E2B,82,call_candidate,call2,3,52 4F 35,20277,40291
20016,0x4E30,82,call_candidate,call2,3,52 4F 35,20277,40296
20021,0x4E35,82,call_candidate,call2,3,52 4F 35,20277,40301
20026,0x4E3A,82,call_candidate,call2,3,52 4F 35,20277,40306
20032,0x4E40,82,call_candidate,call2,3,52 4F 35,20277,40312
20038,0x4E46,82,call_candidate,call2,3,52 4F 35,20277,40318
20043,0x4E4B,82,call_candidate,call2,3,52 4F 35,20277,40323
20048,0x4E50,82,call_candidate,call2,3,52 4F 35,20277,40328
20053,0x4E55,82,call_candidate,call2,3,52 4F 35,20277,40333
20059,0x4E5B,82,call_candidate,call2,3,52 4F 35,20277,40339
20064,0x4E60,82,call_candidate,call2,3,52 38 27,14375,34442
20067,0x4E63,99,branch_candidate,jump_false,3,63 00 0C,12,20082
20073,0x4E69,82,call_candidate,call2,3,52 4F 35,20277,40353
20079,0x4E6F,82,call_candidate,call2,3,52 4F 35,20277,40359
20085,0x4E75,82,call_candidate,call2,3,52 4E 79,20089,40177
20104,0x4E88,105,branch_candidate,jump_gt,3,69 00 18,24,20131
20109,0x4E8D,82,call_candidate,call2,3,52 4F 23,20259,40371
20114,0x4E92,100,branch_candidate,jump_ne,3,64 00 05,5,20122
20119,0x4E97,82,call_candidate,call2,3,52 4E C9,20169,40291
20128,0x4EA0,98,branch_candidate,unconditional_jump,3,62 FF E0,-32,20099
20141,0x4EAD,105,branch_candidate,jump_gt,3,69 00 18,24,20168
20146,0x4EB2,82,call_candidate,call2,3,52 4F 23,20259,40408
20151,0x4EB7,100,branch_candidate,jump_ne,3,64 00 05,5,20159
20156,0x4EBC,82,call_candidate,call2,3,52 4E C9,20169,40328
20165,0x4EC5,98,branch_candidate,unconditional_jump,3,62 FF E0,-32,20136
20176,0x4ED0,82,call_candidate,call2,3,52 4F 15,20245,40424
20190,0x4EDE,82,call_candidate,call2,3,52 4E E5,20197,40390
20193,0x4EE1,82,call_candidate,call2,3,52 3B EF,15343,35539
20204,0x4EEC,82,call_candidate,call2,3,52 4E F6,20214,40421
20210,0x4EF2,82,call_candidate,call2,3,52 49 C8,18888,39101
20224,0x4F00,103,branch_candidate,jump_lt,3,67 00 0B,11,20238
20252,0x4F1C,82,call_candidate,call2,3,52 4E F6,20214,40469
20292,0x4F44,99,branch_candidate,jump_false,3,63 00 04,4,20299
20296,0x4F48,98,branch_candidate,unconditional_jump,3,62 00 19,25,20324
20309,0x4F55,99,branch_candidate,jump_false,3,63 00 04,4,20316
20313,0x4F59,98,branch_candidate,unconditional_jump,3,62 00 08,8,20324
20320,0x4F60,100,branch_candidate,jump_ne,3,64 00 01,1,20324
20336,0x4F70,82,call_candidate,call2,3,52 3B EF,15343,35682
20351,0x4F7F,82,call_candidate,call2,3,52 3B EF,15343,35697
20367,0x4F8F,82,call_candidate,call2,3,52 49 C8,18888,39258
20370,0x4F92,82,call_candidate,call2,3,52 3B EF,15343,35716
20386,0x4FA2,82,call_candidate,call2,3,52 49 C8,18888,39277
20389,0x4FA5,82,call_candidate,call2,3,52 3B EF,15343,35735
20404,0x4FB4,99,branch_candidate,jump_false,3,63 00 6E,110,20517
20411,0x4FBB,100,branch_candidate,jump_ne,3,64 00 62,98,20512
20419,0x4FC3,82,call_candidate,call2,3,52 62 6B,25195,45617
20428,0x4FCC,82,call_candidate,call2,3,52 62 6B,25195,45626
20433,0x4FD1,99,branch_candidate,jump_false,3,63 00 44,68,20504
20438,0x4FD6,82,call_candidate,call2,3,52 52 47,21063,41504
20442,0x4FDA,99,branch_candidate,jump_false,3,63 00 08,8,20453
20447,0x4FDF,82,call_candidate,call2,3,52 52 11,21009,41459
20450,0x4FE2,98,branch_candidate,unconditional_jump,3,62 00 30,48,20501
20457,0x4FE9,82,call_candidate,call2,3,52 51 2B,20779,41239
20461,0x4FED,99,branch_candidate,jump_false,3,63 00 08,8,20472
20466,0x4FF2,82,call_candidate,call2,3,52 51 17,20759,41228
20469,0x4FF5,98,branch_candidate,unconditional_jump,3,62 00 1D,29,20501
20479,0x4FFF,82,call_candidate,call2,3,52 50 26,20518,41000
20487,0x5007,99,branch_candidate,jump_false,3,63 00 0B,11,20501
20498,0x5012,82,call_candidate,call2,3,52 51 17,20759,41260
20501,0x5015,98,branch_candidate,unconditional_jump,3,62 00 05,5,20509
20506,0x501A,82,call_candidate,call2,3,52 51 17,20759,41268
20509,0x501D,98,branch_candidate,unconditional_jump,3,62 00 05,5,20517
20514,0x5022,82,call_candidate,call2,3,52 51 17,20759,41276
20525,0x502D,82,call_candidate,call2,3,52 52 47,21063,41591
20528,0x5030,99,branch_candidate,jump_false,3,63 00 0D,13,20544
20533,0x5035,82,call_candidate,call2,3,52 50 42,20546,41082
20539,0x503B,99,branch_candidate,jump_false,3,63 00 02,2,20544
20553,0x5049,82,call_candidate,call2,3,52 52 47,21063,41619
20556,0x504C,99,branch_candidate,jump_false,3,63 00 1C,28,20587
20561,0x5051,82,call_candidate,call2,3,52 51 0A,20746,41310
20564,0x5054,99,branch_candidate,jump_false,3,63 00 08,8,20575
20572,0x505C,98,branch_candidate,unconditional_jump,3,62 00 09,9,20584
20584,0x5068,98,branch_candidate,unconditional_jump,3,62 00 9F,159,20746
20755,0x5113,82,call_candidate,call2,3,52 3A 44,14916,35674
20789,0x5135,99,branch_candidate,jump_false,3,63 00 CA,202,20994
20797,0x513D,99,branch_candidate,jump_false,3,63 00 C2,194,20994
20803,0x5143,82,call_candidate,call2,3,52 52 04,20996,41802
20806,0x5146,99,branch_candidate,jump_false,3,63 00 12,18,20827
20822,0x5156,99,branch_candidate,jump_false,3,63 00 02,2,20827
20830,0x515E,82,call_candidate,call2,3,52 52 04,20996,41829
20833,0x5161,99,branch_candidate,jump_false,3,63 00 0A,10,20846
20841,0x5169,99,branch_candidate,jump_false,3,63 00 02,2,20846
20849,0x5171,82,call_candidate,call2,3,52 52 04,20996,41848
20852,0x5174,99,branch_candidate,jump_false,3,63 00 0B,11,20866
20861,0x517D,99,branch_candidate,jump_false,3,63 00 02,2,20866
20870,0x5186,82,call_candidate,call2,3,52 52 04,20996,41869
20873,0x5189,99,branch_candidate,jump_false,3,63 00 0A,10,20886
20881,0x5191,99,branch_candidate,jump_false,3,63 00 02,2,20886
20891,0x519B,82,call_candidate,call2,3,52 52 04,20996,41890
20894,0x519E,99,branch_candidate,jump_false,3,63 00 12,18,20915
20910,0x51AE,99,branch_candidate,jump_false,3,63 00 02,2,20915
20919,0x51B7,82,call_candidate,call2,3,52 52 04,20996,41918
20922,0x51BA,99,branch_candidate,jump_false,3,63 00 0A,10,20935
20930,0x51C2,99,branch_candidate,jump_false,3,63 00 02,2,20935
20939,0x51CB,82,call_candidate,call2,3,52 52 04,20996,41938
20942,0x51CE,99,branch_candidate,jump_false,3,63 00 0A,10,20955
20950,0x51D6,99,branch_candidate,jump_false,3,63 00 02,2,20955
20959,0x51DF,82,call_candidate,call2,3,52 52 04,20996,41958
20962,0x51E2,99,branch_candidate,jump_false,3,63 00 0A,10,20975
20970,0x51EA,99,branch_candidate,jump_false,3,63 00 02,2,20975
20987,0x51FB,100,branch_candidate,jump_ne,3,64 00 02,2,20992
21016,0x5218,82,call_candidate,call2,3,52 52 47,21063,42082
21020,0x521C,99,branch_candidate,jump_false,3,63 00 06,6,21029
21026,0x5222,82,call_candidate,call2,3,52 52 26,21030,42059
21048,0x5238,82,call_candidate,call2,3,52 3B EF,15343,36394
21054,0x523E,82,call_candidate,call2,3,52 2A DF,10975,32032
21072,0x5250,82,call_candidate,call2,3,52 3A 44,14916,35991
21086,0x525E,99,branch_candidate,jump_false,3,63 00 03,3,21092
21102,0x526E,82,call_candidate,call2,3,52 57 47,22343,43448
21106,0x5272,82,call_candidate,call2,3,52 52 9F,21151,42260
21114,0x527A,100,branch_candidate,jump_ne,3,64 00 09,9,21126
21118,0x527E,82,call_candidate,call2,3,52 5A 10,23056,44177
21123,0x5283,98,branch_candidate,unconditional_jump,3,62 00 17,23,21149
21131,0x528B,100,branch_candidate,jump_ne,3,64 00 09,9,21143
21135,0x528F,82,call_candidate,call2,3,52 5A 10,23056,44194
21140,0x5294,98,branch_candidate,unconditional_jump,3,62 00 06,6,21149
21144,0x5298,82,call_candidate,call2,3,52 5A 10,23056,44203
21173,0x52B5,104,branch_candidate,jump_ge,3,68 00 52,82,21258
21178,0x52BA,82,call_candidate,call2,3,52 56 A6,22182,43363
21181,0x52BD,99,branch_candidate,jump_false,3,63 00 41,65,21249
21192,0x52C8,99,branch_candidate,jump_false,3,63 00 19,25,21220
21207,0x52D7,82,call_candidate,call2,3,52 62 6B,25195,46405
21211,0x52DB,99,branch_candidate,jump_false,3,63 00 03,3,21217
21217,0x52E1,98,branch_candidate,unconditional_jump,3,62 00 1D,29,21249
21232,0x52F0,100,branch_candidate,jump_ne,3,64 00 0E,14,21249
21240,0x52F8,82,call_candidate,call2,3,52 53 0C,21260,42503
21243,0x52FB,99,branch_candidate,jump_false,3,63 00 03,3,21249
21255,0x5307,98,branch_candidate,unconditional_jump,3,62 FF A5,-91,21167
21270,0x5316,100,branch_candidate,jump_ne,3,64 00 08,8,21281
21277,0x531D,82,call_candidate,call2,3,52 62 6B,25195,46475
21283,0x5323,82,call_candidate,call2,3,52 56 A6,22182,43468
21287,0x5327,99,branch_candidate,jump_false,3,63 00 44,68,21358
21316,0x5344,82,call_candidate,call2,3,52 53 8D,21389,42708
21375,0x537F,99,branch_candidate,jump_false,3,63 00 06,6,21384
21566,0x543E,98,branch_candidate,unconditional_jump,3,62 02 5A,602,22171
21577,0x5449,98,branch_candidate,unconditional_jump,3,62 02 4F,591,22171
21589,0x5455,98,branch_candidate,unconditional_jump,3,62 02 43,579,22171
21608,0x5468,98,branch_candidate,unconditional_jump,3,62 02 30,560,22171
21628,0x547C,98,branch_candidate,unconditional_jump,3,62 02 1C,540,22171
21646,0x548E,98,branch_candidate,unconditional_jump,3,62 02 0A,522,22171
21665,0x54A1,98,branch_candidate,unconditional_jump,3,62 01 F7,503,22171
21685,0x54B5,98,branch_candidate,unconditional_jump,3,62 01 E3,483,22171
21704,0x54C8,98,branch_candidate,unconditional_jump,3,62 01 D0,464,22171
21725,0x54DD,98,branch_candidate,unconditional_jump,3,62 01 BB,443,22171
21743,0x54EF,98,branch_candidate,unconditional_jump,3,62 01 A9,425,22171
21765,0x5505,98,branch_candidate,unconditional_jump,3,62 01 93,403,22171
21783,0x5517,98,branch_candidate,unconditional_jump,3,62 01 81,385,22171
21803,0x552B,98,branch_candidate,unconditional_jump,3,62 01 6D,365,22171
21824,0x5540,98,branch_candidate,unconditional_jump,3,62 01 58,344,22171
21843,0x5553,98,branch_candidate,unconditional_jump,3,62 01 45,325,22171
21863,0x5567,98,branch_candidate,unconditional_jump,3,62 01 31,305,22171
21883,0x557B,98,branch_candidate,unconditional_jump,3,62 01 1D,285,22171
21913,0x5599,98,branch_candidate,unconditional_jump,3,62 00 FF,255,22171
21941,0x55B5,98,branch_candidate,unconditional_jump,3,62 00 E3,227,22171
21965,0x55CD,98,branch_candidate,unconditional_jump,3,62 00 CB,203,22171
21989,0x55E5,98,branch_candidate,unconditional_jump,3,62 00 B3,179,22171
22011,0x55FB,98,branch_candidate,unconditional_jump,3,62 00 9D,157,22171
22031,0x560F,98,branch_candidate,unconditional_jump,3,62 00 89,137,22171
22048,0x5620,98,branch_candidate,unconditional_jump,3,62 00 78,120,22171
22079,0x563F,98,branch_candidate,unconditional_jump,3,62 00 59,89,22171
22103,0x5657,98,branch_candidate,unconditional_jump,3,62 00 41,65,22171
22132,0x5674,98,branch_candidate,unconditional_jump,3,62 00 24,36,22171
22168,0x5698,98,branch_candidate,unconditional_jump,3,62 00 00,0,22171
22197,0x56B5,99,branch_candidate,jump_false,3,63 00 49,73,22273
22290,0x5712,99,branch_candidate,jump_false,3,63 00 25,37,22330
22372,0x5764,104,branch_candidate,jump_ge,3,68 00 29,41,22416
22380,0x576C,99,branch_candidate,jump_false,3,63 00 18,24,22407
22391,0x5777,99,branch_candidate,jump_false,3,63 00 0D,13,22407
22404,0x5784,82,call_candidate,call2,3,52 3B EF,15343,37750
22413,0x578D,98,branch_candidate,unconditional_jump,3,62 FF D0,-48,22368
22428,0x579C,101,branch_candidate,jump_eq,3,65 00 04,4,22435
22432,0x57A0,82,call_candidate,call2,3,52 5A 2C,23084,45519
22443,0x57AB,101,branch_candidate,jump_eq,3,65 00 04,4,22450
22447,0x57AF,82,call_candidate,call2,3,52 5A 1D,23069,45519
22481,0x57D1,99,branch_candidate,jump_false,3,63 00 09,9,22493
22485,0x57D5,82,call_candidate,call2,3,52 5A 2C,23084,45572
22489,0x57D9,82,call_candidate,call2,3,52 5A 1D,23069,45561
22508,0x57EC,82,call_candidate,call2,3,52 58 30,22576,45087
22514,0x57F2,100,branch_candidate,jump_ne,3,64 00 07,7,22524
22518,0x57F6,82,call_candidate,call2,3,52 5A 2C,23084,45605
22521,0x57F9,98,branch_candidate,unconditional_jump,3,62 00 13,19,22543
22529,0x5801,100,branch_candidate,jump_ne,3,64 00 07,7,22539
22533,0x5805,82,call_candidate,call2,3,52 5A 2C,23084,45620
22536,0x5808,98,branch_candidate,unconditional_jump,3,62 00 04,4,22543
22540,0x580C,82,call_candidate,call2,3,52 5A 2C,23084,45627
22546,0x5812,100,branch_candidate,jump_ne,3,64 00 07,7,22556
22550,0x5816,82,call_candidate,call2,3,52 5A 1D,23069,45622
22553,0x5819,98,branch_candidate,unconditional_jump,3,62 00 13,19,22575
22561,0x5821,100,branch_candidate,jump_ne,3,64 00 07,7,22571
22565,0x5825,82,call_candidate,call2,3,52 5A 1D,23069,45637
22568,0x5828,98,branch_candidate,unconditional_jump,3,62 00 04,4,22575
22572,0x582C,82,call_candidate,call2,3,52 5A 1D,23069,45644
22606,0x584E,104,branch_candidate,jump_ge,3,68 00 84,132,22741
22611,0x5853,82,call_candidate,call2,3,52 56 A6,22182,44796
22614,0x5856,99,branch_candidate,jump_false,3,63 00 73,115,22732
22621,0x585D,100,branch_candidate,jump_ne,3,64 00 38,56,22680
22626,0x5862,99,branch_candidate,jump_false,3,63 00 30,48,22677
22639,0x586F,82,call_candidate,call2,3,52 62 6B,25195,47837
22643,0x5873,99,branch_candidate,jump_false,3,63 00 05,5,22651
22665,0x5889,82,call_candidate,call2,3,52 62 6B,25195,47863
22669,0x588D,99,branch_candidate,jump_false,3,63 00 05,5,22677
22677,0x5895,98,branch_candidate,unconditional_jump,3,62 00 34,52,22732
22682,0x589A,82,call_candidate,call2,3,52 59 0B,22795,45480
22693,0x58A5,82,call_candidate,call2,3,52 53 0C,21260,43956
22697,0x58A9,99,branch_candidate,jump_false,3,63 00 05,5,22705
22707,0x58B3,82,call_candidate,call2,3,52 58 D8,22744,45454
22720,0x58C0,82,call_candidate,call2,3,52 53 0C,21260,43983
22724,0x58C4,99,branch_candidate,jump_false,3,63 00 05,5,22732
22738,0x58D2,98,branch_candidate,unconditional_jump,3,62 FF 73,-141,22600
22751,0x58DF,82,call_candidate,call2,3,52 56 A6,22182,44936
22755,0x58E3,99,branch_candidate,jump_false,3,63 00 02,2,22760
22765,0x58ED,100,branch_candidate,jump_ne,3,64 00 04,4,22772
22768,0x58F0,82,call_candidate,call2,3,52 58 FF,22783,45554
22802,0x5912,82,call_candidate,call2,3,52 56 A6,22182,44987
22806,0x5916,99,branch_candidate,jump_false,3,63 00 02,2,22811
22816,0x5920,100,branch_candidate,jump_ne,3,64 00 04,4,22823
22819,0x5923,82,call_candidate,call2,3,52 37 78,14200,37022
22843,0x593B,99,branch_candidate,jump_false,3,63 00 62,98,22944
22918,0x5986,99,branch_candidate,jump_false,3,63 00 0F,15,22936
22933,0x5995,98,branch_candidate,unconditional_jump,3,62 FF E9,-23,22913
22941,0x599D,98,branch_candidate,unconditional_jump,3,62 00 00,0,22944
22952,0x59A8,82,call_candidate,call2,3,52 59 D9,23001,45956
22956,0x59AC,99,branch_candidate,jump_false,3,63 00 02,2,22961
22969,0x59B9,82,call_candidate,call2,3,52 59 BD,22973,45945
22991,0x59CF,99,branch_candidate,jump_false,3,63 00 05,5,22999
22996,0x59D4,98,branch_candidate,unconditional_jump,3,62 00 02,2,23001
23016,0x59E8,99,branch_candidate,jump_false,3,63 00 02,2,23021
23039,0x59FF,99,branch_candidate,jump_false,3,63 00 0D,13,23055
23065,0x5A19,82,call_candidate,call2,3,52 68 C4,26820,49888
23080,0x5A28,82,call_candidate,call2,3,52 68 C4,26820,49903
23093,0x5A35,82,call_candidate,call2,3,52 68 C4,26820,49916
23155,0x5A73,99,branch_candidate,jump_false,3,63 00 0F,15,23173
23170,0x5A82,98,branch_candidate,unconditional_jump,3,62 FF E9,-23,23150
23202,0x5AA2,99,branch_candidate,jump_false,3,63 01 28,296,23501
23228,0x5ABC,98,branch_candidate,unconditional_jump,3,62 00 37,55,23286
23246,0x5ACE,98,branch_candidate,unconditional_jump,3,62 00 25,37,23286
23264,0x5AE0,98,branch_candidate,unconditional_jump,3,62 00 13,19,23286
23283,0x5AF3,98,branch_candidate,unconditional_jump,3,62 00 00,0,23286
23288,0x5AF8,82,call_candidate,call2,3,52 52 47,21063,44354
23291,0x5AFB,99,branch_candidate,jump_false,3,63 00 99,153,23447
23298,0x5B02,99,branch_candidate,jump_false,3,63 00 08,8,23309
23303,0x5B07,82,call_candidate,call2,3,52 51 17,20759,44065
23306,0x5B0A,98,branch_candidate,unconditional_jump,3,62 00 87,135,23444
23313,0x5B11,82,call_candidate,call2,3,52 50 26,20518,43834
23316,0x5B14,99,branch_candidate,jump_false,3,63 00 45,69,23388
23323,0x5B1B,100,branch_candidate,jump_ne,3,64 00 12,18,23344
23333,0x5B25,82,call_candidate,call2,3,52 5F 42,24386,47722
23338,0x5B2A,82,call_candidate,call2,3,52 3A AC,15020,38361
23341,0x5B2D,98,branch_candidate,unconditional_jump,3,62 00 26,38,23382
23363,0x5B43,82,call_candidate,call2,3,52 5F 42,24386,47752
23368,0x5B48,82,call_candidate,call2,3,52 5D 89,23945,47316
23373,0x5B4D,82,call_candidate,call2,3,52 51 17,20759,44135
23379,0x5B53,82,call_candidate,call2,3,52 4C 25,19493,42875
23382,0x5B56,82,call_candidate,call2,3,52 3B 12,15122,38507
23385,0x5B59,98,branch_candidate,unconditional_jump,3,62 00 38,56,23444
23390,0x5B5E,82,call_candidate,call2,3,52 4D DA,19930,43323
23397,0x5B65,82,call_candidate,call2,3,52 50 42,20546,43946
23418,0x5B7A,99,branch_candidate,jump_false,3,63 00 17,23,23444
23426,0x5B82,82,call_candidate,call2,3,52 5B DA,23514,46943
23429,0x5B85,99,branch_candidate,jump_false,3,63 00 0C,12,23444
23441,0x5B91,82,call_candidate,call2,3,52 39 54,14676,38120
23444,0x5B94,98,branch_candidate,unconditional_jump,3,62 00 36,54,23501
23450,0x5B9A,99,branch_candidate,jump_false,3,63 00 08,8,23461
23455,0x5B9F,82,call_candidate,call2,3,52 5B CE,23502,46960
23458,0x5BA2,98,branch_candidate,unconditional_jump,3,62 00 28,40,23501
23468,0x5BAC,99,branch_candidate,jump_false,3,63 00 1E,30,23501
23476,0x5BB4,99,branch_candidate,jump_false,3,63 00 16,22,23501
23492,0x5BC4,82,call_candidate,call2,3,52 39 54,14676,38171
23498,0x5BCA,82,call_candidate,call2,3,52 4C 25,19493,42994
23510,0x5BD6,82,call_candidate,call2,3,52 52 26,21030,44543
23527,0x5BE7,99,branch_candidate,jump_false,3,63 00 17,23,23553
23533,0x5BED,82,call_candidate,call2,3,52 5C FD,23805,47341
23537,0x5BF1,101,branch_candidate,jump_eq,3,65 00 0A,10,23550
23544,0x5BF8,82,call_candidate,call2,3,52 5C 88,23688,47235
23550,0x5BFE,98,branch_candidate,unconditional_jump,3,62 00 85,133,23686
23561,0x5C09,99,branch_candidate,jump_false,3,63 00 17,23,23587
23567,0x5C0F,82,call_candidate,call2,3,52 5C FD,23805,47375
23571,0x5C13,101,branch_candidate,jump_eq,3,65 00 0A,10,23584
23578,0x5C1A,82,call_candidate,call2,3,52 5C 88,23688,47269
23584,0x5C20,98,branch_candidate,unconditional_jump,3,62 00 63,99,23686
23595,0x5C2B,99,branch_candidate,jump_false,3,63 00 17,23,23621
23601,0x5C31,82,call_candidate,call2,3,52 5C FD,23805,47409
23605,0x5C35,101,branch_candidate,jump_eq,3,65 00 0A,10,23618
23612,0x5C3C,82,call_candidate,call2,3,52 5C 88,23688,47303
23618,0x5C42,98,branch_candidate,unconditional_jump,3,62 00 41,65,23686
23629,0x5C4D,99,branch_candidate,jump_false,3,63 00 17,23,23655
23635,0x5C53,82,call_candidate,call2,3,52 5C FD,23805,47443
23639,0x5C57,101,branch_candidate,jump_eq,3,65 00 0A,10,23652
23646,0x5C5E,82,call_candidate,call2,3,52 5C 88,23688,47337
23652,0x5C64,98,branch_candidate,unconditional_jump,3,62 00 1F,31,23686
23663,0x5C6F,99,branch_candidate,jump_false,3,63 00 14,20,23686
23669,0x5C75,82,call_candidate,call2,3,52 5C FD,23805,47477
23673,0x5C79,101,branch_candidate,jump_eq,3,65 00 0A,10,23686
23680,0x5C80,82,call_candidate,call2,3,52 5C 88,23688,47371
23726,0x5CAE,82,call_candidate,call2,3,52 4D 71,19825,43554
23736,0x5CB8,99,branch_candidate,jump_false,3,63 00 0A,10,23749
23843,0x5D23,82,call_candidate,call2,3,52 4D 71,19825,43671
23853,0x5D2D,99,branch_candidate,jump_false,3,63 00 17,23,23879
23863,0x5D37,99,branch_candidate,jump_false,3,63 00 0B,11,23877
23874,0x5D42,98,branch_candidate,unconditional_jump,3,62 00 02,2,23879
23956,0x5D94,99,branch_candidate,jump_false,3,63 00 15,21,23980
23982,0x5DAE,82,call_candidate,call2,3,52 3A 51,14929,38914
23995,0x5DBB,82,call_candidate,call2,3,52 48 7C,18556,42554
24014,0x5DCE,82,call_candidate,call2,3,52 3A 94,14996,39013
24027,0x5DDB,82,call_candidate,call2,3,52 39 54,14676,38706
24037,0x5DE5,82,call_candidate,call2,3,52 5E 13,24083,48123
24043,0x5DEB,101,branch_candidate,jump_eq,3,65 00 05,5,24051
24048,0x5DF0,82,call_candidate,call2,3,52 49 66,18790,42841
24054,0x5DF6,82,call_candidate,call2,3,52 5D FF,24063,48120
24057,0x5DF9,82,call_candidate,call2,3,52 3B 12,15122,39182
24079,0x5E0F,82,call_candidate,call2,3,52 2A DF,10975,35057
24114,0x5E32,82,call_candidate,call2,3,52 4A A7,19111,43228
24119,0x5E37,99,branch_candidate,jump_false,3,63 00 03,3,24125
24127,0x5E3F,82,call_candidate,call2,3,52 3A 85,14981,39111
24138,0x5E4A,82,call_candidate,call2,3,52 3A 30,14896,39037
24146,0x5E52,99,branch_candidate,jump_false,3,63 00 78,120,24269
24152,0x5E58,99,branch_candidate,jump_false,3,63 00 72,114,24269
24157,0x5E5D,82,call_candidate,call2,3,52 3A 85,14981,39141
24166,0x5E66,82,call_candidate,call2,3,52 4A 76,19062,43231
24175,0x5E6F,82,call_candidate,call2,3,52 3A 51,14929,39107
24194,0x5E82,82,call_candidate,call2,3,52 5F 12,24338,48535
24203,0x5E8B,82,call_candidate,call2,3,52 5E E4,24292,48498
24232,0x5EA8,82,call_candidate,call2,3,52 4A 56,19030,43265
