offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
36525,0x8EAD,03 9F,40707,1,1
36545,0x8EC1,03 84,33795,1,1
36548,0x8EC4,03 49,18691,1,1
36567,0x8ED7,03 84,33795,1,1
36570,0x8EDA,03 85,34051,1,1
36579,0x8EE3,03 9F,40707,1,1
36590,0x8EEE,42 1E,7746,0,1
36597,0x8EF5,04 86,34308,0,2
36614,0x8F06,44 1F,8004,0,2
36623,0x8F0F,41 20,8257,1,0
36626,0x8F12,04 88,34820,0,2
36810,0x8FCA,02 0B,2818,0,1
36917,0x9035,44 21,8516,0,2
36936,0x9048,42 22,8770,0,1
37076,0x90D4,02 0A,2562,0,1
37225,0x9169,44 21,8516,0,2
37260,0x918C,44 23,9028,0,2
37279,0x919F,42 22,8770,0,1
37298,0x91B2,42 22,8770,0,1
37345,0x91E1,44 03,836,0,2
37468,0x925C,03 38,14339,1,1
37569,0x92C1,43 24,9283,1,1
38145,0x9501,02 0A,2562,0,1
38292,0x9594,43 25,9539,1,1
38295,0x9597,03 C5,50435,1,1
38382,0x95EE,45 26,9797,1,2
38439,0x9627,02 17,5890,0,1
38444,0x962C,03 16,5635,1,1
38475,0x964B,03 4D,19715,1,1
38480,0x9650,03 4D,19715,1,1
38485,0x9655,4A 07,1866,0,5
38529,0x9681,44 21,8516,0,2
38555,0x969B,44 21,8516,0,2
38576,0x96B0,02 0F,3842,0,1
38597,0x96C5,42 22,8770,0,1
38671,0x970F,05 51,20741,1,2
38704,0x9730,05 34,13317,1,2
38758,0x9766,01 03,769,1,0
38846,0x97BE,02 C2,49666,0,1
38932,0x9814,02 C3,49922,0,1
38950,0x9826,03 60,24579,1,1
38953,0x9829,04 F4,62468,0,2
39230,0x993E,43 27,10051,1,1
39314,0x9992,44 21,8516,0,2
39335,0x99A7,02 0F,3842,0,1
39368,0x99C8,44 28,10308,0,2
39392,0x99E0,44 23,9028,0,2
39413,0x99F5,44 21,8516,0,2
39442,0x9A12,44 29,10564,0,2
39468,0x9A2C,44 21,8516,0,2
39482,0x9A3A,02 0F,3842,0,1
39503,0x9A4F,02 0F,3842,0,1
39524,0x9A64,44 2A,10820,0,2
39545,0x9A79,42 22,8770,0,1
39566,0x9A8E,02 0F,3842,0,1
39601,0x9AB1,44 21,8516,0,2
39606,0x9AB6,02 17,5890,0,1
39634,0x9AD2,01 03,769,1,0
39715,0x9B23,02 C2,49666,0,1
39799,0x9B77,02 C3,49922,0,1
39808,0x9B80,01 05,1281,1,0
39819,0x9B8B,01 21,8449,1,0
39847,0x9BA7,03 23,8963,1,1
40004,0x9C44,02 0B,2818,0,1
40084,0x9C94,05 51,20741,1,2
40118,0x9CB6,05 93,37637,1,2
40127,0x9CBF,05 3F,16133,1,2
40153,0x9CD9,05 93,37637,1,2
40171,0x9CEB,05 93,37637,1,2
40190,0x9CFE,05 93,37637,1,2
40324,0x9D84,03 C6,50691,1,1
40378,0x9DBA,03 C6,50691,1,1
40552,0x9E68,05 93,37637,1,2
40561,0x9E71,05 3F,16133,1,2
40587,0x9E8B,05 34,13317,1,2
40604,0x9E9C,05 34,13317,1,2
40621,0x9EAD,05 34,13317,1,2
40642,0x9EC2,05 93,37637,1,2
40651,0x9ECB,05 3F,16133,1,2
40696,0x9EF8,05 3E,15877,1,2
40700,0x9EFC,07 92,37383,1,3
40728,0x9F18,05 34,13317,1,2
40760,0x9F38,01 05,1281,1,0
40771,0x9F43,01 21,8449,1,0
40863,0x9F9F,03 23,8963,1,1
41411,0xA1C3,08 F7,63240,0,4
41519,0xA22F,02 F3,62210,0,1
41544,0xA248,04 F6,62980,0,2
41569,0xA261,03 4D,19715,1,1
41572,0xA264,04 F4,62468,0,2
41599,0xA27F,0A FC,64522,0,5
41628,0xA29C,0A FC,64522,0,5
41686,0xA2D6,03 4D,19715,1,1
41689,0xA2D9,03 16,5635,1,1
41787,0xA33B,03 CC,52227,1,1
41837,0xA36D,03 CC,52227,1,1
42069,0xA455,03 CC,52227,1,1
42093,0xA46D,03 CC,52227,1,1
42107,0xA47B,03 49,18691,1,1
42119,0xA487,07 92,37383,1,3
42173,0xA4BD,02 C2,49666,0,1
42208,0xA4E0,03 84,33795,1,1
42215,0xA4E7,03 49,18691,1,1
42247,0xA507,03 4A,18947,1,1
42338,0xA562,03 C1,49411,1,1
42361,0xA579,08 F7,63240,0,4
42405,0xA5A5,08 F7,63240,0,4
42444,0xA5CC,08 F7,63240,0,4
