index,type,path,name,extension,offset,size_in_archive,total_size,is_resource,is_compressed,resource_type
849,file,root/content/release64/scripting/gringo/commonscripts/wall_phone.wsc,wall_phone.wsc,.wsc,15908864,8962,20480,True,False,2
850,file,root/content/release64/scripting/gringo/commonscripts/home02ranch_camp01_gringo.wsc,home02ranch_camp01_gringo.wsc,.wsc,14587904,13924,36864,True,False,2
851,file,root/content/release64/scripting/gringo/commonscripts/gun_camp03_gringo.wsc,gun_camp03_gringo.wsc,.wsc,14505984,14179,36864,True,False,2
852,file,root/content/release64/scripting/gringo/commonscripts/fake_liars_dice.wsc,fake_liars_dice.wsc,.wsc,14319616,8172,20480,True,False,2
853,file,root/content/release64/scripting/gringo/commonscripts/train_conductor.wsc,train_conductor.wsc,.wsc,15884288,8777,20480,True,False,2
854,file,root/content/release64/scripting/gringo/commonscripts/bandito_harass.wsc,bandito_harass.wsc,.wsc,13918208,8895,20480,True,False,2
855,file,root/content/release64/scripting/gringo/commonscripts/mp_rig_tnt.wsc,mp_rig_tnt.wsc,.wsc,15198208,8793,20480,True,False,2
856,file,root/content/release64/scripting/gringo/commonscripts/moveobjectgenericwanim.wsc,moveobjectgenericwanim.wsc,.wsc,15157248,9063,20480,True,False,2
857,file,root/content/release64/scripting/gringo/commonscripts/player_chairlook.wsc,player_chairlook.wsc,.wsc,15429632,8762,20480,True,False,2
858,file,root/content/release64/scripting/gringo/commonscripts/campfire03_gringo.wsc,campfire03_gringo.wsc,.wsc,14039040,10777,28672,True,False,2
859,file,root/content/release64/scripting/gringo/commonscripts/outlaw_camp03_gringo.wsc,outlaw_camp03_gringo.wsc,.wsc,15290368,14059,36864,True,False,2
860,file,root/content/release64/scripting/gringo/commonscripts/climb_help.wsc,climb_help.wsc,.wsc,14217216,9006,20480,True,False,2
861,file,root/content/release64/scripting/gringo/commonscripts/mexarmy_camp02_gringo.wsc,mexarmy_camp02_gringo.wsc,.wsc,15026176,14174,36864,True,False,2
862,file,root/content/release64/scripting/gringo/commonscripts/cutfreepot_gringo.wsc,cutfreepot_gringo.wsc,.wsc,14247936,9238,20480,True,False,2
863,file,root/content/release64/scripting/gringo/commonscripts/player_drinkingminigame.wsc,player_drinkingminigame.wsc,.wsc,15484928,10071,20480,True,False,2
864,file,root/content/release64/scripting/gringo/commonscripts/home02son_camp03_gringo.wsc,home02son_camp03_gringo.wsc,.wsc,14645248,13683,36864,True,False,2
865,file,root/content/release64/scripting/gringo/commonscripts/lassogringo.wsc,lassogringo.wsc,.wsc,14747648,10956,28672,True,False,2
866,file,root/content/release64/scripting/gringo/commonscripts/playercamp01_gringo.wsc,playercamp01_gringo.wsc,.wsc,15349760,10562,24576,True,False,2
867,file,root/content/release64/scripting/gringo/commonscripts/giveaway_footlocker.wsc,giveaway_footlocker.wsc,.wsc,14381056,9573,20480,True,False,2
868,file,root/content/release64/scripting/gringo/commonscripts/campfire04_gringo.wsc,campfire04_gringo.wsc,.wsc,14063616,10752,28672,True,False,2
869,file,root/content/release64/scripting/gringo/commonscripts/gun_camp02_gringo.wsc,gun_camp02_gringo.wsc,.wsc,14491648,13783,36864,True,False,2
870,file,root/content/release64/scripting/gringo/commonscripts/opengate.wsc,opengate.wsc,.wsc,15257600,1618,4096,True,False,2
871,file,root/content/release64/scripting/gringo/commonscripts/mexarmy_camp04_gringo.wsc,mexarmy_camp04_gringo.wsc,.wsc,15040512,13651,36864,True,False,2
872,file,root/content/release64/scripting/gringo/commonscripts/campfiretreasurehunter_gringo.wsc,campfiretreasurehunter_gringo.wsc,.wsc,14149632,10292,24576,True,False,2
873,file,root/content/release64/scripting/gringo/commonscripts/molotovcrate.wsc,molotovcrate.wsc,.wsc,15126528,8799,20480,True,False,2
874,file,root/content/release64/scripting/gringo/commonscripts/merchant_camp04_gringo.wsc,merchant_camp04_gringo.wsc,.wsc,14993408,14628,36864,True,False,2
875,file,root/content/release64/scripting/gringo/commonscripts/gun_giveaway_pistol.wsc,gun_giveaway_pistol.wsc,.wsc,14536704,8856,20480,True,False,2
876,file,root/content/release64/scripting/gringo/commonscripts/locatorattachengineer.wsc,locatorattachengineer.wsc,.wsc,14770176,8438,20480,True,False,2
877,file,root/content/release64/scripting/gringo/commonscripts/gringoattachmover.wsc,gringoattachmover.wsc,.wsc,14436352,8945,20480,True,False,2
878,file,root/content/release64/scripting/gringo/commonscripts/traincarbaggage_gringo.wsc,traincarbaggage_gringo.wsc,.wsc,15790080,2797,12288,True,False,2
879,file,root/content/release64/scripting/gringo/commonscripts/playercampfootlocker.wsc,playercampfootlocker.wsc,.wsc,15398912,8938,20480,True,False,2
880,file,root/content/release64/scripting/gringo/commonscripts/trainmoneygringo.wsc,trainmoneygringo.wsc,.wsc,15861760,10322,24576,True,False,2
881,file,root/content/release64/scripting/gringo/commonscripts/campfire01_gringo.wsc,campfire01_gringo.wsc,.wsc,13989888,10887,28672,True,False,2
882,file,root/content/release64/scripting/gringo/commonscripts/snapnavigate.wsc,snapnavigate.wsc,.wsc,15751168,8806,20480,True,False,2
883,file,root/content/release64/scripting/gringo/commonscripts/grave_camp03_gringo.wsc,grave_camp03_gringo.wsc,.wsc,14422016,14011,36864,True,False,2
884,file,root/content/release64/scripting/gringo/commonscripts/traincarcaboose_gringo.wsc,traincarcaboose_gringo.wsc,.wsc,15812608,2221,4096,True,False,2
885,file,root/content/release64/scripting/gringo/commonscripts/merchant_camp05_gringo.wsc,merchant_camp05_gringo.wsc,.wsc,15009792,14893,36864,True,False,2
886,file,root/content/release64/scripting/gringo/commonscripts/pickuphogtiedgringo.wsc,pickuphogtiedgringo.wsc,.wsc,15314944,13728,36864,True,False,2
887,file,root/content/release64/scripting/gringo/commonscripts/playercamp03_gringo.wsc,playercamp03_gringo.wsc,.wsc,15374336,10563,24576,True,False,2
888,file,root/content/release64/scripting/gringo/commonscripts/turretattachmover.wsc,turretattachmover.wsc,.wsc,15894528,8803,20480,True,False,2
889,file,root/content/release64/scripting/gringo/commonscripts/locatorattachgringo.wsc,locatorattachgringo.wsc,.wsc,14780416,8897,20480,True,False,2
890,file,root/content/release64/scripting/gringo/commonscripts/campfire03_law_gringo.wsc,campfire03_law_gringo.wsc,.wsc,14051328,11513,28672,True,False,2
891,file,root/content/release64/scripting/gringo/commonscripts/gringo_actorhasweapon.wsc,gringo_actorhasweapon.wsc,.wsc,14446592,8898,20480,True,False,2
892,file,root/content/release64/scripting/gringo/commonscripts/player_sit_campfire.wsc,player_sit_campfire.wsc,.wsc,15532032,2654,8192,True,False,2
893,file,root/content/release64/scripting/gringo/commonscripts/home_camp03_gringo.wsc,home_camp03_gringo.wsc,.wsc,14688256,14477,36864,True,False,2
894,file,root/content/release64/scripting/gringo/commonscripts/missionend_marstonsmoke.wsc,missionend_marstonsmoke.wsc,.wsc,15116288,8234,20480,True,False,2
895,file,root/content/release64/scripting/gringo/commonscripts/traincarsteamer_gringo.wsc,traincarsteamer_gringo.wsc,.wsc,15822848,3281,12288,True,False,2
896,file,root/content/release64/scripting/gringo/commonscripts/campfire01_bad_gringo.wsc,campfire01_bad_gringo.wsc,.wsc,13977600,10686,24576,True,False,2
897,file,root/content/release64/scripting/gringo/commonscripts/getwantedposterground.wsc,getwantedposterground.wsc,.wsc,14370816,8750,20480,True,False,2
898,file,root/content/release64/scripting/gringo/commonscripts/marshal_camp03_gringo.wsc,marshal_camp03_gringo.wsc,.wsc,14911488,14442,36864,True,False,2
899,file,root/content/release64/scripting/gringo/commonscripts/duck_hunt.wsc,duck_hunt.wsc,.wsc,14299136,10105,24576,True,False,2
900,file,root/content/release64/scripting/gringo/commonscripts/rewardgringo.wsc,rewardgringo.wsc,.wsc,15681536,8888,20480,True,False,2
901,file,root/content/release64/scripting/gringo/commonscripts/door_locked.wsc,door_locked.wsc,.wsc,14288896,8632,20480,True,False,2
902,file,root/content/release64/scripting/gringo/commonscripts/graverobber_camp02_gringo.wsc,graverobber_camp02_gringo.wsc,.wsc,14391296,15003,36864,True,False,2
903,file,root/content/release64/scripting/gringo/commonscripts/marshal_camp04_gringo.wsc,marshal_camp04_gringo.wsc,.wsc,14927872,14384,36864,True,False,2
904,file,root/content/release64/scripting/gringo/commonscripts/lockpicksafegeneric.wsc,lockpicksafegeneric.wsc,.wsc,14831616,21964,53248,True,False,2
905,file,root/content/release64/scripting/gringo/commonscripts/player_openhouseholditem.wsc,player_openhouseholditem.wsc,.wsc,15519744,11435,28672,True,False,2
906,file,root/content/release64/scripting/gringo/commonscripts/shakehands_link.wsc,shakehands_link.wsc,.wsc,15702016,8819,20480,True,False,2
907,file,root/content/release64/scripting/gringo/commonscripts/mexgirl_camp01_gringo.wsc,mexgirl_camp01_gringo.wsc,.wsc,15069184,14646,36864,True,False,2
908,file,root/content/release64/scripting/gringo/commonscripts/gatlingattachgringo.wsc,gatlingattachgringo.wsc,.wsc,14350336,8408,20480,True,False,2
909,file,root/content/release64/scripting/gringo/commonscripts/clockgringo.wsc,clockgringo.wsc,.wsc,14235648,616,4096,True,False,2
910,file,root/content/release64/scripting/gringo/commonscripts/handoffgringoattach.wsc,handoffgringoattach.wsc,.wsc,14557184,8290,20480,True,False,2
911,file,root/content/release64/scripting/gringo/commonscripts/rewardstatherb.wsc,rewardstatherb.wsc,.wsc,15691776,8796,20480,True,False,2
912,file,root/content/release64/scripting/gringo/commonscripts/rebel_camp03_gringo.wsc,rebel_camp03_gringo.wsc,.wsc,15646720,14365,36864,True,False,2
913,file,root/content/release64/scripting/gringo/commonscripts/campfirerebel_gringo.wsc,campfirerebel_gringo.wsc,.wsc,14137344,10964,28672,True,False,2
914,file,root/content/release64/scripting/gringo/commonscripts/carcrank_gringo.wsc,carcrank_gringo.wsc,.wsc,14172160,9853,20480,True,False,2
915,file,root/content/release64/scripting/gringo/commonscripts/player_diggrave.wsc,player_diggrave.wsc,.wsc,15450112,9037,20480,True,False,2
916,file,root/content/release64/scripting/gringo/commonscripts/cougar_eating.wsc,cougar_eating.wsc,.wsc,14237696,9097,20480,True,False,2
917,file,root/content/release64/scripting/gringo/commonscripts/traincarwood_gringo.wsc,traincarwood_gringo.wsc,.wsc,15826944,1127,4096,True,False,2
918,file,root/content/release64/scripting/gringo/commonscripts/npc_lockpicking_door.wsc,npc_lockpicking_door.wsc,.wsc,15226880,8920,20480,True,False,2
919,file,root/content/release64/scripting/gringo/commonscripts/climbontowagon.wsc,climbontowagon.wsc,.wsc,14206976,8712,20480,True,False,2
920,file,root/content/release64/scripting/gringo/commonscripts/skinanimal.wsc,skinanimal.wsc,.wsc,15724544,16124,36864,True,False,2
921,file,root/content/release64/scripting/gringo/commonscripts/simpleattachedgringotwoanimsuse.wsc,simpleattachedgringotwoanimsuse.wsc,.wsc,15722496,1573,4096,True,False,2
922,file,root/content/release64/scripting/gringo/commonscripts/player_herb.wsc,player_herb.wsc,.wsc,15505408,12540,28672,True,False,2
923,file,root/content/release64/scripting/gringo/commonscripts/campfireindian_bad_gringo.wsc,campfireindian_bad_gringo.wsc,.wsc,14112768,10639,24576,True,False,2
924,file,root/content/release64/scripting/gringo/commonscripts/horsehitching.wsc,horsehitching.wsc,.wsc,14704640,8669,20480,True,False,2
925,file,root/content/release64/scripting/gringo/commonscripts/player_detonator.wsc,player_detonator.wsc,.wsc,15439872,9105,20480,True,False,2
926,file,root/content/release64/scripting/gringo/commonscripts/cannibalfamclue.wsc,cannibalfamclue.wsc,.wsc,14161920,8883,20480,True,False,2
927,file,root/content/release64/scripting/gringo/commonscripts/windmillgringo.wsc,windmillgringo.wsc,.wsc,15949824,83,4096,True,False,2
928,file,root/content/release64/scripting/gringo/commonscripts/playerpickuphat.wsc,playerpickuphat.wsc,.wsc,15419392,8229,20480,True,False,2
929,file,root/content/release64/scripting/gringo/commonscripts/disarmbomb.wsc,disarmbomb.wsc,.wsc,14268416,8883,20480,True,False,2
930,file,root/content/release64/scripting/gringo/commonscripts/rand_idle_sit_ground_player.wsc,rand_idle_sit_ground_player.wsc,.wsc,15622144,8841,20480,True,False,2
931,file,root/content/release64/scripting/gringo/commonscripts/ranch_camp02_gringo.wsc,ranch_camp02_gringo.wsc,.wsc,15577088,14216,36864,True,False,2
932,file,root/content/release64/scripting/gringo/commonscripts/climb_help_both.wsc,climb_help_both.wsc,.wsc,14227456,7917,20480,True,False,2
933,file,root/content/release64/scripting/gringo/commonscripts/campfire05_gringo.wsc,campfire05_gringo.wsc,.wsc,14075904,10726,28672,True,False,2
934,file,root/content/release64/scripting/gringo/commonscripts/destroyonuse.wsc,destroyonuse.wsc,.wsc,14258176,8755,20480,True,False,2
935,file,root/content/release64/scripting/gringo/commonscripts/bodyleftfordead.wsc,bodyleftfordead.wsc,.wsc,13955072,8747,20480,True,False,2
936,file,root/content/release64/scripting/gringo/commonscripts/gun_camp05_gringo.wsc,gun_camp05_gringo.wsc,.wsc,14520320,14378,36864,True,False,2
937,file,root/content/release64/scripting/gringo/commonscripts/stealth_kill.wsc,stealth_kill.wsc,.wsc,15775744,8305,20480,True,False,2
938,file,root/content/release64/scripting/gringo/commonscripts/playercamp04_gringo.wsc,playercamp04_gringo.wsc,.wsc,15386624,10561,24576,True,False,2
939,file,root/content/release64/scripting/gringo/commonscripts/ranch_camp07_gringo.wsc,ranch_camp07_gringo.wsc,.wsc,15591424,13875,36864,True,False,2
940,file,root/content/release64/scripting/gringo/commonscripts/traincarbox03_gringo.wsc,traincarbox03_gringo.wsc,.wsc,15802368,2528,12288,True,False,2
941,file,root/content/release64/scripting/gringo/commonscripts/rebel_camp02_gringo.wsc,rebel_camp02_gringo.wsc,.wsc,15632384,14118,36864,True,False,2
942,file,root/content/release64/scripting/gringo/commonscripts/grave_camp01_gringo.wsc,grave_camp01_gringo.wsc,.wsc,14407680,14065,36864,True,False,2
943,file,root/content/release64/scripting/gringo/commonscripts/hostage_kneel.wsc,hostage_kneel.wsc,.wsc,14725120,8823,20480,True,False,2
944,file,root/content/release64/scripting/gringo/commonscripts/ranch_camp08_gringo.wsc,ranch_camp08_gringo.wsc,.wsc,15605760,14552,36864,True,False,2
945,file,root/content/release64/scripting/gringo/commonscripts/locatorattachmover.wsc,locatorattachmover.wsc,.wsc,14790656,8729,20480,True,False,2
946,file,root/content/release64/scripting/gringo/commonscripts/player_drinkingmgchair.wsc,player_drinkingmgchair.wsc,.wsc,15474688,8957,20480,True,False,2
947,file,root/content/release64/scripting/gringo/commonscripts/player_treasure.wsc,player_treasure.wsc,.wsc,15548416,12733,36864,True,False,2
948,file,root/content/release64/scripting/gringo/commonscripts/fort_camp02_gringo.wsc,fort_camp02_gringo.wsc,.wsc,14336000,14196,36864,True,False,2
949,file,root/content/release64/scripting/gringo/commonscripts/remember04.wsc,remember04.wsc,.wsc,15679488,129,4096,True,False,2
950,file,root/content/release64/scripting/gringo/commonscripts/campfire07_gringo.wsc,campfire07_gringo.wsc,.wsc,14100480,10791,28672,True,False,2
951,file,root/content/release64/scripting/gringo/commonscripts/outlaw_camp01_gringo.wsc,outlaw_camp01_gringo.wsc,.wsc,15259648,14421,36864,True,False,2
952,file,root/content/release64/scripting/gringo/commonscripts/prostitute_behavior.wsc,prostitute_behavior.wsc,.wsc,15562752,2413,8192,True,False,2
953,file,root/content/release64/scripting/gringo/commonscripts/fake_poker.wsc,fake_poker.wsc,.wsc,14327808,8172,20480,True,False,2
954,file,root/content/release64/scripting/gringo/commonscripts/chop_chickens.wsc,chop_chickens.wsc,.wsc,14196736,8861,20480,True,False,2
955,file,root/content/release64/scripting/gringo/commonscripts/merchant_camp01_gringo.wsc,merchant_camp01_gringo.wsc,.wsc,14944256,14657,36864,True,False,2
956,file,root/content/release64/scripting/gringo/commonscripts/home02ranch_camp03_gringo.wsc,home02ranch_camp03_gringo.wsc,.wsc,14602240,13959,36864,True,False,2
957,file,root/content/release64/scripting/gringo/commonscripts/mp_fakelockpick.wsc,mp_fakelockpick.wsc,.wsc,15167488,9140,20480,True,False,2
958,file,root/content/release64/scripting/gringo/commonscripts/map_on_ground.wsc,map_on_ground.wsc,.wsc,14872576,8875,20480,True,False,2
959,file,root/content/release64/scripting/gringo/commonscripts/vehicle_generator.wsc,vehicle_generator.wsc,.wsc,15904768,2372,4096,True,False,2
960,file,root/content/release64/scripting/gringo/commonscripts/home02son_camp01_gringo.wsc,home02son_camp01_gringo.wsc,.wsc,14616576,14091,36864,True,False,2
961,file,root/content/release64/scripting/gringo/commonscripts/bartendgringo.wsc,bartendgringo.wsc,.wsc,13928448,14605,36864,True,False,2
962,file,root/content/release64/scripting/gringo/commonscripts/water_pump.wsc,water_pump.wsc,.wsc,15929344,8959,20480,True,False,2
963,file,root/content/release64/scripting/gringo/commonscripts/gringo_nocamera.wsc,gringo_nocamera.wsc,.wsc,14467072,8188,20480,True,False,2
964,file,root/content/release64/scripting/gringo/commonscripts/musicgringo.wsc,musicgringo.wsc,.wsc,15208448,8897,20480,True,False,2
965,file,root/content/release64/scripting/gringo/commonscripts/lean_rail.wsc,lean_rail.wsc,.wsc,14759936,8704,20480,True,False,2
966,file,root/content/release64/scripting/gringo/commonscripts/merchant_camp03_gringo.wsc,merchant_camp03_gringo.wsc,.wsc,14977024,15832,36864,True,False,2
967,file,root/content/release64/scripting/gringo/commonscripts/dynamitecrate.wsc,dynamitecrate.wsc,.wsc,14309376,8716,20480,True,False,2
968,file,root/content/release64/scripting/gringo/commonscripts/lootcorpsegenericnoanim.wsc,lootcorpsegenericnoanim.wsc,.wsc,14854144,17402,40960,True,False,2
969,file,root/content/release64/scripting/gringo/commonscripts/lockpickambientfootlocker.wsc,lockpickambientfootlocker.wsc,.wsc,14800896,18464,45056,True,False,2
970,file,root/content/release64/scripting/gringo/commonscripts/gringo_disablegossip.wsc,gringo_disablegossip.wsc,.wsc,14456832,8761,20480,True,False,2
971,file,root/content/release64/scripting/gringo/commonscripts/movebarrel.wsc,movebarrel.wsc,.wsc,15136768,8499,20480,True,False,2
972,file,root/content/release64/scripting/gringo/commonscripts/plant_dynamite.wsc,plant_dynamite.wsc,.wsc,15339520,9028,20480,True,False,2
973,file,root/content/release64/scripting/gringo/commonscripts/water_bucket.wsc,water_bucket.wsc,.wsc,15919104,9391,20480,True,False,2
974,file,root/content/release64/scripting/gringo/commonscripts/campfire03_bad_gringo.wsc,campfire03_bad_gringo.wsc,.wsc,14026752,10777,28672,True,False,2
975,file,root/content/release64/scripting/gringo/commonscripts/traincarbox02_gringo.wsc,traincarbox02_gringo.wsc,.wsc,15798272,2248,4096,True,False,2
976,file,root/content/release64/scripting/gringo/commonscripts/mex_beatingdanger.wsc,mex_beatingdanger.wsc,.wsc,15101952,8885,20480,True,False,2
977,file,root/content/release64/scripting/gringo/commonscripts/gun_giveaway_rifle.wsc,gun_giveaway_rifle.wsc,.wsc,14546944,8773,20480,True,False,2
978,file,root/content/release64/scripting/gringo/commonscripts/animal_eating.wsc,animal_eating.wsc,.wsc,13887488,8855,20480,True,False,2
979,file,root/content/release64/scripting/gringo/commonscripts/pitch_hay.wsc,pitch_hay.wsc,.wsc,15329280,8772,20480,True,False,2
980,file,root/content/release64/scripting/gringo/commonscripts/aztecgold_treasure.wsc,aztecgold_treasure.wsc,.wsc,13907968,9119,20480,True,False,2
981,file,root/content/release64/scripting/gringo/commonscripts/campfire01_always_gringo.wsc,campfire01_always_gringo.wsc,.wsc,13965312,10847,28672,True,False,2
982,file,root/content/release64/scripting/gringo/commonscripts/merchant_camp02_gringo.wsc,merchant_camp02_gringo.wsc,.wsc,14960640,16085,36864,True,False,2
983,file,root/content/release64/scripting/gringo/commonscripts/mp_rezbuddy.wsc,mp_rezbuddy.wsc,.wsc,15187968,9543,20480,True,False,2
984,file,root/content/release64/scripting/gringo/commonscripts/rebel_camp04_gringo.wsc,rebel_camp04_gringo.wsc,.wsc,15663104,14740,36864,True,False,2
985,file,root/content/release64/scripting/gringo/commonscripts/traincarbox04_gringo.wsc,traincarbox04_gringo.wsc,.wsc,15806464,2301,8192,True,False,2
986,file,root/content/release64/scripting/gringo/commonscripts/blowthehatchgringo.wsc,blowthehatchgringo.wsc,.wsc,13944832,8656,20480,True,False,2
987,file,root/content/release64/scripting/gringo/commonscripts/outlaw_camp02_gringo.wsc,outlaw_camp02_gringo.wsc,.wsc,15276032,13754,36864,True,False,2
988,file,root/content/release64/scripting/gringo/commonscripts/whispergringo.wsc,whispergringo.wsc,.wsc,15939584,8322,20480,True,False,2
989,file,root/content/release64/scripting/gringo/commonscripts/player_dig_grave.wsc,player_dig_grave.wsc,.wsc,15460352,12516,28672,True,False,2
990,file,root/content/release64/scripting/gringo/commonscripts/sliding_gate.wsc,sliding_gate.wsc,.wsc,15740928,9208,20480,True,False,2
991,file,root/content/release64/scripting/gringo/commonscripts/home02wife_camp02_gringo.wsc,home02wife_camp02_gringo.wsc,.wsc,14659584,13864,36864,True,False,2
992,file,root/content/release64/scripting/gringo/commonscripts/mp_ignite_bomb.wsc,mp_ignite_bomb.wsc,.wsc,15177728,8759,20480,True,False,2
993,file,root/content/release64/scripting/gringo/commonscripts/home02son_camp02_gringo.wsc,home02son_camp02_gringo.wsc,.wsc,14630912,14262,36864,True,False,2
994,file,root/content/release64/scripting/gringo/commonscripts/minegold.wsc,minegold.wsc,.wsc,15112192,3752,12288,True,False,2
995,file,root/content/release64/scripting/gringo/commonscripts/pushgringo.wsc,pushgringo.wsc,.wsc,15566848,8696,20480,True,False,2
996,file,root/content/release64/scripting/gringo/commonscripts/campfireindian_gringo.wsc,campfireindian_gringo.wsc,.wsc,14125056,10679,28672,True,False,2
997,file,root/content/release64/scripting/gringo/commonscripts/ai_lockpick_safe.wsc,ai_lockpick_safe.wsc,.wsc,13856768,8842,20480,True,False,2
998,file,root/content/release64/scripting/gringo/commonscripts/doorkick.wsc,doorkick.wsc,.wsc,14278656,8810,20480,True,False,2
999,file,root/content/release64/scripting/gringo/commonscripts/car_gringo.wsc,car_gringo.wsc,.wsc,14182400,2877,12288,True,False,2
1000,file,root/content/release64/scripting/gringo/commonscripts/traincarbox05_gringo.wsc,traincarbox05_gringo.wsc,.wsc,15810560,1146,4096,True,False,2
1001,file,root/content/release64/scripting/gringo/commonscripts/item_bait.wsc,item_bait.wsc,.wsc,14735360,8633,20480,True,False,2
1002,file,root/content/release64/scripting/gringo/commonscripts/playercar.wsc,playercar.wsc,.wsc,15409152,9908,24576,True,False,2
1003,file,root/content/release64/scripting/gringo/commonscripts/trainsitgringo.wsc,trainsitgringo.wsc,.wsc,15874048,8954,20480,True,False,2
1004,file,root/content/release64/scripting/gringo/commonscripts/traincarcattle_gringo.wsc,traincarcattle_gringo.wsc,.wsc,15816704,2288,8192,True,False,2
1005,file,root/content/release64/scripting/gringo/commonscripts/marshal_camp02_gringo.wsc,marshal_camp02_gringo.wsc,.wsc,14897152,14155,36864,True,False,2
1006,file,root/content/release64/scripting/gringo/commonscripts/animalnointerrupt.wsc,animalnointerrupt.wsc,.wsc,13877248,8781,20480,True,False,2
1007,file,root/content/release64/scripting/gringo/commonscripts/genericgringo.wsc,genericgringo.wsc,.wsc,14360576,9080,20480,True,False,2
1008,file,root/content/release64/scripting/gringo/commonscripts/pet_dog.wsc,pet_dog.wsc,.wsc,15304704,8713,20480,True,False,2
1009,file,root/content/release64/scripting/gringo/commonscripts/chair_weaponkill.wsc,chair_weaponkill.wsc,.wsc,14186496,8783,20480,True,False,2
1010,file,root/content/release64/scripting/gringo/commonscripts/mexarmy_camp05_gringo.wsc,mexarmy_camp05_gringo.wsc,.wsc,15054848,13742,36864,True,False,2
1011,file,root/content/release64/scripting/gringo/commonscripts/campfire01_law_gringo.wsc,campfire01_law_gringo.wsc,.wsc,14002176,11454,28672,True,False,2
1012,file,root/content/release64/scripting/gringo/commonscripts/hitchingpostscript.wsc,hitchingpostscript.wsc,.wsc,14577664,9473,24576,True,False,2
1013,file,root/content/release64/scripting/gringo/commonscripts/traincarbox01_gringo.wsc,traincarbox01_gringo.wsc,.wsc,15794176,2390,8192,True,False,2
1014,file,root/content/release64/scripting/gringo/commonscripts/jumpuse.wsc,jumpuse.wsc,.wsc,14745600,816,4096,True,False,2
1015,file,root/content/release64/scripting/gringo/commonscripts/playercamp02_gringo.wsc,playercamp02_gringo.wsc,.wsc,15362048,10562,24576,True,False,2
1016,file,root/content/release64/scripting/gringo/commonscripts/traincararmored_gringo.wsc,traincararmored_gringo.wsc,.wsc,15785984,2292,8192,True,False,2
1017,file,root/content/release64/scripting/gringo/commonscripts/player_sleep_to_save.wsc,player_sleep_to_save.wsc,.wsc,15536128,10322,24576,True,False,2
1018,file,root/content/release64/scripting/gringo/commonscripts/attachanimgringo.wsc,attachanimgringo.wsc,.wsc,13897728,8730,20480,True,False,2
1019,file,root/content/release64/scripting/gringo/commonscripts/player_dropdynamite.wsc,player_dropdynamite.wsc,.wsc,15495168,8866,20480,True,False,2
1020,file,root/content/release64/scripting/gringo/commonscripts/trainfootlocker.wsc,trainfootlocker.wsc,.wsc,15833088,16435,36864,True,False,2
1021,file,root/content/release64/scripting/gringo/commonscripts/marshal_camp01_gringo.wsc,marshal_camp01_gringo.wsc,.wsc,14882816,14302,36864,True,False,2
1022,file,root/content/release64/scripting/gringo/commonscripts/openbigdoor.wsc,openbigdoor.wsc,.wsc,15247360,9060,20480,True,False,2
1023,file,root/content/release64/scripting/gringo/commonscripts/shopgringo.wsc,shopgringo.wsc,.wsc,15712256,8747,20480,True,False,2
1024,file,root/content/release64/scripting/gringo/commonscripts/ammocrate.wsc,ammocrate.wsc,.wsc,13867008,8370,20480,True,False,2
1025,file,root/content/release64/scripting/gringo/commonscripts/traingringo.wsc,traingringo.wsc,.wsc,15851520,8313,20480,True,False,2
1026,file,root/content/release64/scripting/gringo/commonscripts/mexgirl_camp03_gringo.wsc,mexgirl_camp03_gringo.wsc,.wsc,15085568,14363,36864,True,False,2
1027,file,root/content/release64/scripting/gringo/commonscripts/campfire06_gringo.wsc,campfire06_gringo.wsc,.wsc,14088192,10832,28672,True,False,2
1028,file,root/content/release64/scripting/gringo/commonscripts/oldwinch_gringo.wsc,oldwinch_gringo.wsc,.wsc,15237120,9660,24576,True,False,2
1029,file,root/content/release64/scripting/gringo/commonscripts/gun_camp01_gringo.wsc,gun_camp01_gringo.wsc,.wsc,14475264,14375,36864,True,False,2
1030,file,root/content/release64/scripting/gringo/commonscripts/moveobject.wsc,moveobject.wsc,.wsc,15147008,9039,20480,True,False,2
1031,file,root/content/release64/scripting/gringo/commonscripts/campfire02_gringo.wsc,campfire02_gringo.wsc,.wsc,14014464,10862,28672,True,False,2
1032,file,root/content/release64/scripting/gringo/commonscripts/stand_sellpaper.wsc,stand_sellpaper.wsc,.wsc,15761408,13217,36864,True,False,2
1033,file,root/content/release64/scripting/gringo/commonscripts/handoverletter.wsc,handoverletter.wsc,.wsc,14567424,8728,20480,True,False,2
1034,file,root/content/release64/scripting/gringo/commonscripts/nocameragringo.wsc,nocameragringo.wsc,.wsc,15218688,8188,20480,True,False,2
1035,file,root/content/release64/scripting/gringo/commonscripts/home02wife_camp03_gringo.wsc,home02wife_camp03_gringo.wsc,.wsc,14673920,13865,36864,True,False,2
1036,file,root/content/release64/scripting/gringo/commonscripts/traincarflat_gringo.wsc,traincarflat_gringo.wsc,.wsc,15820800,1124,4096,True,False,2
1037,file,root/content/release64/scripting/gringo/commonscripts/lockpickdoorgeneric.wsc,lockpickdoorgeneric.wsc,.wsc,14821376,8747,20480,True,False,2
1038,file,root/content/release64/scripting/gringo/itemscripts/meds.wsc,meds.wsc,.wsc,16119808,6634,20480,True,False,2
1039,file,root/content/release64/scripting/gringo/itemscripts/horse_deed.wsc,horse_deed.wsc,.wsc,16103424,6749,20480,True,False,2
