offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
42078,0xA45E,98,branch_candidate,unconditional_jump,3,62 09 1B,2331,44412
42084,0xA464,82,call_candidate,call2,3,52 CE FB,-12549,29538
42114,0xA482,99,branch_candidate,jump_false,3,63 00 14,20,42137
42122,0xA48A,105,branch_candidate,jump_gt,3,69 00 08,8,42133
42130,0xA492,98,branch_candidate,unconditional_jump,3,62 00 04,4,42137
42137,0xA499,98,branch_candidate,unconditional_jump,3,62 08 E0,2272,44412
42152,0xA4A8,82,call_candidate,call2,3,52 CE FB,-12549,29606
42161,0xA4B1,99,branch_candidate,jump_false,3,63 00 29,41,42205
42171,0xA4BB,83,call_candidate,call2,3,53 03 70,880,43054
42174,0xA4BE,99,branch_candidate,jump_false,3,63 00 08,8,42185
42182,0xA4C6,98,branch_candidate,unconditional_jump,3,62 00 14,20,42205
42190,0xA4CE,105,branch_candidate,jump_gt,3,69 00 08,8,42201
42198,0xA4D6,98,branch_candidate,unconditional_jump,3,62 00 04,4,42205
42205,0xA4DD,98,branch_candidate,unconditional_jump,3,62 08 9C,2204,44412
42211,0xA4E3,82,call_candidate,call2,3,52 CE FB,-12549,29665
42217,0xA4E9,99,branch_candidate,jump_false,3,63 00 0E,14,42234
42220,0xA4EC,82,call_candidate,call2,3,52 CE E2,-12574,29649
42227,0xA4F3,82,call_candidate,call2,3,52 12 7E,4734,46964
42231,0xA4F7,82,call_candidate,call2,3,52 15 08,5384,47618
42243,0xA503,98,branch_candidate,unconditional_jump,3,62 08 76,2166,44412
42249,0xA509,82,call_candidate,call2,3,52 CE FB,-12549,29703
42258,0xA512,99,branch_candidate,jump_false,3,63 00 0D,13,42274
42271,0xA51F,82,call_candidate,call2,3,52 15 8F,5519,47793
42274,0xA522,98,branch_candidate,unconditional_jump,3,62 08 57,2135,44412
42282,0xA52A,83,call_candidate,call2,3,53 03 70,880,43165
42285,0xA52D,99,branch_candidate,jump_false,3,63 00 AF,175,42463
42295,0xA537,83,call_candidate,call2,3,53 03 70,880,43178
42298,0xA53A,99,branch_candidate,jump_false,3,63 00 21,33,42334
42308,0xA544,83,call_candidate,call2,3,53 03 70,880,43191
42312,0xA548,99,branch_candidate,jump_false,3,63 00 10,16,42331
42318,0xA54E,82,call_candidate,call2,3,52 12 A6,4774,47095
42328,0xA558,82,call_candidate,call2,3,52 0E 9C,3740,46071
42331,0xA55B,98,branch_candidate,unconditional_jump,3,62 00 7E,126,42460
42338,0xA562,102,branch_candidate,jump_le,3,66 00 60,96,42437
42349,0xA56D,99,branch_candidate,jump_false,3,63 00 52,82,42434
42356,0xA574,82,call_candidate,call2,3,52 0E E6,3814,46173
42360,0xA578,99,branch_candidate,jump_false,3,63 00 47,71,42434
42366,0xA57E,82,call_candidate,call2,3,52 12 A6,4774,47143
42373,0xA585,83,call_candidate,call2,3,53 92 24,-28124,14252
42434,0xA5C2,98,branch_candidate,unconditional_jump,3,62 00 17,23,42460
42444,0xA5CC,99,branch_candidate,jump_false,3,63 00 07,7,42454
42457,0xA5D9,82,call_candidate,call2,3,52 CE FB,-12549,29911
42460,0xA5DC,98,branch_candidate,unconditional_jump,3,62 00 21,33,42496
42466,0xA5E2,82,call_candidate,call2,3,52 CE FB,-12549,29920
42481,0xA5F1,99,branch_candidate,jump_false,3,63 00 07,7,42491
42496,0xA600,98,branch_candidate,unconditional_jump,3,62 07 79,1913,44412
42502,0xA606,82,call_candidate,call2,3,52 CE FB,-12549,29956
42509,0xA60D,99,branch_candidate,jump_false,3,63 00 1B,27,42539
42522,0xA61A,82,call_candidate,call2,3,52 CE B9,-12615,29910
42531,0xA623,99,branch_candidate,jump_false,3,63 00 05,5,42539
42545,0xA631,99,branch_candidate,jump_false,3,63 00 1F,31,42579
42582,0xA656,99,branch_candidate,jump_false,3,63 00 60,96,42681
42586,0xA65A,82,call_candidate,call2,3,52 15 08,5384,47973
42596,0xA664,99,branch_candidate,jump_false,3,63 00 07,7,42606
42606,0xA66E,82,call_candidate,call2,3,52 0B B0,2992,45601
42609,0xA671,82,call_candidate,call2,3,52 15 8F,5519,48131
42616,0xA678,82,call_candidate,call2,3,52 12 7E,4734,47353
42619,0xA67B,83,call_candidate,call2,3,53 61 59,24921,67543
42622,0xA67E,82,call_candidate,call2,3,52 51 99,20889,63514
42681,0xA6B9,98,branch_candidate,unconditional_jump,3,62 06 C0,1728,44412
42700,0xA6CC,99,branch_candidate,jump_false,3,63 00 35,53,42756
42709,0xA6D5,99,branch_candidate,jump_false,3,63 00 05,5,42717
42722,0xA6E2,102,branch_candidate,jump_le,3,66 00 0B,11,42736
42733,0xA6ED,98,branch_candidate,unconditional_jump,3,62 00 00,0,42736
42753,0xA701,98,branch_candidate,unconditional_jump,3,62 00 13,19,42775
42764,0xA70C,99,branch_candidate,jump_false,3,63 00 08,8,42775
42772,0xA714,98,branch_candidate,unconditional_jump,3,62 00 00,0,42775
42775,0xA717,98,branch_candidate,unconditional_jump,3,62 06 62,1634,44412
42791,0xA727,100,branch_candidate,jump_ne,3,64 00 5B,91,42885
42800,0xA730,83,call_candidate,call2,3,53 03 70,880,43683
42804,0xA734,99,branch_candidate,jump_false,3,63 00 0E,14,42821
42818,0xA742,82,call_candidate,call2,3,52 0E 9C,3740,46561
42831,0xA74F,83,call_candidate,call2,3,53 03 70,880,43714
42835,0xA753,82,call_candidate,call2,3,52 CD 8D,-12915,29923
42838,0xA756,99,branch_candidate,jump_false,3,63 00 06,6,42847
42844,0xA75C,98,branch_candidate,unconditional_jump,3,62 00 23,35,42882
42864,0xA770,83,call_candidate,call2,3,53 03 70,880,43747
42868,0xA774,82,call_candidate,call2,3,52 B8 5B,-18341,24530
42871,0xA777,99,branch_candidate,jump_false,3,63 00 06,6,42880
42877,0xA77D,98,branch_candidate,unconditional_jump,3,62 00 02,2,42882
42882,0xA782,98,branch_candidate,unconditional_jump,3,62 00 15,21,42906
42888,0xA788,100,branch_candidate,jump_ne,3,64 00 03,3,42894
42891,0xA78B,98,branch_candidate,unconditional_jump,3,62 00 0C,12,42906
42897,0xA791,100,branch_candidate,jump_ne,3,64 00 06,6,42906
42903,0xA797,98,branch_candidate,unconditional_jump,3,62 00 00,0,42906
42908,0xA79C,99,branch_candidate,jump_false,3,63 00 8C,140,43051
42916,0xA7A4,83,call_candidate,call2,3,53 03 70,880,43799
42919,0xA7A7,99,branch_candidate,jump_false,3,63 00 0B,11,42933
42927,0xA7AF,82,call_candidate,call2,3,52 1B F8,7160,50090
42930,0xA7B2,98,branch_candidate,unconditional_jump,3,62 00 0B,11,42944
42935,0xA7B7,82,call_candidate,call2,3,52 14 DF,5343,48281
42941,0xA7BD,82,call_candidate,call2,3,52 12 A6,4774,47718
42944,0xA7C0,83,call_candidate,call2,3,53 81 5A,-32422,10525
42951,0xA7C7,83,call_candidate,call2,3,53 81 39,-32455,10499
42960,0xA7D0,83,call_candidate,call2,3,53 03 70,880,43843
42963,0xA7D3,99,branch_candidate,jump_false,3,63 00 0A,10,42976
42973,0xA7DD,98,branch_candidate,unconditional_jump,3,62 00 07,7,42983
43000,0xA7F8,99,branch_candidate,jump_false,3,63 00 07,7,43010
43022,0xA80E,99,branch_candidate,jump_false,3,63 00 10,16,43041
43051,0xA82B,98,branch_candidate,unconditional_jump,3,62 05 4E,1358,44412
43064,0xA838,82,call_candidate,call2,3,52 9A E4,-25884,17183
43068,0xA83C,99,branch_candidate,jump_false,3,63 00 08,8,43079
43076,0xA844,98,branch_candidate,unconditional_jump,3,62 01 39,313,43392
43085,0xA84D,99,branch_candidate,jump_false,3,63 00 03,3,43091
43088,0xA850,98,branch_candidate,unconditional_jump,3,62 01 2D,301,43392
43107,0xA863,99,branch_candidate,jump_false,3,63 00 10,16,43126
43120,0xA870,99,branch_candidate,jump_false,3,63 00 00,0,43123
43123,0xA873,98,branch_candidate,unconditional_jump,3,62 01 0A,266,43392
43134,0xA87E,82,call_candidate,call2,3,52 B7 BE,-18498,24639
43137,0xA881,99,branch_candidate,jump_false,3,63 00 FC,252,43392
43149,0xA88D,83,call_candidate,call2,3,53 03 70,880,44032
43152,0xA890,99,branch_candidate,jump_false,3,63 00 2B,43,43198
43162,0xA89A,82,call_candidate,call2,3,52 B7 73,-18573,24592
43169,0xA8A1,82,call_candidate,call2,3,52 B4 8D,-19315,23857
43177,0xA8A9,82,call_candidate,call2,3,52 B0 C2,-20286,22894
43186,0xA8B2,82,call_candidate,call2,3,52 B0 C2,-20286,22903
43192,0xA8B8,82,call_candidate,call2,3,52 B0 8F,-20337,22858
43195,0xA8BB,98,branch_candidate,unconditional_jump,3,62 00 0A,10,43208
43205,0xA8C5,82,call_candidate,call2,3,52 B7 73,-18573,24635
43272,0xA908,99,branch_candidate,jump_false,3,63 00 38,56,43331
43277,0xA90D,82,call_candidate,call2,3,52 9A D3,-25901,17379
43291,0xA91B,82,call_candidate,call2,3,52 99 36,-26314,16980
43298,0xA922,82,call_candidate,call2,3,52 11 7C,4476,47777
43301,0xA925,99,branch_candidate,jump_false,3,63 00 18,24,43328
43304,0xA928,82,call_candidate,call2,3,52 1B CA,7114,50421
43319,0xA937,99,branch_candidate,jump_false,3,63 00 06,6,43328
43328,0xA940,98,branch_candidate,unconditional_jump,3,62 00 00,0,43331
43338,0xA94A,101,branch_candidate,jump_eq,3,65 00 09,9,43350
43344,0xA950,83,call_candidate,call2,3,53 70 AC,28844,72191
43347,0xA953,98,branch_candidate,unconditional_jump,3,62 00 1D,29,43379
43360,0xA960,100,branch_candidate,jump_ne,3,64 00 10,16,43379
43376,0xA970,82,call_candidate,call2,3,52 B0 80,-20352,23027
43381,0xA975,82,call_candidate,call2,3,52 1C 0B,7179,50563
43389,0xA97D,98,branch_candidate,unconditional_jump,3,62 00 00,0,43392
43398,0xA986,83,call_candidate,call2,3,53 03 70,880,44281
43402,0xA98A,99,branch_candidate,jump_false,3,63 00 1F,31,43436
43410,0xA992,99,branch_candidate,jump_false,3,63 00 17,23,43436
43419,0xA99B,82,call_candidate,call2,3,52 0E 9C,3740,47162
43428,0xA9A4,82,call_candidate,call2,3,52 1B F8,7160,50591
43436,0xA9AC,98,branch_candidate,unconditional_jump,3,62 03 CD,973,44412
43449,0xA9B9,99,branch_candidate,jump_false,3,63 00 10,16,43468
43454,0xA9BE,82,call_candidate,call2,3,52 1C 0B,7179,50636
43460,0xA9C4,83,call_candidate,call2,3,53 70 AC,28844,72307
43472,0xA9D0,82,call_candidate,call2,3,52 11 7C,4476,47951
43475,0xA9D3,99,branch_candidate,jump_false,3,63 00 F4,244,43722
43482,0xA9DA,82,call_candidate,call2,3,52 B0 64,-20380,23105
43499,0xA9EB,99,branch_candidate,jump_false,3,63 00 A2,162,43664
43513,0xA9F9,82,call_candidate,call2,3,52 B0 48,-20408,23108
43530,0xAA0A,82,call_candidate,call2,3,52 B0 48,-20408,23125
43545,0xAA19,82,call_candidate,call2,3,52 B0 48,-20408,23140
43561,0xAA29,82,call_candidate,call2,3,52 B0 48,-20408,23156
43595,0xAA4B,99,branch_candidate,jump_false,3,63 00 3A,58,43656
43609,0xAA59,82,call_candidate,call2,3,52 B0 48,-20408,23204
43613,0xAA5D,99,branch_candidate,jump_false,3,63 00 00,0,43616
43627,0xAA6B,82,call_candidate,call2,3,52 B0 48,-20408,23222
43631,0xAA6F,99,branch_candidate,jump_false,3,63 00 00,0,43634
43647,0xAA7F,82,call_candidate,call2,3,52 B0 48,-20408,23242
43650,0xAA82,99,branch_candidate,jump_false,3,63 00 00,0,43653
43653,0xAA85,98,branch_candidate,unconditional_jump,3,62 00 05,5,43661
43661,0xAA8D,98,branch_candidate,unconditional_jump,3,62 00 3A,58,43722
43677,0xAA9D,82,call_candidate,call2,3,52 11 7C,4476,48156
43680,0xAAA0,99,branch_candidate,jump_false,3,63 00 27,39,43722
43685,0xAAA5,82,call_candidate,call2,3,52 B0 64,-20380,23308
43697,0xAAB1,82,call_candidate,call2,3,52 B0 48,-20408,23292
43714,0xAAC2,99,branch_candidate,jump_false,3,63 00 05,5,43722
43719,0xAAC7,82,call_candidate,call2,3,52 AF ED,-20499,23223
43722,0xAACA,98,branch_candidate,unconditional_jump,3,62 02 AF,687,44412
43725,0xAACD,82,call_candidate,call2,3,52 AF AE,-20562,23166
43734,0xAAD6,83,call_candidate,call2,3,53 03 70,880,44617
43738,0xAADA,99,branch_candidate,jump_false,3,63 01 12,274,44015
43741,0xAADD,82,call_candidate,call2,3,52 AF A4,-20572,23172
43744,0xAAE0,99,branch_candidate,jump_false,3,63 00 EB,235,43982
43755,0xAAEB,102,branch_candidate,jump_le,3,66 00 1D,29,43787
43772,0xAAFC,101,branch_candidate,jump_eq,3,65 00 0C,12,43787
43784,0xAB08,98,branch_candidate,unconditional_jump,3,62 00 00,0,43787
43790,0xAB0E,100,branch_candidate,jump_ne,3,64 00 BD,189,43982
43797,0xAB15,82,call_candidate,call2,3,52 AF 93,-20589,23211
43805,0xAB1D,101,branch_candidate,jump_eq,3,65 00 0C,12,43820
43817,0xAB29,98,branch_candidate,unconditional_jump,3,62 00 A2,162,43982
43824,0xAB30,82,call_candidate,call2,3,52 AF 93,-20589,23238
43832,0xAB38,101,branch_candidate,jump_eq,3,65 00 0C,12,43847
43844,0xAB44,98,branch_candidate,unconditional_jump,3,62 00 87,135,43982
43851,0xAB4B,82,call_candidate,call2,3,52 AF 93,-20589,23265
43859,0xAB53,101,branch_candidate,jump_eq,3,65 00 0C,12,43874
43871,0xAB5F,98,branch_candidate,unconditional_jump,3,62 00 6C,108,43982
43878,0xAB66,82,call_candidate,call2,3,52 AF 93,-20589,23292
43886,0xAB6E,101,branch_candidate,jump_eq,3,65 00 0C,12,43901
43898,0xAB7A,98,branch_candidate,unconditional_jump,3,62 00 51,81,43982
43905,0xAB81,82,call_candidate,call2,3,52 AF 93,-20589,23319
43913,0xAB89,101,branch_candidate,jump_eq,3,65 00 0C,12,43928
43925,0xAB95,98,branch_candidate,unconditional_jump,3,62 00 36,54,43982
43932,0xAB9C,82,call_candidate,call2,3,52 AF 93,-20589,23346
43940,0xABA4,101,branch_candidate,jump_eq,3,65 00 0C,12,43955
43952,0xABB0,98,branch_candidate,unconditional_jump,3,62 00 1B,27,43982
43959,0xABB7,82,call_candidate,call2,3,52 AF 93,-20589,23373
43967,0xABBF,101,branch_candidate,jump_eq,3,65 00 0C,12,43982
43979,0xABCB,98,branch_candidate,unconditional_jump,3,62 00 00,0,43982
43988,0xABD4,83,call_candidate,call2,3,53 03 70,880,44871
43992,0xABD8,99,branch_candidate,jump_false,3,63 00 14,20,44015
44039,0xAC07,83,call_candidate,call2,3,53 92 24,-28124,15918
44050,0xAC12,83,call_candidate,call2,3,53 03 70,880,44933
44054,0xAC16,82,call_candidate,call2,3,52 AF 3D,-20675,23382
44074,0xAC2A,98,branch_candidate,unconditional_jump,3,62 01 4F,335,44412
44084,0xAC34,99,branch_candidate,jump_false,3,63 00 07,7,44094
44097,0xAC41,82,call_candidate,call2,3,52 CE FB,-12549,31551
44114,0xAC52,99,branch_candidate,jump_false,3,63 00 07,7,44124
44118,0xAC56,82,call_candidate,call2,3,52 15 08,5384,49505
44121,0xAC59,98,branch_candidate,unconditional_jump,3,62 00 53,83,44207
44124,0xAC5C,82,call_candidate,call2,3,52 AE 8B,-20853,23274
44128,0xAC60,99,branch_candidate,jump_false,3,63 00 3C,60,44191
44153,0xAC79,99,branch_candidate,jump_false,3,63 00 0D,13,44169
44158,0xAC7E,82,call_candidate,call2,3,52 AD 9A,-21094,23067
44166,0xAC86,98,branch_candidate,unconditional_jump,3,62 00 0E,14,44183
44185,0xAC99,82,call_candidate,call2,3,52 AD 7E,-21122,23066
44188,0xAC9C,98,branch_candidate,unconditional_jump,3,62 00 10,16,44207
44195,0xACA3,99,branch_candidate,jump_false,3,63 00 09,9,44207
44207,0xACAF,98,branch_candidate,unconditional_jump,3,62 00 CA,202,44412
44213,0xACB5,82,call_candidate,call2,3,52 CE FB,-12549,31667
44222,0xACBE,99,branch_candidate,jump_false,3,63 00 0E,14,44239
44239,0xACCF,98,branch_candidate,unconditional_jump,3,62 00 AA,170,44412
44245,0xACD5,82,call_candidate,call2,3,52 CE FB,-12549,31699
44253,0xACDD,99,branch_candidate,jump_false,3,63 00 18,24,44280
44261,0xACE5,83,call_candidate,call2,3,53 03 70,880,45144
44264,0xACE8,99,branch_candidate,jump_false,3,63 00 08,8,44275
44272,0xACF0,98,branch_candidate,unconditional_jump,3,62 00 05,5,44280
44280,0xACF8,98,branch_candidate,unconditional_jump,3,62 00 81,129,44412
44286,0xACFE,82,call_candidate,call2,3,52 CE FB,-12549,31740
44304,0xAD10,99,branch_candidate,jump_false,3,63 00 0C,12,44319
44313,0xAD19,82,call_candidate,call2,3,52 CE B9,-12615,31701
44316,0xAD1C,98,branch_candidate,unconditional_jump,3,62 00 00,0,44319
44324,0xAD24,98,branch_candidate,unconditional_jump,3,62 00 55,85,44412
44330,0xAD2A,82,call_candidate,call2,3,52 CE FB,-12549,31784
44348,0xAD3C,99,branch_candidate,jump_false,3,63 00 0C,12,44363
44357,0xAD45,82,call_candidate,call2,3,52 CE B9,-12615,31745
44360,0xAD48,98,branch_candidate,unconditional_jump,3,62 00 00,0,44363
44368,0xAD50,98,branch_candidate,unconditional_jump,3,62 00 29,41,44412
44374,0xAD56,82,call_candidate,call2,3,52 CE FB,-12549,31828
44377,0xAD59,82,call_candidate,call2,3,52 AE 8B,-20853,23527
44380,0xAD5C,99,branch_candidate,jump_false,3,63 00 05,5,44388
44385,0xAD61,98,branch_candidate,unconditional_jump,3,62 00 10,16,44404
44392,0xAD68,99,branch_candidate,jump_false,3,63 00 09,9,44404
44401,0xAD71,82,call_candidate,call2,3,52 CE B9,-12615,31789
44404,0xAD74,98,branch_candidate,unconditional_jump,3,62 00 05,5,44412
44409,0xAD79,98,branch_candidate,unconditional_jump,3,62 00 00,0,44412
44426,0xAD8A,99,branch_candidate,jump_false,3,63 00 0C,12,44441
44454,0xADA6,99,branch_candidate,jump_false,3,63 00 E1,225,44682
44457,0xADA9,82,call_candidate,call2,3,52 0B B0,2992,47452
44471,0xADB7,83,call_candidate,call2,3,53 03 70,880,45354
44474,0xADBA,99,branch_candidate,jump_false,3,63 00 73,115,44592
44482,0xADC2,83,call_candidate,call2,3,53 03 70,880,45365
44485,0xADC5,99,branch_candidate,jump_false,3,63 00 22,34,44522
44519,0xADE7,98,branch_candidate,unconditional_jump,3,62 00 20,32,44554
44560,0xAE10,82,call_candidate,call2,3,52 3D 8A,15754,60317
44563,0xAE13,99,branch_candidate,jump_false,3,63 00 1A,26,44592
44572,0xAE1C,82,call_candidate,call2,3,52 3D 63,15715,60290
44580,0xAE24,99,branch_candidate,jump_false,3,63 00 03,3,44586
44583,0xAE27,98,branch_candidate,unconditional_jump,3,62 00 06,6,44592
44692,0xAE94,82,call_candidate,call2,3,52 AE 99,-20839,23856
44716,0xAEAC,99,branch_candidate,jump_false,3,63 00 87,135,44854
44735,0xAEBF,99,branch_candidate,jump_false,3,63 00 6C,108,44846
44799,0xAEFF,98,branch_candidate,unconditional_jump,3,62 00 26,38,44840
44832,0xAF20,100,branch_candidate,jump_ne,3,64 00 02,2,44837
44837,0xAF25,98,branch_candidate,unconditional_jump,3,62 00 03,3,44843
44840,0xAF28,98,branch_candidate,unconditional_jump,3,62 00 00,0,44843
44843,0xAF2B,98,branch_candidate,unconditional_jump,3,62 00 05,5,44851
44848,0xAF30,99,branch_candidate,jump_false,3,63 00 00,0,44851
44851,0xAF33,98,branch_candidate,unconditional_jump,3,62 00 05,5,44859
44856,0xAF38,99,branch_candidate,jump_false,3,63 00 00,0,44859
44869,0xAF45,83,call_candidate,call2,3,53 92 24,-28124,16748
44881,0xAF51,82,call_candidate,call2,3,52 E2 DA,-7462,37422
44884,0xAF54,99,branch_candidate,jump_false,3,63 00 0C,12,44899
44896,0xAF60,98,branch_candidate,unconditional_jump,3,62 00 09,9,44908
44920,0xAF78,99,branch_candidate,jump_false,3,63 00 17,23,44946
44969,0xAFA9,82,call_candidate,call2,3,52 1B CA,7114,52086
44979,0xAFB3,83,call_candidate,call2,3,53 81 5A,-32422,12560
44989,0xAFBD,99,branch_candidate,jump_false,3,63 00 2C,44,45036
44999,0xAFC7,104,branch_candidate,jump_ge,3,68 00 22,34,45036
45009,0xAFD1,99,branch_candidate,jump_false,3,63 00 0F,15,45027
45033,0xAFE9,98,branch_candidate,unconditional_jump,3,62 FF D7,-41,44995
45044,0xAFF4,82,call_candidate,call2,3,52 11 7C,4476,49523
45048,0xAFF8,99,branch_candidate,jump_false,3,63 00 01,1,45052
45064,0xB008,99,branch_candidate,jump_false,3,63 00 1D,29,45096
45093,0xB025,98,branch_candidate,unconditional_jump,3,62 00 1F,31,45127
45106,0xB032,100,branch_candidate,jump_ne,3,64 00 12,18,45127
45124,0xB044,82,call_candidate,call2,3,52 B0 80,-20352,24775
45146,0xB05A,99,branch_candidate,jump_false,3,63 00 05,5,45154
45151,0xB05F,98,branch_candidate,unconditional_jump,3,62 00 02,2,45156
45163,0xB06B,82,call_candidate,call2,3,52 11 7C,4476,49642
45167,0xB06F,99,branch_candidate,jump_false,3,63 00 02,2,45172
45180,0xB07C,82,call_candidate,call2,3,52 B0 48,-20408,24775
45210,0xB09A,105,branch_candidate,jump_gt,3,69 00 24,36,45249
45225,0xB0A9,101,branch_candidate,jump_eq,3,65 00 0C,12,45240
45246,0xB0BE,98,branch_candidate,unconditional_jump,3,62 FF D6,-42,45207
45264,0xB0D0,99,branch_candidate,jump_false,3,63 02 7F,639,45906
45280,0xB0E0,104,branch_candidate,jump_ge,3,68 00 61,97,45380
45289,0xB0E9,99,branch_candidate,jump_false,3,63 00 25,37,45329
45311,0xB0FF,98,branch_candidate,unconditional_jump,3,62 00 06,6,45320
45317,0xB105,98,branch_candidate,unconditional_jump,3,62 00 06,6,45326
45323,0xB10B,98,branch_candidate,unconditional_jump,3,62 00 00,0,45326
45326,0xB10E,98,branch_candidate,unconditional_jump,3,62 00 03,3,45332
45334,0xB116,99,branch_candidate,jump_false,3,63 00 22,34,45371
45345,0xB121,99,branch_candidate,jump_false,3,63 00 17,23,45371
45358,0xB12E,82,call_candidate,call2,3,52 B4 7A,-19334,26027
45361,0xB131,99,branch_candidate,jump_false,3,63 00 07,7,45371
45377,0xB141,98,branch_candidate,unconditional_jump,3,62 FF 98,-104,45276
45387,0xB14B,104,branch_candidate,jump_ge,3,68 00 32,50,45440
45396,0xB154,99,branch_candidate,jump_false,3,63 00 20,32,45431
45417,0xB169,82,call_candidate,call2,3,52 B4 60,-19360,26060
45437,0xB17D,98,branch_candidate,unconditional_jump,3,62 FF C7,-57,45383
45462,0xB196,98,branch_candidate,unconditional_jump,3,62 01 B9,441,45906
45465,0xB199,98,branch_candidate,unconditional_jump,3,62 01 B6,438,45906
45475,0xB1A3,104,branch_candidate,jump_ge,3,68 00 84,132,45610
45493,0xB1B5,82,call_candidate,call2,3,52 B4 4E,-19378,26118
45496,0xB1B8,99,branch_candidate,jump_false,3,63 00 66,102,45601
45501,0xB1BD,82,call_candidate,call2,3,52 B4 2C,-19412,26092
45504,0xB1C0,99,branch_candidate,jump_false,3,63 00 5E,94,45601
45517,0xB1CD,82,call_candidate,call2,3,52 B4 7A,-19334,26186
45520,0xB1D0,99,branch_candidate,jump_false,3,63 00 4B,75,45598
45554,0xB1F2,102,branch_candidate,jump_le,3,66 00 0F,15,45572
45581,0xB20D,99,branch_candidate,jump_false,3,63 00 0B,11,45595
45595,0xB21B,98,branch_candidate,unconditional_jump,3,62 00 00,0,45598
45598,0xB21E,98,branch_candidate,unconditional_jump,3,62 00 00,0,45601
45607,0xB227,98,branch_candidate,unconditional_jump,3,62 FF 75,-139,45471
45610,0xB22A,98,branch_candidate,unconditional_jump,3,62 01 25,293,45906
45620,0xB234,104,branch_candidate,jump_ge,3,68 00 6E,110,45733
45631,0xB23F,99,branch_candidate,jump_false,3,63 00 5A,90,45724
45644,0xB24C,82,call_candidate,call2,3,52 B4 7A,-19334,26313
45647,0xB24F,99,branch_candidate,jump_false,3,63 00 4A,74,45724
45659,0xB25B,82,call_candidate,call2,3,52 B4 60,-19360,26302
45680,0xB270,102,branch_candidate,jump_le,3,66 00 0F,15,45698
45707,0xB28B,99,branch_candidate,jump_false,3,63 00 0B,11,45721
45721,0xB299,98,branch_candidate,unconditional_jump,3,62 00 00,0,45724
45730,0xB2A2,98,branch_candidate,unconditional_jump,3,62 FF 8B,-117,45616
45733,0xB2A5,83,call_candidate,call2,3,53 61 59,24921,70657
45756,0xB2BC,99,branch_candidate,jump_false,3,63 00 90,144,45903
45766,0xB2C6,104,branch_candidate,jump_ge,3,68 00 86,134,45903
45795,0xB2E3,83,call_candidate,call2,3,53 61 59,24921,70719
45805,0xB2ED,99,branch_candidate,jump_false,3,63 00 56,86,45894
45812,0xB2F4,82,call_candidate,call2,3,52 B3 A5,-19547,26268
45825,0xB301,82,call_candidate,call2,3,52 B4 7A,-19334,26494
45828,0xB304,99,branch_candidate,jump_false,3,63 00 3F,63,45894
45853,0xB31D,102,branch_candidate,jump_le,3,66 00 0F,15,45871
45880,0xB338,99,branch_candidate,jump_false,3,63 00 0B,11,45894
45900,0xB34C,98,branch_candidate,unconditional_jump,3,62 FF 73,-141,45762
45903,0xB34F,98,branch_candidate,unconditional_jump,3,62 00 00,0,45906
45911,0xB357,99,branch_candidate,jump_false,3,63 00 46,70,45984
45996,0xB3AC,82,call_candidate,call2,3,52 B3 F3,-19469,26530
46000,0xB3B0,82,call_candidate,call2,3,52 B3 C8,-19512,26491
46008,0xB3B8,82,call_candidate,call2,3,52 B3 F3,-19469,26542
46013,0xB3BD,82,call_candidate,call2,3,52 B3 F3,-19469,26547
46016,0xB3C0,82,call_candidate,call2,3,52 B3 C8,-19512,26507
46033,0xB3D1,82,call_candidate,call2,3,52 B3 E7,-19481,26555
46074,0xB3FA,82,call_candidate,call2,3,52 B3 FE,-19458,26619
46086,0xB406,104,branch_candidate,jump_ge,3,68 00 06,6,46095
46101,0xB415,102,branch_candidate,jump_le,3,66 00 11,17,46121
46118,0xB426,98,branch_candidate,unconditional_jump,3,62 FF E9,-23,46098
46148,0xB444,98,branch_candidate,unconditional_jump,3,62 00 05,5,46156
46153,0xB449,98,branch_candidate,unconditional_jump,3,62 00 00,0,46156
46166,0xB456,100,branch_candidate,jump_ne,3,64 00 05,5,46174
46171,0xB45B,98,branch_candidate,unconditional_jump,3,62 00 02,2,46176
46184,0xB468,82,call_candidate,call2,3,52 B4 7A,-19334,26853
46187,0xB46B,99,branch_candidate,jump_false,3,63 00 0A,10,46200
46232,0xB498,82,call_candidate,call2,3,52 B5 B4,-19020,27215
46235,0xB49B,83,call_candidate,call2,3,53 81 5A,-32422,13816
46241,0xB4A1,99,branch_candidate,jump_false,3,63 00 27,39,46283
46247,0xB4A7,99,branch_candidate,jump_false,3,63 00 21,33,46283
46257,0xB4B1,83,call_candidate,call2,3,53 6F A8,28584,74844
46261,0xB4B5,99,branch_candidate,jump_false,3,63 00 13,19,46283
46280,0xB4C8,82,call_candidate,call2,3,52 B5 34,-19148,27135
46283,0xB4CB,83,call_candidate,call2,3,53 61 59,24921,71207
46306,0xB4E2,99,branch_candidate,jump_false,3,63 00 4E,78,46387
46316,0xB4EC,104,branch_candidate,jump_ge,3,68 00 41,65,46384
46345,0xB509,83,call_candidate,call2,3,53 61 59,24921,71269
46355,0xB513,99,branch_candidate,jump_false,3,63 00 11,17,46375
46362,0xB51A,82,call_candidate,call2,3,52 B3 A5,-19547,26818
46372,0xB524,82,call_candidate,call2,3,52 B5 34,-19148,27227
