offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
401,0x191,82,call_candidate,call2,3,52 07 EC,2028,2432
406,0x196,99,branch_candidate,jump_false,3,63 00 04,4,413
410,0x19A,82,call_candidate,call2,3,52 03 81,897,1310
417,0x1A1,98,branch_candidate,unconditional_jump,3,62 FE D1,-303,117
422,0x1A6,82,call_candidate,call2,3,52 03 6B,875,1300
433,0x1B1,82,call_candidate,call2,3,52 B4 AD,-19283,-18847
436,0x1B4,99,branch_candidate,jump_false,3,63 00 0D,13,452
449,0x1C1,82,call_candidate,call2,3,52 03 4A,842,1294
453,0x1C5,82,call_candidate,call2,3,52 B4 AD,-19283,-18827
457,0x1C9,99,branch_candidate,jump_false,3,63 00 0E,14,474
474,0x1DA,82,call_candidate,call2,3,52 02 27,551,1028
478,0x1DE,82,call_candidate,call2,3,52 01 E5,485,966
495,0x1EF,99,branch_candidate,jump_false,3,63 00 04,4,502
507,0x1FB,82,call_candidate,call2,3,52 01 FF,511,1021
522,0x20A,99,branch_candidate,jump_false,3,63 00 0E,14,539
533,0x215,82,call_candidate,call2,3,52 21 06,8454,8990
536,0x218,98,branch_candidate,unconditional_jump,3,62 00 0B,11,550
547,0x223,82,call_candidate,call2,3,52 20 D7,8407,8957
556,0x22C,82,call_candidate,call2,3,52 02 30,560,1119
569,0x239,82,call_candidate,call2,3,52 03 39,825,1397
572,0x23C,99,branch_candidate,jump_false,3,63 00 52,82,657
581,0x245,82,call_candidate,call2,3,52 01 FF,511,1095
661,0x295,82,call_candidate,call2,3,52 03 39,825,1489
664,0x298,99,branch_candidate,jump_false,3,63 00 9D,157,824
673,0x2A1,82,call_candidate,call2,3,52 01 FF,511,1187
745,0x2E9,99,branch_candidate,jump_false,3,63 00 14,20,768
773,0x305,99,branch_candidate,jump_false,3,63 00 16,22,798
838,0x346,82,call_candidate,call2,3,52 20 F9,8441,9282
866,0x362,99,branch_candidate,jump_false,3,63 00 05,5,874
885,0x375,99,branch_candidate,jump_false,3,63 00 07,7,895
902,0x386,82,call_candidate,call2,3,52 07 11,1809,2714
912,0x390,82,call_candidate,call2,3,52 03 39,825,1740
918,0x396,82,call_candidate,call2,3,52 03 39,825,1746
924,0x39C,82,call_candidate,call2,3,52 03 39,825,1752
935,0x3A7,99,branch_candidate,jump_false,3,63 00 06,6,944
941,0x3AD,98,branch_candidate,unconditional_jump,3,62 00 42,66,1010
945,0x3B1,82,call_candidate,call2,3,52 03 39,825,1773
948,0x3B4,99,branch_candidate,jump_false,3,63 00 06,6,957
954,0x3BA,98,branch_candidate,unconditional_jump,3,62 00 35,53,1010
959,0x3BF,82,call_candidate,call2,3,52 03 39,825,1787
962,0x3C2,99,branch_candidate,jump_false,3,63 00 06,6,971
968,0x3C8,98,branch_candidate,unconditional_jump,3,62 00 27,39,1010
973,0x3CD,82,call_candidate,call2,3,52 03 39,825,1801
976,0x3D0,99,branch_candidate,jump_false,3,63 00 06,6,985
982,0x3D6,98,branch_candidate,unconditional_jump,3,62 00 19,25,1010
988,0x3DC,82,call_candidate,call2,3,52 03 39,825,1816
991,0x3DF,99,branch_candidate,jump_false,3,63 00 10,16,1010
995,0x3E3,82,call_candidate,call2,3,52 03 39,825,1823
998,0x3E6,99,branch_candidate,jump_false,3,63 00 06,6,1007
1004,0x3EC,98,branch_candidate,unconditional_jump,3,62 00 03,3,1010
1010,0x3F2,82,call_candidate,call2,3,52 07 06,1798,2811
1021,0x3FD,99,branch_candidate,jump_false,3,63 00 1E,30,1054
1027,0x403,99,branch_candidate,jump_false,3,63 00 15,21,1051
1036,0x40C,99,branch_candidate,jump_false,3,63 00 03,3,1042
1045,0x415,99,branch_candidate,jump_false,3,63 00 03,3,1051
1048,0x418,82,call_candidate,call2,3,52 20 EA,8426,9477
1051,0x41B,98,branch_candidate,unconditional_jump,3,62 00 0B,11,1065
1056,0x420,99,branch_candidate,jump_false,3,63 00 06,6,1065
1062,0x426,82,call_candidate,call2,3,52 20 EA,8426,9491
1068,0x42C,99,branch_candidate,jump_false,3,63 00 0F,15,1086
1074,0x432,99,branch_candidate,jump_false,3,63 00 06,6,1083
1080,0x438,82,call_candidate,call2,3,52 20 EA,8426,9509
1083,0x43B,98,branch_candidate,unconditional_jump,3,62 00 0B,11,1097
1088,0x440,99,branch_candidate,jump_false,3,63 00 06,6,1097
1091,0x443,82,call_candidate,call2,3,52 20 EA,8426,9520
1097,0x449,82,call_candidate,call2,3,52 06 86,1670,2770
1106,0x452,82,call_candidate,call2,3,52 01 FF,511,1620
1114,0x45A,99,branch_candidate,jump_false,3,63 00 1A,26,1143
1120,0x460,82,call_candidate,call2,3,52 03 39,825,1948
1123,0x463,99,branch_candidate,jump_false,3,63 00 0E,14,1140
1127,0x467,82,call_candidate,call2,3,52 01 E5,485,1615
1130,0x46A,82,call_candidate,call2,3,52 06 78,1656,2789
1137,0x471,82,call_candidate,call2,3,52 01 FF,511,1651
1140,0x474,98,branch_candidate,unconditional_jump,3,62 00 AC,172,1315
1148,0x47C,99,branch_candidate,jump_false,3,63 00 41,65,1216
1156,0x484,82,call_candidate,call2,3,52 01 FF,511,1670
1159,0x487,82,call_candidate,call2,3,52 06 78,1656,2818
1164,0x48C,82,call_candidate,call2,3,52 03 39,825,1992
1167,0x48F,99,branch_candidate,jump_false,3,63 00 0B,11,1181
1172,0x494,99,branch_candidate,jump_false,3,63 00 03,3,1178
1175,0x497,82,call_candidate,call2,3,52 20 EA,8426,9604
1178,0x49A,98,branch_candidate,unconditional_jump,3,62 00 08,8,1189
1183,0x49F,99,branch_candidate,jump_false,3,63 00 03,3,1189
1186,0x4A2,82,call_candidate,call2,3,52 20 EA,8426,9615
1194,0x4AA,82,call_candidate,call2,3,52 01 FF,511,1708
1199,0x4AF,82,call_candidate,call2,3,52 03 39,825,2027
1202,0x4B2,99,branch_candidate,jump_false,3,63 00 08,8,1213
1210,0x4BA,82,call_candidate,call2,3,52 01 FF,511,1724
1213,0x4BD,98,branch_candidate,unconditional_jump,3,62 00 63,99,1315
1218,0x4C2,99,branch_candidate,jump_false,3,63 00 1D,29,1250
1226,0x4CA,82,call_candidate,call2,3,52 01 FF,511,1740
1233,0x4D1,82,call_candidate,call2,3,52 01 FF,511,1747
1241,0x4D9,82,call_candidate,call2,3,52 01 FF,511,1755
1244,0x4DC,82,call_candidate,call2,3,52 05 6D,1389,2636
1247,0x4DF,98,branch_candidate,unconditional_jump,3,62 00 41,65,1315
1252,0x4E4,82,call_candidate,call2,3,52 05 4D,1357,2612
1255,0x4E7,99,branch_candidate,jump_false,3,63 00 12,18,1276
1263,0x4EF,82,call_candidate,call2,3,52 01 FF,511,1777
1270,0x4F6,82,call_candidate,call2,3,52 01 FF,511,1784
1273,0x4F9,98,branch_candidate,unconditional_jump,3,62 00 27,39,1315
1276,0x4FC,82,call_candidate,call2,3,52 05 24,1316,2595
1279,0x4FF,99,branch_candidate,jump_false,3,63 00 16,22,1304
1287,0x507,82,call_candidate,call2,3,52 01 FF,511,1801
1295,0x50F,82,call_candidate,call2,3,52 01 FF,511,1809
1298,0x512,82,call_candidate,call2,3,52 06 78,1656,2957
1301,0x515,98,branch_candidate,unconditional_jump,3,62 00 0B,11,1315
1309,0x51D,82,call_candidate,call2,3,52 01 FF,511,1823
1312,0x520,82,call_candidate,call2,3,52 06 78,1656,2971
1323,0x52B,82,call_candidate,call2,3,52 05 2F,1327,2653
1338,0x53A,82,call_candidate,call2,3,52 05 3E,1342,2683
1353,0x549,82,call_candidate,call2,3,52 20 F9,8441,9797
1375,0x55F,99,branch_candidate,jump_false,3,63 00 06,6,1384
1397,0x575,99,branch_candidate,jump_false,3,63 00 20,32,1432
1413,0x585,99,branch_candidate,jump_false,3,63 00 10,16,1432
1429,0x595,82,call_candidate,call2,3,52 05 99,1433,2865
1440,0x5A0,99,branch_candidate,jump_false,3,63 00 06,6,1449
1460,0x5B4,99,branch_candidate,jump_false,3,63 00 4D,77,1540
1506,0x5E2,99,branch_candidate,jump_false,3,63 00 0A,10,1519
1512,0x5E8,82,call_candidate,call2,3,52 06 1E,1566,3081
1537,0x601,98,branch_candidate,unconditional_jump,3,62 00 17,23,1563
1571,0x623,82,call_candidate,call2,3,52 06 5D,1629,3203
1575,0x627,99,branch_candidate,jump_false,3,63 00 0E,14,1592
1589,0x635,98,branch_candidate,unconditional_jump,3,62 00 0B,11,1603
1644,0x66C,82,call_candidate,call2,3,52 20 F9,8441,10088
1647,0x66F,99,branch_candidate,jump_false,3,63 00 04,4,1654
1663,0x67F,99,branch_candidate,jump_false,3,63 00 03,3,1669
1678,0x68E,99,branch_candidate,jump_false,3,63 00 05,5,1686
1683,0x693,98,branch_candidate,unconditional_jump,3,62 00 4F,79,1765
1689,0x699,99,branch_candidate,jump_false,3,63 00 05,5,1697
1694,0x69E,98,branch_candidate,unconditional_jump,3,62 00 44,68,1765
1700,0x6A4,99,branch_candidate,jump_false,3,63 00 05,5,1708
1705,0x6A9,98,branch_candidate,unconditional_jump,3,62 00 39,57,1765
1711,0x6AF,99,branch_candidate,jump_false,3,63 00 05,5,1719
1716,0x6B4,98,branch_candidate,unconditional_jump,3,62 00 2E,46,1765
1723,0x6BB,82,call_candidate,call2,3,52 B4 AD,-19283,-17557
1726,0x6BE,99,branch_candidate,jump_false,3,63 00 05,5,1734
1731,0x6C3,98,branch_candidate,unconditional_jump,3,62 00 1F,31,1765
1735,0x6C7,82,call_candidate,call2,3,52 06 E7,1767,3505
1738,0x6CA,99,branch_candidate,jump_false,3,63 00 05,5,1746
1743,0x6CF,98,branch_candidate,unconditional_jump,3,62 00 13,19,1765
1760,0x6E0,99,branch_candidate,jump_false,3,63 00 02,2,1765
1781,0x6F5,82,call_candidate,call2,3,52 06 F9,1785,3569
1805,0x70D,82,call_candidate,call2,3,52 B4 AD,-19283,-17475
1815,0x717,82,call_candidate,call2,3,52 B4 AD,-19283,-17465
1824,0x720,82,call_candidate,call2,3,52 07 6F,1903,3730
1827,0x723,82,call_candidate,call2,3,52 07 62,1890,3720
1834,0x72A,99,branch_candidate,jump_false,3,63 00 27,39,1876
1841,0x731,99,branch_candidate,jump_false,3,63 00 1D,29,1873
1846,0x736,99,branch_candidate,jump_false,3,63 00 06,6,1855
1852,0x73C,98,branch_candidate,unconditional_jump,3,62 00 08,8,1863
1867,0x74B,99,branch_candidate,jump_false,3,63 00 03,3,1873
1873,0x751,98,branch_candidate,unconditional_jump,3,62 00 0D,13,1889
1880,0x758,99,branch_candidate,jump_false,3,63 00 06,6,1889
1898,0x76A,82,call_candidate,call2,3,52 07 6F,1903,3804
1929,0x789,99,branch_candidate,jump_false,3,63 00 5D,93,2025
1960,0x7A8,98,branch_candidate,unconditional_jump,3,62 00 3E,62,2025
1986,0x7C2,99,branch_candidate,jump_false,3,63 00 02,2,1991
1991,0x7C7,98,branch_candidate,unconditional_jump,3,62 00 1F,31,2025
2017,0x7E1,99,branch_candidate,jump_false,3,63 00 02,2,2022
2022,0x7E6,98,branch_candidate,unconditional_jump,3,62 00 00,0,2025
2038,0x7F6,99,branch_candidate,jump_false,3,63 00 05,5,2046
2055,0x807,82,call_candidate,call2,3,52 0D 1F,3359,5417
2079,0x81F,104,branch_candidate,jump_ge,3,68 01 49,329,2411
2096,0x830,99,branch_candidate,jump_false,3,63 01 2F,303,2402
2101,0x835,82,call_candidate,call2,3,52 0D 0D,3341,5445
2109,0x83D,99,branch_candidate,jump_false,3,63 01 22,290,2402
2114,0x842,82,call_candidate,call2,3,52 0C F6,3318,5435
2122,0x84A,99,branch_candidate,jump_false,3,63 01 12,274,2399
2127,0x84F,82,call_candidate,call2,3,52 0C DB,3291,5421
2138,0x85A,100,branch_candidate,jump_ne,3,64 00 14,20,2161
2143,0x85F,82,call_candidate,call2,3,52 0C C6,3270,5416
2151,0x867,99,branch_candidate,jump_false,3,63 00 07,7,2161
2156,0x86C,82,call_candidate,call2,3,52 0C B4,3252,5411
2170,0x87A,82,call_candidate,call2,3,52 0C 24,3108,5281
2174,0x87E,99,branch_candidate,jump_false,3,63 00 DB,219,2396
2226,0x8B2,82,call_candidate,call2,3,52 0B FD,3069,5298
2232,0x8B8,82,call_candidate,call2,3,52 0B 69,2921,5156
2238,0x8BE,99,branch_candidate,jump_false,3,63 00 8E,142,2383
2324,0x914,82,call_candidate,call2,3,52 0D 0D,3341,5668
2347,0x92B,82,call_candidate,call2,3,52 0B 5D,2909,5259
2354,0x932,82,call_candidate,call2,3,52 0B 51,2897,5254
2364,0x93C,99,branch_candidate,jump_false,3,63 00 0D,13,2380
2377,0x949,82,call_candidate,call2,3,52 09 6C,2412,4792
2380,0x94C,98,branch_candidate,unconditional_jump,3,62 00 0D,13,2396
2385,0x951,82,call_candidate,call2,3,52 0D 0D,3341,5729
2396,0x95C,98,branch_candidate,unconditional_jump,3,62 00 00,0,2399
2399,0x95F,98,branch_candidate,unconditional_jump,3,62 00 00,0,2402
2408,0x968,98,branch_candidate,unconditional_jump,3,62 FE B0,-336,2075
2451,0x993,98,branch_candidate,unconditional_jump,3,62 00 E7,231,2685
2456,0x998,99,branch_candidate,jump_false,3,63 00 38,56,2515
2487,0x9B7,82,call_candidate,call2,3,52 0C C6,3270,5760
2495,0x9BF,99,branch_candidate,jump_false,3,63 00 11,17,2515
2502,0x9C6,82,call_candidate,call2,3,52 0A CA,2762,5267
2517,0x9D5,99,branch_candidate,jump_false,3,63 00 1C,28,2548
2520,0x9D8,82,call_candidate,call2,3,52 0A B9,2745,5268
2548,0x9F4,98,branch_candidate,unconditional_jump,3,62 00 86,134,2685
2553,0x9F9,99,branch_candidate,jump_false,3,63 00 1A,26,2582
2584,0xA18,99,branch_candidate,jump_false,3,63 00 1C,28,2615
2587,0xA1B,82,call_candidate,call2,3,52 0A A8,2728,5318
2615,0xA37,98,branch_candidate,unconditional_jump,3,62 00 43,67,2685
2620,0xA3C,99,branch_candidate,jump_false,3,63 00 1A,26,2649
2651,0xA5B,99,branch_candidate,jump_false,3,63 00 1C,28,2682
2654,0xA5E,82,call_candidate,call2,3,52 0A 97,2711,5368
2682,0xA7A,98,branch_candidate,unconditional_jump,3,62 00 00,0,2685
2687,0xA7F,99,branch_candidate,jump_false,3,63 00 12,18,2708
2769,0xAD1,82,call_candidate,call2,3,52 0B 18,2840,5612
2773,0xAD5,82,call_candidate,call2,3,52 0A ED,2797,5573
2781,0xADD,82,call_candidate,call2,3,52 0B 18,2840,5624
2786,0xAE2,82,call_candidate,call2,3,52 0B 18,2840,5629
2789,0xAE5,82,call_candidate,call2,3,52 0A ED,2797,5589
2806,0xAF6,82,call_candidate,call2,3,52 0B 0C,2828,5637
2847,0xB1F,82,call_candidate,call2,3,52 0B 23,2851,5701
2859,0xB2B,104,branch_candidate,jump_ge,3,68 00 06,6,2868
2874,0xB3A,102,branch_candidate,jump_le,3,66 00 11,17,2894
2891,0xB4B,98,branch_candidate,unconditional_jump,3,62 FF E9,-23,2871
2905,0xB59,82,call_candidate,call2,3,52 20 F9,8441,11349
2917,0xB65,82,call_candidate,call2,3,52 20 F9,8441,11361
2944,0xB80,104,branch_candidate,jump_ge,3,68 00 65,101,3048
2952,0xB88,99,branch_candidate,jump_false,3,63 00 54,84,3039
2970,0xB9A,99,branch_candidate,jump_false,3,63 00 0D,13,2986
2977,0xBA1,82,call_candidate,call2,3,52 0B F0,3056,6036
2983,0xBA7,98,branch_candidate,unconditional_jump,3,62 00 12,18,3004
2988,0xBAC,99,branch_candidate,jump_false,3,63 00 0D,13,3004
2998,0xBB6,99,branch_candidate,jump_false,3,63 00 03,3,3004
3006,0xBBE,99,branch_candidate,jump_false,3,63 00 1E,30,3039
3027,0xBD3,99,branch_candidate,jump_false,3,63 00 09,9,3039
3045,0xBE5,98,branch_candidate,unconditional_jump,3,62 FF 94,-108,2940
3087,0xC0F,99,branch_candidate,jump_false,3,63 00 05,5,3095
3141,0xC45,98,branch_candidate,unconditional_jump,3,62 00 5C,92,3236
3158,0xC56,98,branch_candidate,unconditional_jump,3,62 00 4B,75,3236
3175,0xC67,98,branch_candidate,unconditional_jump,3,62 00 3A,58,3236
3192,0xC78,98,branch_candidate,unconditional_jump,3,62 00 29,41,3236
3204,0xC84,99,branch_candidate,jump_false,3,63 00 13,19,3226
3223,0xC97,98,branch_candidate,unconditional_jump,3,62 00 07,7,3233
3233,0xCA1,98,branch_candidate,unconditional_jump,3,62 00 00,0,3236
3240,0xCA8,99,branch_candidate,jump_false,3,63 00 06,6,3249
3261,0xCBD,82,call_candidate,call2,3,52 0B 18,2840,6104
3266,0xCC2,82,call_candidate,call2,3,52 0A ED,2797,6066
3298,0xCE2,82,call_candidate,call2,3,52 0C EC,3308,6609
3304,0xCE8,82,call_candidate,call2,3,52 0A ED,2797,6104
3314,0xCF2,82,call_candidate,call2,3,52 0B 23,2851,6168
3372,0xD2C,99,branch_candidate,jump_false,3,63 00 23,35,3410
3397,0xD45,82,call_candidate,call2,3,52 0D 57,3415,6815
3428,0xD64,99,branch_candidate,jump_false,3,63 00 1A,26,3457
3469,0xD8D,82,call_candidate,call2,3,52 05 4D,1357,4829
3472,0xD90,82,call_candidate,call2,3,52 1C D0,7376,10851
3480,0xD98,82,call_candidate,call2,3,52 05 4D,1357,4840
3486,0xD9E,82,call_candidate,call2,3,52 05 2F,1327,4816
3492,0xDA4,82,call_candidate,call2,3,52 1C C6,7366,10861
3497,0xDA9,82,call_candidate,call2,3,52 1C BC,7356,10856
3507,0xDB3,82,call_candidate,call2,3,52 1C A5,7333,10843
3523,0xDC3,99,branch_candidate,jump_false,3,63 00 04,4,3530
3566,0xDEE,104,branch_candidate,jump_ge,3,68 02 8A,650,4219
3575,0xDF7,99,branch_candidate,jump_false,3,63 00 5A,90,3668
3585,0xE01,101,branch_candidate,jump_eq,3,65 00 06,6,3594
3603,0xE13,102,branch_candidate,jump_le,3,66 00 00,0,3606
3665,0xE51,98,branch_candidate,unconditional_jump,3,62 02 15,533,4201
3676,0xE5C,99,branch_candidate,jump_false,3,63 00 06,6,3685
3682,0xE62,98,branch_candidate,unconditional_jump,3,62 00 3C,60,3745
3693,0xE6D,99,branch_candidate,jump_false,3,63 00 06,6,3702
3699,0xE73,98,branch_candidate,unconditional_jump,3,62 00 2B,43,3745
3704,0xE78,99,branch_candidate,jump_false,3,63 00 18,24,3731
3713,0xE81,82,call_candidate,call2,3,52 1C 61,7265,10981
3716,0xE84,100,branch_candidate,jump_ne,3,64 00 06,6,3725
3722,0xE8A,98,branch_candidate,unconditional_jump,3,62 00 03,3,3728
3728,0xE90,98,branch_candidate,unconditional_jump,3,62 00 0E,14,3745
3733,0xE95,99,branch_candidate,jump_false,3,63 00 06,6,3742
3739,0xE9B,98,branch_candidate,unconditional_jump,3,62 00 03,3,3745
3753,0xEA9,101,branch_candidate,jump_eq,3,65 00 0F,15,3771
3780,0xEC4,102,branch_candidate,jump_le,3,66 00 54,84,3867
3785,0xEC9,82,call_candidate,call2,3,52 1B C0,7104,10892
3788,0xECC,99,branch_candidate,jump_false,3,63 00 4C,76,3867
3797,0xED5,82,call_candidate,call2,3,52 18 26,6182,9982
3800,0xED8,99,branch_candidate,jump_false,3,63 00 40,64,3867
3830,0xEF6,105,branch_candidate,jump_gt,3,69 00 22,34,3867
3855,0xF0F,82,call_candidate,call2,3,52 17 D9,6105,9963
3869,0xF1D,82,call_candidate,call2,3,52 1B C0,7104,10976
3872,0xF20,99,branch_candidate,jump_false,3,63 01 46,326,4201
3877,0xF25,82,call_candidate,call2,3,52 17 76,6006,9886
3892,0xF34,101,branch_candidate,jump_eq,3,65 00 2B,43,3938
3897,0xF39,82,call_candidate,call2,3,52 16 B1,5809,9709
3954,0xF72,99,branch_candidate,jump_false,3,63 00 5D,93,4050
3964,0xF7C,82,call_candidate,call2,3,52 18 26,6182,10149
3967,0xF7F,99,branch_candidate,jump_false,3,63 00 29,41,4011
3979,0xF8B,99,branch_candidate,jump_false,3,63 00 1A,26,4008
4008,0xFA8,98,branch_candidate,unconditional_jump,3,62 00 24,36,4047
4019,0xFB3,99,branch_candidate,jump_false,3,63 00 19,25,4047
4047,0xFCF,98,branch_candidate,unconditional_jump,3,62 00 09,9,4059
4067,0xFE3,99,branch_candidate,jump_false,3,63 00 83,131,4201
4076,0xFEC,82,call_candidate,call2,3,52 16 7F,5759,9838
4079,0xFEF,99,branch_candidate,jump_false,3,63 00 2E,46,4128
4090,0xFFA,99,branch_candidate,jump_false,3,63 00 20,32,4125
4107,0x100B,99,branch_candidate,jump_false,3,63 00 0F,15,4125
4125,0x101D,98,branch_candidate,unconditional_jump,3,62 00 49,73,4201
4139,0x102B,99,branch_candidate,jump_false,3,63 00 3B,59,4201
4143,0x102F,82,call_candidate,call2,3,52 16 70,5744,9890
4147,0x1033,99,branch_candidate,jump_false,3,63 00 0E,14,4164
4175,0x104F,99,branch_candidate,jump_false,3,63 00 17,23,4201
4216,0x1078,98,branch_candidate,unconditional_jump,3,62 FD 6F,-657,3562
4222,0x107E,82,call_candidate,call2,3,52 05 2F,1327,5552
4225,0x1081,99,branch_candidate,jump_false,3,63 00 24,36,4264
4234,0x108A,104,branch_candidate,jump_ge,3,68 00 1B,27,4264
4239,0x108F,82,call_candidate,call2,3,52 16 5A,5722,9964
4242,0x1092,99,branch_candidate,jump_false,3,63 00 0A,10,4255
4252,0x109C,82,call_candidate,call2,3,52 10 A9,4265,8520
4261,0x10A5,98,branch_candidate,unconditional_jump,3,62 FF DF,-33,4231
4284,0x10BC,99,branch_candidate,jump_false,3,63 00 43,67,4354
4301,0x10CD,99,branch_candidate,jump_false,3,63 00 32,50,4354
4328,0x10E8,82,call_candidate,call2,3,52 16 4D,5709,10040
4338,0x10F2,99,branch_candidate,jump_false,3,63 00 0D,13,4354
4361,0x1109,82,call_candidate,call2,3,52 18 26,6182,10546
4364,0x110C,99,branch_candidate,jump_false,3,63 01 B4,436,4803
4376,0x1118,99,branch_candidate,jump_false,3,63 00 AB,171,4550
4405,0x1135,82,call_candidate,call2,3,52 17 D9,6105,10513
4413,0x113D,101,branch_candidate,jump_eq,3,65 00 78,120,4536
4420,0x1144,82,call_candidate,call2,3,52 05 4D,1357,5780
4424,0x1148,99,branch_candidate,jump_false,3,63 00 29,41,4468
4449,0x1161,82,call_candidate,call2,3,52 14 39,5177,9629
4478,0x117E,82,call_candidate,call2,3,52 20 F9,8441,12922
4482,0x1182,99,branch_candidate,jump_false,3,63 00 1B,27,4512
4506,0x119A,82,call_candidate,call2,3,52 13 F9,5113,9622
4509,0x119D,98,branch_candidate,unconditional_jump,3,62 00 15,21,4533
4530,0x11B2,82,call_candidate,call2,3,52 13 F9,5113,9646
4533,0x11B5,98,branch_candidate,unconditional_jump,3,62 00 0E,14,4550
4541,0x11BD,99,branch_candidate,jump_false,3,63 00 06,6,4550
4552,0x11C8,99,branch_candidate,jump_false,3,63 00 F2,242,4797
4558,0x11CE,99,branch_candidate,jump_false,3,63 00 96,150,4711
4566,0x11D6,99,branch_candidate,jump_false,3,63 00 8E,142,4711
4668,0x123C,99,branch_candidate,jump_false,3,63 00 03,3,4674
4671,0x123F,98,branch_candidate,unconditional_jump,3,62 00 00,0,4674
4713,0x1269,99,branch_candidate,jump_false,3,63 00 1D,29,4745
4724,0x1274,99,branch_candidate,jump_false,3,63 00 0F,15,4742
4742,0x1286,98,branch_candidate,unconditional_jump,3,62 00 31,49,4794
4750,0x128E,101,branch_candidate,jump_eq,3,65 00 29,41,4794
4762,0x129A,99,branch_candidate,jump_false,3,63 00 1D,29,4794
4776,0x12A8,82,call_candidate,call2,3,52 13 2A,4906,9685
4794,0x12BA,98,branch_candidate,unconditional_jump,3,62 00 03,3,4800
4800,0x12C0,98,branch_candidate,unconditional_jump,3,62 00 28,40,4843
4811,0x12CB,99,branch_candidate,jump_false,3,63 00 1A,26,4840
4816,0x12D0,99,branch_candidate,jump_false,3,63 00 06,6,4825
4845,0x12ED,99,branch_candidate,jump_false,3,63 00 39,57,4905
4850,0x12F2,99,branch_candidate,jump_false,3,63 00 11,17,4870
4856,0x12F8,99,branch_candidate,jump_false,3,63 00 0B,11,4870
4878,0x130E,99,branch_candidate,jump_false,3,63 00 0F,15,4896
4913,0x1331,82,call_candidate,call2,3,52 1B C0,7104,12020
