offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
4409,0x1139,05 1E,7685,1,2
4414,0x113E,03 36,13827,1,1
4422,0x1146,03 36,13827,1,1
4433,0x1151,03 36,13827,1,1
4469,0x1175,05 1E,7685,1,2
4482,0x1182,05 1E,7685,1,2
4495,0x118F,05 1E,7685,1,2
4508,0x119C,05 1E,7685,1,2
4513,0x11A1,03 36,13827,1,1
4541,0x11BD,00 37,14080,0,0
4550,0x11C6,02 29,10498,0,1
4629,0x1215,03 1A,6659,1,1
4694,0x1256,03 1B,6915,1,1
4699,0x125B,03 1C,7171,1,1
4704,0x1260,0A 1D,7434,0,5
4731,0x127B,03 1B,6915,1,1
4734,0x127E,05 1E,7685,1,2
4754,0x1292,05 1F,7941,1,2
4768,0x12A0,05 1F,7941,1,2
4787,0x12B3,05 1F,7941,1,2
4813,0x12CD,03 20,8195,1,1
4821,0x12D5,03 20,8195,1,1
4874,0x130A,01 2B,11009,1,0
4883,0x1313,01 21,8449,1,0
4904,0x1328,03 35,13571,1,1
4992,0x1380,04 28,10244,0,2
5013,0x1395,04 28,10244,0,2
5034,0x13AA,04 28,10244,0,2
5056,0x13C0,04 28,10244,0,2
5082,0x13DA,04 28,10244,0,2
5100,0x13EC,04 28,10244,0,2
5123,0x1403,02 38,14338,0,1
5133,0x140D,02 39,14594,0,1
5140,0x1414,02 39,14594,0,1
5218,0x1462,03 1B,6915,1,1
5223,0x1467,03 1C,7171,1,1
5228,0x146C,0A 1D,7434,0,5
5262,0x148E,03 1B,6915,1,1
5274,0x149A,06 3A,14854,0,3
5306,0x14BA,03 1B,6915,1,1
5309,0x14BD,06 3A,14854,0,3
5384,0x1508,02 3B,15106,0,1
5440,0x1540,03 1B,6915,1,1
5444,0x1544,05 25,9477,1,2
5453,0x154D,03 1B,6915,1,1
5457,0x1551,05 25,9477,1,2
5463,0x1557,03 20,8195,1,1
5480,0x1568,05 1E,7685,1,2
5497,0x1579,05 1E,7685,1,2
5514,0x158A,05 1E,7685,1,2
5544,0x15A8,02 27,9986,0,1
5551,0x15AF,05 1E,7685,1,2
