offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
87044,0x15404,80 20,8320,0,0
87056,0x15410,80 20,8320,0,0
87068,0x1541C,80 20,8320,0,0
87080,0x15428,80 20,8320,0,0
87092,0x15434,80 20,8320,0,0
87104,0x15440,80 20,8320,0,0
87116,0x1544C,80 20,8320,0,0
87128,0x15458,80 20,8320,0,0
87140,0x15464,80 20,8320,0,0
87152,0x15470,80 20,8320,0,0
87164,0x1547C,80 20,8320,0,0
87176,0x15488,80 20,8320,0,0
87188,0x15494,80 20,8320,0,0
87200,0x154A0,80 20,8320,0,0
87212,0x154AC,80 20,8320,0,0
87224,0x154B8,80 20,8320,0,0
87235,0x154C3,80 20,8320,0,0
87247,0x154CF,80 20,8320,0,0
87259,0x154DB,80 20,8320,0,0
87271,0x154E7,80 20,8320,0,0
87283,0x154F3,80 20,8320,0,0
87295,0x154FF,80 20,8320,0,0
87307,0x1550B,80 20,8320,0,0
87319,0x15517,80 20,8320,0,0
87331,0x15523,80 20,8320,0,0
87343,0x1552F,80 20,8320,0,0
87355,0x1553B,80 20,8320,0,0
87367,0x15547,80 20,8320,0,0
87379,0x15553,80 20,8320,0,0
87391,0x1555F,80 20,8320,0,0
87403,0x1556B,80 20,8320,0,0
87415,0x15577,80 20,8320,0,0
87427,0x15583,80 20,8320,0,0
87439,0x1558F,80 20,8320,0,0
87451,0x1559B,80 20,8320,0,0
87463,0x155A7,80 20,8320,0,0
87475,0x155B3,80 20,8320,0,0
87487,0x155BF,80 20,8320,0,0
87499,0x155CB,80 20,8320,0,0
87511,0x155D7,80 20,8320,0,0
87523,0x155E3,80 20,8320,0,0
87535,0x155EF,80 20,8320,0,0
87547,0x155FB,80 20,8320,0,0
87559,0x15607,80 20,8320,0,0
87571,0x15613,80 20,8320,0,0
87583,0x1561F,80 20,8320,0,0
87595,0x1562B,80 20,8320,0,0
87607,0x15637,80 20,8320,0,0
87619,0x15643,80 20,8320,0,0
87631,0x1564F,80 20,8320,0,0
87643,0x1565B,80 20,8320,0,0
87655,0x15667,80 20,8320,0,0
87680,0x15680,85 21,8581,1,2
87725,0x156AD,85 21,8581,1,2
87758,0x156CE,85 22,8837,1,2
87794,0x156F2,89 23,9097,1,4
87808,0x15700,89 24,9353,1,4
87834,0x1571A,85 21,8581,1,2
87855,0x1572F,07 58,22535,1,3
87886,0x1574E,85 21,8581,1,2
87925,0x15775,85 21,8581,1,2
87948,0x1578C,84 25,9604,0,2
87974,0x157A6,83 26,9859,1,1
87994,0x157BA,83 27,10115,1,1
88021,0x157D5,83 28,10371,1,1
88030,0x157DE,02 08,2050,0,1
88056,0x157F8,87 29,10631,1,3
88089,0x15819,85 2A,10885,1,2
88120,0x15838,85 2B,11141,1,2
88147,0x15853,85 21,8581,1,2
88153,0x15859,81 2C,11393,1,0
88161,0x15861,83 2D,11651,1,1
88169,0x15869,83 2D,11651,1,1
88196,0x15884,85 2E,11909,1,2
88226,0x158A2,44 1E,7748,0,2
88240,0x158B0,49 19,6473,1,4
88245,0x158B5,82 2F,12162,0,1
88252,0x158BC,86 30,12422,0,3
88256,0x158C0,82 31,12674,0,1
88261,0x158C5,84 32,12932,0,2
88269,0x158CD,86 33,13190,0,3
88273,0x158D1,82 34,13442,0,1
88277,0x158D5,82 35,13698,0,1
88281,0x158D9,82 36,13954,0,1
88286,0x158DE,84 37,14212,0,2
88290,0x158E2,82 38,14466,0,1
88294,0x158E6,82 39,14722,0,1
88319,0x158FF,85 21,8581,1,2
88325,0x15905,81 2C,11393,1,0
88333,0x1590D,83 2D,11651,1,1
88339,0x15913,83 2D,11651,1,1
88346,0x1591A,83 3A,14979,1,1
88445,0x1597D,02 78,30722,0,1
88545,0x159E1,02 78,30722,0,1
88550,0x159E6,03 BF,48899,1,1
88632,0x15A38,03 F7,63235,1,1
88712,0x15A88,03 F7,63235,1,1
88776,0x15AC8,85 21,8581,1,2
88782,0x15ACE,81 2C,11393,1,0
88790,0x15AD6,83 2D,11651,1,1
88797,0x15ADD,83 3A,14979,1,1
88829,0x15AFD,85 21,8581,1,2
88838,0x15B06,03 6A,27139,1,1
88847,0x15B0F,44 D7,55108,0,2
88852,0x15B14,03 6C,27651,1,1
88859,0x15B1B,83 3B,15235,1,1
88862,0x15B1E,83 3C,15491,1,1
88870,0x15B26,83 3B,15235,1,1
88873,0x15B29,82 3D,15746,0,1
88878,0x15B2E,03 6F,28419,1,1
88888,0x15B38,02 28,10242,0,1
88913,0x15B51,85 21,8581,1,2
88920,0x15B58,83 2D,11651,1,1
88927,0x15B5F,03 4B,19203,1,1
88935,0x15B67,03 52,20995,1,1
88950,0x15B76,83 3E,16003,1,1
88989,0x15B9D,02 61,24834,0,1
88994,0x15BA2,02 61,24834,0,1
88997,0x15BA5,00 5F,24320,0,0
89010,0x15BB2,85 21,8581,1,2
89043,0x15BD3,85 21,8581,1,2
