string_offset,string_offset_hex,string_text,string_class,reference_instruction_offset,reference_instruction_offset_hex,owner_function_index,owner_function,owner_function_offset_range
128501,0x1F5F5,grtv_blackwater_z,unknown,128499,0x1F5F3,420,Function_420,0x1B68A..0x1F92D
128570,0x1F63A,launch_Zombie02,unknown,128568,0x1F638,420,Function_420,0x1B68A..0x1F92D
128641,0x1F681,blackwater_gy_blip_vol,unknown,128639,0x1F67F,420,Function_420,0x1B68A..0x1F92D
128707,0x1F6C3,tumbleweed_gy_blip_vol,unknown,128705,0x1F6C1,420,Function_420,0x1B68A..0x1F92D
128773,0x1F705,sepulcro_gy_blip_vol,unknown,128771,0x1F703,420,Function_420,0x1B68A..0x1F92D
128837,0x1F745,coots_gy_blip_vol,unknown,128835,0x1F743,420,Function_420,0x1B68A..0x1F92D
128898,0x1F782,oddfellows_gy_blip_vol,unknown,128896,0x1F780,420,Function_420,0x1B68A..0x1F92D
128964,0x1F7C4,launch_Zombie03,unknown,128962,0x1F7C2,420,Function_420,0x1B68A..0x1F92D
129031,0x1F807,blackwater_surv_blip_vol,unknown,129029,0x1F805,420,Function_420,0x1B68A..0x1F92D
129095,0x1F847,treasure_hunting_2,unknown,129093,0x1F845,420,Function_420,0x1B68A..0x1F92D
129116,0x1F85C,treasure_hunting_2,unknown,129114,0x1F85A,420,Function_420,0x1B68A..0x1F92D
129173,0x1F895,treasure_hunting_7,unknown,129171,0x1F893,420,Function_420,0x1B68A..0x1F92D
129194,0x1F8AA,treasure_hunting_7,unknown,129192,0x1F8A8,420,Function_420,0x1B68A..0x1F92D
129251,0x1F8E3,treasure_hunting_6,unknown,129249,0x1F8E1,420,Function_420,0x1B68A..0x1F92D
129272,0x1F8F8,treasure_hunting_6,unknown,129270,0x1F8F6,420,Function_420,0x1B68A..0x1F92D
129410,0x1F982,$/content/scripting/gringo/simplegringo/treasure_hunting_2,unknown,129408,0x1F980,422,Function_422,0x1F977..0x1FA5F
129481,0x1F9C9,$/content/scripting/gringo/simplegringo/treasure_hunting_7,unknown,129479,0x1F9C7,422,Function_422,0x1F977..0x1FA5F
129552,0x1FA10,$/content/scripting/gringo/simplegringo/treasure_hunting_6,unknown,129550,0x1FA0E,422,Function_422,0x1F977..0x1FA5F
130693,0x1FE85,SASQUATCH,unknown,130691,0x1FE83,427,Function_427,0x1FE69..0x24F7A
130717,0x1FE9D,sasquatch1_OBJ,unknown,130715,0x1FE9B,427,Function_427,0x1FE69..0x24F7A
130746,0x1FEBA,$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch1,unknown,130744,0x1FEB8,427,Function_427,0x1FE69..0x24F7A
130858,0x1FF2A,INVALID,unknown,130856,0x1FF28,427,Function_427,0x1FE69..0x24F7A
131008,0x1FFC0,$/cutscene/sasquatch_1_cs/sasquatch_1_cs,unknown,131006,0x1FFBE,427,Function_427,0x1FE69..0x24F7A
131148,0x2004C,SASQUATCH,unknown,131146,0x2004A,427,Function_427,0x1FE69..0x24F7A
131246,0x200AE,SASQUATCH,unknown,131244,0x200AC,427,Function_427,0x1FE69..0x24F7A
131270,0x200C6,sasquatch2_OBJ,unknown,131268,0x200C4,427,Function_427,0x1FE69..0x24F7A
131299,0x200E3,$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch2,unknown,131297,0x200E1,427,Function_427,0x1FE69..0x24F7A
131411,0x20153,INVALID,unknown,131409,0x20151,427,Function_427,0x1FE69..0x24F7A
131634,0x20232,SASQUATCH,unknown,131632,0x20230,427,Function_427,0x1FE69..0x24F7A
131732,0x20294,SASQUATCH,unknown,131730,0x20292,427,Function_427,0x1FE69..0x24F7A
131756,0x202AC,sasquatch3_OBJ,unknown,131754,0x202AA,427,Function_427,0x1FE69..0x24F7A
131785,0x202C9,$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch3,unknown,131783,0x202C7,427,Function_427,0x1FE69..0x24F7A
131897,0x20339,INVALID,unknown,131895,0x20337,427,Function_427,0x1FE69..0x24F7A
132120,0x20418,SASQUATCH,unknown,132118,0x20416,427,Function_427,0x1FE69..0x24F7A
132218,0x2047A,SASQUATCH,unknown,132216,0x20478,427,Function_427,0x1FE69..0x24F7A
132242,0x20492,sasquatch4_OBJ,unknown,132240,0x20490,427,Function_427,0x1FE69..0x24F7A
132271,0x204AF,$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch4,unknown,132269,0x204AD,427,Function_427,0x1FE69..0x24F7A
132383,0x2051F,INVALID,unknown,132381,0x2051D,427,Function_427,0x1FE69..0x24F7A
132606,0x205FE,SASQUATCH,unknown,132604,0x205FC,427,Function_427,0x1FE69..0x24F7A
132704,0x20660,SASQUATCH,unknown,132702,0x2065E,427,Function_427,0x1FE69..0x24F7A
132728,0x20678,sasquatch5_OBJ,unknown,132726,0x20676,427,Function_427,0x1FE69..0x24F7A
132757,0x20695,$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch5,unknown,132755,0x20693,427,Function_427,0x1FE69..0x24F7A
132869,0x20705,INVALID,unknown,132867,0x20703,427,Function_427,0x1FE69..0x24F7A
133092,0x207E4,SASQUATCH,unknown,133090,0x207E2,427,Function_427,0x1FE69..0x24F7A
133190,0x20846,SASQUATCH,unknown,133188,0x20844,427,Function_427,0x1FE69..0x24F7A
133214,0x2085E,sasquatch6_OBJ,unknown,133212,0x2085C,427,Function_427,0x1FE69..0x24F7A
133243,0x2087B,$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch6,unknown,133241,0x20879,427,Function_427,0x1FE69..0x24F7A
133355,0x208EB,INVALID,unknown,133353,0x208E9,427,Function_427,0x1FE69..0x24F7A
133578,0x209CA,SASQUATCH,unknown,133576,0x209C8,427,Function_427,0x1FE69..0x24F7A
133676,0x20A2C,SASQUATCH,unknown,133674,0x20A2A,427,Function_427,0x1FE69..0x24F7A
133700,0x20A44,Sasquatch_END,unknown,133698,0x20A42,427,Function_427,0x1FE69..0x24F7A
133728,0x20A60,$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch7,unknown,133726,0x20A5E,427,Function_427,0x1FE69..0x24F7A
133840,0x20AD0,INVALID,unknown,133838,0x20ACE,427,Function_427,0x1FE69..0x24F7A
133994,0x20B6A,$/cutscene/sasquatch_2_cs/sasquatch_2_cs,unknown,133992,0x20B68,427,Function_427,0x1FE69..0x24F7A
134130,0x20BF2,SASQUATCH,unknown,134128,0x20BF0,427,Function_427,0x1FE69..0x24F7A
134226,0x20C52,BLACKWATER,unknown,134224,0x20C50,427,Function_427,0x1FE69..0x24F7A
134250,0x20C6A,blackwater1_OBJ,unknown,134248,0x20C68,427,Function_427,0x1FE69..0x24F7A
134279,0x20C87,$/content/DLC/ZombiePack/RCM/Blackwater/RCM_Blackwater1,unknown,134277,0x20C85,427,Function_427,0x1FE69..0x24F7A
134389,0x20CF5,INVALID,unknown,134387,0x20CF3,427,Function_427,0x1FE69..0x24F7A
134534,0x20D86,$/cutscene/fenway_1_cs/fenway_1_cs,unknown,134532,0x20D84,427,Function_427,0x1FE69..0x24F7A
134658,0x20E02,BLACKWATER,unknown,134656,0x20E00,427,Function_427,0x1FE69..0x24F7A
134750,0x20E5E,BLACKWATER,unknown,134748,0x20E5C,427,Function_427,0x1FE69..0x24F7A
134774,0x20E76,blackwater2_OBJ,unknown,134772,0x20E74,427,Function_427,0x1FE69..0x24F7A
134803,0x20E93,$/content/DLC/ZombiePack/RCM/Blackwater/RCM_Blackwater2,unknown,134801,0x20E91,427,Function_427,0x1FE69..0x24F7A
134913,0x20F01,INVALID,unknown,134911,0x20EFF,427,Function_427,0x1FE69..0x24F7A
135056,0x20F90,$/cutscene/fenway_2_cs/fenway_2_cs,unknown,135054,0x20F8E,427,Function_427,0x1FE69..0x24F7A
135180,0x2100C,BLACKWATER,unknown,135178,0x2100A,427,Function_427,0x1FE69..0x24F7A
135272,0x21068,BLACKWATER,unknown,135270,0x21066,427,Function_427,0x1FE69..0x24F7A
135296,0x21080,blackwater3_OBJ,unknown,135294,0x2107E,427,Function_427,0x1FE69..0x24F7A
135325,0x2109D,$/content/DLC/ZombiePack/RCM/Blackwater/RCM_Blackwater3,unknown,135323,0x2109B,427,Function_427,0x1FE69..0x24F7A
135435,0x2110B,INVALID,unknown,135433,0x21109,427,Function_427,0x1FE69..0x24F7A
135476,0x21134,$/content/scripting/gringo/simpleGringo/cower,unknown,135474,0x21132,427,Function_427,0x1FE69..0x24F7A
135636,0x211D4,$/cutscene/fenway_3_pt_a_cs/fenway_3_pt_a_cs,unknown,135634,0x211D2,427,Function_427,0x1FE69..0x24F7A
135770,0x2125A,BLACKWATER,unknown,135768,0x21258,427,Function_427,0x1FE69..0x24F7A
135862,0x212B6,BLACKWATER,unknown,135860,0x212B4,427,Function_427,0x1FE69..0x24F7A
135886,0x212CE,blackwater5_OBJ,unknown,135884,0x212CC,427,Function_427,0x1FE69..0x24F7A
135915,0x212EB,$/content/DLC/ZombiePack/RCM/Blackwater/RCM_Blackwater5,unknown,135913,0x212E9,427,Function_427,0x1FE69..0x24F7A
136025,0x21359,INVALID,unknown,136023,0x21357,427,Function_427,0x1FE69..0x24F7A
136168,0x213E8,$/cutscene/FENWAY_CS_SEQ/FENWAY_CS_SEQ,unknown,136166,0x213E6,427,Function_427,0x1FE69..0x24F7A
136296,0x21468,BLACKWATER,unknown,136294,0x21466,427,Function_427,0x1FE69..0x24F7A
136390,0x214C6,BONNIE,unknown,136388,0x214C4,427,Function_427,0x1FE69..0x24F7A
136411,0x214DB,bonnie1_OBJ,unknown,136409,0x214D9,427,Function_427,0x1FE69..0x24F7A
136437,0x214F5,$/content/DLC/ZombiePack/RCM/Bonnie/RCM_Bonnie1,unknown,136435,0x214F3,427,Function_427,0x1FE69..0x24F7A
136543,0x2155F,INVALID,unknown,136541,0x2155D,427,Function_427,0x1FE69..0x24F7A
136693,0x215F5,$/cutscene/bonnie_rcm_1_pt_a_cs/bonnie_rcm_1_pt_a_cs,unknown,136691,0x215F3,427,Function_427,0x1FE69..0x24F7A
136841,0x21689,BONNIE,unknown,136839,0x21687,427,Function_427,0x1FE69..0x24F7A
136936,0x216E8,BONNIE,unknown,136934,0x216E6,427,Function_427,0x1FE69..0x24F7A
136957,0x216FD,bonnie2_OBJ,unknown,136955,0x216FB,427,Function_427,0x1FE69..0x24F7A
136983,0x21717,$/content/DLC/ZombiePack/RCM/Bonnie/RCM_Bonnie2,unknown,136981,0x21715,427,Function_427,0x1FE69..0x24F7A
137089,0x21781,INVALID,unknown,137087,0x2177F,427,Function_427,0x1FE69..0x24F7A
137243,0x2181B,$/cutscene/bonnie_rcm_2_cs/bonnie_rcm_2_cs,unknown,137241,0x21819,427,Function_427,0x1FE69..0x24F7A
137381,0x218A5,BONNIE,unknown,137379,0x218A3,427,Function_427,0x1FE69..0x24F7A
137476,0x21904,BONNIE,unknown,137474,0x21902,427,Function_427,0x1FE69..0x24F7A
137497,0x21919,bonnie3_OBJ,unknown,137495,0x21917,427,Function_427,0x1FE69..0x24F7A
137523,0x21933,$/content/DLC/ZombiePack/RCM/Bonnie/RCM_Bonnie3,unknown,137521,0x21931,427,Function_427,0x1FE69..0x24F7A
137629,0x2199D,INVALID,unknown,137627,0x2199B,427,Function_427,0x1FE69..0x24F7A
137675,0x219CB,$/content/DLC/ZombiePack/Gringos/DLC_Bonnie_sit_rifle,unknown,137673,0x219C9,427,Function_427,0x1FE69..0x24F7A
137854,0x21A7E,$/cutscene/bonnie_rcm_3_cs/bonnie_rcm_3_cs,unknown,137852,0x21A7C,427,Function_427,0x1FE69..0x24F7A
137992,0x21B08,BONNIE,unknown,137990,0x21B06,427,Function_427,0x1FE69..0x24F7A
138085,0x21B65,SETH,unknown,138083,0x21B63,427,Function_427,0x1FE69..0x24F7A
138103,0x21B77,seth1_OBJ,unknown,138101,0x21B75,427,Function_427,0x1FE69..0x24F7A
138126,0x21B8E,$/content/DLC/ZombiePack/RCM/Seth/RCM_Seth1,unknown,138124,0x21B8C,427,Function_427,0x1FE69..0x24F7A
138224,0x21BF0,INVALID,unknown,138222,0x21BEE,427,Function_427,0x1FE69..0x24F7A
138369,0x21C81,$/cutscene/THE_DEAD_RISE_AGAIN_1_CS_SEQ/THE_DEAD_RISE_AGAIN_1_CS_SEQ,unknown,138367,0x21C7F,427,Function_427,0x1FE69..0x24F7A
138527,0x21D1F,SETH,unknown,138525,0x21D1D,427,Function_427,0x1FE69..0x24F7A
138613,0x21D75,SETH,unknown,138611,0x21D73,427,Function_427,0x1FE69..0x24F7A
138631,0x21D87,seth2_OBJ,unknown,138629,0x21D85,427,Function_427,0x1FE69..0x24F7A
138654,0x21D9E,$/content/DLC/ZombiePack/RCM/Seth/RCM_Seth2,unknown,138652,0x21D9C,427,Function_427,0x1FE69..0x24F7A
138752,0x21E00,INVALID,unknown,138750,0x21DFE,427,Function_427,0x1FE69..0x24F7A
138895,0x21E8F,$/cutscene/the_dead_rise_again_2_pt_a_cs/the_dead_rise_again_2_pt_a_cs,unknown,138893,0x21E8D,427,Function_427,0x1FE69..0x24F7A
139055,0x21F2F,SETH,unknown,139053,0x21F2D,427,Function_427,0x1FE69..0x24F7A
139143,0x21F87,MERCHANT,unknown,139141,0x21F85,427,Function_427,0x1FE69..0x24F7A
139166,0x21F9E,merchant1_OBJ,unknown,139164,0x21F9C,427,Function_427,0x1FE69..0x24F7A
139194,0x21FBA,$/content/DLC/ZombiePack/RCM/Merchant/RCM_Merchant1,unknown,139192,0x21FB8,427,Function_427,0x1FE69..0x24F7A
139304,0x22028,INVALID,unknown,139302,0x22026,427,Function_427,0x1FE69..0x24F7A
139348,0x22054,$/content/scripting/gringo/simpleGringo/stand_announce,unknown,139346,0x22052,427,Function_427,0x1FE69..0x24F7A
139528,0x22108,$/cutscene/CURE_FOR_ALL_1_CS_SEQ/CURE_FOR_ALL_1_CS_SEQ,unknown,139526,0x22106,427,Function_427,0x1FE69..0x24F7A
139678,0x2219E,MERCHANT,unknown,139676,0x2219C,427,Function_427,0x1FE69..0x24F7A
139775,0x221FF,MERCHANT,unknown,139773,0x221FD,427,Function_427,0x1FE69..0x24F7A
139798,0x22216,merchant2_OBJ,unknown,139796,0x22214,427,Function_427,0x1FE69..0x24F7A
139826,0x22232,$/content/DLC/ZombiePack/RCM/Merchant/RCM_Merchant2,unknown,139824,0x22230,427,Function_427,0x1FE69..0x24F7A
139936,0x222A0,INVALID,unknown,139934,0x2229E,427,Function_427,0x1FE69..0x24F7A
140088,0x22338,$/cutscene/CURE_FOR_ALL_2_CS_SEQ/CURE_FOR_ALL_2_CS_SEQ,unknown,140086,0x22336,427,Function_427,0x1FE69..0x24F7A
140254,0x223DE,MERCHANT,unknown,140252,0x223DC,427,Function_427,0x1FE69..0x24F7A
140351,0x2243F,MERCHANT,unknown,140349,0x2243D,427,Function_427,0x1FE69..0x24F7A
140374,0x22456,merchant3_OBJ,unknown,140372,0x22454,427,Function_427,0x1FE69..0x24F7A
140402,0x22472,$/content/DLC/ZombiePack/RCM/Merchant/RCM_Merchant3,unknown,140400,0x22470,427,Function_427,0x1FE69..0x24F7A
140512,0x224E0,INVALID,unknown,140510,0x224DE,427,Function_427,0x1FE69..0x24F7A
140556,0x2250C,$/content/scripting/gringo/simpleGringo/RCM_AztecGold_Treasure,unknown,140554,0x2250A,427,Function_427,0x1FE69..0x24F7A
140821,0x22615,MERCHANT,unknown,140819,0x22613,427,Function_427,0x1FE69..0x24F7A
140918,0x22676,MERCHANT,unknown,140916,0x22674,427,Function_427,0x1FE69..0x24F7A
140941,0x2268D,merchant4_OBJ,unknown,140939,0x2268B,427,Function_427,0x1FE69..0x24F7A
140969,0x226A9,$/content/DLC/ZombiePack/RCM/Merchant/RCM_Merchant4,unknown,140967,0x226A7,427,Function_427,0x1FE69..0x24F7A
141079,0x22717,INVALID,unknown,141077,0x22715,427,Function_427,0x1FE69..0x24F7A
141231,0x227AF,$/cutscene/cure_for_all_3_pt_a_cs/cure_for_all_3_pt_a_cs,unknown,141229,0x227AD,427,Function_427,0x1FE69..0x24F7A
141383,0x22847,MERCHANT,unknown,141381,0x22845,427,Function_427,0x1FE69..0x24F7A
141478,0x228A6,MACKENNA,unknown,141476,0x228A4,427,Function_427,0x1FE69..0x24F7A
141500,0x228BC,mackenna1_OBJ,unknown,141498,0x228BA,427,Function_427,0x1FE69..0x24F7A
141527,0x228D7,$/content/DLC/ZombiePack/RCM/Mackenna/RCM_Mackenna1,unknown,141525,0x228D5,427,Function_427,0x1FE69..0x24F7A
141633,0x22941,INVALID,unknown,141631,0x2293F,427,Function_427,0x1FE69..0x24F7A
141674,0x2296A,$/content/scripting/gringo/simpleGringo/RCM_12_CS03_fix_wing,unknown,141672,0x22968,427,Function_427,0x1FE69..0x24F7A
141853,0x22A1D,$/cutscene/mckenna_1_pt_a_cs/mckenna_1_pt_a_cs,unknown,141851,0x22A1B,427,Function_427,0x1FE69..0x24F7A
142004,0x22AB4,MACKENNA,unknown,142002,0x22AB2,427,Function_427,0x1FE69..0x24F7A
142094,0x22B0E,MACKENNA,unknown,142092,0x22B0C,427,Function_427,0x1FE69..0x24F7A
142116,0x22B24,mackenna1_OBJ,unknown,142114,0x22B22,427,Function_427,0x1FE69..0x24F7A
142143,0x22B3F,$/content/DLC/ZombiePack/RCM/Mackenna/RCM_Mackenna2,unknown,142141,0x22B3D,427,Function_427,0x1FE69..0x24F7A
142249,0x22BA9,INVALID,unknown,142247,0x22BA7,427,Function_427,0x1FE69..0x24F7A
142290,0x22BD2,$/content/scripting/gringo/simpleGringo/RCM_12_CS03_fix_wing,unknown,142288,0x22BD0,427,Function_427,0x1FE69..0x24F7A
142469,0x22C85,$/cutscene/mckenna_2_pt_a_cs/mckenna_2_pt_a_cs,unknown,142467,0x22C83,427,Function_427,0x1FE69..0x24F7A
142620,0x22D1C,MACKENNA,unknown,142618,0x22D1A,427,Function_427,0x1FE69..0x24F7A
142712,0x22D78,MARSHAL,unknown,142710,0x22D76,427,Function_427,0x1FE69..0x24F7A
142734,0x22D8E,marshal1_OBJ,unknown,142732,0x22D8C,427,Function_427,0x1FE69..0x24F7A
142761,0x22DA9,$/content/DLC/ZombiePack/RCM/Marshal/RCM_Marshal1,unknown,142759,0x22DA7,427,Function_427,0x1FE69..0x24F7A
142869,0x22E15,INVALID,unknown,142867,0x22E13,427,Function_427,0x1FE69..0x24F7A
143023,0x22EAF,$/cutscene/MARSHAL_RCM_1_CS_SEQ/MARSHAL_RCM_1_CS_SEQ,unknown,143021,0x22EAD,427,Function_427,0x1FE69..0x24F7A
143171,0x22F43,MARSHAL,unknown,143169,0x22F41,427,Function_427,0x1FE69..0x24F7A
143267,0x22FA3,MARSHAL,unknown,143265,0x22FA1,427,Function_427,0x1FE69..0x24F7A
143289,0x22FB9,marshal2_OBJ,unknown,143287,0x22FB7,427,Function_427,0x1FE69..0x24F7A
143316,0x22FD4,$/content/DLC/ZombiePack/RCM/Marshal/RCM_Marshal2,unknown,143314,0x22FD2,427,Function_427,0x1FE69..0x24F7A
143424,0x23040,INVALID,unknown,143422,0x2303E,427,Function_427,0x1FE69..0x24F7A
143576,0x230D8,$/cutscene/MARSHAL_RCM_2_CS_SEQ/MARSHAL_RCM_2_CS_SEQ,unknown,143574,0x230D6,427,Function_427,0x1FE69..0x24F7A
143724,0x2316C,MARSHAL,unknown,143722,0x2316A,427,Function_427,0x1FE69..0x24F7A
143820,0x231CC,MARSHAL,unknown,143818,0x231CA,427,Function_427,0x1FE69..0x24F7A
143842,0x231E2,marshal3_OBJ,unknown,143840,0x231E0,427,Function_427,0x1FE69..0x24F7A
143869,0x231FD,$/content/DLC/ZombiePack/RCM/Marshal/RCM_Marshal3,unknown,143867,0x231FB,427,Function_427,0x1FE69..0x24F7A
143977,0x23269,INVALID,unknown,143975,0x23267,427,Function_427,0x1FE69..0x24F7A
144131,0x23303,$/cutscene/marshal_rcm_3_cs/marshal_rcm_3_cs,unknown,144129,0x23301,427,Function_427,0x1FE69..0x24F7A
144271,0x2338F,MARSHAL,unknown,144269,0x2338D,427,Function_427,0x1FE69..0x24F7A
144367,0x233EF,MARSHAL,unknown,144365,0x233ED,427,Function_427,0x1FE69..0x24F7A
144389,0x23405,marshal4_OBJ,unknown,144387,0x23403,427,Function_427,0x1FE69..0x24F7A
144416,0x23420,$/content/DLC/ZombiePack/RCM/Marshal/RCM_Marshal4,unknown,144414,0x2341E,427,Function_427,0x1FE69..0x24F7A
144524,0x2348C,INVALID,unknown,144522,0x2348A,427,Function_427,0x1FE69..0x24F7A
144678,0x23526,$/cutscene/marshal_rcm_4_cs/marshal_rcm_4_cs,unknown,144676,0x23524,427,Function_427,0x1FE69..0x24F7A
144818,0x235B2,MARSHAL,unknown,144816,0x235B0,427,Function_427,0x1FE69..0x24F7A
144914,0x23612,MISSING,unknown,144912,0x23610,427,Function_427,0x1FE69..0x24F7A
144936,0x23628,missing1_OBJ,unknown,144934,0x23626,427,Function_427,0x1FE69..0x24F7A
144963,0x23643,$/content/DLC/ZombiePack/RCM/Missing/RCM_Missing1,unknown,144961,0x23641,427,Function_427,0x1FE69..0x24F7A
145071,0x236AF,INVALID,unknown,145069,0x236AD,427,Function_427,0x1FE69..0x24F7A
145223,0x23747,$/cutscene/missing_persons_1_cs/missing_persons_1_cs,unknown,145221,0x23745,427,Function_427,0x1FE69..0x24F7A
145371,0x237DB,MISSING,unknown,145369,0x237D9,427,Function_427,0x1FE69..0x24F7A
145467,0x2383B,MISSING,unknown,145465,0x23839,427,Function_427,0x1FE69..0x24F7A
145489,0x23851,missing2_OBJ,unknown,145487,0x2384F,427,Function_427,0x1FE69..0x24F7A
145516,0x2386C,$/content/DLC/ZombiePack/RCM/Missing/RCM_Missing2,unknown,145514,0x2386A,427,Function_427,0x1FE69..0x24F7A
145624,0x238D8,INVALID,unknown,145622,0x238D6,427,Function_427,0x1FE69..0x24F7A
145776,0x23970,$/cutscene/missing_persons_2_cs/missing_persons_2_cs,unknown,145774,0x2396E,427,Function_427,0x1FE69..0x24F7A
145924,0x23A04,MISSING,unknown,145922,0x23A02,427,Function_427,0x1FE69..0x24F7A
146020,0x23A64,MISSING,unknown,146018,0x23A62,427,Function_427,0x1FE69..0x24F7A
146042,0x23A7A,missing3_OBJ,unknown,146040,0x23A78,427,Function_427,0x1FE69..0x24F7A
146069,0x23A95,$/content/DLC/ZombiePack/RCM/Missing/RCM_Missing3,unknown,146067,0x23A93,427,Function_427,0x1FE69..0x24F7A
146177,0x23B01,INVALID,unknown,146175,0x23AFF,427,Function_427,0x1FE69..0x24F7A
146329,0x23B99,$/cutscene/MISSING_PERSONS_3_CS_SEQ/MISSING_PERSONS_3_CS_SEQ,unknown,146327,0x23B97,427,Function_427,0x1FE69..0x24F7A
146485,0x23C35,MISSING,unknown,146483,0x23C33,427,Function_427,0x1FE69..0x24F7A
146581,0x23C95,RICKETTS,unknown,146579,0x23C93,427,Function_427,0x1FE69..0x24F7A
146604,0x23CAC,ricketts1_OBJ,unknown,146602,0x23CAA,427,Function_427,0x1FE69..0x24F7A
146632,0x23CC8,$/content/DLC/ZombiePack/RCM/Ricketts/RCM_Ricketts1,unknown,146630,0x23CC6,427,Function_427,0x1FE69..0x24F7A
146742,0x23D36,INVALID,unknown,146740,0x23D34,427,Function_427,0x1FE69..0x24F7A
146894,0x23DCE,$/cutscene/LANDON_RICKETTS_1_CS_SEQ/LANDON_RICKETTS_1_CS_SEQ,unknown,146892,0x23DCC,427,Function_427,0x1FE69..0x24F7A
147050,0x23E6A,RICKETTS,unknown,147048,0x23E68,427,Function_427,0x1FE69..0x24F7A
147147,0x23ECB,RICKETTS,unknown,147145,0x23EC9,427,Function_427,0x1FE69..0x24F7A
147170,0x23EE2,ricketts2_OBJ,unknown,147168,0x23EE0,427,Function_427,0x1FE69..0x24F7A
147198,0x23EFE,$/content/DLC/ZombiePack/RCM/Ricketts/RCM_Ricketts2,unknown,147196,0x23EFC,427,Function_427,0x1FE69..0x24F7A
147308,0x23F6C,INVALID,unknown,147306,0x23F6A,427,Function_427,0x1FE69..0x24F7A
147466,0x2400A,$/cutscene/LANDON_RICKETTS_2_CS_SEQ/LANDON_RICKETTS_2_CS_SEQ,unknown,147464,0x24008,427,Function_427,0x1FE69..0x24F7A
147622,0x240A6,RICKETTS,unknown,147620,0x240A4,427,Function_427,0x1FE69..0x24F7A
147718,0x24106,MOTHER,unknown,147716,0x24104,427,Function_427,0x1FE69..0x24F7A
147739,0x2411B,mother1_OBJ,unknown,147737,0x24119,427,Function_427,0x1FE69..0x24F7A
147765,0x24135,$/content/DLC/ZombiePack/RCM/Mother/RCM_Mother1,unknown,147763,0x24133,427,Function_427,0x1FE69..0x24F7A
147871,0x2419F,INVALID,unknown,147869,0x2419D,427,Function_427,0x1FE69..0x24F7A
148025,0x24239,$/cutscene/MOTHER_SUPERIOR_1_CS_SEQ/MOTHER_SUPERIOR_1_CS_SEQ,unknown,148023,0x24237,427,Function_427,0x1FE69..0x24F7A
148181,0x242D5,MOTHER,unknown,148179,0x242D3,427,Function_427,0x1FE69..0x24F7A
148293,0x24345,MOTHER,unknown,148291,0x24343,427,Function_427,0x1FE69..0x24F7A
148314,0x2435A,mother2_OBJ,unknown,148312,0x24358,427,Function_427,0x1FE69..0x24F7A
148340,0x24374,$/content/DLC/ZombiePack/RCM/Mother/RCM_Mother2,unknown,148338,0x24372,427,Function_427,0x1FE69..0x24F7A
148446,0x243DE,INVALID,unknown,148444,0x243DC,427,Function_427,0x1FE69..0x24F7A
148600,0x24478,$/cutscene/mother_superior_has_a_gun_2_pt_a_cs/mother_superior_has_a_gun_2_pt_a_cs,unknown,148598,0x24476,427,Function_427,0x1FE69..0x24F7A
148778,0x2452A,MOTHER,unknown,148776,0x24528,427,Function_427,0x1FE69..0x24F7A
148873,0x24589,MOTHER,unknown,148871,0x24587,427,Function_427,0x1FE69..0x24F7A
148894,0x2459E,mother3_OBJ,unknown,148892,0x2459C,427,Function_427,0x1FE69..0x24F7A
148920,0x245B8,$/content/DLC/ZombiePack/RCM/Mother/RCM_Mother3,unknown,148918,0x245B6,427,Function_427,0x1FE69..0x24F7A
149026,0x24622,INVALID,unknown,149024,0x24620,427,Function_427,0x1FE69..0x24F7A
149180,0x246BC,$/cutscene/mother_superior_has_a_gun_3_pt_a_cs/mother_superior_has_a_gun_3_pt_a_cs,unknown,149178,0x246BA,427,Function_427,0x1FE69..0x24F7A
149358,0x2476E,MOTHER,unknown,149356,0x2476C,427,Function_427,0x1FE69..0x24F7A
149453,0x247CD,MOTHER,unknown,149451,0x247CB,427,Function_427,0x1FE69..0x24F7A
149474,0x247E2,mother4_OBJ,unknown,149472,0x247E0,427,Function_427,0x1FE69..0x24F7A
149500,0x247FC,$/content/DLC/ZombiePack/RCM/Mother/RCM_Mother4,unknown,149498,0x247FA,427,Function_427,0x1FE69..0x24F7A
149606,0x24866,INVALID,unknown,149604,0x24864,427,Function_427,0x1FE69..0x24F7A
149756,0x248FC,$/cutscene/MOTHER_SUPERIOR_4_CS_SEQ/MOTHER_SUPERIOR_4_CS_SEQ,unknown,149754,0x248FA,427,Function_427,0x1FE69..0x24F7A
149912,0x24998,MOTHER,unknown,149910,0x24996,427,Function_427,0x1FE69..0x24F7A
150024,0x24A08,RETURN,unknown,150022,0x24A06,427,Function_427,0x1FE69..0x24F7A
150045,0x24A1D,false1_OBJ,unknown,150043,0x24A1B,427,Function_427,0x1FE69..0x24F7A
150070,0x24A36,$/content/DLC/ZombiePack/RCM/False/RCM_False1,unknown,150068,0x24A34,427,Function_427,0x1FE69..0x24F7A
150174,0x24A9E,INVALID,unknown,150172,0x24A9C,427,Function_427,0x1FE69..0x24F7A
